class	lig_vol
Prenol	526.68
Prenol	451.63
Prenol	458.47
Prenol	519.03
Prenol	474.76
Prenol	281.54
Prenol	654.76
Prenol	390.45
Prenol	318.64
Prenol	399.02
Prenol	405.43
Prenol	477.47
Prenol	503.34
Prenol	608.19
Prenol	455.63
Prenol	429
Prenol	489.69
Prenol	555.56
Prenol	406.75
Prenol	553.15
Prenol	367.37
Prenol	395.42
Prenol	624.37
Prenol	516.86
Prenol	1041.52
Prenol	545.74
Prenol	761.38
Prenol	519.76
Prenol	598.82
Prenol	480.31
Prenol	565.6
Prenol	560.75
Prenol	364.02
Prenol	509.56
Prenol	363.64
Prenol	534.82
Prenol	141.03
Prenol	582.09
Prenol	372.55
Prenol	417.9
Prenol	319.66
Prenol	609.03
Prenol	475.7
Prenol	330.11
Prenol	516.32
Prenol	277.38
Prenol	450.79
Prenol	497.65
Prenol	463.7
Prenol	577.63
Prenol	501.91
Prenol	444.64
Prenol	654.35
Prenol	576.11
Prenol	662.99
Prenol	410.76
Prenol	328.31
Prenol	426.23
Prenol	412.37
Prenol	456.54
Prenol	497.49
Prenol	471.07
Prenol	645.78
Prenol	473.6
Prenol	435.39
Prenol	485.32
Prenol	419.28
Prenol	334.09
Prenol	142.95
Prenol	131.03
Prenol	414.05
Prenol	465.76
Prenol	503.57
Prenol	514.57
Prenol	383.91
Prenol	694.7
Prenol	419.64
Prenol	313.68
Prenol	507.95
Prenol	436.02
Prenol	507.77
Prenol	735.78
Prenol	381.36
Prenol	660.53
Prenol	560.81
Prenol	228.36
Prenol	452.7
Prenol	367.55
Prenol	707.59
Prenol	290.63
Prenol	413.88
Prenol	296.94
Prenol	316.52
Prenol	598.25
Prenol	500.66
Prenol	509.37
Prenol	584.08
Prenol	638.36
Prenol	470.83
Prenol	331.77
Prenol	306.37
Prenol	445.73
Prenol	424.87
Prenol	484.17
Prenol	437.29
Prenol	333.38
Prenol	442.8
Prenol	503.46
Prenol	428.76
Prenol	394.89
Prenol	368.44
Prenol	509.58
Prenol	538.26
Prenol	403.73
Prenol	242.37
Prenol	429.21
Prenol	468.7
Prenol	370.08
Prenol	459.68
Prenol	593.81
Prenol	203.16
Prenol	483.58
Prenol	306.34
Prenol	475.08
Prenol	444.28
Prenol	181.8
Prenol	415.8
Prenol	855.26
Prenol	526.19
Prenol	413.86
Prenol	836.81
Prenol	356.56
Prenol	618.8
Prenol	596.62
Prenol	687.24
Prenol	519.4
Prenol	421.49
Prenol	504.4
Prenol	488.92
Prenol	211.41
Prenol	613.31
Prenol	418.59
Prenol	555.11
Prenol	501.14
Prenol	381.97
Prenol	458.31
Prenol	316.45
Prenol	505.24
Prenol	137.32
Prenol	380.74
Prenol	637.6
Prenol	401.04
Prenol	233.37
Prenol	514.33
Prenol	567.86
Prenol	551.61
Prenol	606.27
Prenol	388.69
Prenol	527.84
Prenol	527.48
Prenol	486.53
Prenol	708.61
Prenol	504.55
Prenol	569.93
Prenol	762.39
Prenol	449.49
Prenol	738.84
Prenol	625.48
Prenol	450.07
Prenol	457.58
Prenol	265.48
Prenol	637.66
Prenol	435.47
Prenol	331.47
Prenol	534.68
Prenol	640.36
Prenol	522.03
Prenol	359.52
Prenol	420.04
Prenol	340
Prenol	254.55
Prenol	671.6
Prenol	463.83
Prenol	453.74
Prenol	577.93
Prenol	481.41
Prenol	377.22
Prenol	551.65
Prenol	762.02
Prenol	485.25
Prenol	521.77
Prenol	145.22
Prenol	526.03
Prenol	637.95
Prenol	193.56
Prenol	317.46
Prenol	355.52
Prenol	453.8
Prenol	549.14
Prenol	120.95
Prenol	450.28
Prenol	639.32
Prenol	500.82
Prenol	396.11
Prenol	463.76
Prenol	266.8
Prenol	621.38
Prenol	120.92
Prenol	420.63
Prenol	451.24
Prenol	431.57
Prenol	533.59
Prenol	526.93
Prenol	601.52
Prenol	756.42
Prenol	584.43
Prenol	352.24
Prenol	680.3
Prenol	488.75
Prenol	135.83
Prenol	197.84
Prenol	423.48
Prenol	606.29
Prenol	502.18
Prenol	972.37
Prenol	416.36
Prenol	518.01
Prenol	600.42
Prenol	494.1
Prenol	231.36
Prenol	503.93
Prenol	320.67
Prenol	387.37
Prenol	484.63
Prenol	633.46
Prenol	520.2
Prenol	515.25
Prenol	711.1
Prenol	704.71
Prenol	519.51
Prenol	535.55
Prenol	490.31
Prenol	466.49
Prenol	252.48
Prenol	658.59
Prenol	447.63
Prenol	532.47
Prenol	426.1
Prenol	510.88
Prenol	611.64
Prenol	279.57
Prenol	596.34
Prenol	474.49
Prenol	482.76
Prenol	158.97
Prenol	785.01
Prenol	376.73
Prenol	650.84
Prenol	550.44
Prenol	467.73
Prenol	692.68
Prenol	350.92
Prenol	590.18
Prenol	333.32
Prenol	447.11
Prenol	399.52
Prenol	336.01
Prenol	735.51
Prenol	500.86
Prenol	580.17
Prenol	474.86
Prenol	461.53
Prenol	167.21
Prenol	428.69
Prenol	508.53
Prenol	650.92
Prenol	540.5
Prenol	431.5
Prenol	578.47
Prenol	609.41
Prenol	440.18
Prenol	456.81
Prenol	711.42
Prenol	449.01
Prenol	392.31
Prenol	626.04
Prenol	511.72
Prenol	326.28
Prenol	536.35
Prenol	251.34
Prenol	508.58
Prenol	277.52
Prenol	484.2
Prenol	496.94
Prenol	487.93
Prenol	236.15
Prenol	618.98
Prenol	257.73
Prenol	366.36
Prenol	540.76
Prenol	571.67
Prenol	248.67
Prenol	542.25
Prenol	433.3
Prenol	365.41
Prenol	390.82
Prenol	565.54
Prenol	323.29
Prenol	472.08
Prenol	409.73
Prenol	338.22
Prenol	299.77
Prenol	445.16
Prenol	367.5
Prenol	441.75
Prenol	477.46
Prenol	514
Prenol	1055.04
Prenol	420.78
Prenol	488.42
Prenol	403.79
Prenol	222.09
Prenol	600.1
Prenol	210.39
Prenol	246.31
Prenol	384.52
Prenol	507.26
Prenol	151.15
Prenol	261.66
Prenol	667.97
Prenol	432.26
Prenol	606.35
Prenol	559.48
Prenol	262.77
Prenol	156.03
Prenol	585.53
Prenol	535.18
Prenol	107.62
Prenol	578.23
Prenol	389.43
Prenol	665.64
Prenol	235.87
Prenol	310.13
Prenol	251.22
Prenol	345.93
Prenol	450.64
Prenol	482.48
Prenol	406.36
Prenol	429.75
Prenol	484.38
Prenol	505.31
Prenol	403.08
Prenol	558.81
Prenol	594.32
Prenol	394.83
Prenol	251.82
Prenol	328.42
Prenol	395.87
Prenol	472.4
Prenol	592.63
Prenol	443.2
Prenol	385.05
Prenol	429.05
Prenol	550.79
Prenol	691.5
Prenol	292.67
Prenol	252.09
Prenol	482.43
Prenol	311.36
Prenol	509.11
Prenol	419.53
Prenol	419.55
Prenol	238.28
Prenol	502.7
Prenol	400.83
Prenol	197.22
Prenol	437.93
Prenol	460.65
Prenol	263.88
Prenol	628.22
Prenol	489.26
Prenol	636.74
Prenol	372.48
Prenol	143.15
Prenol	330.29
Prenol	394.34
Prenol	593.38
Prenol	303.92
Prenol	498.17
Prenol	580.91
Prenol	376.08
Prenol	578.37
Prenol	506.26
Prenol	450.28
Prenol	247.73
Prenol	432.67
Prenol	325.86
Prenol	204.55
Prenol	532.47
Prenol	219.85
Prenol	640.52
Prenol	420.45
Saccharolipid	362.9
Saccharolipid	439.21
Saccharolipid	436.18
Saccharolipid	405.27
Saccharolipid	443.9
Saccharolipid	404.36
Saccharolipid	465.93
Saccharolipid	378.78
Saccharolipid	356.88
Saccharolipid	365.55
Saccharolipid	390.76
Saccharolipid	393.88
Saccharolipid	414.42
Saccharolipid	392.18
Saccharolipid	400.29
Saccharolipid	322.21
Saccharolipid	408.3
Saccharolipid	458.25
Saccharolipid	329.32
Saccharolipid	407.58
Saccharolipid	413.56
Saccharolipid	461.92
Saccharolipid	377.84
Saccharolipid	520.38
Saccharolipid	394.24
Saccharolipid	361.3
Saccharolipid	412.48
Saccharolipid	474.04
Saccharolipid	260.07
Saccharolipid	380.3
Saccharolipid	425.84
Saccharolipid	358.83
Saccharolipid	457.21
Saccharolipid	423.42
Saccharolipid	338.06
Saccharolipid	436.65
Saccharolipid	379.29
Saccharolipid	386.73
Saccharolipid	486.19
Saccharolipid	311.89
Saccharolipid	467.75
Saccharolipid	412.34
Saccharolipid	445.59
Saccharolipid	441.06
Saccharolipid	441.06
Saccharolipid	400.74
Saccharolipid	349.03
Saccharolipid	403.75
Saccharolipid	401.35
Saccharolipid	381.36
Saccharolipid	452.96
Saccharolipid	368.18
Saccharolipid	329.21
Saccharolipid	379.51
Saccharolipid	468.31
Saccharolipid	426.98
Saccharolipid	390.83
Saccharolipid	416.19
Saccharolipid	419.7
Saccharolipid	395.47
Saccharolipid	364.92
Saccharolipid	442.21
Saccharolipid	379.86
Saccharolipid	390.12
Saccharolipid	404.53
Saccharolipid	433.14
Saccharolipid	629.87
Saccharolipid	396.66
Saccharolipid	411.51
Saccharolipid	380.83
Saccharolipid	375.67
Saccharolipid	413.7
Saccharolipid	388.71
Saccharolipid	464.55
Saccharolipid	462.64
Saccharolipid	444.1
Saccharolipid	358.47
Saccharolipid	342.39
Saccharolipid	505.98
Saccharolipid	351.53
Saccharolipid	697.02
Saccharolipid	494.29
Saccharolipid	427.04
Saccharolipid	724.13
Saccharolipid	610.16
Saccharolipid	423.82
Saccharolipid	385.97
Saccharolipid	339.66
Saccharolipid	514.82
Saccharolipid	390.56
Saccharolipid	374.45
Saccharolipid	505.85
Saccharolipid	540.8
Saccharolipid	383.87
Saccharolipid	371.18
Saccharolipid	458.07
Saccharolipid	408.15
Saccharolipid	356.27
Saccharolipid	319.59
Saccharolipid	521.47
Saccharolipid	305.78
Saccharolipid	308.25
Saccharolipid	386.49
Saccharolipid	469.26
Saccharolipid	474.3
Saccharolipid	501.57
Saccharolipid	527.92
Saccharolipid	567.1
Saccharolipid	475.8
Saccharolipid	468.21
Saccharolipid	461.14
Saccharolipid	346.24
Saccharolipid	408.93
Saccharolipid	457.43
Saccharolipid	319.39
Saccharolipid	380.62
Saccharolipid	538.67
Saccharolipid	447.29
Saccharolipid	512.38
Saccharolipid	737.83
Saccharolipid	491.89
Saccharolipid	630.56
Saccharolipid	685.43
Saccharolipid	387.65
Saccharolipid	458.09
Saccharolipid	474.02
Saccharolipid	337.05
Saccharolipid	392.27
Saccharolipid	396.99
Saccharolipid	759.75
Saccharolipid	226.21
Saccharolipid	179.31
Saccharolipid	617.58
Saccharolipid	566.06
Saccharolipid	576.73
Saccharolipid	527.57
Saccharolipid	353.73
Saccharolipid	337.21
Saccharolipid	296.83
Saccharolipid	403.1
Saccharolipid	556.49
Saccharolipid	459.78
Saccharolipid	427.38
Saccharolipid	747.92
Saccharolipid	415.6
Saccharolipid	356.5
Saccharolipid	330.38
Saccharolipid	272.72
Saccharolipid	403.93
Saccharolipid	447.62
Saccharolipid	543.84
Saccharolipid	444.65
Saccharolipid	450.55
Saccharolipid	524.26
Saccharolipid	560.82
Saccharolipid	698.5
Saccharolipid	623.49
Saccharolipid	660.58
Saccharolipid	463.28
Saccharolipid	317.85
Saccharolipid	384.97
Saccharolipid	382.5
Saccharolipid	391.28
Saccharolipid	331.04
Saccharolipid	382.42
Saccharolipid	341.65
Saccharolipid	440.09
Saccharolipid	406.9
Saccharolipid	362.64
Saccharolipid	294.56
Saccharolipid	410.63
Saccharolipid	417.79
Saccharolipid	418.16
Saccharolipid	389.23
Saccharolipid	345.17
Saccharolipid	343.18
Saccharolipid	643.49
Saccharolipid	557.52
Saccharolipid	735.34
Saccharolipid	362.15
Saccharolipid	407.42
Saccharolipid	422.08
Saccharolipid	447.5
Saccharolipid	413.07
Saccharolipid	305.88
Saccharolipid	415.83
Saccharolipid	352.23
Saccharolipid	348.97
Saccharolipid	384.18
Saccharolipid	471.2
Saccharolipid	432.48
Saccharolipid	651.84
Saccharolipid	935.76
Saccharolipid	891
Saccharolipid	615.99
Saccharolipid	486.73
Saccharolipid	337.66
Saccharolipid	473.81
Saccharolipid	428.51
Saccharolipid	380.64
Saccharolipid	426.92
Saccharolipid	496.81
Saccharolipid	327.48
Saccharolipid	491.68
Saccharolipid	411.89
Saccharolipid	448.82
Saccharolipid	339.73
Saccharolipid	399.83
Saccharolipid	328.71
Saccharolipid	401.53
Saccharolipid	290.94
Saccharolipid	480.12
Saccharolipid	449.53
Saccharolipid	463.03
Saccharolipid	428.95
Saccharolipid	420.95
Saccharolipid	474.35
Saccharolipid	429
Saccharolipid	434.07
Saccharolipid	380.41
Saccharolipid	557.42
Saccharolipid	609.8
Saccharolipid	672.61
Saccharolipid	530.73
Saccharolipid	416.5
Saccharolipid	389.69
Saccharolipid	394.29
Saccharolipid	467.86
Saccharolipid	491.88
Saccharolipid	441.59
Saccharolipid	392.82
Saccharolipid	304.85
Saccharolipid	395.84
Saccharolipid	723.81
Saccharolipid	367.89
Saccharolipid	382.07
Saccharolipid	316.89
Saccharolipid	409.1
Saccharolipid	223.87
Saccharolipid	245.21
Saccharolipid	358.52
Saccharolipid	463.17
Saccharolipid	578.78
Saccharolipid	539.19
Saccharolipid	2064.89
Saccharolipid	2102.69
Saccharolipid	1941.27
Saccharolipid	2116.8
Saccharolipid	1923.72
Saccharolipid	2372.57
Saccharolipid	1953.29
Saccharolipid	1885.03
Saccharolipid	1965.5
Saccharolipid	2280.72
Saccharolipid	2151.19
Saccharolipid	1917.79
Saccharolipid	1953.92
Saccharolipid	2281.01
Saccharolipid	2246.4
Saccharolipid	2191.92
Saccharolipid	2017.77
Saccharolipid	2137.49
Saccharolipid	2084.86
Saccharolipid	2052.94
Saccharolipid	2203.86
Saccharolipid	2025.13
Saccharolipid	1734.71
Saccharolipid	2046.88
Saccharolipid	2388.34
Saccharolipid	1884.11
Saccharolipid	446.87
Saccharolipid	419.7
Saccharolipid	396.65
Saccharolipid	449.8
Saccharolipid	497.66
Saccharolipid	409.68
Saccharolipid	336.96
Saccharolipid	468.13
Saccharolipid	438.88
Saccharolipid	505.45
Saccharolipid	355.68
Saccharolipid	426.81
Saccharolipid	460.6
Saccharolipid	483.66
Saccharolipid	414.95
Saccharolipid	416.35
Saccharolipid	402.13
Saccharolipid	377.54
Saccharolipid	323.65
Saccharolipid	412.26
Saccharolipid	447.3
Saccharolipid	454.94
Saccharolipid	384.78
Saccharolipid	356.89
Saccharolipid	410.2
Saccharolipid	349.95
Saccharolipid	406.63
Saccharolipid	366.46
Saccharolipid	359.27
Saccharolipid	418.57
Saccharolipid	382.01
Saccharolipid	461.96
Saccharolipid	388.57
Saccharolipid	406.63
Saccharolipid	278.36
Saccharolipid	483.45
Saccharolipid	378.46
Saccharolipid	384.76
Saccharolipid	453.81
Saccharolipid	355.18
Saccharolipid	381.01
Saccharolipid	435.7
Saccharolipid	372.08
Saccharolipid	422.01
Saccharolipid	425.78
Saccharolipid	405.11
Saccharolipid	632.06
Saccharolipid	403.44
Saccharolipid	410.16
Saccharolipid	391.23
Saccharolipid	417.49
Saccharolipid	362.57
Saccharolipid	803.95
Saccharolipid	754.29
Saccharolipid	445.26
Saccharolipid	431.35
Saccharolipid	295.1
Saccharolipid	408.02
Saccharolipid	329.18
Sphingolipid	106.04
Sphingolipid	481.35
Sphingolipid	725.75
Sphingolipid	581.14
Sphingolipid	304.37
Sphingolipid	295.49
Sphingolipid	589.58
Sphingolipid	474.26
Sphingolipid	570.22
Sphingolipid	953.37
Sphingolipid	645.46
Sphingolipid	539.28
Sphingolipid	510.59
Sphingolipid	426.18
Sphingolipid	149.81
Sphingolipid	541.51
Sphingolipid	754.07
Sphingolipid	842.15
Sphingolipid	295.93
Sphingolipid	205.31
Sphingolipid	133.49
Sphingolipid	786.12
Sphingolipid	563.01
Sphingolipid	830.7
Sphingolipid	313.95
Sphingolipid	147.88
Sphingolipid	440.36
Sphingolipid	432.29
Sphingolipid	102.44
Sphingolipid	573.01
Sphingolipid	934.1
Sphingolipid	218.99
Sphingolipid	438.87
Sphingolipid	247.62
Sphingolipid	653.22
Sphingolipid	508.64
Sphingolipid	578.98
Sphingolipid	488.47
Sphingolipid	307.46
Sphingolipid	442.75
Sphingolipid	982.51
Sphingolipid	452.96
Sphingolipid	454.96
Sphingolipid	451.99
Sphingolipid	535.46
Sphingolipid	533.54
Sphingolipid	459.63
Sphingolipid	283.41
Sphingolipid	532.37
Sphingolipid	368.63
Sphingolipid	186.59
Sphingolipid	306.06
Sphingolipid	625.88
Sphingolipid	838.97
Sphingolipid	881.03
Sphingolipid	127.58
Sphingolipid	548.59
Sphingolipid	291.97
Sphingolipid	1225.36
Sphingolipid	1091.27
Sphingolipid	356.74
Sphingolipid	488.22
Sphingolipid	438.34
Sphingolipid	720.65
Sphingolipid	791.15
Sphingolipid	488.8
Sphingolipid	707.2
Sphingolipid	260.16
Sphingolipid	476.25
Sphingolipid	913.68
Sphingolipid	540.71
Sphingolipid	575.13
Sphingolipid	245.94
Sphingolipid	604.5
Sphingolipid	125.74
Sphingolipid	492.97
Sphingolipid	653.72
Sphingolipid	799.44
Sphingolipid	322.39
Sphingolipid	256.88
Sphingolipid	283.27
Sphingolipid	572.67
Sphingolipid	536.18
Sphingolipid	388.29
Sphingolipid	488.23
Sphingolipid	564.93
Sphingolipid	356.36
Sphingolipid	516.04
Sphingolipid	391
Sphingolipid	959.19
Sphingolipid	340.48
Sphingolipid	274.08
Sphingolipid	204.03
Sphingolipid	469.86
Sphingolipid	533.18
Sphingolipid	283.58
Sphingolipid	409.86
Sphingolipid	181.81
Sphingolipid	302.3
Sphingolipid	525.11
Sphingolipid	509.42
Sphingolipid	891.61
Sphingolipid	550.89
Sphingolipid	767.93
Sphingolipid	996.2
Sphingolipid	813.04
Sphingolipid	965.49
Sphingolipid	624.62
Sphingolipid	350.14
Sphingolipid	415.22
Sphingolipid	759.49
Sphingolipid	1024.5
Sphingolipid	399.15
Sphingolipid	755.58
Sphingolipid	267.17
Sphingolipid	388.29
Sphingolipid	416.87
Sphingolipid	419.4
Sphingolipid	285.05
Sphingolipid	339.74
Sphingolipid	837.94
Sphingolipid	166.17
Sphingolipid	669.82
Sphingolipid	446.19
Sphingolipid	471.16
Sphingolipid	470.25
Sphingolipid	599.86
Sphingolipid	694.72
Sphingolipid	280.69
Sphingolipid	262.16
Sphingolipid	697.98
Sphingolipid	713.16
Sphingolipid	732.53
Sphingolipid	707.2
Sphingolipid	507.4
Sphingolipid	542.36
Sphingolipid	74.74
Sphingolipid	810.83
Sphingolipid	466.16
Sphingolipid	368.94
Sphingolipid	599.86
Sphingolipid	517.28
Sphingolipid	270.15
Sphingolipid	548.36
Sphingolipid	506.65
Sphingolipid	448.94
Sphingolipid	499.35
Sphingolipid	311.9
Sphingolipid	521.39
Sphingolipid	472.13
Sphingolipid	452.61
Sphingolipid	773.87
Sphingolipid	843.88
Sphingolipid	513.19
Sphingolipid	255.41
Sphingolipid	566.68
Sphingolipid	163.57
Sphingolipid	462.09
Sphingolipid	595.2
Sphingolipid	549.27
Sphingolipid	349.26
Sphingolipid	773.56
Sphingolipid	749.68
Sphingolipid	749.85
Sphingolipid	783.27
Sphingolipid	362.53
Sphingolipid	471.16
Sphingolipid	729.49
Sphingolipid	371.9
Sphingolipid	705.79
Sphingolipid	687.33
Sphingolipid	960.62
Sphingolipid	324.71
Sphingolipid	630.36
Sphingolipid	620.34
Sphingolipid	718.87
Sphingolipid	822.55
Sphingolipid	575.38
Sphingolipid	261.72
Sphingolipid	360.19
Sphingolipid	297.55
Sphingolipid	483.36
Sphingolipid	934.45
Sphingolipid	669.86
Sphingolipid	529.23
Sphingolipid	364.81
Sphingolipid	609.98
Sphingolipid	701.29
Sphingolipid	666.68
Sphingolipid	602.2
Sphingolipid	291.53
Sphingolipid	412.79
Sphingolipid	847.3
Sphingolipid	329.9
Sphingolipid	302.26
Sphingolipid	378.13
Sphingolipid	776.09
Sphingolipid	579.29
Sphingolipid	545.09
Sphingolipid	282.74
Sphingolipid	270.32
Sphingolipid	587.51
Sphingolipid	270.17
Sphingolipid	571.02
Sphingolipid	726.26
Sphingolipid	503.08
Sphingolipid	592.42
Sphingolipid	685.55
Sphingolipid	340.14
Sphingolipid	368.94
Sphingolipid	911.87
Sphingolipid	207.02
Sphingolipid	521.89
Sphingolipid	672.14
Sphingolipid	660.11
Sphingolipid	548.82
Sphingolipid	306.3
Sphingolipid	229.96
Sphingolipid	328.46
Sphingolipid	578.93
Sphingolipid	595.2
Sphingolipid	766.33
Fatty Acyl	75.8
Fatty Acyl	443.75
Fatty Acyl	121.9
Fatty Acyl	48.99
Fatty Acyl	127.18
Fatty Acyl	99.24
Fatty Acyl	52.61
Fatty Acyl	128.98
Fatty Acyl	232.43
Fatty Acyl	78.64
Fatty Acyl	48.53
Fatty Acyl	260.45
Fatty Acyl	47.47
Fatty Acyl	83.01
Fatty Acyl	308.72
Fatty Acyl	151.83
Fatty Acyl	947.87
Fatty Acyl	205.1
Fatty Acyl	190.32
Fatty Acyl	52.75
Fatty Acyl	241.16
Fatty Acyl	105.02
Fatty Acyl	47.81
Fatty Acyl	80.87
Fatty Acyl	79.48
Fatty Acyl	388.29
Fatty Acyl	379.02
Fatty Acyl	173.07
Fatty Acyl	233.25
Fatty Acyl	80.69
Fatty Acyl	397.96
Fatty Acyl	410.13
Fatty Acyl	114.32
Fatty Acyl	520.54
Fatty Acyl	201.77
Fatty Acyl	205.01
Fatty Acyl	571.23
Fatty Acyl	222.97
Fatty Acyl	245.01
Fatty Acyl	188.06
Fatty Acyl	47.88
Fatty Acyl	85.67
Fatty Acyl	254.65
Fatty Acyl	358.95
Fatty Acyl	100.88
Fatty Acyl	48.48
Fatty Acyl	73.62
Fatty Acyl	67.12
Fatty Acyl	73.15
Fatty Acyl	51.76
Fatty Acyl	260.33
Fatty Acyl	82.52
Fatty Acyl	46.02
Fatty Acyl	48.05
Fatty Acyl	49.7
Fatty Acyl	145.62
Fatty Acyl	1098.84
Fatty Acyl	43.31
Fatty Acyl	319.32
Fatty Acyl	83.86
Fatty Acyl	68.82
Fatty Acyl	76.28
Fatty Acyl	116.81
Fatty Acyl	86.09
Fatty Acyl	146.08
Fatty Acyl	84.68
Fatty Acyl	269.49
Fatty Acyl	270.74
Fatty Acyl	209.09
Fatty Acyl	48.63
Fatty Acyl	127.1
Fatty Acyl	403.25
Fatty Acyl	113.97
Fatty Acyl	183.39
Fatty Acyl	49.12
Fatty Acyl	195.16
Fatty Acyl	80.3
Fatty Acyl	57.11
Fatty Acyl	565.06
Fatty Acyl	96.32
Fatty Acyl	230.59
Fatty Acyl	47.82
Fatty Acyl	47.11
Fatty Acyl	87.01
Fatty Acyl	49.64
Fatty Acyl	139.24
Fatty Acyl	607.12
Fatty Acyl	653.54
Fatty Acyl	70.28
Fatty Acyl	264.1
Fatty Acyl	615.04
Fatty Acyl	202.24
Fatty Acyl	327.93
Fatty Acyl	77.89
Fatty Acyl	53.9
Fatty Acyl	207.25
Fatty Acyl	118.29
Fatty Acyl	113.38
Fatty Acyl	162.42
Fatty Acyl	192.07
Fatty Acyl	470.49
Fatty Acyl	192.99
Fatty Acyl	45.88
Fatty Acyl	144.62
Fatty Acyl	253.66
Fatty Acyl	141.93
Fatty Acyl	218.68
Fatty Acyl	59.5
Fatty Acyl	47.27
Fatty Acyl	387.67
Fatty Acyl	199.71
Fatty Acyl	229.85
Fatty Acyl	141.69
Fatty Acyl	178.19
Fatty Acyl	132.7
Fatty Acyl	56.99
Fatty Acyl	221.44
Fatty Acyl	149.31
Fatty Acyl	247.51
Fatty Acyl	212.33
Fatty Acyl	47.68
Fatty Acyl	89.9
Fatty Acyl	225.41
Fatty Acyl	199.36
Fatty Acyl	174.06
Fatty Acyl	324.88
Fatty Acyl	168.01
Fatty Acyl	514.51
Fatty Acyl	117.97
Fatty Acyl	252.35
Fatty Acyl	99.53
Fatty Acyl	52.57
Fatty Acyl	249.68
Fatty Acyl	70.81
Fatty Acyl	183.67
Fatty Acyl	150.02
Fatty Acyl	214.4
Fatty Acyl	132.27
Fatty Acyl	65.97
Fatty Acyl	321.8
Fatty Acyl	215.29
Fatty Acyl	205.78
Fatty Acyl	46.75
Fatty Acyl	389.27
Fatty Acyl	255.75
Fatty Acyl	296.52
Fatty Acyl	43.03
Fatty Acyl	137.49
Fatty Acyl	229.88
Fatty Acyl	235.09
Fatty Acyl	228.69
Fatty Acyl	125.6
Fatty Acyl	187.34
Fatty Acyl	103.17
Fatty Acyl	86.97
Fatty Acyl	110.06
Fatty Acyl	121.18
Fatty Acyl	196.9
Fatty Acyl	51.26
Fatty Acyl	160.24
Fatty Acyl	100.64
Fatty Acyl	69.97
Fatty Acyl	109.68
Fatty Acyl	51.11
Fatty Acyl	129.91
Fatty Acyl	324.17
Fatty Acyl	368.09
Fatty Acyl	128.99
Fatty Acyl	345.25
Fatty Acyl	150.27
Fatty Acyl	147.33
Fatty Acyl	129.01
Fatty Acyl	214.8
Fatty Acyl	199.66
Fatty Acyl	168.74
Fatty Acyl	181.46
Fatty Acyl	423.89
Fatty Acyl	483.15
Fatty Acyl	200.62
Fatty Acyl	204.04
Fatty Acyl	77.35
Fatty Acyl	117.01
Fatty Acyl	564.86
Fatty Acyl	186.04
Fatty Acyl	44.04
Fatty Acyl	150.66
Fatty Acyl	73.55
Fatty Acyl	277.05
Fatty Acyl	160.19
Fatty Acyl	106.65
Fatty Acyl	86.78
Fatty Acyl	181.59
Fatty Acyl	202.51
Fatty Acyl	169.12
Fatty Acyl	197.81
Fatty Acyl	126.62
Fatty Acyl	162.35
Fatty Acyl	186.6
Fatty Acyl	111.47
Fatty Acyl	295.8
Fatty Acyl	130.67
Fatty Acyl	438.07
Fatty Acyl	91.15
Fatty Acyl	184.01
Fatty Acyl	61.79
Fatty Acyl	70.42
Fatty Acyl	196.71
Fatty Acyl	87.95
Fatty Acyl	165.24
Fatty Acyl	153.08
Fatty Acyl	420.18
Fatty Acyl	156.51
Fatty Acyl	59.77
Fatty Acyl	219.43
