class	GO_CC	lig_vol
Glycerophospholipid	transmembrane transporter complex [GO:1902495]	502.09
Glycerophospholipid	plasma membrane [GO:0005886]	502.09
Glycerophospholipid	mitochondrion [GO:0005739]	631.86
Glycerophospholipid	membrane protein complex [GO:0098796]	224.24
Glycerophospholipid	membrane [GO:0016020]	224.24
Glycerophospholipid	vesicle [GO:0031982]	224.24
Glycerophospholipid	astrocyte projection [GO:0097449]	224.24
Glycerophospholipid	cell surface [GO:0009986]	224.24
Glycerophospholipid	plasma membrane [GO:0005886]	224.24
Glycerophospholipid	presynaptic membrane [GO:0042734]	224.24
Glycerophospholipid	membrane raft [GO:0045121]	224.24
Glycerophospholipid	glutamatergic synapse [GO:0098978]	224.24
Glycerophospholipid	neuron projection terminus [GO:0044306]	224.24
Glycerophospholipid	axolemma [GO:0030673]	224.24
Glycerophospholipid	cell body [GO:0044297]	224.24
Glycerophospholipid	plasma membrane [GO:0005886]	311.46
Glycerophospholipid	postsynaptic membrane [GO:0045211]	492.34
Glycerophospholipid	dendrite [GO:0030425]	404.78
Glycerophospholipid	dendritic spine membrane [GO:0032591]	404.78
Glycerophospholipid	neuron projection [GO:0043005]	404.78
Glycerophospholipid	plasma membrane [GO:0005886]	404.78
Glycerophospholipid	membrane [GO:0016020]	404.78
Glycerophospholipid	postsynaptic membrane [GO:0045211]	404.78
Glycerophospholipid	external side of plasma membrane [GO:0009897]	404.78
Glycerophospholipid	neuronal cell body [GO:0043025]	404.78
Glycerophospholipid	membrane [GO:0016020]	229.84
Glycerophospholipid	sarcoplasmic reticulum membrane [GO:0033017]	229.84
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	229.84
Glycerophospholipid	perinuclear region of cytoplasm [GO:0048471]	229.84
Glycerophospholipid	sarcoplasmic reticulum [GO:0016529]	229.84
Glycerophospholipid	H zone [GO:0031673]	229.84
Glycerophospholipid	I band [GO:0031674]	229.84
Glycerophospholipid	endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]	229.84
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	229.84
Glycerophospholipid	mitochondrion [GO:0005739]	75.04
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	75.04
Glycerophospholipid	respirasome [GO:0070469]	75.04
Glycerophospholipid	plasma membrane [GO:0005886]	344.37
Glycerophospholipid	cortical endoplasmic reticulum [GO:0032541]	344.37
Glycerophospholipid	nucleoplasm [GO:0005654]	570.11
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	570.11
Glycerophospholipid	plasma membrane [GO:0005886]	425.97
Glycerophospholipid	cation channel complex [GO:0034703]	425.97
Glycerophospholipid	photosystem II reaction center [GO:0009539]	487.05
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	487.05
Glycerophospholipid	photosystem II reaction center [GO:0009539]	487.05
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	487.05
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	527.67
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	527.67
Glycerophospholipid	membrane [GO:0016020]	630.03
Glycerophospholipid	connexin complex [GO:0005922]	185.45
Glycerophospholipid	plasma membrane [GO:0005886]	185.45
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	758.71
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	758.71
Glycerophospholipid	apical plasma membrane [GO:0016324]	154.8
Glycerophospholipid	extracellular exosome [GO:0070062]	154.8
Glycerophospholipid	brush border membrane [GO:0031526]	154.8
Glycerophospholipid	membrane [GO:0016020]	494.22
Glycerophospholipid	plasma membrane respiratory chain complex I [GO:0045272]	494.22
Glycerophospholipid	respiratory chain complex I [GO:0045271]	494.22
Glycerophospholipid	plasma membrane [GO:0005886]	494.22
Glycerophospholipid	NADH dehydrogenase complex [GO:0030964]	494.22
Glycerophospholipid	plasma membrane [GO:0005886]	639.37
Glycerophospholipid	calcium channel complex [GO:0034704]	639.37
Glycerophospholipid	plasma membrane [GO:0005886]	337.7
Glycerophospholipid	photosystem II [GO:0009523]	790.81
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	790.81
Glycerophospholipid	photosystem II [GO:0009523]	790.81
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	790.81
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	499.11
Glycerophospholipid	photosystem I [GO:0009522]	499.11
Glycerophospholipid	sodium:potassium-exchanging ATPase complex [GO:0005890]	270.59
Glycerophospholipid	membrane [GO:0016020]	488.79
Glycerophospholipid	plasma membrane [GO:0005886]	488.79
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	680.53
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	680.53
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	371.54
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	416.58
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	416.58
Glycerophospholipid	brush border membrane [GO:0031526]	575.06
Glycerophospholipid	plasma membrane [GO:0005886]	575.06
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	472.75
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	472.75
Glycerophospholipid	mitochondrial proton-transporting ATP synthase complex [GO:0005753]	838.92
Glycerophospholipid	plasma membrane [GO:0005886]	432.5
Glycerophospholipid	organelle inner membrane [GO:0019866]	432.5
Glycerophospholipid	plasma membrane light-harvesting complex [GO:0030077]	432.5
Glycerophospholipid	plasma membrane [GO:0005886]	331.93
Glycerophospholipid	organelle inner membrane [GO:0019866]	331.93
Glycerophospholipid	plasma membrane light-harvesting complex [GO:0030077]	331.93
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	321.3
Glycerophospholipid	mitochondrion [GO:0005739]	53.53
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	53.53
Glycerophospholipid	respirasome [GO:0070469]	53.53
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	840.09
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	840.09
Glycerophospholipid	plasma membrane [GO:0005886]	318.27
Glycerophospholipid	cortical endoplasmic reticulum [GO:0032541]	318.27
Glycerophospholipid	membrane [GO:0016020]	197.61
Glycerophospholipid	sarcoplasmic reticulum membrane [GO:0033017]	197.61
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	197.61
Glycerophospholipid	perinuclear region of cytoplasm [GO:0048471]	197.61
Glycerophospholipid	sarcoplasmic reticulum [GO:0016529]	197.61
Glycerophospholipid	H zone [GO:0031673]	197.61
Glycerophospholipid	I band [GO:0031674]	197.61
Glycerophospholipid	endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]	197.61
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	197.61
Glycerophospholipid	dendrite [GO:0030425]	347.29
Glycerophospholipid	dendritic spine membrane [GO:0032591]	347.29
Glycerophospholipid	neuron projection [GO:0043005]	347.29
Glycerophospholipid	plasma membrane [GO:0005886]	347.29
Glycerophospholipid	membrane [GO:0016020]	347.29
Glycerophospholipid	postsynaptic membrane [GO:0045211]	347.29
Glycerophospholipid	external side of plasma membrane [GO:0009897]	347.29
Glycerophospholipid	neuronal cell body [GO:0043025]	347.29
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	611.71
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	611.71
Glycerophospholipid	membrane [GO:0016020]	494.26
Glycerophospholipid	plasma membrane [GO:0005886]	127.74
Glycerophospholipid	incipient cellular bud site [GO:0000131]	260.2
Glycerophospholipid	mating projection tip [GO:0043332]	260.2
Glycerophospholipid	actin cortical patch [GO:0030479]	260.2
Glycerophospholipid	plasma membrane [GO:0005886]	260.2
Glycerophospholipid	cellular bud tip [GO:0005934]	260.2
Glycerophospholipid	cellular bud neck [GO:0005935]	260.2
Glycerophospholipid	clathrin-coated vesicle [GO:0030136]	260.2
Glycerophospholipid	connexin complex [GO:0005922]	513.82
Glycerophospholipid	plasma membrane [GO:0005886]	513.82
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	498.71
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	498.71
Glycerophospholipid	postsynaptic membrane [GO:0045211]	427.14
Glycerophospholipid	plasma membrane [GO:0005886]	315.63
Glycerophospholipid	transmembrane transporter complex [GO:1902495]	205.78
Glycerophospholipid	plasma membrane [GO:0005886]	205.78
Glycerophospholipid	membrane protein complex [GO:0098796]	224.23
Glycerophospholipid	membrane [GO:0016020]	224.23
Glycerophospholipid	vesicle [GO:0031982]	224.23
Glycerophospholipid	astrocyte projection [GO:0097449]	224.23
Glycerophospholipid	cell surface [GO:0009986]	224.23
Glycerophospholipid	plasma membrane [GO:0005886]	224.23
Glycerophospholipid	presynaptic membrane [GO:0042734]	224.23
Glycerophospholipid	membrane raft [GO:0045121]	224.23
Glycerophospholipid	glutamatergic synapse [GO:0098978]	224.23
Glycerophospholipid	neuron projection terminus [GO:0044306]	224.23
Glycerophospholipid	axolemma [GO:0030673]	224.23
Glycerophospholipid	cell body [GO:0044297]	224.23
Glycerophospholipid	mitochondrion [GO:0005739]	513.94
Glycerophospholipid	mitochondrial matrix [GO:0005759]	513.94
Glycerophospholipid	mitochondrial proton-transporting ATP synthase complex [GO:0005753]	887.17
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	700.76
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	700.76
Glycerophospholipid	mitochondrion [GO:0005739]	483.9
Glycerophospholipid	endomembrane system [GO:0012505]	479.35
Glycerophospholipid	extracellular exosome [GO:0070062]	479.35
Glycerophospholipid	cytosol [GO:0005829]	479.35
Glycerophospholipid	plasma membrane [GO:0005886]	479.35
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	479.35
Glycerophospholipid	cytoplasmic vesicle [GO:0031410]	479.35
Glycerophospholipid	early endosome [GO:0005769]	479.35
Glycerophospholipid	endocytic vesicle membrane [GO:0030666]	479.35
Glycerophospholipid	trans-Golgi network [GO:0005802]	479.35
Glycerophospholipid	Golgi apparatus [GO:0005794]	479.35
Glycerophospholipid	Golgi membrane [GO:0000139]	479.35
Glycerophospholipid	early endosome membrane [GO:0031901]	479.35
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	479.35
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	476.09
Glycerophospholipid	plasma membrane light-harvesting complex [GO:0030077]	243.55
Glycerophospholipid	plasma membrane-derived chromatophore membrane [GO:0042717]	243.55
Glycerophospholipid	mitochondrion [GO:0005739]	497.32
Glycerophospholipid	membrane [GO:0016020]	497.32
Glycerophospholipid	mitochondrion [GO:0005739]	497.32
Glycerophospholipid	membrane [GO:0016020]	497.32
Glycerophospholipid	mitochondrion [GO:0005739]	416.38
Glycerophospholipid	perikaryon [GO:0043204]	148.9
Glycerophospholipid	late endosome membrane [GO:0031902]	148.9
Glycerophospholipid	distal dendrite [GO:0150002]	148.9
Glycerophospholipid	perisynaptic space [GO:0099544]	148.9
Glycerophospholipid	dendritic spine [GO:0043197]	148.9
Glycerophospholipid	apical plasma membrane [GO:0016324]	148.9
Glycerophospholipid	cell surface [GO:0009986]	148.9
Glycerophospholipid	plasma membrane [GO:0005886]	148.9
Glycerophospholipid	membrane raft [GO:0045121]	148.9
Glycerophospholipid	Schaffer collateral - CA1 synapse [GO:0098685]	148.9
Glycerophospholipid	asymmetric synapse [GO:0032279]	148.9
Glycerophospholipid	apical dendrite [GO:0097440]	148.9
Glycerophospholipid	membrane [GO:0016020]	148.9
Glycerophospholipid	proximal dendrite [GO:1990635]	148.9
Glycerophospholipid	extracellular exosome [GO:0070062]	148.9
Glycerophospholipid	synaptic cleft [GO:0043083]	148.9
Glycerophospholipid	dendrite [GO:0030425]	148.9
Glycerophospholipid	dendritic shaft [GO:0043198]	148.9
Glycerophospholipid	neuronal cell body [GO:0043025]	148.9
Glycerophospholipid	axon [GO:0030424]	148.9
Glycerophospholipid	cell periphery [GO:0071944]	148.9
Glycerophospholipid	glial cell projection [GO:0097386]	148.9
Glycerophospholipid	presynapse [GO:0098793]	148.9
Glycerophospholipid	recycling endosome membrane [GO:0055038]	148.9
Glycerophospholipid	early endosome membrane [GO:0031901]	148.9
Glycerophospholipid	axon terminus [GO:0043679]	148.9
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	148.9
Glycerophospholipid	plasma membrane [GO:0005886]	633.6
Glycerophospholipid	calcium channel complex [GO:0034704]	633.6
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	555.24
Glycerophospholipid	membrane [GO:0016020]	596.37
Glycerophospholipid	plasma membrane respiratory chain complex I [GO:0045272]	596.37
Glycerophospholipid	respiratory chain complex I [GO:0045271]	596.37
Glycerophospholipid	plasma membrane [GO:0005886]	596.37
Glycerophospholipid	NADH dehydrogenase complex [GO:0030964]	596.37
Glycerophospholipid	melanosome [GO:0042470]	379.73
Glycerophospholipid	axonal growth cone [GO:0044295]	379.73
Glycerophospholipid	cell body [GO:0044297]	379.73
Glycerophospholipid	endomembrane system [GO:0012505]	379.73
Glycerophospholipid	lamellipodium [GO:0030027]	379.73
Glycerophospholipid	growth cone membrane [GO:0032584]	379.73
Glycerophospholipid	plasma membrane [GO:0005886]	379.73
Glycerophospholipid	axon [GO:0030424]	379.73
Glycerophospholipid	cell surface [GO:0009986]	379.73
Glycerophospholipid	organelle membrane [GO:0031090]	226.17
Glycerophospholipid	basolateral plasma membrane [GO:0016323]	226.17
Glycerophospholipid	apical plasma membrane [GO:0016324]	226.17
Glycerophospholipid	T-tubule [GO:0030315]	226.17
Glycerophospholipid	sperm flagellum [GO:0036126]	226.17
Glycerophospholipid	lateral plasma membrane [GO:0016328]	226.17
Glycerophospholipid	intercalated disc [GO:0014704]	226.17
Glycerophospholipid	sodium:potassium-exchanging ATPase complex [GO:0005890]	226.17
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	392.12
Glycerophospholipid	thylakoid membrane [GO:0042651]	527.32
Glycerophospholipid	photosystem I [GO:0009522]	527.32
Glycerophospholipid	chloroplast [GO:0009507]	527.32
Glycerophospholipid	plasma membrane [GO:0005886]	266.77
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	372.85
Glycerophospholipid	photosystem I [GO:0009522]	372.85
Glycerophospholipid	photosystem II [GO:0009523]	956.11
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	956.11
Glycerophospholipid	photosystem II [GO:0009523]	956.11
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	956.11
Glycerophospholipid	connexin complex [GO:0005922]	187.26
Glycerophospholipid	plasma membrane [GO:0005886]	187.26
Glycerophospholipid	photosystem II [GO:0009523]	564.56
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	564.56
Glycerophospholipid	photosystem II [GO:0009523]	564.56
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	564.56
Glycerophospholipid	mitochondrion [GO:0005739]	462.63
Glycerophospholipid	membrane [GO:0016020]	462.63
Glycerophospholipid	mitochondrion [GO:0005739]	462.63
Glycerophospholipid	membrane [GO:0016020]	462.63
Glycerophospholipid	plasma membrane [GO:0005886]	969.15
Glycerophospholipid	photosystem II [GO:0009523]	435.59
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	435.59
Glycerophospholipid	photosystem II [GO:0009523]	435.59
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	435.59
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	689.48
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	689.48
Glycerophospholipid	periplasmic space [GO:0042597]	123.58
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	432.77
Glycerophospholipid	membrane [GO:0016020]	495.2
Glycerophospholipid	plasma membrane light-harvesting complex [GO:0030077]	495.2
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	612.68
Glycerophospholipid	plasma membrane [GO:0005886]	360.11
Glycerophospholipid	voltage-gated sodium channel complex [GO:0001518]	360.11
Glycerophospholipid	axon [GO:0030424]	360.11
Glycerophospholipid	voltage-gated calcium channel complex [GO:0005891]	360.11
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	516.26
Glycerophospholipid	mitochondrion [GO:0005739]	864.11
Glycerophospholipid	membrane [GO:0016020]	864.11
Glycerophospholipid	mitochondrion [GO:0005739]	864.11
Glycerophospholipid	membrane [GO:0016020]	864.11
Glycerophospholipid	EMC complex [GO:0072546]	383.02
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	383.02
Glycerophospholipid	membrane [GO:0016020]	163.89
Glycerophospholipid	voltage-gated potassium channel complex [GO:0008076]	163.89
Glycerophospholipid	photosystem II [GO:0009523]	378.53
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	378.53
Glycerophospholipid	photosystem II [GO:0009523]	378.53
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	378.53
Glycerophospholipid	respiratory chain complex I [GO:0045271]	615.87
Glycerophospholipid	plasma membrane [GO:0005886]	615.87
Glycerophospholipid	membrane [GO:0016020]	615.87
Glycerophospholipid	NADH dehydrogenase complex [GO:0030964]	615.87
Glycerophospholipid	plasma membrane respiratory chain complex I [GO:0045272]	615.87
Glycerophospholipid	photosystem II [GO:0009523]	471.42
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	471.42
Glycerophospholipid	photosystem II [GO:0009523]	471.42
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	471.42
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	758.01
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	758.01
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	493.19
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	493.19
Glycerophospholipid	postsynaptic membrane [GO:0045211]	99.15
Glycerophospholipid	perikaryon [GO:0043204]	99.15
Glycerophospholipid	proximal dendrite [GO:1990635]	99.15
Glycerophospholipid	sarcolemma [GO:0042383]	99.15
Glycerophospholipid	dendrite [GO:0030425]	99.15
Glycerophospholipid	cholinergic synapse [GO:0098981]	99.15
Glycerophospholipid	perinuclear region of cytoplasm [GO:0048471]	99.15
Glycerophospholipid	neuronal cell body [GO:0043025]	99.15
Glycerophospholipid	neuronal cell body membrane [GO:0032809]	99.15
Glycerophospholipid	axon [GO:0030424]	99.15
Glycerophospholipid	apical plasma membrane [GO:0016324]	99.15
Glycerophospholipid	cell surface [GO:0009986]	99.15
Glycerophospholipid	plasma membrane [GO:0005886]	99.15
Glycerophospholipid	postsynaptic specialization membrane [GO:0099634]	99.15
Glycerophospholipid	voltage-gated potassium channel complex [GO:0008076]	99.15
Glycerophospholipid	dendrite membrane [GO:0032590]	99.15
Glycerophospholipid	lateral plasma membrane [GO:0016328]	99.15
Glycerophospholipid	T-tubule [GO:0030315]	423.32
Glycerophospholipid	inward rectifying potassium channel [GO:0008282]	423.32
Glycerophospholipid	nuclear envelope [GO:0005635]	423.32
Glycerophospholipid	sarcolemma [GO:0042383]	423.32
Glycerophospholipid	presynaptic membrane [GO:0042734]	423.32
Glycerophospholipid	glutamatergic synapse [GO:0098978]	423.32
Glycerophospholipid	axolemma [GO:0030673]	423.32
Glycerophospholipid	neuronal cell body [GO:0043025]	423.32
Glycerophospholipid	intercalated disc [GO:0014704]	423.32
Glycerophospholipid	acrosomal vesicle [GO:0001669]	423.32
Glycerophospholipid	plasma membrane [GO:0005886]	423.32
Glycerophospholipid	cell body fiber [GO:0070852]	423.32
Glycerophospholipid	endosome [GO:0005768]	423.32
Glycerophospholipid	connexin complex [GO:0005922]	242.93
Glycerophospholipid	plasma membrane [GO:0005886]	242.93
Glycerophospholipid	photosystem II [GO:0009523]	613.8
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	613.8
Glycerophospholipid	photosystem II [GO:0009523]	613.8
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	613.8
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	551.1
Glycerophospholipid	nucleoplasm [GO:0005654]	415.86
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	415.86
Glycerophospholipid	periplasmic space [GO:0042597]	719.91
Glycerophospholipid	mitochondrion [GO:0005739]	518.83
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	518.83
Glycerophospholipid	cytoplasm [GO:0005737]	518.83
Glycerophospholipid	plasma membrane [GO:0005886]	432.08
Glycerophospholipid	stereocilium bundle [GO:0032421]	432.08
Glycerophospholipid	membrane [GO:0016020]	902.13
Glycerophospholipid	membrane [GO:0016020]	902.13
Glycerophospholipid	postsynaptic membrane [GO:0045211]	497.57
Glycerophospholipid	autophagosome membrane [GO:0000421]	497.57
Glycerophospholipid	external side of plasma membrane [GO:0009897]	497.57
Glycerophospholipid	lysosomal membrane [GO:0005765]	497.57
Glycerophospholipid	vacuolar proton-transporting V-type ATPase, V0 domain [GO:0000220]	497.57
Glycerophospholipid	dendritic spine membrane [GO:0032591]	497.57
Glycerophospholipid	endosome membrane [GO:0010008]	497.57
Glycerophospholipid	synaptic vesicle membrane [GO:0030672]	497.57
Glycerophospholipid	axon [GO:0030424]	497.57
Glycerophospholipid	clathrin-coated vesicle membrane [GO:0030665]	497.57
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	497.57
Glycerophospholipid	membrane [GO:0016020]	162.62
Glycerophospholipid	voltage-gated potassium channel complex [GO:0008076]	162.62
Glycerophospholipid	T-tubule [GO:0030315]	559.01
Glycerophospholipid	inward rectifying potassium channel [GO:0008282]	559.01
Glycerophospholipid	nuclear envelope [GO:0005635]	559.01
Glycerophospholipid	sarcolemma [GO:0042383]	559.01
Glycerophospholipid	presynaptic membrane [GO:0042734]	559.01
Glycerophospholipid	glutamatergic synapse [GO:0098978]	559.01
Glycerophospholipid	axolemma [GO:0030673]	559.01
Glycerophospholipid	neuronal cell body [GO:0043025]	559.01
Glycerophospholipid	intercalated disc [GO:0014704]	559.01
Glycerophospholipid	acrosomal vesicle [GO:0001669]	559.01
Glycerophospholipid	plasma membrane [GO:0005886]	559.01
Glycerophospholipid	cell body fiber [GO:0070852]	559.01
Glycerophospholipid	endosome [GO:0005768]	559.01
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	671.94
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	671.94
Glycerophospholipid	photosystem II [GO:0009523]	357.79
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	357.79
Glycerophospholipid	photosystem I [GO:0009522]	357.79
Glycerophospholipid	photosystem II [GO:0009523]	357.79
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	357.79
Glycerophospholipid	photosystem I [GO:0009522]	357.79
Glycerophospholipid	membrane [GO:0016020]	755.49
Glycerophospholipid	plasma membrane respiratory chain complex I [GO:0045272]	755.49
Glycerophospholipid	respiratory chain complex I [GO:0045271]	755.49
Glycerophospholipid	plasma membrane [GO:0005886]	755.49
Glycerophospholipid	NADH dehydrogenase complex [GO:0030964]	755.49
Glycerophospholipid	intracellular membrane-bounded organelle [GO:0043231]	235.03
Glycerophospholipid	membrane [GO:0016020]	235.03
Glycerophospholipid	cytoplasm [GO:0005737]	235.03
Glycerophospholipid	photosystem II [GO:0009523]	578.1
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	578.1
Glycerophospholipid	connexin complex [GO:0005922]	190.1
Glycerophospholipid	plasma membrane [GO:0005886]	190.1
Glycerophospholipid	cytoplasm [GO:0005737]	323.08
Glycerophospholipid	mitochondrial matrix [GO:0005759]	323.08
Glycerophospholipid	periplasmic space [GO:0042597]	680.06
Glycerophospholipid	membrane [GO:0016020]	425.02
Glycerophospholipid	plasma membrane light-harvesting complex [GO:0030077]	425.02
Glycerophospholipid	photosystem II [GO:0009523]	695.07
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	695.07
Glycerophospholipid	photosystem II [GO:0009523]	695.07
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	695.07
Glycerophospholipid	mitochondrion [GO:0005739]	361.58
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	361.58
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	644.45
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	644.45
Glycerophospholipid	mitochondrion [GO:0005739]	828.32
Glycerophospholipid	membrane [GO:0016020]	828.32
Glycerophospholipid	photosystem II [GO:0009523]	619.13
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	619.13
Glycerophospholipid	plastid [GO:0009536]	619.13
Glycerophospholipid	chloroplast thylakoid [GO:0009534]	619.13
Glycerophospholipid	chloroplast [GO:0009507]	619.13
Glycerophospholipid	thylakoid [GO:0009579]	619.13
Glycerophospholipid	photosystem II [GO:0009523]	619.13
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	619.13
Glycerophospholipid	plastid [GO:0009536]	619.13
Glycerophospholipid	chloroplast thylakoid [GO:0009534]	619.13
Glycerophospholipid	chloroplast [GO:0009507]	619.13
Glycerophospholipid	thylakoid [GO:0009579]	619.13
Glycerophospholipid	chloride channel complex [GO:0034707]	221.06
Glycerophospholipid	membrane [GO:0016020]	221.06
Glycerophospholipid	clathrin-coated endocytic vesicle membrane [GO:0030669]	221.06
Glycerophospholipid	cytosol [GO:0005829]	221.06
Glycerophospholipid	cytoplasm [GO:0005737]	221.06
Glycerophospholipid	lysosomal membrane [GO:0005765]	221.06
Glycerophospholipid	recycling endosome [GO:0055037]	221.06
Glycerophospholipid	endosome membrane [GO:0010008]	221.06
Glycerophospholipid	Golgi-associated vesicle membrane [GO:0030660]	221.06
Glycerophospholipid	apical plasma membrane [GO:0016324]	221.06
Glycerophospholipid	cell surface [GO:0009986]	221.06
Glycerophospholipid	plasma membrane [GO:0005886]	221.06
Glycerophospholipid	protein-containing complex [GO:0032991]	221.06
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	221.06
Glycerophospholipid	early endosome [GO:0005769]	221.06
Glycerophospholipid	recycling endosome membrane [GO:0055038]	221.06
Glycerophospholipid	early endosome membrane [GO:0031901]	221.06
Glycerophospholipid	nucleus [GO:0005634]	221.06
Glycerophospholipid	respirasome [GO:0070469]	858.97
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	858.97
Glycerophospholipid	plasma membrane [GO:0005886]	494.22
Glycerophospholipid	nucleoplasm [GO:0005654]	579.86
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	579.86
Glycerophospholipid	postsynaptic membrane [GO:0045211]	396.63
Glycerophospholipid	perikaryon [GO:0043204]	396.63
Glycerophospholipid	proximal dendrite [GO:1990635]	396.63
Glycerophospholipid	sarcolemma [GO:0042383]	396.63
Glycerophospholipid	dendrite [GO:0030425]	396.63
Glycerophospholipid	cholinergic synapse [GO:0098981]	396.63
Glycerophospholipid	perinuclear region of cytoplasm [GO:0048471]	396.63
Glycerophospholipid	neuronal cell body [GO:0043025]	396.63
Glycerophospholipid	neuronal cell body membrane [GO:0032809]	396.63
Glycerophospholipid	axon [GO:0030424]	396.63
Glycerophospholipid	apical plasma membrane [GO:0016324]	396.63
Glycerophospholipid	cell surface [GO:0009986]	396.63
Glycerophospholipid	plasma membrane [GO:0005886]	396.63
Glycerophospholipid	postsynaptic specialization membrane [GO:0099634]	396.63
Glycerophospholipid	voltage-gated potassium channel complex [GO:0008076]	396.63
Glycerophospholipid	dendrite membrane [GO:0032590]	396.63
Glycerophospholipid	lateral plasma membrane [GO:0016328]	396.63
