class	GO_CC	hydrophobicity_score
Fatty Acyl	extracellular exosome [GO:0070062]	57.82
Fatty Acyl	centrosome [GO:0005813]	57.82
Fatty Acyl	cell surface [GO:0009986]	57.82
Fatty Acyl	perinuclear region of cytoplasm [GO:0048471]	57.82
Fatty Acyl	plasma membrane [GO:0005886]	57.82
Fatty Acyl	extracellular space [GO:0005615]	57.82
Fatty Acyl	mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone) [GO:0005749]	0.0
Fatty Acyl	mitochondrial membrane [GO:0031966]	0.0
Fatty Acyl	mitochondrial inner membrane [GO:0005743]	0.0
Fatty Acyl	plasma membrane [GO:0005886]	63.5
Fatty Acyl	vesicle [GO:0031982]	27.26
Fatty Acyl	Golgi membrane [GO:0000139]	27.26
Fatty Acyl	extracellular region [GO:0005576]	27.26
Fatty Acyl	Golgi cisterna membrane [GO:0032580]	27.26
Fatty Acyl	Golgi apparatus [GO:0005794]	27.26
Fatty Acyl	chloroplast [GO:0009507]	39.03
Fatty Acyl	plasma membrane [GO:0005886]	63.25
Fatty Acyl	plasma membrane [GO:0005886]	58.7
Fatty Acyl	nuclear envelope lumen [GO:0005641]	34.92
Fatty Acyl	membrane [GO:0016020]	34.92
Fatty Acyl	perinuclear region of cytoplasm [GO:0048471]	34.92
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	34.92
Fatty Acyl	extracellular region [GO:0005576]	39.1
Fatty Acyl	plasma membrane [GO:0005886]	70.82
Fatty Acyl	nucleus [GO:0005634]	55.13
Fatty Acyl	membrane [GO:0016020]	66.0
Fatty Acyl	cytoplasm [GO:0005737]	36.25
Fatty Acyl	cytoplasmic vesicle [GO:0031410]	45.74
Fatty Acyl	extracellular region [GO:0005576]	45.74
Fatty Acyl	cytosol [GO:0005829]	50.38
Fatty Acyl	fascia adherens [GO:0005916]	50.38
Fatty Acyl	contractile fiber [GO:0043292]	50.38
Fatty Acyl	Golgi membrane [GO:0000139]	50.38
Fatty Acyl	intercalated disc [GO:0014704]	50.38
Fatty Acyl	connexin complex [GO:0005922]	50.38
Fatty Acyl	focal adhesion [GO:0005925]	50.38
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	50.38
Fatty Acyl	apical plasma membrane [GO:0016324]	50.38
Fatty Acyl	plasma membrane [GO:0005886]	50.38
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	50.38
Fatty Acyl	membrane raft [GO:0045121]	50.38
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	50.38
Fatty Acyl	lateral plasma membrane [GO:0016328]	50.38
Fatty Acyl	tight junction [GO:0070160]	50.38
Fatty Acyl	cytoplasm [GO:0005737]	50.38
Fatty Acyl	Golgi apparatus [GO:0005794]	50.38
Fatty Acyl	mitochondrion [GO:0005739]	50.38
Fatty Acyl	cell junction [GO:0030054]	50.38
Fatty Acyl	gap junction [GO:0005921]	50.38
Fatty Acyl	intermediate filament [GO:0005882]	50.38
Fatty Acyl	cell-cell contact zone [GO:0044291]	50.38
Fatty Acyl	nucleoplasm [GO:0005654]	50.38
Fatty Acyl	nucleus [GO:0005634]	50.38
Fatty Acyl	extracellular exosome [GO:0070062]	51.82
Fatty Acyl	cytosol [GO:0005829]	51.82
Fatty Acyl	nucleoplasm [GO:0005654]	51.82
Fatty Acyl	protein-containing complex [GO:0032991]	51.82
Fatty Acyl	peroxisomal matrix [GO:0005782]	51.82
Fatty Acyl	apical cortex [GO:0045179]	51.82
Fatty Acyl	nucleus [GO:0005634]	51.82
Fatty Acyl	membrane [GO:0016020]	20.22
Fatty Acyl	cytoplasm [GO:0005737]	20.22
Fatty Acyl	cilium [GO:0005929]	54.3
Fatty Acyl	plasma membrane [GO:0005886]	54.3
Fatty Acyl	amylin receptor complex 3 [GO:0150058]	54.3
Fatty Acyl	amylin receptor complex 2 [GO:0150057]	54.3
Fatty Acyl	amylin receptor complex 1 [GO:0150056]	54.3
Fatty Acyl	axon [GO:0030424]	54.3
Fatty Acyl	acrosomal vesicle [GO:0001669]	54.3
Fatty Acyl	cytosol [GO:0005829]	49.76
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	49.76
Fatty Acyl	nucleoplasm [GO:0005654]	49.76
Fatty Acyl	receptor complex [GO:0043235]	49.76
Fatty Acyl	RNA polymerase II transcription regulator complex [GO:0090575]	49.76
Fatty Acyl	chromatin [GO:0000785]	49.76
Fatty Acyl	nucleus [GO:0005634]	49.76
Fatty Acyl	extracellular region [GO:0005576]	20.0
Fatty Acyl	cytosol [GO:0005829]	6.4
Fatty Acyl	photosystem II reaction center [GO:0009539]	100.0
Fatty Acyl	chloroplast thylakoid membrane [GO:0009535]	100.0
Fatty Acyl	cytosol [GO:0005829]	77.14
Fatty Acyl	fascia adherens [GO:0005916]	77.14
Fatty Acyl	contractile fiber [GO:0043292]	77.14
Fatty Acyl	Golgi membrane [GO:0000139]	77.14
Fatty Acyl	intercalated disc [GO:0014704]	77.14
Fatty Acyl	connexin complex [GO:0005922]	77.14
Fatty Acyl	focal adhesion [GO:0005925]	77.14
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	77.14
Fatty Acyl	apical plasma membrane [GO:0016324]	77.14
Fatty Acyl	plasma membrane [GO:0005886]	77.14
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	77.14
Fatty Acyl	membrane raft [GO:0045121]	77.14
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	77.14
Fatty Acyl	lateral plasma membrane [GO:0016328]	77.14
Fatty Acyl	tight junction [GO:0070160]	77.14
Fatty Acyl	cytoplasm [GO:0005737]	77.14
Fatty Acyl	Golgi apparatus [GO:0005794]	77.14
Fatty Acyl	mitochondrion [GO:0005739]	77.14
Fatty Acyl	cell junction [GO:0030054]	77.14
Fatty Acyl	gap junction [GO:0005921]	77.14
Fatty Acyl	intermediate filament [GO:0005882]	77.14
Fatty Acyl	cell-cell contact zone [GO:0044291]	77.14
Fatty Acyl	nucleoplasm [GO:0005654]	77.14
Fatty Acyl	nucleus [GO:0005634]	77.14
Fatty Acyl	plasma membrane-derived chromatophore membrane [GO:0042717]	52.0
Fatty Acyl	plasma membrane light-harvesting complex [GO:0030077]	52.0
Fatty Acyl	nucleoplasm [GO:0005654]	26.64
Fatty Acyl	nucleus [GO:0005634]	26.64
Fatty Acyl	chromatin [GO:0000785]	26.64
Fatty Acyl	tertiary granule membrane [GO:0070821]	53.67
Fatty Acyl	plasma membrane [GO:0005886]	53.67
Fatty Acyl	specific granule membrane [GO:0035579]	53.67
Fatty Acyl	lysosomal membrane [GO:0005765]	53.67
Fatty Acyl	lysosomal lumen [GO:0043202]	53.67
Fatty Acyl	membrane [GO:0016020]	52.38
Fatty Acyl	plasma membrane-derived chromatophore membrane [GO:0042717]	1.0
Fatty Acyl	plasma membrane light-harvesting complex [GO:0030077]	1.0
Fatty Acyl	membrane [GO:0016020]	42.43
Fatty Acyl	membrane [GO:0016020]	0.0
Fatty Acyl	plasma membrane [GO:0005886]	67.14
Fatty Acyl	membrane [GO:0016020]	51.75
Fatty Acyl	plasma membrane-derived chromatophore membrane [GO:0042717]	97.67
Fatty Acyl	plasma membrane light-harvesting complex [GO:0030077]	97.67
Fatty Acyl	membrane [GO:0016020]	27.79
Fatty Acyl	host cell cytoplasmic vesicle membrane [GO:0044162]	27.79
Fatty Acyl	T=pseudo3 icosahedral viral capsid [GO:0039618]	27.79
Fatty Acyl	host cell nucleus [GO:0042025]	27.79
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	50.31
Fatty Acyl	photosystem II [GO:0009523]	36.92
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	36.92
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	57.57
Fatty Acyl	respiratory chain complex IV [GO:0045277]	57.57
Fatty Acyl	plasma membrane [GO:0005886]	0.0
Fatty Acyl	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	0.0
Fatty Acyl	plasma membrane [GO:0005886]	0.0
Fatty Acyl	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	0.0
Fatty Acyl	plasma membrane [GO:0005886]	55.94
Fatty Acyl	respiratory chain complex IV [GO:0045277]	55.94
Fatty Acyl	tertiary granule membrane [GO:0070821]	56.44
Fatty Acyl	plasma membrane [GO:0005886]	56.44
Fatty Acyl	specific granule membrane [GO:0035579]	56.44
Fatty Acyl	lysosomal membrane [GO:0005765]	56.44
Fatty Acyl	lysosomal lumen [GO:0043202]	56.44
Fatty Acyl	respiratory chain complex IV [GO:0045277]	64.92
Fatty Acyl	plasma membrane [GO:0005886]	64.92
Fatty Acyl	membrane [GO:0016020]	97.4
Fatty Acyl	photosystem II [GO:0009523]	83.0
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	83.0
Fatty Acyl	cytoplasm [GO:0005737]	48.2
Fatty Acyl	membrane [GO:0016020]	26.5
Fatty Acyl	membrane [GO:0016020]	48.5
Fatty Acyl	membrane [GO:0016020]	51.33
Fatty Acyl	plasma membrane [GO:0005886]	62.43
Fatty Acyl	membrane [GO:0016020]	35.33
Fatty Acyl	plasma membrane-derived chromatophore membrane [GO:0042717]	81.14
Fatty Acyl	plasma membrane light-harvesting complex [GO:0030077]	81.14
Fatty Acyl	plasma membrane [GO:0005886]	20.24
Fatty Acyl	cytoplasm [GO:0005737]	20.24
Fatty Acyl	peptidoglycan-based cell wall [GO:0009274]	20.24
Fatty Acyl	photosystem II [GO:0009523]	46.15
Fatty Acyl	chloroplast thylakoid membrane [GO:0009535]	46.15
Fatty Acyl	photosystem II [GO:0009523]	46.15
Fatty Acyl	chloroplast thylakoid membrane [GO:0009535]	46.15
Fatty Acyl	protein farnesyltransferase complex [GO:0005965]	33.9
Fatty Acyl	microtubule associated complex [GO:0005875]	33.9
Fatty Acyl	cytoplasm [GO:0005737]	47.55
Fatty Acyl	mitochondrion [GO:0005739]	27.7
Fatty Acyl	mitochondrial membrane [GO:0031966]	27.7
Fatty Acyl	plasma membrane [GO:0005886]	27.7
Fatty Acyl	cell periphery [GO:0071944]	27.7
Fatty Acyl	nucleus [GO:0005634]	27.7
Fatty Acyl	endoplasmic reticulum [GO:0005783]	27.7
Fatty Acyl	cytosol [GO:0005829]	87.38
Fatty Acyl	fascia adherens [GO:0005916]	87.38
Fatty Acyl	contractile fiber [GO:0043292]	87.38
Fatty Acyl	Golgi membrane [GO:0000139]	87.38
Fatty Acyl	intercalated disc [GO:0014704]	87.38
Fatty Acyl	connexin complex [GO:0005922]	87.38
Fatty Acyl	focal adhesion [GO:0005925]	87.38
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	87.38
Fatty Acyl	apical plasma membrane [GO:0016324]	87.38
Fatty Acyl	plasma membrane [GO:0005886]	87.38
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	87.38
Fatty Acyl	membrane raft [GO:0045121]	87.38
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	87.38
Fatty Acyl	lateral plasma membrane [GO:0016328]	87.38
Fatty Acyl	tight junction [GO:0070160]	87.38
Fatty Acyl	cytoplasm [GO:0005737]	87.38
Fatty Acyl	Golgi apparatus [GO:0005794]	87.38
Fatty Acyl	mitochondrion [GO:0005739]	87.38
Fatty Acyl	cell junction [GO:0030054]	87.38
Fatty Acyl	gap junction [GO:0005921]	87.38
Fatty Acyl	intermediate filament [GO:0005882]	87.38
Fatty Acyl	cell-cell contact zone [GO:0044291]	87.38
Fatty Acyl	nucleoplasm [GO:0005654]	87.38
Fatty Acyl	nucleus [GO:0005634]	87.38
Fatty Acyl	tertiary granule membrane [GO:0070821]	81.0
Fatty Acyl	plasma membrane [GO:0005886]	81.0
Fatty Acyl	specific granule membrane [GO:0035579]	81.0
Fatty Acyl	lysosomal membrane [GO:0005765]	81.0
Fatty Acyl	lysosomal lumen [GO:0043202]	81.0
Fatty Acyl	lateral wall of outer hair cell [GO:0120249]	89.33
Fatty Acyl	basolateral plasma membrane [GO:0016323]	89.33
Fatty Acyl	lateral plasma membrane [GO:0016328]	89.33
Fatty Acyl	respiratory chain complex IV [GO:0045277]	67.5
Fatty Acyl	plasma membrane [GO:0005886]	67.5
Fatty Acyl	photosystem II [GO:0009523]	51.4
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	51.4
Fatty Acyl	membrane [GO:0016020]	44.5
Fatty Acyl	transmembrane transporter complex [GO:1902495]	44.5
Fatty Acyl	cell outer membrane [GO:0009279]	44.5
Fatty Acyl	membrane [GO:0016020]	51.7
Fatty Acyl	external side of plasma membrane [GO:0009897]	24.5
Fatty Acyl	plasma membrane [GO:0005886]	24.5
Fatty Acyl	cytoplasm [GO:0005737]	24.5
Fatty Acyl	IgG immunoglobulin complex [GO:0071735]	24.5
Fatty Acyl	immunoglobulin complex, circulating [GO:0042571]	24.5
Fatty Acyl	extracellular space [GO:0005615]	24.5
Fatty Acyl	photosystem II [GO:0009523]	51.75
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	51.75
Fatty Acyl	virus tail [GO:0098015]	38.6
Fatty Acyl	virus tail, baseplate [GO:0098025]	38.6
Fatty Acyl	plasma membrane [GO:0005886]	39.88
Fatty Acyl	peptidoglycan-based cell wall [GO:0009274]	39.88
Fatty Acyl	cytoplasm [GO:0005737]	16.44
Fatty Acyl	plasma membrane [GO:0005886]	0.0
Fatty Acyl	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	0.0
Fatty Acyl	plasma membrane [GO:0005886]	0.0
Fatty Acyl	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	0.0
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	65.86
Fatty Acyl	respiratory chain complex IV [GO:0045277]	65.86
Fatty Acyl	mitochondrion [GO:0005739]	65.86
Fatty Acyl	mitochondrial respirasome [GO:0005746]	65.86
Fatty Acyl	membrane [GO:0016020]	61.1
Fatty Acyl	striated muscle dense body [GO:0055120]	90.67
Fatty Acyl	membrane [GO:0016020]	90.67
Fatty Acyl	cytoplasm [GO:0005737]	90.67
Fatty Acyl	focal adhesion [GO:0005925]	49.0
Fatty Acyl	Golgi membrane [GO:0000139]	49.0
Fatty Acyl	cytosol [GO:0005829]	49.0
Fatty Acyl	plasma membrane [GO:0005886]	49.0
Fatty Acyl	chloride channel complex [GO:0034707]	55.67
Fatty Acyl	postsynaptic membrane [GO:0045211]	55.67
Fatty Acyl	plasma membrane [GO:0005886]	55.67
Fatty Acyl	GABA-A receptor complex [GO:1902711]	55.67
Fatty Acyl	neuron projection [GO:0043005]	55.67
Fatty Acyl	cytoplasmic vesicle membrane [GO:0030659]	55.67
Fatty Acyl	synapse [GO:0045202]	55.67
Fatty Acyl	cytoplasm [GO:0005737]	64.09
Fatty Acyl	chromatin [GO:0000785]	64.09
Fatty Acyl	nucleoplasm [GO:0005654]	64.09
Fatty Acyl	nucleus [GO:0005634]	64.09
Fatty Acyl	respiratory chain complex IV [GO:0045277]	64.0
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	64.0
Fatty Acyl	membrane [GO:0016020]	47.57
Fatty Acyl	extracellular exosome [GO:0070062]	37.44
Fatty Acyl	cytoplasm [GO:0005737]	37.44
Fatty Acyl	protein-containing complex [GO:0032991]	37.44
Fatty Acyl	blood microparticle [GO:0072562]	37.44
Fatty Acyl	Golgi apparatus [GO:0005794]	37.44
Fatty Acyl	endoplasmic reticulum lumen [GO:0005788]	37.44
Fatty Acyl	extracellular region [GO:0005576]	37.44
Fatty Acyl	platelet alpha granule lumen [GO:0031093]	37.44
Fatty Acyl	extracellular space [GO:0005615]	37.44
Fatty Acyl	nucleus [GO:0005634]	37.44
Fatty Acyl	endoplasmic reticulum [GO:0005783]	37.44
Fatty Acyl	host multivesicular body [GO:0072494]	0.0
Fatty Acyl	membrane [GO:0016020]	0.0
Fatty Acyl	virion membrane [GO:0055036]	0.0
Fatty Acyl	host cell nucleus [GO:0042025]	0.0
Fatty Acyl	host cell plasma membrane [GO:0020002]	0.0
Fatty Acyl	viral nucleocapsid [GO:0019013]	0.0
Fatty Acyl	periplasmic space [GO:0042597]	69.3
Fatty Acyl	membrane [GO:0016020]	28.0
Fatty Acyl	host multivesicular body [GO:0072494]	28.0
Fatty Acyl	viral nucleocapsid [GO:0019013]	28.0
Fatty Acyl	host cell plasma membrane [GO:0020002]	28.0
Fatty Acyl	virion membrane [GO:0055036]	28.0
Fatty Acyl	host cell nucleus [GO:0042025]	28.0
Fatty Acyl	plasma membrane [GO:0005886]	73.82
Fatty Acyl	cilium [GO:0005929]	74.44
Fatty Acyl	plasma membrane [GO:0005886]	74.44
Fatty Acyl	amylin receptor complex 3 [GO:0150058]	74.44
Fatty Acyl	amylin receptor complex 2 [GO:0150057]	74.44
Fatty Acyl	amylin receptor complex 1 [GO:0150056]	74.44
Fatty Acyl	axon [GO:0030424]	74.44
Fatty Acyl	acrosomal vesicle [GO:0001669]	74.44
Fatty Acyl	membrane [GO:0016020]	49.67
Fatty Acyl	plasma membrane [GO:0005886]	63.22
Fatty Acyl	plasma membrane [GO:0005886]	74.83
Fatty Acyl	nucleus [GO:0005634]	34.45
Fatty Acyl	cytoplasm [GO:0005737]	34.45
Fatty Acyl	membrane [GO:0016020]	51.45
Fatty Acyl	virus tail [GO:0098015]	21.33
Fatty Acyl	virus tail, baseplate [GO:0098025]	21.33
Fatty Acyl	plasma membrane [GO:0005886]	59.4
Fatty Acyl	DnaB-DnaG complex [GO:1990156]	-32.5
Fatty Acyl	primosome complex [GO:1990077]	-32.5
Fatty Acyl	cytoplasm [GO:0005737]	-32.5
Fatty Acyl	replisome [GO:0030894]	-32.5
Fatty Acyl	DNA-directed RNA polymerase complex [GO:0000428]	-32.5
Fatty Acyl	respirasome [GO:0070469]	21.0
Fatty Acyl	plasma membrane [GO:0005886]	21.0
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	81.6
Fatty Acyl	respiratory chain complex IV [GO:0045277]	81.6
Fatty Acyl	plasma membrane [GO:0005886]	63.0
Fatty Acyl	periplasmic space [GO:0042597]	68.42
Fatty Acyl	membrane [GO:0016020]	97.4
Fatty Acyl	cytoplasm [GO:0005737]	20.92
Fatty Acyl	mitochondrion [GO:0005739]	20.2
Fatty Acyl	mitochondrial inner membrane [GO:0005743]	20.2
Fatty Acyl	mitochondrial respiratory chain complex I [GO:0005747]	20.2
Fatty Acyl	iron-sulfur cluster assembly complex [GO:1990229]	20.2
Fatty Acyl	mitochondrial membrane [GO:0031966]	20.2
Fatty Acyl	nucleoplasm [GO:0005654]	20.2
Fatty Acyl	mitochondrial matrix [GO:0005759]	20.2
Fatty Acyl	plasma membrane [GO:0005886]	53.71
Fatty Acyl	membrane [GO:0016020]	84.14
Fatty Acyl	membrane [GO:0016020]	86.67
Fatty Acyl	extracellular exosome [GO:0070062]	42.9
Fatty Acyl	cytoplasm [GO:0005737]	42.9
Fatty Acyl	protein-containing complex [GO:0032991]	42.9
Fatty Acyl	blood microparticle [GO:0072562]	42.9
Fatty Acyl	Golgi apparatus [GO:0005794]	42.9
Fatty Acyl	endoplasmic reticulum lumen [GO:0005788]	42.9
Fatty Acyl	extracellular region [GO:0005576]	42.9
Fatty Acyl	platelet alpha granule lumen [GO:0031093]	42.9
Fatty Acyl	extracellular space [GO:0005615]	42.9
Fatty Acyl	nucleus [GO:0005634]	42.9
Fatty Acyl	endoplasmic reticulum [GO:0005783]	42.9
Fatty Acyl	cilium [GO:0005929]	58.89
Fatty Acyl	plasma membrane [GO:0005886]	58.89
Fatty Acyl	amylin receptor complex 3 [GO:0150058]	58.89
Fatty Acyl	amylin receptor complex 2 [GO:0150057]	58.89
Fatty Acyl	amylin receptor complex 1 [GO:0150056]	58.89
Fatty Acyl	axon [GO:0030424]	58.89
Fatty Acyl	acrosomal vesicle [GO:0001669]	58.89
Fatty Acyl	virus tail [GO:0098015]	55.27
Fatty Acyl	virus tail, baseplate [GO:0098025]	55.27
Fatty Acyl	plasma membrane [GO:0005886]	68.33
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	52.0
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	52.0
Fatty Acyl	cytoplasm [GO:0005737]	52.0
Fatty Acyl	plasma membrane [GO:0005886]	84.0
Fatty Acyl	postsynaptic membrane [GO:0045211]	65.08
Fatty Acyl	presynaptic active zone [GO:0048786]	65.08
Fatty Acyl	membrane [GO:0016020]	65.08
Fatty Acyl	presynaptic membrane [GO:0042734]	65.08
Fatty Acyl	dendrite [GO:0030425]	65.08
Fatty Acyl	glutamatergic synapse [GO:0098978]	65.08
Fatty Acyl	axolemma [GO:0030673]	65.08
Fatty Acyl	neuronal cell body [GO:0043025]	65.08
Fatty Acyl	intermediate filament [GO:0005882]	65.08
Fatty Acyl	plasma membrane [GO:0005886]	65.08
Fatty Acyl	asymmetric synapse [GO:0032279]	65.08
Fatty Acyl	focal adhesion [GO:0005925]	47.0
Fatty Acyl	membrane [GO:0016020]	47.0
Fatty Acyl	cytosol [GO:0005829]	47.0
Fatty Acyl	plasma membrane [GO:0005886]	47.0
Fatty Acyl	cytoplasm [GO:0005737]	47.0
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	47.0
Fatty Acyl	Golgi membrane [GO:0000139]	47.0
Fatty Acyl	mitochondrial outer membrane [GO:0005741]	47.0
Fatty Acyl	cytoplasmic side of plasma membrane [GO:0009898]	47.0
Fatty Acyl	host cell lipid droplet [GO:0044186]	29.09
Fatty Acyl	membrane [GO:0016020]	29.09
Fatty Acyl	host cell mitochondrial membrane [GO:0044191]	29.09
Fatty Acyl	host cell endoplasmic reticulum membrane [GO:0044167]	29.09
Fatty Acyl	viral nucleocapsid [GO:0019013]	29.09
Fatty Acyl	host cell plasma membrane [GO:0020002]	29.09
Fatty Acyl	host cell perinuclear region of cytoplasm [GO:0044220]	29.09
Fatty Acyl	protein-containing complex [GO:0032991]	29.09
Fatty Acyl	virion membrane [GO:0055036]	29.09
Fatty Acyl	host cell nucleus [GO:0042025]	29.09
Fatty Acyl	viral envelope [GO:0019031]	29.09
Fatty Acyl	ribonucleoprotein complex [GO:1990904]	29.09
Fatty Acyl	plasma membrane [GO:0005886]	45.0
Fatty Acyl	outer membrane-bounded periplasmic space [GO:0030288]	45.0
Fatty Acyl	chloride channel complex [GO:0034707]	66.17
Fatty Acyl	postsynaptic membrane [GO:0045211]	66.17
Fatty Acyl	plasma membrane [GO:0005886]	66.17
Fatty Acyl	presynaptic membrane [GO:0042734]	66.17
Fatty Acyl	GABA-A receptor complex [GO:1902711]	66.17
Fatty Acyl	GABA-ergic synapse [GO:0098982]	66.17
Fatty Acyl	glutamatergic synapse [GO:0098978]	66.17
Fatty Acyl	neuron projection [GO:0043005]	66.17
Fatty Acyl	synapse [GO:0045202]	66.17
Fatty Acyl	transmembrane transporter complex [GO:1902495]	66.17
Fatty Acyl	membrane [GO:0016020]	97.4
Fatty Acyl	postsynaptic density membrane [GO:0098839]	55.5
Fatty Acyl	postsynaptic membrane [GO:0045211]	55.5
Fatty Acyl	perikaryon [GO:0043204]	55.5
Fatty Acyl	membrane [GO:0016020]	55.5
Fatty Acyl	AMPA glutamate receptor complex [GO:0032281]	55.5
Fatty Acyl	presynaptic membrane [GO:0042734]	55.5
Fatty Acyl	dendrite [GO:0030425]	55.5
Fatty Acyl	glutamatergic synapse [GO:0098978]	55.5
Fatty Acyl	neuron projection [GO:0043005]	55.5
Fatty Acyl	perisynaptic space [GO:0099544]	55.5
Fatty Acyl	spine synapse [GO:0106033]	55.5
Fatty Acyl	dendritic shaft [GO:0043198]	55.5
Fatty Acyl	dendritic spine [GO:0043197]	55.5
Fatty Acyl	neuronal cell body [GO:0043025]	55.5
Fatty Acyl	synaptic vesicle membrane [GO:0030672]	55.5
Fatty Acyl	axon [GO:0030424]	55.5
Fatty Acyl	dendritic spine neck [GO:0044326]	55.5
Fatty Acyl	synaptic vesicle [GO:0008021]	55.5
Fatty Acyl	somatodendritic compartment [GO:0036477]	55.5
Fatty Acyl	synaptic membrane [GO:0097060]	55.5
Fatty Acyl	terminal bouton [GO:0043195]	55.5
Fatty Acyl	cell surface [GO:0009986]	55.5
Fatty Acyl	dendritic spine head [GO:0044327]	55.5
Fatty Acyl	plasma membrane [GO:0005886]	55.5
Fatty Acyl	presynapse [GO:0098793]	55.5
Fatty Acyl	growth cone [GO:0030426]	55.5
Fatty Acyl	protein-containing complex [GO:0032991]	55.5
Fatty Acyl	dendrite cytoplasm [GO:0032839]	55.5
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	55.5
Fatty Acyl	presynaptic active zone membrane [GO:0048787]	55.5
Fatty Acyl	dendrite membrane [GO:0032590]	55.5
Fatty Acyl	ionotropic glutamate receptor complex [GO:0008328]	55.5
Fatty Acyl	synapse [GO:0045202]	55.5
Fatty Acyl	postsynaptic density [GO:0014069]	55.5
Fatty Acyl	Schaffer collateral - CA1 synapse [GO:0098685]	55.5
Fatty Acyl	asymmetric synapse [GO:0032279]	55.5
Fatty Acyl	endoplasmic reticulum [GO:0005783]	55.5
Fatty Acyl	plasma membrane [GO:0005886]	55.65
Fatty Acyl	NADPH oxidase complex [GO:0043020]	55.65
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	55.65
Fatty Acyl	endoplasmic reticulum [GO:0005783]	55.65
Fatty Acyl	host multivesicular body [GO:0072494]	0.0
Fatty Acyl	membrane [GO:0016020]	0.0
Fatty Acyl	virion membrane [GO:0055036]	0.0
Fatty Acyl	host cell nucleus [GO:0042025]	0.0
Fatty Acyl	host cell plasma membrane [GO:0020002]	0.0
Fatty Acyl	viral nucleocapsid [GO:0019013]	0.0
Fatty Acyl	host multivesicular body [GO:0072494]	0.0
Fatty Acyl	membrane [GO:0016020]	0.0
Fatty Acyl	virion membrane [GO:0055036]	0.0
Fatty Acyl	host cell nucleus [GO:0042025]	0.0
Fatty Acyl	host cell plasma membrane [GO:0020002]	0.0
Fatty Acyl	viral nucleocapsid [GO:0019013]	0.0
Fatty Acyl	plasma membrane [GO:0005886]	82.67
Fatty Acyl	plasma membrane [GO:0005886]	76.14
