class	GO_CC	hydrophobicity_score
Glycerophospholipid	plasma membrane [GO:0005886]	12.38
Glycerophospholipid	basolateral plasma membrane [GO:0016323]	12.38
Glycerophospholipid	presynapse [GO:0098793]	12.38
Glycerophospholipid	microvillus [GO:0005902]	12.38
Glycerophospholipid	cell body [GO:0044297]	12.38
Glycerophospholipid	ciliary base [GO:0097546]	12.38
Glycerophospholipid	monoatomic ion channel complex [GO:0034702]	12.38
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	33.14
Glycerophospholipid	chloride channel complex [GO:0034707]	55.62
Glycerophospholipid	membrane [GO:0016020]	55.62
Glycerophospholipid	basal plasma membrane [GO:0009925]	55.62
Glycerophospholipid	cytosol [GO:0005829]	55.62
Glycerophospholipid	plasma membrane [GO:0005886]	55.62
Glycerophospholipid	basolateral plasma membrane [GO:0016323]	55.62
Glycerophospholipid	voltage-gated sodium channel complex [GO:0001518]	52.17
Glycerophospholipid	mitochondrion [GO:0005739]	60.24
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	60.24
Glycerophospholipid	neuronal cell body [GO:0043025]	60.24
Glycerophospholipid	dendrite [GO:0030425]	60.24
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	55.79
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	55.79
Glycerophospholipid	proton-transporting V-type ATPase, V0 domain [GO:0033179]	67.38
Glycerophospholipid	plasma membrane [GO:0005886]	67.38
Glycerophospholipid	postsynaptic density membrane [GO:0098839]	72.88
Glycerophospholipid	postsynaptic membrane [GO:0045211]	72.88
Glycerophospholipid	perikaryon [GO:0043204]	72.88
Glycerophospholipid	membrane [GO:0016020]	72.88
Glycerophospholipid	AMPA glutamate receptor complex [GO:0032281]	72.88
Glycerophospholipid	presynaptic membrane [GO:0042734]	72.88
Glycerophospholipid	dendrite [GO:0030425]	72.88
Glycerophospholipid	glutamatergic synapse [GO:0098978]	72.88
Glycerophospholipid	neuron projection [GO:0043005]	72.88
Glycerophospholipid	perisynaptic space [GO:0099544]	72.88
Glycerophospholipid	spine synapse [GO:0106033]	72.88
Glycerophospholipid	dendritic shaft [GO:0043198]	72.88
Glycerophospholipid	dendritic spine [GO:0043197]	72.88
Glycerophospholipid	neuronal cell body [GO:0043025]	72.88
Glycerophospholipid	synaptic vesicle membrane [GO:0030672]	72.88
Glycerophospholipid	axon [GO:0030424]	72.88
Glycerophospholipid	dendritic spine neck [GO:0044326]	72.88
Glycerophospholipid	synaptic vesicle [GO:0008021]	72.88
Glycerophospholipid	somatodendritic compartment [GO:0036477]	72.88
Glycerophospholipid	synaptic membrane [GO:0097060]	72.88
Glycerophospholipid	terminal bouton [GO:0043195]	72.88
Glycerophospholipid	cell surface [GO:0009986]	72.88
Glycerophospholipid	dendritic spine head [GO:0044327]	72.88
Glycerophospholipid	plasma membrane [GO:0005886]	72.88
Glycerophospholipid	presynapse [GO:0098793]	72.88
Glycerophospholipid	growth cone [GO:0030426]	72.88
Glycerophospholipid	protein-containing complex [GO:0032991]	72.88
Glycerophospholipid	dendrite cytoplasm [GO:0032839]	72.88
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	72.88
Glycerophospholipid	presynaptic active zone membrane [GO:0048787]	72.88
Glycerophospholipid	dendrite membrane [GO:0032590]	72.88
Glycerophospholipid	ionotropic glutamate receptor complex [GO:0008328]	72.88
Glycerophospholipid	synapse [GO:0045202]	72.88
Glycerophospholipid	postsynaptic density [GO:0014069]	72.88
Glycerophospholipid	Schaffer collateral - CA1 synapse [GO:0098685]	72.88
Glycerophospholipid	asymmetric synapse [GO:0032279]	72.88
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	72.88
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	20.0
Glycerophospholipid	cytoplasm [GO:0005737]	20.0
Glycerophospholipid	mitochondrial matrix [GO:0005759]	20.0
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	20.62
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	20.62
Glycerophospholipid	membrane [GO:0016020]	47.88
Glycerophospholipid	mitochondrion [GO:0005739]	67.62
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	67.62
Glycerophospholipid	plasma membrane [GO:0005886]	55.07
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	56.86
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	56.86
Glycerophospholipid	cytoplasm [GO:0005737]	66.0
Glycerophospholipid	membrane [GO:0016020]	25.07
Glycerophospholipid	melanosome [GO:0042470]	25.07
Glycerophospholipid	sarcolemma [GO:0042383]	25.07
Glycerophospholipid	plasma membrane [GO:0005886]	25.07
Glycerophospholipid	basolateral plasma membrane [GO:0016323]	25.07
Glycerophospholipid	sodium:potassium-exchanging ATPase complex [GO:0005890]	25.07
Glycerophospholipid	axon [GO:0030424]	25.07
Glycerophospholipid	membrane [GO:0016020]	0.0
Glycerophospholipid	sarcoplasmic reticulum membrane [GO:0033017]	0.0
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	0.0
Glycerophospholipid	perinuclear region of cytoplasm [GO:0048471]	0.0
Glycerophospholipid	sarcoplasmic reticulum [GO:0016529]	0.0
Glycerophospholipid	H zone [GO:0031673]	0.0
Glycerophospholipid	I band [GO:0031674]	0.0
Glycerophospholipid	endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]	0.0
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	0.0
Glycerophospholipid	mitochondrion [GO:0005739]	31.43
Glycerophospholipid	mitochondrial processing peptidase complex [GO:0017087]	31.43
Glycerophospholipid	mitochondrion [GO:0005739]	23.62
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	23.62
Glycerophospholipid	synapse [GO:0045202]	23.62
Glycerophospholipid	cytoplasm [GO:0005737]	23.62
Glycerophospholipid	mitochondrial respirasome [GO:0005746]	23.62
Glycerophospholipid	nucleoplasm [GO:0005654]	23.62
Glycerophospholipid	nucleus [GO:0005634]	23.62
Glycerophospholipid	T-tubule [GO:0030315]	66.6
Glycerophospholipid	external side of plasma membrane [GO:0009897]	66.6
Glycerophospholipid	cell-cell junction [GO:0005911]	66.6
Glycerophospholipid	basal plasma membrane [GO:0009925]	66.6
Glycerophospholipid	astrocyte end-foot [GO:0097450]	66.6
Glycerophospholipid	sarcolemma [GO:0042383]	66.6
Glycerophospholipid	plasma membrane [GO:0005886]	66.6
Glycerophospholipid	basolateral plasma membrane [GO:0016323]	66.6
Glycerophospholipid	cell projection membrane [GO:0031253]	66.6
Glycerophospholipid	cytoplasm [GO:0005737]	66.6
Glycerophospholipid	protein-containing complex [GO:0032991]	66.6
Glycerophospholipid	extracellular region [GO:0005576]	66.6
Glycerophospholipid	endosome membrane [GO:0010008]	66.6
Glycerophospholipid	chloride channel complex [GO:0034707]	81.79
Glycerophospholipid	membrane [GO:0016020]	81.79
Glycerophospholipid	basal plasma membrane [GO:0009925]	81.79
Glycerophospholipid	cytosol [GO:0005829]	81.79
Glycerophospholipid	plasma membrane [GO:0005886]	81.79
Glycerophospholipid	basolateral plasma membrane [GO:0016323]	81.79
Glycerophospholipid	plasma membrane [GO:0005886]	60.09
Glycerophospholipid	mitochondrion [GO:0005739]	24.5
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	24.5
Glycerophospholipid	membrane [GO:0016020]	24.5
Glycerophospholipid	mitochondrial outer membrane translocase complex [GO:0005742]	24.5
Glycerophospholipid	cytosol [GO:0005829]	24.5
Glycerophospholipid	mitochondria-associated endoplasmic reticulum membrane [GO:0044233]	24.5
Glycerophospholipid	mitochondrial outer membrane [GO:0005741]	24.5
Glycerophospholipid	pore complex [GO:0046930]	24.5
Glycerophospholipid	TOM complex [GO:0140596]	24.5
Glycerophospholipid	plasma membrane [GO:0005886]	37.9
Glycerophospholipid	periplasmic side of plasma membrane [GO:0098567]	37.9
Glycerophospholipid	membrane [GO:0016020]	37.9
Glycerophospholipid	outer membrane-bounded periplasmic space [GO:0030288]	37.9
Glycerophospholipid	efflux pump complex [GO:1990281]	37.9
Glycerophospholipid	plasma membrane [GO:0005886]	62.77
Glycerophospholipid	voltage-gated sodium channel complex [GO:0001518]	62.77
Glycerophospholipid	axon [GO:0030424]	62.77
Glycerophospholipid	voltage-gated calcium channel complex [GO:0005891]	62.77
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	50.62
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	50.62
Glycerophospholipid	plasma membrane [GO:0005886]	-3.85
Glycerophospholipid	respirasome [GO:0070469]	-3.85
Glycerophospholipid	photosystem II [GO:0009523]	30.75
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	30.75
Glycerophospholipid	photosystem II [GO:0009523]	30.75
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	30.75
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	58.96
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	58.96
Glycerophospholipid	mitochondrion [GO:0005739]	0.0
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	0.0
Glycerophospholipid	photosystem II [GO:0009523]	48.44
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	48.44
Glycerophospholipid	photosystem I [GO:0009522]	48.44
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	35.78
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	35.78
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	56.88
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	56.88
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	49.88
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	49.88
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	49.88
Glycerophospholipid	plasma membrane [GO:0005886]	48.46
Glycerophospholipid	calcium channel complex [GO:0034704]	48.46
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	85.17
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	38.22
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	38.22
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	65.0
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	65.0
Glycerophospholipid	connexin complex [GO:0005922]	0.0
Glycerophospholipid	plasma membrane [GO:0005886]	0.0
Glycerophospholipid	dendrite [GO:0030425]	44.69
Glycerophospholipid	dendritic spine membrane [GO:0032591]	44.69
Glycerophospholipid	neuron projection [GO:0043005]	44.69
Glycerophospholipid	plasma membrane [GO:0005886]	44.69
Glycerophospholipid	membrane [GO:0016020]	44.69
Glycerophospholipid	postsynaptic membrane [GO:0045211]	44.69
Glycerophospholipid	external side of plasma membrane [GO:0009897]	44.69
Glycerophospholipid	neuronal cell body [GO:0043025]	44.69
Glycerophospholipid	plasma membrane [GO:0005886]	0.0
Glycerophospholipid	membrane [GO:0016020]	3.67
Glycerophospholipid	plasma membrane respiratory chain complex I [GO:0045272]	3.67
Glycerophospholipid	respiratory chain complex I [GO:0045271]	3.67
Glycerophospholipid	plasma membrane [GO:0005886]	3.67
Glycerophospholipid	NADH dehydrogenase complex [GO:0030964]	3.67
Glycerophospholipid	photosystem II [GO:0009523]	74.17
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	74.17
Glycerophospholipid	plasma membrane [GO:0005886]	70.5
Glycerophospholipid	apical plasma membrane [GO:0016324]	68.4
Glycerophospholipid	plasma membrane [GO:0005886]	68.4
Glycerophospholipid	potassium:proton exchanging ATPase complex [GO:0005889]	68.4
Glycerophospholipid	plasma membrane [GO:0005886]	54.35
Glycerophospholipid	mitochondrion [GO:0005739]	49.09
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	49.09
Glycerophospholipid	nucleoplasm [GO:0005654]	49.09
Glycerophospholipid	photosystem II reaction center [GO:0009539]	39.5
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	39.5
Glycerophospholipid	photosystem II reaction center [GO:0009539]	39.5
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	39.5
Glycerophospholipid	postsynaptic membrane [GO:0045211]	51.23
Glycerophospholipid	external side of plasma membrane [GO:0009897]	51.23
Glycerophospholipid	membrane [GO:0016020]	51.23
Glycerophospholipid	dendritic spine membrane [GO:0032591]	51.23
Glycerophospholipid	neuronal cell body [GO:0043025]	51.23
Glycerophospholipid	plasma membrane [GO:0005886]	51.23
Glycerophospholipid	mitochondrion [GO:0005739]	35.05
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	35.05
Glycerophospholipid	mitochondrial matrix [GO:0005759]	35.05
Glycerophospholipid	membrane [GO:0016020]	20.11
Glycerophospholipid	sarcoplasmic reticulum membrane [GO:0033017]	20.11
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	20.11
Glycerophospholipid	perinuclear region of cytoplasm [GO:0048471]	20.11
Glycerophospholipid	sarcoplasmic reticulum [GO:0016529]	20.11
Glycerophospholipid	H zone [GO:0031673]	20.11
Glycerophospholipid	I band [GO:0031674]	20.11
Glycerophospholipid	endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]	20.11
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	20.11
Glycerophospholipid	nucleoplasm [GO:0005654]	43.93
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	43.93
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	61.17
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	61.07
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	61.07
Glycerophospholipid	plasma membrane [GO:0005886]	54.33
Glycerophospholipid	calcium channel complex [GO:0034704]	54.33
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	63.0
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	63.0
Glycerophospholipid	mitochondrion [GO:0005739]	54.29
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	54.29
Glycerophospholipid	photosystem II [GO:0009523]	38.0
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	38.0
Glycerophospholipid	photosystem II [GO:0009523]	38.0
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	38.0
Glycerophospholipid	mitochondrial proton-transporting ATP synthase complex [GO:0005753]	62.18
Glycerophospholipid	plasma membrane [GO:0005886]	62.09
Glycerophospholipid	plasma membrane [GO:0005886]	43.29
Glycerophospholipid	photosystem II [GO:0009523]	10.0
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	10.0
Glycerophospholipid	T-tubule [GO:0030315]	70.57
Glycerophospholipid	inward rectifying potassium channel [GO:0008282]	70.57
Glycerophospholipid	nuclear envelope [GO:0005635]	70.57
Glycerophospholipid	sarcolemma [GO:0042383]	70.57
Glycerophospholipid	presynaptic membrane [GO:0042734]	70.57
Glycerophospholipid	glutamatergic synapse [GO:0098978]	70.57
Glycerophospholipid	axolemma [GO:0030673]	70.57
Glycerophospholipid	neuronal cell body [GO:0043025]	70.57
Glycerophospholipid	intercalated disc [GO:0014704]	70.57
Glycerophospholipid	acrosomal vesicle [GO:0001669]	70.57
Glycerophospholipid	plasma membrane [GO:0005886]	70.57
Glycerophospholipid	cell body fiber [GO:0070852]	70.57
Glycerophospholipid	endosome [GO:0005768]	70.57
Glycerophospholipid	node of Ranvier [GO:0033268]	45.86
Glycerophospholipid	synapse [GO:0045202]	45.86
Glycerophospholipid	plasma membrane [GO:0005886]	45.86
Glycerophospholipid	axon initial segment [GO:0043194]	45.86
Glycerophospholipid	voltage-gated potassium channel complex [GO:0008076]	45.86
Glycerophospholipid	respiratory chain complex I [GO:0045271]	57.25
Glycerophospholipid	plasma membrane [GO:0005886]	57.25
Glycerophospholipid	membrane [GO:0016020]	57.25
Glycerophospholipid	NADH dehydrogenase complex [GO:0030964]	57.25
Glycerophospholipid	plasma membrane respiratory chain complex I [GO:0045272]	57.25
Glycerophospholipid	postsynaptic membrane [GO:0045211]	61.24
Glycerophospholipid	external side of plasma membrane [GO:0009897]	61.24
Glycerophospholipid	membrane [GO:0016020]	61.24
Glycerophospholipid	dendritic spine membrane [GO:0032591]	61.24
Glycerophospholipid	neuronal cell body [GO:0043025]	61.24
Glycerophospholipid	plasma membrane [GO:0005886]	61.24
Glycerophospholipid	mitochondrion [GO:0005739]	48.6
Glycerophospholipid	membrane [GO:0016020]	48.6
Glycerophospholipid	apical part of cell [GO:0045177]	48.6
Glycerophospholipid	mitochondrial outer membrane [GO:0005741]	48.6
Glycerophospholipid	peroxisomal membrane [GO:0005778]	48.6
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	48.6
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	48.6
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	60.0
Glycerophospholipid	plasma membrane-derived chromatophore membrane [GO:0042717]	48.46
Glycerophospholipid	plasma membrane light-harvesting complex [GO:0030077]	48.46
Glycerophospholipid	connexin complex [GO:0005922]	67.09
Glycerophospholipid	plasma membrane [GO:0005886]	67.09
Glycerophospholipid	mitochondrial respiratory chain complex IV [GO:0005751]	47.0
Glycerophospholipid	respiratory chain complex IV [GO:0045277]	47.0
Glycerophospholipid	dendrite [GO:0030425]	62.6
Glycerophospholipid	dendritic spine membrane [GO:0032591]	62.6
Glycerophospholipid	neuron projection [GO:0043005]	62.6
Glycerophospholipid	plasma membrane [GO:0005886]	62.6
Glycerophospholipid	membrane [GO:0016020]	62.6
Glycerophospholipid	postsynaptic membrane [GO:0045211]	62.6
Glycerophospholipid	external side of plasma membrane [GO:0009897]	62.6
Glycerophospholipid	neuronal cell body [GO:0043025]	62.6
Glycerophospholipid	plasma membrane [GO:0005886]	60.25
Glycerophospholipid	vesicle [GO:0031982]	62.14
Glycerophospholipid	cytosol [GO:0005829]	62.14
Glycerophospholipid	plasma membrane [GO:0005886]	62.14
Glycerophospholipid	voltage-gated potassium channel complex [GO:0008076]	62.14
Glycerophospholipid	neuron projection [GO:0043005]	62.14
Glycerophospholipid	neuronal cell body [GO:0043025]	62.14
Glycerophospholipid	periplasmic space [GO:0042597]	48.94
Glycerophospholipid	nuclear membrane [GO:0031965]	54.27
Glycerophospholipid	smooth endoplasmic reticulum [GO:0005790]	54.27
Glycerophospholipid	neuromuscular junction [GO:0031594]	54.27
Glycerophospholipid	Golgi membrane [GO:0000139]	54.27
Glycerophospholipid	ciliary rootlet [GO:0035253]	54.27
Glycerophospholipid	synaptic vesicle [GO:0008021]	54.27
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	54.27
Glycerophospholipid	apical plasma membrane [GO:0016324]	54.27
Glycerophospholipid	cell surface [GO:0009986]	54.27
Glycerophospholipid	plasma membrane [GO:0005886]	54.27
Glycerophospholipid	membrane raft [GO:0045121]	54.27
Glycerophospholipid	gamma-secretase complex [GO:0070765]	54.27
Glycerophospholipid	protein-containing complex [GO:0032991]	54.27
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	54.27
Glycerophospholipid	kinetochore [GO:0000776]	54.27
Glycerophospholipid	membrane [GO:0016020]	54.27
Glycerophospholipid	Z disc [GO:0030018]	54.27
Glycerophospholipid	sarcolemma [GO:0042383]	54.27
Glycerophospholipid	presynaptic membrane [GO:0042734]	54.27
Glycerophospholipid	glutamatergic synapse [GO:0098978]	54.27
Glycerophospholipid	rough endoplasmic reticulum [GO:0005791]	54.27
Glycerophospholipid	neuron projection [GO:0043005]	54.27
Glycerophospholipid	lysosomal membrane [GO:0005765]	54.27
Glycerophospholipid	Golgi apparatus [GO:0005794]	54.27
Glycerophospholipid	dendritic shaft [GO:0043198]	54.27
Glycerophospholipid	perinuclear region of cytoplasm [GO:0048471]	54.27
Glycerophospholipid	neuronal cell body [GO:0043025]	54.27
Glycerophospholipid	postsynapse [GO:0098794]	54.27
Glycerophospholipid	mitochondrion [GO:0005739]	54.27
Glycerophospholipid	cell junction [GO:0030054]	54.27
Glycerophospholipid	cell cortex [GO:0005938]	54.27
Glycerophospholipid	centrosome [GO:0005813]	54.27
Glycerophospholipid	azurophil granule membrane [GO:0035577]	54.27
Glycerophospholipid	growth cone [GO:0030426]	54.27
Glycerophospholipid	aggresome [GO:0016235]	54.27
Glycerophospholipid	nucleoplasm [GO:0005654]	54.27
Glycerophospholipid	nuclear outer membrane [GO:0005640]	54.27
Glycerophospholipid	early endosome membrane [GO:0031901]	54.27
Glycerophospholipid	nucleus [GO:0005634]	54.27
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	54.27
Glycerophospholipid	postsynaptic membrane [GO:0045211]	44.18
Glycerophospholipid	external side of plasma membrane [GO:0009897]	44.18
Glycerophospholipid	membrane [GO:0016020]	44.18
Glycerophospholipid	dendrite [GO:0030425]	44.18
Glycerophospholipid	neuron projection [GO:0043005]	44.18
Glycerophospholipid	dendritic spine membrane [GO:0032591]	44.18
Glycerophospholipid	neuronal cell body [GO:0043025]	44.18
Glycerophospholipid	plasma membrane [GO:0005886]	44.18
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	0.0
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	0.0
Glycerophospholipid	vacuole [GO:0005773]	-7.5
Glycerophospholipid	periplasmic space [GO:0042597]	47.0
Glycerophospholipid	plasma membrane [GO:0005886]	54.32
Glycerophospholipid	photosystem II [GO:0009523]	23.6
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	23.6
Glycerophospholipid	photosystem II [GO:0009523]	23.6
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	23.6
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	65.67
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	-1.0
Glycerophospholipid	photosystem I [GO:0009522]	-1.0
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	30.6
Glycerophospholipid	mitochondrion [GO:0005739]	66.63
Glycerophospholipid	mitochondrial respiratory chain complex III [GO:0005750]	66.63
Glycerophospholipid	cytoplasm [GO:0005737]	66.63
Glycerophospholipid	membrane [GO:0016020]	51.2
Glycerophospholipid	voltage-gated potassium channel complex [GO:0008076]	51.2
Glycerophospholipid	photosystem II [GO:0009523]	74.17
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	74.17
Glycerophospholipid	photosystem II [GO:0009523]	74.17
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	74.17
Glycerophospholipid	mitochondrion [GO:0005739]	62.0
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	62.0
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	62.0
Glycerophospholipid	mitochondrial respiratory chain complex I [GO:0005747]	62.0
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	62.0
Glycerophospholipid	postsynaptic density membrane [GO:0098839]	49.9
Glycerophospholipid	postsynaptic membrane [GO:0045211]	49.9
Glycerophospholipid	perikaryon [GO:0043204]	49.9
Glycerophospholipid	membrane [GO:0016020]	49.9
Glycerophospholipid	AMPA glutamate receptor complex [GO:0032281]	49.9
Glycerophospholipid	presynaptic membrane [GO:0042734]	49.9
Glycerophospholipid	dendrite [GO:0030425]	49.9
Glycerophospholipid	glutamatergic synapse [GO:0098978]	49.9
Glycerophospholipid	neuron projection [GO:0043005]	49.9
Glycerophospholipid	perisynaptic space [GO:0099544]	49.9
Glycerophospholipid	spine synapse [GO:0106033]	49.9
Glycerophospholipid	dendritic shaft [GO:0043198]	49.9
Glycerophospholipid	dendritic spine [GO:0043197]	49.9
Glycerophospholipid	neuronal cell body [GO:0043025]	49.9
Glycerophospholipid	synaptic vesicle membrane [GO:0030672]	49.9
Glycerophospholipid	axon [GO:0030424]	49.9
Glycerophospholipid	dendritic spine neck [GO:0044326]	49.9
Glycerophospholipid	synaptic vesicle [GO:0008021]	49.9
Glycerophospholipid	somatodendritic compartment [GO:0036477]	49.9
Glycerophospholipid	synaptic membrane [GO:0097060]	49.9
Glycerophospholipid	terminal bouton [GO:0043195]	49.9
Glycerophospholipid	cell surface [GO:0009986]	49.9
Glycerophospholipid	dendritic spine head [GO:0044327]	49.9
Glycerophospholipid	plasma membrane [GO:0005886]	49.9
Glycerophospholipid	presynapse [GO:0098793]	49.9
Glycerophospholipid	growth cone [GO:0030426]	49.9
Glycerophospholipid	protein-containing complex [GO:0032991]	49.9
Glycerophospholipid	dendrite cytoplasm [GO:0032839]	49.9
Glycerophospholipid	endoplasmic reticulum membrane [GO:0005789]	49.9
Glycerophospholipid	presynaptic active zone membrane [GO:0048787]	49.9
Glycerophospholipid	dendrite membrane [GO:0032590]	49.9
Glycerophospholipid	ionotropic glutamate receptor complex [GO:0008328]	49.9
Glycerophospholipid	synapse [GO:0045202]	49.9
Glycerophospholipid	postsynaptic density [GO:0014069]	49.9
Glycerophospholipid	Schaffer collateral - CA1 synapse [GO:0098685]	49.9
Glycerophospholipid	asymmetric synapse [GO:0032279]	49.9
Glycerophospholipid	endoplasmic reticulum [GO:0005783]	49.9
Glycerophospholipid	mitochondrion [GO:0005739]	67.0
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	67.0
Glycerophospholipid	photosystem II reaction center [GO:0009539]	39.5
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	39.5
Glycerophospholipid	photosystem II [GO:0009523]	60.87
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	60.87
Glycerophospholipid	photosystem II [GO:0009523]	60.87
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	60.87
Glycerophospholipid	photosystem II [GO:0009523]	74.6
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	74.6
Glycerophospholipid	photosystem I [GO:0009522]	74.6
Glycerophospholipid	connexin complex [GO:0005922]	57.64
Glycerophospholipid	plasma membrane [GO:0005886]	57.64
Glycerophospholipid	cell body fiber [GO:0070852]	86.89
Glycerophospholipid	nuclear envelope [GO:0005635]	86.89
Glycerophospholipid	endosome [GO:0005768]	86.89
Glycerophospholipid	axolemma [GO:0030673]	86.89
Glycerophospholipid	glutamatergic synapse [GO:0098978]	86.89
Glycerophospholipid	inward rectifying potassium channel [GO:0008282]	86.89
Glycerophospholipid	plasma membrane [GO:0005886]	86.89
Glycerophospholipid	T-tubule [GO:0030315]	86.89
Glycerophospholipid	acrosomal vesicle [GO:0001669]	86.89
Glycerophospholipid	presynaptic membrane [GO:0042734]	86.89
Glycerophospholipid	sarcolemma [GO:0042383]	86.89
Glycerophospholipid	intercalated disc [GO:0014704]	86.89
Glycerophospholipid	neuronal cell body [GO:0043025]	86.89
Glycerophospholipid	photosystem II [GO:0009523]	17.0
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	17.0
Glycerophospholipid	photosystem II [GO:0009523]	17.0
Glycerophospholipid	plasma membrane-derived thylakoid membrane [GO:0031676]	17.0
Glycerophospholipid	periplasmic space [GO:0042597]	36.8
Glycerophospholipid	mitochondrial inner membrane [GO:0005743]	99.33
Glycerophospholipid	chloroplast thylakoid membrane [GO:0009535]	24.0
Glycerophospholipid	photosystem I [GO:0009522]	24.0
Glycerophospholipid	periplasmic space [GO:0042597]	64.38
Glycerophospholipid	photosystem II [GO:0009523]	62.19
Glycerophospholipid	thylakoid membrane [GO:0042651]	62.19
Glycerophospholipid	chloroplast [GO:0009507]	62.19
Glycerophospholipid	plasma membrane [GO:0005886]	56.56
Glycerophospholipid	autophagosome membrane [GO:0000421]	86.67
Glycerophospholipid	lysosomal membrane [GO:0005765]	86.67
Glycerophospholipid	membrane [GO:0016020]	86.67
