class	GO_CC	hydrophobicity_score
Polyketide	extracellular space [GO:0005615]	15.9
Polyketide	secretory granule [GO:0030141]	15.9
Polyketide	nucleus [GO:0005634]	15.9
Polyketide	cytoplasm [GO:0005737]	15.9
Polyketide	focal adhesion [GO:0005925]	-11.6
Polyketide	cytosol [GO:0005829]	-11.6
Polyketide	extracellular exosome [GO:0070062]	-11.6
Polyketide	glutamatergic synapse [GO:0098978]	-11.6
Polyketide	membrane [GO:0016020]	-11.6
Polyketide	blood microparticle [GO:0072562]	-11.6
Polyketide	cell cortex [GO:0005938]	-11.6
Polyketide	cytoskeleton [GO:0005856]	-11.6
Polyketide	nucleus [GO:0005634]	-11.6
Polyketide	cytoplasm [GO:0005737]	-11.6
Polyketide	aggresome [GO:0016235]	76.4
Polyketide	cell projection [GO:0042995]	76.4
Polyketide	secretory granule membrane [GO:0030667]	76.4
Polyketide	ficolin-1-rich granule membrane [GO:0101003]	76.4
Polyketide	tertiary granule membrane [GO:0070821]	76.4
Polyketide	extracellular exosome [GO:0070062]	76.4
Polyketide	plasma membrane [GO:0005886]	76.4
Polyketide	membrane [GO:0016020]	76.4
Polyketide	specific granule membrane [GO:0035579]	76.4
Polyketide	perikaryon [GO:0043204]	76.4
Polyketide	glycosome [GO:0020015]	8.05
Polyketide	melanosome [GO:0042470]	77.08
Polyketide	axonal growth cone [GO:0044295]	77.08
Polyketide	cell body [GO:0044297]	77.08
Polyketide	endomembrane system [GO:0012505]	77.08
Polyketide	lamellipodium [GO:0030027]	77.08
Polyketide	growth cone membrane [GO:0032584]	77.08
Polyketide	plasma membrane [GO:0005886]	77.08
Polyketide	axon [GO:0030424]	77.08
Polyketide	cell surface [GO:0009986]	77.08
Polyketide	cortical cytoskeleton [GO:0030863]	40.91
Polyketide	basolateral plasma membrane [GO:0016323]	40.91
Polyketide	ankyrin-1 complex [GO:0170014]	40.91
Polyketide	Z disc [GO:0030018]	40.91
Polyketide	extracellular exosome [GO:0070062]	40.91
Polyketide	plasma membrane [GO:0005886]	40.91
Polyketide	membrane [GO:0016020]	40.91
Polyketide	blood microparticle [GO:0072562]	40.91
Polyketide	cytoplasmic side of plasma membrane [GO:0009898]	40.91
Polyketide	cytosol [GO:0005829]	13.35
Polyketide	cytosolic DNA-directed RNA polymerase complex [GO:0000345]	13.35
Polyketide	membrane [GO:0016020]	13.35
Polyketide	cytoplasm [GO:0005737]	13.35
Polyketide	transcription elongation factor complex [GO:0008023]	13.35
Polyketide	protein-containing complex [GO:0032991]	54.43
Polyketide	cytosol [GO:0005829]	54.43
Polyketide	nucleoplasm [GO:0005654]	54.43
Polyketide	membrane [GO:0016020]	54.43
Polyketide	plasma membrane [GO:0005886]	54.43
Polyketide	euchromatin [GO:0000791]	54.43
Polyketide	chromatin [GO:0000785]	54.43
Polyketide	transcription regulator complex [GO:0005667]	54.43
Polyketide	nucleus [GO:0005634]	54.43
Polyketide	cytoplasm [GO:0005737]	54.43
Polyketide	Golgi apparatus [GO:0005794]	54.43
Polyketide	mitochondrial proton-transporting ATP synthase complex [GO:0005753]	70.15
Polyketide	cytosol [GO:0005829]	70.15
Polyketide	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) [GO:0000276]	70.15
Polyketide	mitochondrion [GO:0005739]	70.15
Polyketide	mitochondrial intermembrane space [GO:0005758]	70.15
Polyketide	mitochondrial inner membrane [GO:0005743]	70.15
Polyketide	plasma membrane [GO:0005886]	24.84
Polyketide	periplasmic side of plasma membrane [GO:0098567]	24.84
Polyketide	membrane [GO:0016020]	24.84
Polyketide	outer membrane-bounded periplasmic space [GO:0030288]	24.84
Polyketide	efflux pump complex [GO:1990281]	24.84
Polyketide	RSC-type complex [GO:0016586]	42.4
Polyketide	kinetochore [GO:0000776]	42.4
Polyketide	SWI/SNF complex [GO:0016514]	42.4
Polyketide	nucleoplasm [GO:0005654]	42.4
Polyketide	nuclear matrix [GO:0016363]	42.4
Polyketide	chromatin [GO:0000785]	42.4
Polyketide	nuclear chromosome [GO:0000228]	42.4
Polyketide	nucleus [GO:0005634]	42.4
Polyketide	nuclear envelope [GO:0005635]	33.05
Polyketide	perinuclear region of cytoplasm [GO:0048471]	33.05
Polyketide	cytosol [GO:0005829]	33.05
Polyketide	pericentriolar material [GO:0000242]	33.05
Polyketide	Golgi membrane [GO:0000139]	33.05
Polyketide	chromosome, telomeric region [GO:0000781]	33.05
Polyketide	nucleus [GO:0005634]	33.05
Polyketide	cytoplasm [GO:0005737]	33.05
Polyketide	plasma membrane [GO:0005886]	70.83
Polyketide	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	70.83
Polyketide	centrosome [GO:0005813]	16.45
Polyketide	cytosol [GO:0005829]	16.45
Polyketide	ruffle [GO:0001726]	16.45
Polyketide	cyclin-dependent protein kinase holoenzyme complex [GO:0000307]	16.45
Polyketide	nucleoplasm [GO:0005654]	16.45
Polyketide	cyclin D2-CDK6 complex [GO:0097132]	16.45
Polyketide	nucleus [GO:0005634]	16.45
Polyketide	cytoplasm [GO:0005737]	16.45
Polyketide	chromosome [GO:0005694]	11.86
Polyketide	cytoplasm [GO:0005737]	11.86
Polyketide	nuclear envelope [GO:0005635]	39.22
Polyketide	perinuclear region of cytoplasm [GO:0048471]	39.22
Polyketide	cytosol [GO:0005829]	39.22
Polyketide	pericentriolar material [GO:0000242]	39.22
Polyketide	Golgi membrane [GO:0000139]	39.22
Polyketide	chromosome, telomeric region [GO:0000781]	39.22
Polyketide	nucleus [GO:0005634]	39.22
Polyketide	cytoplasm [GO:0005737]	39.22
Polyketide	proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]	46.2
Polyketide	respirasome [GO:0070469]	33.76
Polyketide	mitochondrion [GO:0005739]	33.76
Polyketide	mitochondrial inner membrane [GO:0005743]	33.76
Polyketide	plasma membrane [GO:0005886]	41.6
Polyketide	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	41.6
Polyketide	cytoplasm [GO:0005737]	25.71
Polyketide	RSC-type complex [GO:0016586]	45.2
Polyketide	kinetochore [GO:0000776]	45.2
Polyketide	SWI/SNF complex [GO:0016514]	45.2
Polyketide	nucleoplasm [GO:0005654]	45.2
Polyketide	nuclear matrix [GO:0016363]	45.2
Polyketide	chromatin [GO:0000785]	45.2
Polyketide	nuclear chromosome [GO:0000228]	45.2
Polyketide	nucleus [GO:0005634]	45.2
Polyketide	plasma membrane [GO:0005886]	0.0
Polyketide	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	0.0
Polyketide	dendrite [GO:0030425]	56.45
Polyketide	neuron projection [GO:0043005]	56.45
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	56.45
Polyketide	plasma membrane [GO:0005886]	56.45
Polyketide	postsynaptic membrane [GO:0045211]	56.45
Polyketide	synapse [GO:0045202]	56.45
Polyketide	glycine-gated chloride channel complex [GO:0016935]	56.45
Polyketide	perikaryon [GO:0043204]	56.45
Polyketide	cytoplasm [GO:0005737]	18.14
Polyketide	pericentric heterochromatin [GO:0005721]	45.94
Polyketide	endoplasmic reticulum [GO:0005783]	45.94
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	45.94
Polyketide	nucleoplasm [GO:0005654]	45.94
Polyketide	site of DNA damage [GO:0090734]	45.94
Polyketide	chromatin [GO:0000785]	45.94
Polyketide	nucleus [GO:0005634]	45.94
Polyketide	site of double-strand break [GO:0035861]	45.94
Polyketide	chromosome, subtelomeric region [GO:0099115]	45.94
Polyketide	cytosol [GO:0005829]	29.33
Polyketide	plasma membrane [GO:0005886]	29.33
Polyketide	peptidoglycan-based cell wall [GO:0009274]	29.33
Polyketide	protein-containing complex [GO:0032991]	58.62
Polyketide	cytosol [GO:0005829]	58.62
Polyketide	nucleoplasm [GO:0005654]	58.62
Polyketide	membrane [GO:0016020]	58.62
Polyketide	plasma membrane [GO:0005886]	58.62
Polyketide	euchromatin [GO:0000791]	58.62
Polyketide	chromatin [GO:0000785]	58.62
Polyketide	transcription regulator complex [GO:0005667]	58.62
Polyketide	nucleus [GO:0005634]	58.62
Polyketide	cytoplasm [GO:0005737]	58.62
Polyketide	Golgi apparatus [GO:0005794]	58.62
Polyketide	membrane [GO:0016020]	45.86
Polyketide	vesicle [GO:0031982]	44.4
Polyketide	cytoplasm [GO:0005737]	44.4
Polyketide	secretory granule lumen [GO:0034774]	44.4
Polyketide	cytosol [GO:0005829]	44.4
Polyketide	ficolin-1-rich granule lumen [GO:1904813]	44.4
Polyketide	extracellular exosome [GO:0070062]	44.4
Polyketide	nucleoplasm [GO:0005654]	44.4
Polyketide	plasma membrane [GO:0005886]	44.4
Polyketide	extracellular region [GO:0005576]	44.4
Polyketide	extracellular space [GO:0005615]	44.4
Polyketide	cell surface [GO:0009986]	44.4
Polyketide	plasma membrane [GO:0005886]	27.13
Polyketide	periplasmic side of plasma membrane [GO:0098567]	27.13
Polyketide	membrane [GO:0016020]	27.13
Polyketide	outer membrane-bounded periplasmic space [GO:0030288]	27.13
Polyketide	efflux pump complex [GO:1990281]	27.13
Polyketide	proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]	-1.0
Polyketide	plasma membrane [GO:0005886]	-1.0
Polyketide	mitochondrial proton-transporting ATP synthase, catalytic core [GO:0005754]	-1.0
Polyketide	mitochondrial proton-transporting ATP synthase complex [GO:0005753]	-1.0
Polyketide	extracellular space [GO:0005615]	39.8
Polyketide	azurophil granule lumen [GO:0035578]	39.8
Polyketide	extracellular region [GO:0005576]	39.8
Polyketide	extracellular exosome [GO:0070062]	39.8
Polyketide	cortical cytoskeleton [GO:0030863]	32.26
Polyketide	basolateral plasma membrane [GO:0016323]	32.26
Polyketide	ankyrin-1 complex [GO:0170014]	32.26
Polyketide	Z disc [GO:0030018]	32.26
Polyketide	extracellular exosome [GO:0070062]	32.26
Polyketide	plasma membrane [GO:0005886]	32.26
Polyketide	membrane [GO:0016020]	32.26
Polyketide	blood microparticle [GO:0072562]	32.26
Polyketide	cytoplasmic side of plasma membrane [GO:0009898]	32.26
Polyketide	transcription repressor complex [GO:0017053]	40.72
Polyketide	nucleoplasm [GO:0005654]	40.72
Polyketide	nucleus [GO:0005634]	40.72
Polyketide	plasma membrane [GO:0005886]	70.25
Polyketide	calcium channel complex [GO:0034704]	70.25
Polyketide	extracellular space [GO:0005615]	31.7
Polyketide	azurophil granule lumen [GO:0035578]	31.7
Polyketide	extracellular region [GO:0005576]	31.7
Polyketide	extracellular exosome [GO:0070062]	31.7
Polyketide	protein-DNA complex [GO:0032993]	49.04
Polyketide	extracellular region [GO:0005576]	45.55
Polyketide	histone deacetylase complex [GO:0000118]	27.11
Polyketide	plasma membrane [GO:0005886]	42.39
Polyketide	periplasmic side of plasma membrane [GO:0098567]	42.39
Polyketide	membrane [GO:0016020]	42.39
Polyketide	outer membrane-bounded periplasmic space [GO:0030288]	42.39
Polyketide	efflux pump complex [GO:1990281]	42.39
Polyketide	plasma membrane [GO:0005886]	17.85
Polyketide	cell division site [GO:0032153]	17.85
Polyketide	cytoplasm [GO:0005737]	17.85
Polyketide	cytoplasm [GO:0005737]	19.76
Polyketide	periplasmic space [GO:0042597]	28.17
Polyketide	extracellular space [GO:0005615]	34.5
Polyketide	azurophil granule lumen [GO:0035578]	34.5
Polyketide	extracellular region [GO:0005576]	34.5
Polyketide	extracellular exosome [GO:0070062]	34.5
Polyketide	protein-DNA complex [GO:0032993]	48.74
Polyketide	protein-containing complex [GO:0032991]	67.19
Polyketide	cytosol [GO:0005829]	67.19
Polyketide	nucleoplasm [GO:0005654]	67.19
Polyketide	membrane [GO:0016020]	67.19
Polyketide	plasma membrane [GO:0005886]	67.19
Polyketide	euchromatin [GO:0000791]	67.19
Polyketide	chromatin [GO:0000785]	67.19
Polyketide	transcription regulator complex [GO:0005667]	67.19
Polyketide	nucleus [GO:0005634]	67.19
Polyketide	cytoplasm [GO:0005737]	67.19
Polyketide	Golgi apparatus [GO:0005794]	67.19
Polyketide	cell body [GO:0044297]	12.6
Polyketide	actin filament [GO:0005884]	12.6
Polyketide	skeletal muscle myofibril [GO:0098723]	12.6
Polyketide	stress fiber [GO:0001725]	12.6
Polyketide	filamentous actin [GO:0031941]	12.6
Polyketide	actin filament bundle [GO:0032432]	12.6
Polyketide	lamellipodium [GO:0030027]	12.6
Polyketide	striated muscle thin filament [GO:0005865]	12.6
Polyketide	cytoplasm [GO:0005737]	12.6
Polyketide	filopodium [GO:0030175]	12.6
Polyketide	protein-containing complex [GO:0032991]	27.48
Polyketide	mitotic spindle [GO:0072686]	27.48
Polyketide	cytosol [GO:0005829]	27.48
Polyketide	microtubule [GO:0005874]	27.48
Polyketide	membrane [GO:0016020]	27.48
Polyketide	nucleus [GO:0005634]	27.48
Polyketide	spindle [GO:0005819]	27.48
Polyketide	spindle pole [GO:0000922]	27.48
Polyketide	kinesin complex [GO:0005871]	27.48
Polyketide	protein-containing complex [GO:0032991]	15.12
Polyketide	nucleoplasm [GO:0005654]	15.12
Polyketide	mitochondrion [GO:0005739]	15.12
Polyketide	mitochondrial matrix [GO:0005759]	15.12
Polyketide	nucleus [GO:0005634]	15.12
Polyketide	ciliary plasm [GO:0097014]	19.41
Polyketide	cytoplasm [GO:0005737]	19.41
Polyketide	myelin sheath [GO:0043209]	29.79
Polyketide	cytosol [GO:0005829]	29.79
Polyketide	apical part of cell [GO:0045177]	29.79
Polyketide	extracellular exosome [GO:0070062]	29.79
Polyketide	plasma membrane [GO:0005886]	29.79
Polyketide	cytoplasm [GO:0005737]	29.79
Polyketide	sarcoplasmic reticulum membrane [GO:0033017]	39.11
Polyketide	cytoplasmic side of membrane [GO:0098562]	39.11
Polyketide	cytosol [GO:0005829]	39.11
Polyketide	Z disc [GO:0030018]	39.11
Polyketide	sarcoplasmic reticulum [GO:0016529]	39.11
Polyketide	terminal cisterna [GO:0014802]	39.11
Polyketide	membrane [GO:0016020]	39.11
Polyketide	ryanodine receptor complex [GO:1990425]	39.11
Polyketide	cytoplasm [GO:0005737]	39.11
Polyketide	cytosol [GO:0005829]	54.96
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	54.96
Polyketide	nucleoplasm [GO:0005654]	54.96
Polyketide	receptor complex [GO:0043235]	54.96
Polyketide	RNA polymerase II transcription regulator complex [GO:0090575]	54.96
Polyketide	chromatin [GO:0000785]	54.96
Polyketide	nucleus [GO:0005634]	54.96
Polyketide	mitochondrial proton-transporting ATP synthase complex [GO:0005753]	62.75
Polyketide	cytosol [GO:0005829]	62.75
Polyketide	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) [GO:0000276]	62.75
Polyketide	mitochondrion [GO:0005739]	62.75
Polyketide	mitochondrial intermembrane space [GO:0005758]	62.75
Polyketide	mitochondrial inner membrane [GO:0005743]	62.75
Polyketide	extracellular space [GO:0005615]	10.0
Polyketide	extracellular region [GO:0005576]	10.0
Polyketide	fibrillar center [GO:0001650]	29.44
Polyketide	nuclear inner membrane [GO:0005637]	29.44
Polyketide	heterochromatin [GO:0000792]	29.44
Polyketide	nuclear envelope [GO:0005635]	29.44
Polyketide	PML body [GO:0016605]	29.44
Polyketide	cytosol [GO:0005829]	29.44
Polyketide	eNoSc complex [GO:0061773]	29.44
Polyketide	rDNA heterochromatin [GO:0033553]	29.44
Polyketide	nucleoplasm [GO:0005654]	29.44
Polyketide	mitochondrion [GO:0005739]	29.44
Polyketide	euchromatin [GO:0000791]	29.44
Polyketide	chromatin [GO:0000785]	29.44
Polyketide	chromatin silencing complex [GO:0005677]	29.44
Polyketide	nucleus [GO:0005634]	29.44
Polyketide	cytoplasm [GO:0005737]	29.44
Polyketide	nucleolus [GO:0005730]	29.44
Polyketide	sarcoplasmic reticulum membrane [GO:0033017]	47.76
Polyketide	cytoplasmic side of membrane [GO:0098562]	47.76
Polyketide	cytosol [GO:0005829]	47.76
Polyketide	Z disc [GO:0030018]	47.76
Polyketide	sarcoplasmic reticulum [GO:0016529]	47.76
Polyketide	terminal cisterna [GO:0014802]	47.76
Polyketide	membrane [GO:0016020]	47.76
Polyketide	ryanodine receptor complex [GO:1990425]	47.76
Polyketide	cytoplasm [GO:0005737]	47.76
Polyketide	plasma membrane [GO:0005886]	60.75
Polyketide	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	60.75
Polyketide	plasma membrane [GO:0005886]	47.78
Polyketide	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	47.78
Polyketide	cell body [GO:0044297]	15.43
Polyketide	actin filament [GO:0005884]	15.43
Polyketide	skeletal muscle myofibril [GO:0098723]	15.43
Polyketide	stress fiber [GO:0001725]	15.43
Polyketide	filamentous actin [GO:0031941]	15.43
Polyketide	actin filament bundle [GO:0032432]	15.43
Polyketide	lamellipodium [GO:0030027]	15.43
Polyketide	striated muscle thin filament [GO:0005865]	15.43
Polyketide	cytoplasm [GO:0005737]	15.43
Polyketide	filopodium [GO:0030175]	15.43
Polyketide	ATP-binding cassette (ABC) transporter complex [GO:0043190]	20.39
Polyketide	membrane [GO:0016020]	20.39
Polyketide	ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing [GO:0055052]	20.39
Polyketide	maltose transport complex [GO:1990060]	20.39
Polyketide	periplasmic space [GO:0042597]	20.39
Polyketide	outer membrane-bounded periplasmic space [GO:0030288]	20.39
Polyketide	extracellular space [GO:0005615]	36.3
Polyketide	azurophil granule lumen [GO:0035578]	36.3
Polyketide	extracellular region [GO:0005576]	36.3
Polyketide	extracellular exosome [GO:0070062]	36.3
Polyketide	mitochondrial proton-transporting ATP synthase, catalytic core [GO:0005754]	28.67
Polyketide	proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]	28.67
Polyketide	mitochondrial proton-transporting ATP synthase complex [GO:0005753]	28.67
Polyketide	cytosol [GO:0005829]	28.67
Polyketide	mitochondrion [GO:0005739]	28.67
Polyketide	mitochondrial intermembrane space [GO:0005758]	28.67
Polyketide	mitochondrial inner membrane [GO:0005743]	28.67
Polyketide	endoplasmic reticulum lumen [GO:0005788]	21.63
Polyketide	plasma membrane [GO:0005886]	21.63
Polyketide	extracellular region [GO:0005576]	21.63
Polyketide	extracellular space [GO:0005615]	21.63
Polyketide	external side of plasma membrane [GO:0009897]	21.63
Polyketide	Golgi lumen [GO:0005796]	21.63
Polyketide	nucleoplasm [GO:0005654]	51.44
Polyketide	cytosol [GO:0005829]	51.44
Polyketide	extracellular exosome [GO:0070062]	51.44
Polyketide	protein-DNA complex [GO:0032993]	45.0
Polyketide	plasma membrane [GO:0005886]	49.0
Polyketide	fungal biofilm matrix [GO:0062040]	50.61
Polyketide	cytoplasm [GO:0005737]	50.61
Polyketide	extracellular region [GO:0005576]	50.61
Polyketide	NuA4 histone acetyltransferase complex [GO:0035267]	3.18
Polyketide	actin filament [GO:0005884]	3.18
Polyketide	Swr1 complex [GO:0000812]	3.18
Polyketide	actin filament bundle [GO:0032432]	3.18
Polyketide	Ino80 complex [GO:0031011]	3.18
Polyketide	actin cortical patch [GO:0030479]	3.18
Polyketide	cellular bud neck contractile ring [GO:0000142]	3.18
Polyketide	chromatin [GO:0000785]	3.18
Polyketide	nucleus [GO:0005634]	3.18
Polyketide	plasma membrane [GO:0005886]	65.4
Polyketide	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	65.4
Polyketide	endocytic vesicle [GO:0030139]	5.36
Polyketide	endoplasmic reticulum lumen [GO:0005788]	5.36
Polyketide	HFE-transferrin receptor complex [GO:1990712]	5.36
Polyketide	secretory granule lumen [GO:0034774]	5.36
Polyketide	extracellular exosome [GO:0070062]	5.36
Polyketide	blood microparticle [GO:0072562]	5.36
Polyketide	cell surface [GO:0009986]	5.36
Polyketide	recycling endosome [GO:0055037]	5.36
Polyketide	endosome membrane [GO:0010008]	5.36
Polyketide	clathrin-coated pit [GO:0005905]	5.36
Polyketide	extracellular space [GO:0005615]	5.36
Polyketide	perinuclear region of cytoplasm [GO:0048471]	5.36
Polyketide	early endosome [GO:0005769]	5.36
Polyketide	extracellular region [GO:0005576]	5.36
Polyketide	cytoplasmic vesicle [GO:0031410]	5.36
Polyketide	vesicle [GO:0031982]	5.36
Polyketide	basal plasma membrane [GO:0009925]	5.36
Polyketide	apical plasma membrane [GO:0016324]	5.36
Polyketide	plasma membrane [GO:0005886]	5.36
Polyketide	basal part of cell [GO:0045178]	5.36
Polyketide	clathrin-coated endocytic vesicle membrane [GO:0030669]	5.36
Polyketide	late endosome [GO:0005770]	5.36
Polyketide	cytosol [GO:0005829]	3.13
Polyketide	cytosolic DNA-directed RNA polymerase complex [GO:0000345]	3.13
