class	GO_CC	hydrophobicity_score
Sterol	cytoplasm [GO:0005737]	73.5
Sterol	postsynaptic density [GO:0014069]	73.5
Sterol	voltage-gated calcium channel complex [GO:0005891]	73.5
Sterol	intercellular canaliculus [GO:0046581]	53.5
Sterol	apical plasma membrane [GO:0016324]	53.5
Sterol	extracellular exosome [GO:0070062]	53.5
Sterol	cell surface [GO:0009986]	53.5
Sterol	plasma membrane [GO:0005886]	53.5
Sterol	recycling endosome membrane [GO:0055038]	53.5
Sterol	endosome [GO:0005768]	53.5
Sterol	Golgi membrane [GO:0000139]	53.5
Sterol	recycling endosome [GO:0055037]	53.5
Sterol	intracellular canaliculus [GO:0046691]	53.5
Sterol	mitochondrion [GO:0005739]	0.0
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	0.0
Sterol	mitochondrial respirasome [GO:0005746]	0.0
Sterol	respiratory chain complex IV [GO:0045277]	0.0
Sterol	cytostome [GO:0031910]	16.88
Sterol	vacuolar membrane [GO:0005774]	16.88
Sterol	food vacuole [GO:0020020]	16.88
Sterol	vacuolar lumen [GO:0005775]	16.88
Sterol	mitochondrion [GO:0005739]	38.83
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	38.83
Sterol	mitochondrial respirasome [GO:0005746]	38.83
Sterol	respiratory chain complex IV [GO:0045277]	38.83
Sterol	recycling endosome [GO:0055037]	56.87
Sterol	endosome [GO:0005768]	56.87
Sterol	clathrin-coated pit [GO:0005905]	56.87
Sterol	early endosome [GO:0005769]	56.87
Sterol	intracellular membrane-bounded organelle [GO:0043231]	56.87
Sterol	plasma membrane [GO:0005886]	56.87
Sterol	external side of plasma membrane [GO:0009897]	56.87
Sterol	cell surface [GO:0009986]	56.87
Sterol	apical plasma membrane [GO:0016324]	51.83
Sterol	plasma membrane [GO:0005886]	51.83
Sterol	apical plasma membrane [GO:0016324]	51.83
Sterol	plasma membrane [GO:0005886]	51.83
Sterol	mitochondrion [GO:0005739]	0.0
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	0.0
Sterol	mitochondrial respirasome [GO:0005746]	0.0
Sterol	respiratory chain complex IV [GO:0045277]	0.0
Sterol	recycling endosome [GO:0055037]	38.0
Sterol	endosome [GO:0005768]	38.0
Sterol	clathrin-coated pit [GO:0005905]	38.0
Sterol	early endosome [GO:0005769]	38.0
Sterol	intracellular membrane-bounded organelle [GO:0043231]	38.0
Sterol	plasma membrane [GO:0005886]	38.0
Sterol	external side of plasma membrane [GO:0009897]	38.0
Sterol	cell surface [GO:0009986]	38.0
Sterol	neuron projection [GO:0043005]	75.82
Sterol	plasma membrane [GO:0005886]	75.82
Sterol	membrane [GO:0016020]	75.82
Sterol	postsynaptic membrane [GO:0045211]	75.82
Sterol	neuronal cell body [GO:0043025]	75.82
Sterol	protein-containing complex [GO:0032991]	64.86
Sterol	cytosol [GO:0005829]	64.86
Sterol	nucleoplasm [GO:0005654]	64.86
Sterol	plasma membrane [GO:0005886]	64.86
Sterol	nuclear speck [GO:0016607]	64.86
Sterol	chromatin [GO:0000785]	64.86
Sterol	nucleus [GO:0005634]	64.86
Sterol	cytoplasm [GO:0005737]	64.86
Sterol	extracellular matrix [GO:0031012]	30.41
Sterol	extracellular space [GO:0005615]	30.41
Sterol	protein-containing complex [GO:0032991]	66.05
Sterol	cytosol [GO:0005829]	66.05
Sterol	nucleoplasm [GO:0005654]	66.05
Sterol	membrane [GO:0016020]	66.05
Sterol	plasma membrane [GO:0005886]	66.05
Sterol	euchromatin [GO:0000791]	66.05
Sterol	chromatin [GO:0000785]	66.05
Sterol	transcription regulator complex [GO:0005667]	66.05
Sterol	nucleus [GO:0005634]	66.05
Sterol	cytoplasm [GO:0005737]	66.05
Sterol	Golgi apparatus [GO:0005794]	66.05
Sterol	cytosol [GO:0005829]	59.81
Sterol	nucleoplasm [GO:0005654]	59.81
Sterol	receptor complex [GO:0043235]	59.81
Sterol	RNA polymerase II transcription regulator complex [GO:0090575]	59.81
Sterol	chromatin [GO:0000785]	59.81
Sterol	nucleus [GO:0005634]	59.81
Sterol	protein-containing complex [GO:0032991]	65.0
Sterol	cytosol [GO:0005829]	65.0
Sterol	nucleoplasm [GO:0005654]	65.0
Sterol	membrane [GO:0016020]	65.0
Sterol	plasma membrane [GO:0005886]	65.0
Sterol	euchromatin [GO:0000791]	65.0
Sterol	chromatin [GO:0000785]	65.0
Sterol	transcription regulator complex [GO:0005667]	65.0
Sterol	nucleus [GO:0005634]	65.0
Sterol	cytoplasm [GO:0005737]	65.0
Sterol	Golgi apparatus [GO:0005794]	65.0
Sterol	nucleus [GO:0005634]	34.38
Sterol	cytosol [GO:0005829]	34.38
Sterol	extracellular matrix [GO:0031012]	29.82
Sterol	extracellular space [GO:0005615]	29.82
Sterol	mitochondrial inner membrane [GO:0005743]	97.0
Sterol	respiratory chain complex IV [GO:0045277]	97.0
Sterol	plasma membrane [GO:0005886]	41.0
Sterol	extracellular space [GO:0005615]	25.93
Sterol	extracellular region [GO:0005576]	25.93
Sterol	extracellular exosome [GO:0070062]	25.93
Sterol	nucleolus [GO:0005730]	54.0
Sterol	membrane [GO:0016020]	54.0
Sterol	apical plasma membrane [GO:0016324]	54.0
Sterol	platelet dense granule membrane [GO:0031088]	54.0
Sterol	external side of apical plasma membrane [GO:0098591]	54.0
Sterol	plasma membrane [GO:0005886]	54.0
Sterol	basolateral plasma membrane [GO:0016323]	54.0
Sterol	Golgi apparatus [GO:0005794]	54.0
Sterol	plasma membrane-derived thylakoid membrane [GO:0031676]	51.3
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	20.0
Sterol	respiratory chain complex IV [GO:0045277]	20.0
Sterol	plasma membrane [GO:0005886]	19.38
Sterol	Golgi apparatus [GO:0005794]	44.57
Sterol	endosome membrane [GO:0010008]	44.57
Sterol	lysosome [GO:0005764]	44.57
Sterol	endosome [GO:0005768]	44.57
Sterol	apical plasma membrane [GO:0016324]	44.57
Sterol	early endosome [GO:0005769]	44.57
Sterol	neuronal dense core vesicle [GO:0098992]	44.57
Sterol	plasma membrane [GO:0005886]	44.57
Sterol	membrane [GO:0016020]	44.57
Sterol	receptor complex [GO:0043235]	44.57
Sterol	nucleus [GO:0005634]	44.57
Sterol	clathrin-coated endocytic vesicle membrane [GO:0030669]	44.57
Sterol	host cell cytoplasm [GO:0030430]	44.57
Sterol	potassium:proton exchanging ATPase complex [GO:0005889]	56.88
Sterol	apical plasma membrane [GO:0016324]	56.88
Sterol	sodium:potassium-exchanging ATPase complex [GO:0005890]	56.88
Sterol	mitochondrial inner membrane [GO:0005743]	97.0
Sterol	respiratory chain complex IV [GO:0045277]	97.0
Sterol	plasma membrane-derived thylakoid membrane [GO:0031676]	62.4
Sterol	nucleolus [GO:0005730]	38.36
Sterol	membrane [GO:0016020]	38.36
Sterol	apical plasma membrane [GO:0016324]	38.36
Sterol	platelet dense granule membrane [GO:0031088]	38.36
Sterol	external side of apical plasma membrane [GO:0098591]	38.36
Sterol	plasma membrane [GO:0005886]	38.36
Sterol	basolateral plasma membrane [GO:0016323]	38.36
Sterol	Golgi apparatus [GO:0005794]	38.36
Sterol	apical plasma membrane [GO:0016324]	61.62
Sterol	mitochondrial membrane [GO:0031966]	61.62
Sterol	external side of apical plasma membrane [GO:0098591]	61.62
Sterol	nucleoplasm [GO:0005654]	61.62
Sterol	plasma membrane [GO:0005886]	61.62
Sterol	brush border membrane [GO:0031526]	61.62
Sterol	membrane raft [GO:0045121]	61.62
Sterol	plasma membrane [GO:0005886]	50.83
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	34.4
Sterol	respiratory chain complex IV [GO:0045277]	34.4
Sterol	glutamatergic synapse [GO:0098978]	51.64
Sterol	Schaffer collateral - CA1 synapse [GO:0098685]	51.64
Sterol	plasma membrane [GO:0005886]	51.64
Sterol	presynapse [GO:0098793]	51.64
Sterol	basal plasma membrane [GO:0009925]	66.0
Sterol	nuclear membrane [GO:0031965]	66.0
Sterol	basolateral plasma membrane [GO:0016323]	66.0
Sterol	ankyrin-1 complex [GO:0170014]	66.0
Sterol	apical plasma membrane [GO:0016324]	66.0
Sterol	apical part of cell [GO:0045177]	66.0
Sterol	extracellular exosome [GO:0070062]	66.0
Sterol	plasma membrane [GO:0005886]	66.0
Sterol	sarcolemma [GO:0042383]	66.0
Sterol	brush border membrane [GO:0031526]	66.0
Sterol	axon [GO:0030424]	66.0
Sterol	nucleus [GO:0005634]	66.0
Sterol	cytoplasm [GO:0005737]	66.0
Sterol	brush border [GO:0005903]	66.0
Sterol	plasma membrane [GO:0005886]	77.5
Sterol	endoplasmic reticulum membrane [GO:0005789]	77.85
Sterol	endoplasmic reticulum [GO:0005783]	77.85
Sterol	brush border [GO:0005903]	77.85
Sterol	Golgi apparatus [GO:0005794]	54.0
Sterol	endosome membrane [GO:0010008]	54.0
Sterol	lysosome [GO:0005764]	54.0
Sterol	endosome [GO:0005768]	54.0
Sterol	apical plasma membrane [GO:0016324]	54.0
Sterol	early endosome [GO:0005769]	54.0
Sterol	neuronal dense core vesicle [GO:0098992]	54.0
Sterol	plasma membrane [GO:0005886]	54.0
Sterol	membrane [GO:0016020]	54.0
Sterol	receptor complex [GO:0043235]	54.0
Sterol	nucleus [GO:0005634]	54.0
Sterol	clathrin-coated endocytic vesicle membrane [GO:0030669]	54.0
Sterol	host cell cytoplasm [GO:0030430]	54.0
Sterol	sodium:potassium-exchanging ATPase complex [GO:0005890]	67.22
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	100.0
Sterol	respiratory chain complex IV [GO:0045277]	100.0
Sterol	mitochondrion [GO:0005739]	100.0
Sterol	mitochondrial respirasome [GO:0005746]	100.0
Sterol	membrane [GO:0016020]	61.62
Sterol	ankyrin-1 complex [GO:0170014]	61.62
Sterol	plasma membrane [GO:0005886]	61.62
Sterol	mitochondrial inner membrane [GO:0005743]	41.67
Sterol	respiratory chain complex IV [GO:0045277]	41.67
Sterol	plasma membrane [GO:0005886]	50.83
Sterol	endoplasmic reticulum membrane [GO:0005789]	46.44
Sterol	endoplasmic reticulum [GO:0005783]	50.67
Sterol	endosome membrane [GO:0010008]	50.67
Sterol	synaptic vesicle [GO:0008021]	50.67
Sterol	early endosome [GO:0005769]	50.67
Sterol	Golgi membrane [GO:0000139]	50.67
Sterol	plasma membrane [GO:0005886]	50.67
Sterol	endoplasmic reticulum membrane [GO:0005789]	50.67
Sterol	membrane [GO:0016020]	50.67
Sterol	presynaptic membrane [GO:0042734]	50.67
Sterol	gamma-secretase complex [GO:0070765]	50.67
Sterol	Golgi cisterna membrane [GO:0032580]	50.67
Sterol	Golgi apparatus [GO:0005794]	50.67
Sterol	plasma membrane [GO:0005886]	88.9
Sterol	apical plasma membrane [GO:0016324]	67.8
Sterol	mitochondrial membrane [GO:0031966]	67.8
Sterol	external side of apical plasma membrane [GO:0098591]	67.8
Sterol	nucleoplasm [GO:0005654]	67.8
Sterol	plasma membrane [GO:0005886]	67.8
Sterol	brush border membrane [GO:0031526]	67.8
Sterol	membrane raft [GO:0045121]	67.8
Sterol	respiratory chain complex IV [GO:0045277]	5.2
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	5.2
Sterol	dendrite [GO:0030425]	61.38
Sterol	axolemma [GO:0030673]	61.38
Sterol	neuronal cell body [GO:0043025]	61.38
Sterol	glutamatergic synapse [GO:0098978]	61.38
Sterol	membrane [GO:0016020]	61.38
Sterol	plasma membrane [GO:0005886]	61.38
Sterol	postsynaptic membrane [GO:0045211]	61.38
Sterol	presynaptic membrane [GO:0042734]	61.38
Sterol	presynaptic active zone [GO:0048786]	61.38
Sterol	periplasmic space [GO:0042597]	61.38
Sterol	intermediate filament [GO:0005882]	61.38
Sterol	asymmetric synapse [GO:0032279]	61.38
Sterol	respiratory chain complex IV [GO:0045277]	20.83
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	20.83
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	35.09
Sterol	respiratory chain complex IV [GO:0045277]	35.09
Sterol	plasma membrane [GO:0005886]	98.75
Sterol	cell periphery [GO:0071944]	98.75
Sterol	phospholipid-translocating ATPase complex [GO:1990531]	98.75
Sterol	mating projection tip membrane [GO:0070867]	98.75
Sterol	cellular bud neck [GO:0005935]	98.75
Sterol	endoplasmic reticulum [GO:0005783]	98.75
Sterol	apical plasma membrane [GO:0016324]	77.88
Sterol	plasma membrane [GO:0005886]	77.88
Sterol	plasma membrane [GO:0005886]	66.07
Sterol	membrane [GO:0016020]	66.07
Sterol	respiratory chain complex IV [GO:0045277]	-3.75
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	-3.75
Sterol	plastid [GO:0009536]	28.38
Sterol	cytosol [GO:0005829]	28.38
Sterol	plasma membrane [GO:0005886]	28.38
Sterol	cytoplasm [GO:0005737]	28.38
Sterol	nucleus [GO:0005634]	28.38
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	43.82
Sterol	respiratory chain complex IV [GO:0045277]	43.82
Sterol	cytoplasm [GO:0005737]	40.78
Sterol	endoplasmic reticulum [GO:0005783]	71.07
Sterol	mating projection tip membrane [GO:0070867]	71.07
Sterol	phospholipid-translocating ATPase complex [GO:1990531]	71.07
Sterol	plasma membrane [GO:0005886]	71.07
Sterol	cell periphery [GO:0071944]	71.07
Sterol	cellular bud neck [GO:0005935]	71.07
Sterol	apical plasma membrane [GO:0016324]	55.5
Sterol	plasma membrane [GO:0005886]	55.5
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	34.33
Sterol	respiratory chain complex IV [GO:0045277]	34.33
Sterol	myelin sheath [GO:0043209]	36.88
Sterol	apical part of cell [GO:0045177]	36.88
Sterol	extracellular exosome [GO:0070062]	36.88
Sterol	cytosol [GO:0005829]	36.88
Sterol	plasma membrane [GO:0005886]	36.88
Sterol	cytoplasm [GO:0005737]	36.88
Sterol	basolateral plasma membrane [GO:0016323]	48.27
Sterol	apical plasma membrane [GO:0016324]	48.27
Sterol	plasma membrane [GO:0005886]	48.27
Sterol	receptor complex [GO:0043235]	48.27
Sterol	nucleus [GO:0005634]	48.27
Sterol	cytoplasm [GO:0005737]	48.27
Sterol	mitochondrion [GO:0005739]	40.6
Sterol	mitochondrial inner membrane [GO:0005743]	40.6
Sterol	mitochondrial matrix [GO:0005759]	40.6
Sterol	voltage-gated calcium channel complex [GO:0005891]	57.44
Sterol	voltage-gated sodium channel complex [GO:0001518]	57.44
Sterol	clathrin complex [GO:0071439]	57.44
Sterol	extracellular exosome [GO:0070062]	57.44
Sterol	glutamatergic synapse [GO:0098978]	57.44
Sterol	plasma membrane [GO:0005886]	57.44
Sterol	presynaptic membrane [GO:0042734]	57.44
Sterol	axon [GO:0030424]	57.44
Sterol	nuclear envelope [GO:0005635]	57.67
Sterol	extracellular exosome [GO:0070062]	57.67
Sterol	membrane-bounded organelle [GO:0043227]	57.67
Sterol	cytoplasm [GO:0005737]	57.67
Sterol	nucleoplasm [GO:0005654]	57.67
Sterol	early endosome [GO:0005769]	57.67
Sterol	photoreceptor outer segment membrane [GO:0042622]	57.67
Sterol	Golgi apparatus [GO:0005794]	57.67
Sterol	Golgi membrane [GO:0000139]	57.67
Sterol	early endosome membrane [GO:0031901]	57.67
Sterol	neuron projection [GO:0043005]	72.0
Sterol	neuronal cell body membrane [GO:0032809]	72.0
Sterol	plasma membrane [GO:0005886]	72.0
Sterol	presynaptic membrane [GO:0042734]	72.0
Sterol	endocytic vesicle [GO:0030139]	55.73
Sterol	endoplasmic reticulum [GO:0005783]	55.73
Sterol	perinuclear region of cytoplasm [GO:0048471]	55.73
Sterol	endosome [GO:0005768]	55.73
Sterol	plasma membrane [GO:0005886]	55.73
Sterol	membrane [GO:0016020]	55.73
Sterol	clathrin-coated endocytic vesicle membrane [GO:0030669]	55.73
Sterol	Golgi apparatus [GO:0005794]	55.73
Sterol	gamma-delta T cell receptor complex [GO:0042106]	44.0
Sterol	Fc-gamma receptor III complex [GO:0033001]	44.0
Sterol	Golgi apparatus [GO:0005794]	44.0
Sterol	T cell receptor complex [GO:0042101]	44.0
Sterol	alpha-beta T cell receptor complex [GO:0042105]	44.0
Sterol	plasma membrane [GO:0005886]	44.0
Sterol	cytoplasm [GO:0005737]	44.0
Sterol	mitochondrial inner membrane [GO:0005743]	55.75
Sterol	respiratory chain complex IV [GO:0045277]	55.75
Sterol	plasma membrane [GO:0005886]	54.67
Sterol	membrane [GO:0016020]	54.67
Sterol	plasma membrane [GO:0005886]	78.57
Sterol	voltage-gated calcium channel complex [GO:0005891]	73.88
Sterol	voltage-gated sodium channel complex [GO:0001518]	73.88
Sterol	clathrin complex [GO:0071439]	73.88
Sterol	extracellular exosome [GO:0070062]	73.88
Sterol	glutamatergic synapse [GO:0098978]	73.88
Sterol	plasma membrane [GO:0005886]	73.88
Sterol	presynaptic membrane [GO:0042734]	73.88
Sterol	axon [GO:0030424]	73.88
Sterol	mitochondrion [GO:0005739]	0.0
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	0.0
Sterol	mitochondrial respirasome [GO:0005746]	0.0
Sterol	respiratory chain complex IV [GO:0045277]	0.0
Sterol	neuron projection [GO:0043005]	79.94
Sterol	neuronal cell body membrane [GO:0032809]	79.94
Sterol	plasma membrane [GO:0005886]	79.94
Sterol	presynaptic membrane [GO:0042734]	79.94
Sterol	RNA polymerase II transcription regulator complex [GO:0090575]	25.8
Sterol	transcription regulator complex [GO:0005667]	25.8
Sterol	cytoplasm [GO:0005737]	25.8
Sterol	nucleoplasm [GO:0005654]	25.8
Sterol	chromatin [GO:0000785]	25.8
Sterol	protein-containing complex [GO:0032991]	25.8
Sterol	nuclear body [GO:0016604]	25.8
Sterol	nucleus [GO:0005634]	25.8
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	34.4
Sterol	respiratory chain complex IV [GO:0045277]	34.4
Sterol	synapse [GO:0045202]	62.58
Sterol	dendrite [GO:0030425]	62.58
Sterol	plasma membrane [GO:0005886]	62.58
Sterol	periplasmic space [GO:0042597]	62.58
Sterol	melanosome [GO:0042470]	-7.0
Sterol	extracellular exosome [GO:0070062]	-7.0
Sterol	cytosol [GO:0005829]	-7.0
Sterol	cytoplasm [GO:0005737]	-7.0
Sterol	extracellular space [GO:0005615]	-7.0
Sterol	nucleus [GO:0005634]	-7.0
Sterol	myelin sheath [GO:0043209]	33.48
Sterol	cytosol [GO:0005829]	33.48
Sterol	apical part of cell [GO:0045177]	33.48
Sterol	extracellular exosome [GO:0070062]	33.48
Sterol	plasma membrane [GO:0005886]	33.48
Sterol	cytoplasm [GO:0005737]	33.48
Sterol	plasma membrane [GO:0005886]	67.5
Sterol	membrane [GO:0016020]	67.5
Sterol	varicosity [GO:0043196]	3.75
Sterol	ruffle [GO:0001726]	3.75
Sterol	plasma membrane [GO:0005886]	3.75
Sterol	synaptic vesicle membrane [GO:0030672]	3.75
Sterol	neuronal cell body [GO:0043025]	3.75
Sterol	dendritic shaft [GO:0043198]	68.0
Sterol	neuron projection [GO:0043005]	68.0
Sterol	postsynaptic density [GO:0014069]	68.0
Sterol	somatodendritic compartment [GO:0036477]	68.0
Sterol	dendrite membrane [GO:0032590]	68.0
Sterol	endoplasmic reticulum membrane [GO:0005789]	68.0
Sterol	cell surface [GO:0009986]	68.0
Sterol	presynaptic active zone membrane [GO:0048787]	68.0
Sterol	neuronal cell body [GO:0043025]	68.0
Sterol	dendrite cytoplasm [GO:0032839]	68.0
Sterol	spine synapse [GO:0106033]	68.0
Sterol	synaptic vesicle [GO:0008021]	68.0
Sterol	Schaffer collateral - CA1 synapse [GO:0098685]	68.0
Sterol	presynapse [GO:0098793]	68.0
Sterol	growth cone [GO:0030426]	68.0
Sterol	perikaryon [GO:0043204]	68.0
Sterol	AMPA glutamate receptor complex [GO:0032281]	68.0
Sterol	asymmetric synapse [GO:0032279]	68.0
Sterol	dendrite [GO:0030425]	68.0
Sterol	protein-containing complex [GO:0032991]	68.0
Sterol	ionotropic glutamate receptor complex [GO:0008328]	68.0
Sterol	dendritic spine head [GO:0044327]	68.0
Sterol	dendritic spine neck [GO:0044326]	68.0
Sterol	glutamatergic synapse [GO:0098978]	68.0
Sterol	membrane [GO:0016020]	68.0
Sterol	dendritic spine [GO:0043197]	68.0
Sterol	perisynaptic space [GO:0099544]	68.0
Sterol	endoplasmic reticulum [GO:0005783]	68.0
Sterol	plasma membrane [GO:0005886]	68.0
Sterol	postsynaptic membrane [GO:0045211]	68.0
Sterol	synapse [GO:0045202]	68.0
Sterol	terminal bouton [GO:0043195]	68.0
Sterol	presynaptic membrane [GO:0042734]	68.0
Sterol	postsynaptic density membrane [GO:0098839]	68.0
Sterol	synaptic vesicle membrane [GO:0030672]	68.0
Sterol	axon [GO:0030424]	68.0
Sterol	synaptic membrane [GO:0097060]	68.0
Sterol	chloride channel complex [GO:0034707]	79.4
Sterol	GABA receptor complex [GO:1902710]	79.4
Sterol	GABA-ergic synapse [GO:0098982]	79.4
Sterol	neuron projection [GO:0043005]	79.4
Sterol	GABA-A receptor complex [GO:1902711]	79.4
Sterol	glutamatergic synapse [GO:0098978]	79.4
Sterol	plasma membrane [GO:0005886]	79.4
Sterol	postsynaptic specialization membrane [GO:0099634]	79.4
Sterol	synapse [GO:0045202]	79.4
Sterol	presynaptic active zone membrane [GO:0048787]	79.4
Sterol	cytoplasmic vesicle [GO:0031410]	79.4
Sterol	mitochondrial inner membrane [GO:0005743]	55.75
Sterol	respiratory chain complex IV [GO:0045277]	55.75
Sterol	extracellular region [GO:0005576]	43.62
Sterol	apical plasma membrane [GO:0016324]	68.53
Sterol	extracellular exosome [GO:0070062]	68.53
Sterol	brush border membrane [GO:0031526]	68.53
Sterol	varicosity [GO:0043196]	75.25
Sterol	ruffle [GO:0001726]	75.25
Sterol	plasma membrane [GO:0005886]	75.25
Sterol	synaptic vesicle membrane [GO:0030672]	75.25
Sterol	neuronal cell body [GO:0043025]	75.25
Sterol	chloride channel complex [GO:0034707]	28.83
Sterol	postsynaptic membrane [GO:0045211]	28.83
Sterol	GABA receptor complex [GO:1902710]	28.83
Sterol	plasma membrane [GO:0005886]	28.83
Sterol	GABA-A receptor complex [GO:1902711]	28.83
Sterol	GABA-ergic synapse [GO:0098982]	28.83
Sterol	neuron projection [GO:0043005]	28.83
Sterol	cytoplasmic vesicle membrane [GO:0030659]	28.83
