class	GO_CC	hydrophobicity_score
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	82.18
Prenol	plasma membrane [GO:0005886]	70.5
Prenol	photosystem II [GO:0009523]	81.55
Prenol	thylakoid membrane [GO:0042651]	81.55
Prenol	chloroplast [GO:0009507]	81.55
Prenol	photosystem II [GO:0009523]	81.55
Prenol	thylakoid membrane [GO:0042651]	81.55
Prenol	chloroplast [GO:0009507]	81.55
Prenol	photosystem II [GO:0009523]	53.18
Prenol	chloroplast thylakoid membrane [GO:0009535]	53.18
Prenol	photosystem I [GO:0009522]	53.18
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	68.47
Prenol	photosystem I [GO:0009522]	68.47
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	68.47
Prenol	photosystem I [GO:0009522]	68.47
Prenol	photosystem I [GO:0009522]	0.0
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	69.13
Prenol	photosystem I [GO:0009522]	69.13
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	69.13
Prenol	plasma membrane-derived photosystem I [GO:0030094]	69.13
Prenol	ubiquinone biosynthesis complex [GO:0110142]	43.8
Prenol	mitochondrion [GO:0005739]	43.8
Prenol	mitochondrial inner membrane [GO:0005743]	43.8
Prenol	plasma membrane light-harvesting complex [GO:0030077]	57.36
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	57.36
Prenol	plasma membrane light-harvesting complex [GO:0030077]	57.36
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	57.36
Prenol	photosystem I reaction center [GO:0009538]	65.56
Prenol	plasma membrane [GO:0005886]	71.11
Prenol	plasma membrane light-harvesting complex [GO:0030077]	71.11
Prenol	plasma membrane light-harvesting complex [GO:0030077]	73.87
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	73.87
Prenol	chloroplast thylakoid membrane [GO:0009535]	58.47
Prenol	photosystem I [GO:0009522]	58.47
Prenol	photosystem II [GO:0009523]	57.88
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	57.88
Prenol	photosystem II [GO:0009523]	57.88
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	57.88
Prenol	photosystem II [GO:0009523]	38.0
Prenol	chloroplast thylakoid membrane [GO:0009535]	38.0
Prenol	photosystem I [GO:0009522]	38.0
Prenol	mitochondrion [GO:0005739]	47.29
Prenol	mitochondrial inner membrane [GO:0005743]	47.29
Prenol	mitochondrial respiratory chain complex I [GO:0005747]	47.29
Prenol	synaptic membrane [GO:0097060]	47.29
Prenol	neuronal cell body [GO:0043025]	47.29
Prenol	protein farnesyltransferase complex [GO:0005965]	38.85
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	68.55
Prenol	photosystem I reaction center [GO:0009538]	68.55
Prenol	plasma membrane-derived photosystem I [GO:0030094]	68.55
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	68.55
Prenol	plasma membrane-derived photosystem I [GO:0030094]	68.55
Prenol	photosystem I reaction center [GO:0009538]	59.69
Prenol	chloroplast thylakoid membrane [GO:0009535]	59.69
Prenol	membrane [GO:0016020]	52.78
Prenol	photosystem II [GO:0009523]	39.65
Prenol	chloroplast thylakoid membrane [GO:0009535]	39.65
Prenol	photosystem I [GO:0009522]	39.65
Prenol	thylakoid membrane [GO:0042651]	68.25
Prenol	photosystem I [GO:0009522]	68.25
Prenol	chloroplast [GO:0009507]	68.25
Prenol	cytoplasm [GO:0005737]	50.1
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	64.06
Prenol	photosystem I [GO:0009522]	64.06
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	64.06
Prenol	photosystem I [GO:0009522]	64.06
Prenol	photosystem II [GO:0009523]	49.0
Prenol	chloroplast thylakoid membrane [GO:0009535]	49.0
Prenol	photosystem I [GO:0009522]	49.0
Prenol	photosystem II [GO:0009523]	47.71
Prenol	chloroplast thylakoid membrane [GO:0009535]	47.71
Prenol	photosystem II [GO:0009523]	47.71
Prenol	chloroplast thylakoid membrane [GO:0009535]	47.71
Prenol	photosystem II [GO:0009523]	48.75
Prenol	chloroplast thylakoid membrane [GO:0009535]	48.75
Prenol	photosystem I [GO:0009522]	48.75
Prenol	photosystem II [GO:0009523]	62.4
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	62.4
Prenol	photosystem II [GO:0009523]	62.4
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	62.4
Prenol	chloroplast thylakoid membrane [GO:0009535]	64.33
Prenol	photosystem I [GO:0009522]	64.33
Prenol	photosystem II [GO:0009523]	64.4
Prenol	chloroplast thylakoid membrane [GO:0009535]	64.4
Prenol	photosystem I [GO:0009522]	64.4
Prenol	photosystem II [GO:0009523]	62.4
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	62.4
Prenol	photosystem II [GO:0009523]	62.4
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	62.4
Prenol	plasma membrane [GO:0005886]	62.8
Prenol	plasma membrane light-harvesting complex [GO:0030077]	62.8
Prenol	membrane [GO:0016020]	54.31
Prenol	plastid [GO:0009536]	54.31
Prenol	light-harvesting complex [GO:0030076]	54.31
Prenol	membrane [GO:0016020]	29.89
Prenol	photosystem II [GO:0009523]	68.43
Prenol	chloroplast thylakoid membrane [GO:0009535]	68.43
Prenol	photosystem II [GO:0009523]	68.43
Prenol	chloroplast thylakoid membrane [GO:0009535]	68.43
Prenol	photosystem II [GO:0009523]	84.1
Prenol	chloroplast thylakoid membrane [GO:0009535]	84.1
Prenol	photosystem II [GO:0009523]	84.1
Prenol	chloroplast thylakoid membrane [GO:0009535]	84.1
Prenol	plasma membrane light-harvesting complex [GO:0030077]	0.0
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	0.0
Prenol	plasma membrane [GO:0005886]	52.83
Prenol	photosystem II [GO:0009523]	69.36
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	69.36
Prenol	photosystem II [GO:0009523]	69.36
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	69.36
Prenol	photosystem II [GO:0009523]	60.57
Prenol	chloroplast thylakoid membrane [GO:0009535]	60.57
Prenol	photosystem I [GO:0009522]	60.57
Prenol	plasma membrane light-harvesting complex [GO:0030077]	58.09
Prenol	membrane [GO:0016020]	58.09
Prenol	photosystem II [GO:0009523]	41.79
Prenol	chloroplast thylakoid membrane [GO:0009535]	41.79
Prenol	photosystem I [GO:0009522]	41.79
Prenol	chloroplast thylakoid membrane [GO:0009535]	65.5
Prenol	photosystem I [GO:0009522]	65.5
Prenol	membrane [GO:0016020]	26.25
Prenol	endoplasmic reticulum membrane [GO:0005789]	26.25
Prenol	endoplasmic reticulum [GO:0005783]	26.25
Prenol	photosystem II [GO:0009523]	59.0
Prenol	chloroplast thylakoid membrane [GO:0009535]	59.0
Prenol	photosystem II [GO:0009523]	59.0
Prenol	chloroplast thylakoid membrane [GO:0009535]	59.0
Prenol	photosystem II [GO:0009523]	58.17
Prenol	chloroplast thylakoid membrane [GO:0009535]	58.17
Prenol	photosystem I [GO:0009522]	58.17
Prenol	plasma membrane light-harvesting complex [GO:0030077]	60.67
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	60.67
Prenol	plasma membrane light-harvesting complex [GO:0030077]	52.85
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	52.85
Prenol	nucleoplasm [GO:0005654]	60.86
Prenol	nucleus [GO:0005634]	60.86
Prenol	nuclear body [GO:0016604]	60.86
Prenol	chromatin [GO:0000785]	60.86
Prenol	membrane [GO:0016020]	40.75
Prenol	chloroplast [GO:0009507]	40.75
Prenol	light-harvesting complex [GO:0030076]	40.75
Prenol	thylakoid [GO:0009579]	40.75
Prenol	plasma membrane [GO:0005886]	45.5
Prenol	plasma membrane light-harvesting complex [GO:0030077]	45.5
Prenol	cytoplasm [GO:0005737]	42.5
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	67.15
Prenol	photosystem I [GO:0009522]	67.15
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	67.15
Prenol	photosystem I [GO:0009522]	67.15
Prenol	plasma membrane [GO:0005886]	19.07
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	46.67
Prenol	photosystem I [GO:0009522]	46.67
Prenol	plasma membrane [GO:0005886]	54.33
Prenol	organelle inner membrane [GO:0019866]	54.33
Prenol	plasma membrane light-harvesting complex [GO:0030077]	54.33
Prenol	photosystem II [GO:0009523]	60.38
Prenol	chloroplast thylakoid membrane [GO:0009535]	60.38
Prenol	photosystem I [GO:0009522]	60.38
Prenol	photosystem II [GO:0009523]	69.36
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	69.36
Prenol	photosystem II [GO:0009523]	69.36
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	69.36
Prenol	photosystem II [GO:0009523]	59.23
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	59.23
Prenol	photosystem II [GO:0009523]	59.23
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	59.23
Prenol	photosystem I reaction center [GO:0009538]	65.0
Prenol	photosystem I reaction center [GO:0009538]	70.0
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	50.92
Prenol	photosystem I [GO:0009522]	50.92
Prenol	plasma membrane [GO:0005886]	55.5
Prenol	organelle inner membrane [GO:0019866]	55.5
Prenol	plasma membrane light-harvesting complex [GO:0030077]	55.5
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	65.53
Prenol	photosystem I [GO:0009522]	65.53
Prenol	nuclear body [GO:0016604]	58.78
Prenol	nucleoplasm [GO:0005654]	58.78
Prenol	chromatin [GO:0000785]	58.78
Prenol	transcription regulator complex [GO:0005667]	58.78
Prenol	intermediate filament cytoskeleton [GO:0045111]	58.78
Prenol	membrane [GO:0016020]	51.71
Prenol	cytoplasm [GO:0005737]	51.71
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	61.2
Prenol	photosystem I reaction center [GO:0009538]	61.2
Prenol	photosystem II [GO:0009523]	68.93
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	68.93
Prenol	photosystem II [GO:0009523]	68.93
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	68.93
Prenol	plasma membrane [GO:0005886]	50.38
Prenol	plasma membrane light-harvesting complex [GO:0030077]	50.38
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	73.56
Prenol	photosystem I [GO:0009522]	73.56
Prenol	photosystem II [GO:0009523]	43.52
Prenol	chloroplast thylakoid membrane [GO:0009535]	43.52
Prenol	photosystem I [GO:0009522]	43.52
Prenol	photosystem II reaction center [GO:0009539]	44.8
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	44.8
Prenol	photosystem II reaction center [GO:0009539]	44.8
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	44.8
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	62.06
Prenol	photosystem I [GO:0009522]	62.06
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	62.06
Prenol	photosystem I [GO:0009522]	62.06
Prenol	plasma membrane [GO:0005886]	48.44
Prenol	photosystem II reaction center [GO:0009539]	83.67
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	83.67
Prenol	photosystem II reaction center [GO:0009539]	83.67
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	83.67
Prenol	respirasome [GO:0070469]	26.22
Prenol	mitochondrial membrane [GO:0031966]	26.22
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	68.27
Prenol	photosystem I [GO:0009522]	68.27
Prenol	thylakoid membrane [GO:0042651]	96.12
Prenol	photosystem II reaction center [GO:0009539]	96.12
Prenol	chloroplast [GO:0009507]	96.12
Prenol	thylakoid membrane [GO:0042651]	96.12
Prenol	photosystem I [GO:0009522]	96.12
Prenol	chloroplast [GO:0009507]	96.12
Prenol	thylakoid membrane [GO:0042651]	96.12
Prenol	photosystem II reaction center [GO:0009539]	96.12
Prenol	chloroplast [GO:0009507]	96.12
Prenol	intracellular membrane-bounded organelle [GO:0043231]	63.64
Prenol	endoplasmic reticulum membrane [GO:0005789]	63.64
Prenol	cytoplasm [GO:0005737]	63.64
Prenol	cytoplasmic microtubule [GO:0005881]	63.64
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	51.0
Prenol	photosystem I reaction center [GO:0009538]	51.0
Prenol	plasma membrane light-harvesting complex [GO:0030077]	73.0
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	73.0
Prenol	plasma membrane [GO:0005886]	64.4
Prenol	organelle inner membrane [GO:0019866]	64.4
Prenol	plasma membrane light-harvesting complex [GO:0030077]	64.4
Prenol	photosystem II [GO:0009523]	57.27
Prenol	chloroplast thylakoid membrane [GO:0009535]	57.27
Prenol	photosystem I [GO:0009522]	57.27
Prenol	photosystem II reaction center [GO:0009539]	83.44
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	83.44
Prenol	photosystem II reaction center [GO:0009539]	83.44
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	83.44
Prenol	photosystem I [GO:0009522]	62.33
Prenol	plasma membrane [GO:0005886]	62.33
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	77.71
Prenol	photosystem I reaction center [GO:0009538]	77.71
Prenol	plasma membrane-derived photosystem I [GO:0030094]	77.71
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	77.71
Prenol	photosystem I reaction center [GO:0009538]	77.71
Prenol	plasma membrane-derived photosystem I [GO:0030094]	77.71
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	54.62
Prenol	photosystem I [GO:0009522]	54.62
Prenol	organelle inner membrane [GO:0019866]	84.17
Prenol	plasma membrane [GO:0005886]	84.17
Prenol	plasma membrane light-harvesting complex [GO:0030077]	84.17
Prenol	plasma membrane [GO:0005886]	59.29
Prenol	organelle inner membrane [GO:0019866]	59.29
Prenol	plasma membrane light-harvesting complex [GO:0030077]	59.29
Prenol	photosystem II [GO:0009523]	67.38
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	67.38
Prenol	photosystem II [GO:0009523]	67.38
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	67.38
Prenol	thylakoid membrane [GO:0042651]	58.3
Prenol	photosystem I [GO:0009522]	58.3
Prenol	chloroplast [GO:0009507]	58.3
Prenol	plasma membrane [GO:0005886]	51.58
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	71.93
Prenol	photosystem I [GO:0009522]	71.93
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	71.93
Prenol	photosystem I [GO:0009522]	71.93
Prenol	photosystem II [GO:0009523]	75.5
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	75.5
Prenol	photosystem II [GO:0009523]	75.5
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	75.5
Prenol	plasma membrane [GO:0005886]	60.09
Prenol	photosystem I [GO:0009522]	60.09
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	47.43
Prenol	photosystem I [GO:0009522]	47.43
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	47.43
Prenol	photosystem I [GO:0009522]	47.43
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	60.17
Prenol	photosystem I reaction center [GO:0009538]	60.17
Prenol	plasma membrane [GO:0005886]	76.62
Prenol	organelle inner membrane [GO:0019866]	76.62
Prenol	plasma membrane light-harvesting complex [GO:0030077]	76.62
Prenol	plasma membrane [GO:0005886]	76.62
Prenol	organelle inner membrane [GO:0019866]	76.62
Prenol	plasma membrane light-harvesting complex [GO:0030077]	76.62
Prenol	plasma membrane [GO:0005886]	52.83
Prenol	membrane [GO:0016020]	43.32
Prenol	light-harvesting complex [GO:0030076]	43.32
Prenol	plastid [GO:0009536]	43.32
Prenol	chloroplast thylakoid membrane [GO:0009535]	65.88
Prenol	photosystem I [GO:0009522]	65.88
Prenol	photosystem II reaction center [GO:0009539]	57.56
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	57.56
Prenol	photosystem II reaction center [GO:0009539]	57.56
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	57.56
Prenol	photosystem II [GO:0009523]	73.69
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	73.69
Prenol	photosystem II [GO:0009523]	73.69
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	73.69
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.0
Prenol	photosystem I [GO:0009522]	0.0
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.0
Prenol	photosystem I [GO:0009522]	0.0
Prenol	photosystem II [GO:0009523]	55.42
Prenol	chloroplast thylakoid membrane [GO:0009535]	55.42
Prenol	photosystem II [GO:0009523]	55.42
Prenol	chloroplast thylakoid membrane [GO:0009535]	55.42
Prenol	respiratory chain complex I [GO:0045271]	42.91
Prenol	plasma membrane [GO:0005886]	42.91
Prenol	membrane [GO:0016020]	42.91
Prenol	NADH dehydrogenase complex [GO:0030964]	42.91
Prenol	plasma membrane respiratory chain complex I [GO:0045272]	42.91
Prenol	membrane [GO:0016020]	21.86
Prenol	light-harvesting complex [GO:0030076]	21.86
Prenol	plastid [GO:0009536]	21.86
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	56.5
Prenol	plasma membrane-derived photosystem I [GO:0030094]	56.5
Prenol	dendrite [GO:0030425]	77.1
Prenol	dendritic spine membrane [GO:0032591]	77.1
Prenol	neuron projection [GO:0043005]	77.1
Prenol	plasma membrane [GO:0005886]	77.1
Prenol	membrane [GO:0016020]	77.1
Prenol	postsynaptic membrane [GO:0045211]	77.1
Prenol	external side of plasma membrane [GO:0009897]	77.1
Prenol	neuronal cell body [GO:0043025]	77.1
Prenol	photosystem II [GO:0009523]	69.5
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	69.5
Prenol	photosystem II [GO:0009523]	69.5
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	69.5
Prenol	photosystem II [GO:0009523]	74.0
Prenol	chloroplast thylakoid membrane [GO:0009535]	74.0
Prenol	photosystem I [GO:0009522]	74.0
Prenol	photosystem II [GO:0009523]	74.0
Prenol	chloroplast thylakoid membrane [GO:0009535]	74.0
Prenol	photosystem I [GO:0009522]	74.0
Prenol	photosystem II reaction center [GO:0009539]	75.62
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	75.62
Prenol	photosystem II reaction center [GO:0009539]	75.62
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	75.62
Prenol	photosystem II [GO:0009523]	92.25
Prenol	chloroplast thylakoid membrane [GO:0009535]	92.25
Prenol	photosystem I [GO:0009522]	92.25
Prenol	photosystem II [GO:0009523]	64.55
Prenol	chloroplast thylakoid membrane [GO:0009535]	64.55
Prenol	photosystem II [GO:0009523]	64.55
Prenol	chloroplast thylakoid membrane [GO:0009535]	64.55
Prenol	cytosol [GO:0005829]	64.54
Prenol	nucleoplasm [GO:0005654]	64.54
Prenol	receptor complex [GO:0043235]	64.54
Prenol	mitochondrion [GO:0005739]	64.54
Prenol	RNA polymerase II transcription regulator complex [GO:0090575]	64.54
Prenol	chromatin [GO:0000785]	64.54
Prenol	transcription regulator complex [GO:0005667]	64.54
Prenol	nucleus [GO:0005634]	64.54
Prenol	respiratory chain complex I [GO:0045271]	33.8
Prenol	plasma membrane [GO:0005886]	33.8
Prenol	membrane [GO:0016020]	33.8
Prenol	NADH dehydrogenase complex [GO:0030964]	33.8
Prenol	plasma membrane respiratory chain complex I [GO:0045272]	33.8
Prenol	photosystem II [GO:0009523]	35.87
Prenol	chloroplast thylakoid membrane [GO:0009535]	35.87
Prenol	photosystem I [GO:0009522]	35.87
Prenol	plasma membrane light-harvesting complex [GO:0030077]	51.68
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	51.68
Prenol	membrane [GO:0016020]	37.74
Prenol	light-harvesting complex [GO:0030076]	37.74
Prenol	plastid [GO:0009536]	37.74
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	73.33
Prenol	photosystem I [GO:0009522]	73.33
Prenol	photosystem II [GO:0009523]	55.14
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	55.14
Prenol	photosystem II [GO:0009523]	55.14
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	55.14
Prenol	photosystem II [GO:0009523]	62.42
Prenol	chloroplast thylakoid membrane [GO:0009535]	62.42
Prenol	photosystem I [GO:0009522]	62.42
Prenol	photosystem II [GO:0009523]	62.42
Prenol	chloroplast thylakoid membrane [GO:0009535]	62.42
Prenol	photosystem I [GO:0009522]	62.42
Prenol	photosystem II [GO:0009523]	58.33
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	58.33
Prenol	photosystem II [GO:0009523]	58.33
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	58.33
Prenol	chloroplast thylakoid membrane [GO:0009535]	50.75
Prenol	photosystem I [GO:0009522]	50.75
Prenol	cytosol [GO:0005829]	27.41
Prenol	plasma membrane-derived photosystem I [GO:0030094]	69.47
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	69.47
Prenol	protein farnesyltransferase complex [GO:0005965]	-0.62
Prenol	microtubule associated complex [GO:0005875]	-0.62
Prenol	cytoplasm [GO:0005737]	-0.62
Prenol	CAAX-protein geranylgeranyltransferase complex [GO:0005953]	-0.62
Prenol	mitochondrial matrix [GO:0005759]	44.33
Prenol	mitochondrion [GO:0005739]	44.33
Prenol	mitochondrial inner membrane [GO:0005743]	44.33
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	71.43
Prenol	plasma membrane-derived photosystem I [GO:0030094]	71.43
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	71.43
Prenol	plasma membrane-derived photosystem I [GO:0030094]	71.43
Prenol	plasma membrane [GO:0005886]	49.21
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	73.29
Prenol	photosystem I [GO:0009522]	73.29
Prenol	sperm head plasma membrane [GO:1990913]	38.77
Prenol	photoreceptor outer segment membrane [GO:0042622]	38.77
Prenol	cell-cell junction [GO:0005911]	38.77
Prenol	Golgi membrane [GO:0000139]	38.77
Prenol	photoreceptor disc membrane [GO:0097381]	38.77
Prenol	plasma membrane [GO:0005886]	38.77
Prenol	membrane [GO:0016020]	38.77
Prenol	photoreceptor outer segment [GO:0001750]	38.77
Prenol	rod photoreceptor outer segment [GO:0120200]	38.77
Prenol	photoreceptor inner segment membrane [GO:0060342]	38.77
Prenol	outer membrane [GO:0019867]	38.77
Prenol	G protein-coupled receptor complex [GO:0097648]	38.77
Prenol	sperm midpiece [GO:0097225]	38.77
Prenol	photosystem II [GO:0009523]	63.0
Prenol	chloroplast thylakoid membrane [GO:0009535]	63.0
Prenol	photosystem II [GO:0009523]	63.0
Prenol	chloroplast thylakoid membrane [GO:0009535]	63.0
Prenol	nucleosome [GO:0000786]	34.25
Prenol	nucleus [GO:0005634]	34.25
Prenol	plasma membrane light-harvesting complex [GO:0030077]	55.16
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	55.16
Prenol	chloroplast thylakoid membrane [GO:0009535]	39.06
Prenol	photosystem I [GO:0009522]	39.06
Prenol	plasma membrane [GO:0005886]	69.83
Prenol	organelle inner membrane [GO:0019866]	69.83
Prenol	plasma membrane light-harvesting complex [GO:0030077]	69.83
Prenol	photosystem II [GO:0009523]	32.17
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	32.17
Prenol	photosystem II [GO:0009523]	32.17
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	32.17
Prenol	photosystem II [GO:0009523]	54.85
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	54.85
Prenol	photosystem II [GO:0009523]	54.85
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	54.85
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	65.0
Prenol	photosystem I reaction center [GO:0009538]	65.0
Prenol	cytoplasm [GO:0005737]	62.33
Prenol	plasma membrane light-harvesting complex [GO:0030077]	60.67
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	60.67
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	91.86
Prenol	photosystem I reaction center [GO:0009538]	91.86
Prenol	photosystem I reaction center [GO:0009538]	40.33
Prenol	plasma membrane-derived photosystem I [GO:0030094]	40.33
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	46.15
Prenol	photosystem [GO:0009521]	46.15
Prenol	photosystem II [GO:0009523]	53.17
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	53.17
Prenol	photosystem II [GO:0009523]	53.17
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	53.17
Prenol	photosystem II [GO:0009523]	69.05
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	69.05
Prenol	photosystem II [GO:0009523]	69.05
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	69.05
Prenol	nucleosome [GO:0000786]	13.0
Prenol	nucleus [GO:0005634]	13.0
Prenol	photosystem II [GO:0009523]	56.65
Prenol	thylakoid membrane [GO:0042651]	56.65
Prenol	plastid [GO:0009536]	56.65
Prenol	photosystem II [GO:0009523]	56.65
Prenol	thylakoid membrane [GO:0042651]	56.65
Prenol	plastid [GO:0009536]	56.65
Prenol	cytosol [GO:0005829]	45.21
Prenol	mitochondrial pyruvate dehydrogenase complex [GO:0005967]	45.21
Prenol	nucleoplasm [GO:0005654]	45.21
Prenol	mitochondrion [GO:0005739]	45.21
Prenol	mitochondrial matrix [GO:0005759]	45.21
Prenol	heterochromatin [GO:0000792]	58.34
Prenol	perinuclear region of cytoplasm [GO:0048471]	58.34
Prenol	dense fibrillar component [GO:0001651]	58.34
Prenol	receptor complex [GO:0043235]	58.34
Prenol	euchromatin [GO:0000791]	58.34
Prenol	nuclear matrix [GO:0016363]	58.34
Prenol	RNA polymerase II transcription regulator complex [GO:0090575]	58.34
Prenol	T-tubule [GO:0030315]	58.34
Prenol	nucleus [GO:0005634]	58.34
Prenol	photosystem II [GO:0009523]	37.5
Prenol	chloroplast thylakoid membrane [GO:0009535]	37.5
Prenol	photosystem I [GO:0009522]	37.5
Prenol	chloroplast thylakoid membrane [GO:0009535]	43.47
Prenol	photosystem I [GO:0009522]	43.47
Prenol	photosystem II [GO:0009523]	39.0
Prenol	chloroplast thylakoid membrane [GO:0009535]	39.0
Prenol	photosystem I [GO:0009522]	39.0
Prenol	nucleus [GO:0005634]	47.68
Prenol	cytosol [GO:0005829]	47.68
Prenol	plasma membrane [GO:0005886]	54.42
Prenol	plasma membrane light-harvesting complex [GO:0030077]	54.42
Prenol	chloroplast thylakoid membrane [GO:0009535]	76.53
Prenol	photosystem I [GO:0009522]	76.53
Prenol	plasma membrane light-harvesting complex [GO:0030077]	57.18
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	57.18
Prenol	thylakoid membrane [GO:0042651]	67.87
Prenol	photosystem I [GO:0009522]	67.87
Prenol	chloroplast [GO:0009507]	67.87
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	70.41
Prenol	photosystem I [GO:0009522]	70.41
Prenol	mitochondrial respiratory chain complex I [GO:0005747]	44.8
Prenol	chloroplast thylakoid membrane [GO:0009535]	56.17
Prenol	chloroplast membrane [GO:0031969]	56.17
Prenol	cytosol [GO:0005829]	56.17
Prenol	plastoglobule [GO:0010287]	56.17
Prenol	chloroplast thylakoid [GO:0009534]	56.17
Prenol	photosystem I reaction center [GO:0009538]	56.17
Prenol	chloroplast [GO:0009507]	56.17
Prenol	chloroplast envelope [GO:0009941]	56.17
Prenol	thylakoid [GO:0009579]	56.17
