class	GO_CC	pock_vol
Saccharolipid	nucleus [GO:0005634]	1020.36
Saccharolipid	mitochondrial membrane [GO:0031966]	1003.13
Saccharolipid	cytosol [GO:0005829]	1003.13
Saccharolipid	glutamatergic synapse [GO:0098978]	1003.13
Saccharolipid	histone acetyltransferase complex [GO:0000123]	1003.13
Saccharolipid	plasma membrane [GO:0005886]	1003.13
Saccharolipid	nucleoplasm [GO:0005654]	1003.13
Saccharolipid	NSL complex [GO:0044545]	1003.13
Saccharolipid	protein-containing complex [GO:0032991]	1003.13
Saccharolipid	protein N-acetylglucosaminyltransferase complex [GO:0017122]	1003.13
Saccharolipid	cell projection [GO:0042995]	1003.13
Saccharolipid	nucleus [GO:0005634]	1003.13
Saccharolipid	mitochondrial membrane [GO:0031966]	946.86
Saccharolipid	cytosol [GO:0005829]	946.86
Saccharolipid	glutamatergic synapse [GO:0098978]	946.86
Saccharolipid	histone acetyltransferase complex [GO:0000123]	946.86
Saccharolipid	plasma membrane [GO:0005886]	946.86
Saccharolipid	nucleoplasm [GO:0005654]	946.86
Saccharolipid	NSL complex [GO:0044545]	946.86
Saccharolipid	protein-containing complex [GO:0032991]	946.86
Saccharolipid	protein N-acetylglucosaminyltransferase complex [GO:0017122]	946.86
Saccharolipid	cell projection [GO:0042995]	946.86
Saccharolipid	nucleus [GO:0005634]	946.86
Saccharolipid	mitochondrial membrane [GO:0031966]	988.8
Saccharolipid	cytosol [GO:0005829]	988.8
Saccharolipid	glutamatergic synapse [GO:0098978]	988.8
Saccharolipid	histone acetyltransferase complex [GO:0000123]	988.8
Saccharolipid	plasma membrane [GO:0005886]	988.8
Saccharolipid	nucleoplasm [GO:0005654]	988.8
Saccharolipid	NSL complex [GO:0044545]	988.8
Saccharolipid	protein-containing complex [GO:0032991]	988.8
Saccharolipid	protein N-acetylglucosaminyltransferase complex [GO:0017122]	988.8
Saccharolipid	cell projection [GO:0042995]	988.8
Saccharolipid	nucleus [GO:0005634]	988.8
Saccharolipid	mitochondrial membrane [GO:0031966]	879.48
Saccharolipid	cytosol [GO:0005829]	879.48
Saccharolipid	glutamatergic synapse [GO:0098978]	879.48
Saccharolipid	histone acetyltransferase complex [GO:0000123]	879.48
Saccharolipid	plasma membrane [GO:0005886]	879.48
Saccharolipid	nucleoplasm [GO:0005654]	879.48
Saccharolipid	NSL complex [GO:0044545]	879.48
Saccharolipid	protein-containing complex [GO:0032991]	879.48
Saccharolipid	protein N-acetylglucosaminyltransferase complex [GO:0017122]	879.48
Saccharolipid	cell projection [GO:0042995]	879.48
Saccharolipid	nucleus [GO:0005634]	879.48
Saccharolipid	mitochondrial membrane [GO:0031966]	150.18
Saccharolipid	cytosol [GO:0005829]	150.18
Saccharolipid	glutamatergic synapse [GO:0098978]	150.18
Saccharolipid	histone acetyltransferase complex [GO:0000123]	150.18
Saccharolipid	plasma membrane [GO:0005886]	150.18
Saccharolipid	nucleoplasm [GO:0005654]	150.18
Saccharolipid	NSL complex [GO:0044545]	150.18
Saccharolipid	protein-containing complex [GO:0032991]	150.18
Saccharolipid	protein N-acetylglucosaminyltransferase complex [GO:0017122]	150.18
Saccharolipid	cell projection [GO:0042995]	150.18
Saccharolipid	nucleus [GO:0005634]	150.18
Saccharolipid	mitochondrial membrane [GO:0031966]	906.38
Saccharolipid	cytosol [GO:0005829]	906.38
Saccharolipid	glutamatergic synapse [GO:0098978]	906.38
Saccharolipid	histone acetyltransferase complex [GO:0000123]	906.38
Saccharolipid	plasma membrane [GO:0005886]	906.38
Saccharolipid	nucleoplasm [GO:0005654]	906.38
Saccharolipid	NSL complex [GO:0044545]	906.38
Saccharolipid	protein-containing complex [GO:0032991]	906.38
Saccharolipid	protein N-acetylglucosaminyltransferase complex [GO:0017122]	906.38
Saccharolipid	cell projection [GO:0042995]	906.38
Saccharolipid	nucleus [GO:0005634]	906.38
Saccharolipid	mitochondrial membrane [GO:0031966]	894.46
Saccharolipid	cytosol [GO:0005829]	894.46
Saccharolipid	glutamatergic synapse [GO:0098978]	894.46
Saccharolipid	histone acetyltransferase complex [GO:0000123]	894.46
Saccharolipid	plasma membrane [GO:0005886]	894.46
Saccharolipid	nucleoplasm [GO:0005654]	894.46
Saccharolipid	NSL complex [GO:0044545]	894.46
Saccharolipid	protein-containing complex [GO:0032991]	894.46
Saccharolipid	protein N-acetylglucosaminyltransferase complex [GO:0017122]	894.46
Saccharolipid	cell projection [GO:0042995]	894.46
Saccharolipid	nucleus [GO:0005634]	894.46
Saccharolipid	mitochondrial membrane [GO:0031966]	951.21
Saccharolipid	cytosol [GO:0005829]	951.21
Saccharolipid	glutamatergic synapse [GO:0098978]	951.21
Saccharolipid	histone acetyltransferase complex [GO:0000123]	951.21
Saccharolipid	plasma membrane [GO:0005886]	951.21
Saccharolipid	nucleoplasm [GO:0005654]	951.21
Saccharolipid	NSL complex [GO:0044545]	951.21
Saccharolipid	protein-containing complex [GO:0032991]	951.21
Saccharolipid	protein N-acetylglucosaminyltransferase complex [GO:0017122]	951.21
Saccharolipid	cell projection [GO:0042995]	951.21
Saccharolipid	nucleus [GO:0005634]	951.21
Saccharolipid	plasma membrane [GO:0005886]	1102.72
Saccharolipid	mitochondrial membrane [GO:0031966]	1029.91
Saccharolipid	cytosol [GO:0005829]	1029.91
Saccharolipid	glutamatergic synapse [GO:0098978]	1029.91
Saccharolipid	histone acetyltransferase complex [GO:0000123]	1029.91
Saccharolipid	plasma membrane [GO:0005886]	1029.91
Saccharolipid	nucleoplasm [GO:0005654]	1029.91
Saccharolipid	NSL complex [GO:0044545]	1029.91
Saccharolipid	protein-containing complex [GO:0032991]	1029.91
Saccharolipid	protein N-acetylglucosaminyltransferase complex [GO:0017122]	1029.91
Saccharolipid	cell projection [GO:0042995]	1029.91
Saccharolipid	nucleus [GO:0005634]	1029.91
Saccharolipid	mitochondrial membrane [GO:0031966]	1029.56
Saccharolipid	cytosol [GO:0005829]	1029.56
Saccharolipid	glutamatergic synapse [GO:0098978]	1029.56
Saccharolipid	histone acetyltransferase complex [GO:0000123]	1029.56
Saccharolipid	plasma membrane [GO:0005886]	1029.56
Saccharolipid	nucleoplasm [GO:0005654]	1029.56
Saccharolipid	NSL complex [GO:0044545]	1029.56
Saccharolipid	protein-containing complex [GO:0032991]	1029.56
Saccharolipid	protein N-acetylglucosaminyltransferase complex [GO:0017122]	1029.56
Saccharolipid	cell projection [GO:0042995]	1029.56
Saccharolipid	nucleus [GO:0005634]	1029.56
Saccharolipid	mitochondrial membrane [GO:0031966]	1402.26
Saccharolipid	cytosol [GO:0005829]	1402.26
Saccharolipid	glutamatergic synapse [GO:0098978]	1402.26
Saccharolipid	histone acetyltransferase complex [GO:0000123]	1402.26
Saccharolipid	plasma membrane [GO:0005886]	1402.26
Saccharolipid	nucleoplasm [GO:0005654]	1402.26
Saccharolipid	NSL complex [GO:0044545]	1402.26
Saccharolipid	protein-containing complex [GO:0032991]	1402.26
Saccharolipid	protein N-acetylglucosaminyltransferase complex [GO:0017122]	1402.26
Saccharolipid	cell projection [GO:0042995]	1402.26
Saccharolipid	nucleus [GO:0005634]	1402.26
Saccharolipid	mitochondrial membrane [GO:0031966]	1108.35
Saccharolipid	cytosol [GO:0005829]	1108.35
Saccharolipid	glutamatergic synapse [GO:0098978]	1108.35
Saccharolipid	histone acetyltransferase complex [GO:0000123]	1108.35
Saccharolipid	plasma membrane [GO:0005886]	1108.35
Saccharolipid	nucleoplasm [GO:0005654]	1108.35
Saccharolipid	NSL complex [GO:0044545]	1108.35
Saccharolipid	protein-containing complex [GO:0032991]	1108.35
Saccharolipid	protein N-acetylglucosaminyltransferase complex [GO:0017122]	1108.35
Saccharolipid	cell projection [GO:0042995]	1108.35
Saccharolipid	nucleus [GO:0005634]	1108.35
Saccharolipid	plasma membrane [GO:0005886]	1472.46
Saccharolipid	cell periphery [GO:0071944]	1472.46
Saccharolipid	cell septum [GO:0030428]	1472.46
Saccharolipid	chitosome [GO:0045009]	1472.46
Saccharolipid	plasma membrane [GO:0005886]	1533.81
Saccharolipid	cell periphery [GO:0071944]	1533.81
Saccharolipid	cell septum [GO:0030428]	1533.81
Saccharolipid	chitosome [GO:0045009]	1533.81
Saccharolipid	plasma membrane [GO:0005886]	1143.15
Saccharolipid	cell periphery [GO:0071944]	1143.15
Saccharolipid	cell septum [GO:0030428]	1143.15
Saccharolipid	chitosome [GO:0045009]	1143.15
Saccharolipid	plasma membrane [GO:0005886]	1186.88
Saccharolipid	cell periphery [GO:0071944]	1186.88
Saccharolipid	cell septum [GO:0030428]	1186.88
Saccharolipid	chitosome [GO:0045009]	1186.88
Saccharolipid	cytoplasm [GO:0005737]	1711.02
Saccharolipid	extrinsic component of plasma membrane [GO:0019897]	1711.02
