class	GO_CC	pock_vol
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	732.01
Fatty Acyl	presynaptic active zone membrane [GO:0048787]	732.01
Fatty Acyl	dendrite membrane [GO:0032590]	732.01
Fatty Acyl	synapse [GO:0045202]	732.01
Fatty Acyl	postsynaptic density [GO:0014069]	732.01
Fatty Acyl	Schaffer collateral - CA1 synapse [GO:0098685]	732.01
Fatty Acyl	asymmetric synapse [GO:0032279]	732.01
Fatty Acyl	endoplasmic reticulum [GO:0005783]	732.01
Fatty Acyl	intracellular organelle [GO:0043229]	96.12
Fatty Acyl	ribonucleoprotein complex [GO:1990904]	96.12
Fatty Acyl	Sm-like protein family complex [GO:0120114]	96.12
Fatty Acyl	cytoplasm [GO:0005737]	345.39
Fatty Acyl	cytosol [GO:0005829]	190.54
Fatty Acyl	fascia adherens [GO:0005916]	190.54
Fatty Acyl	contractile fiber [GO:0043292]	190.54
Fatty Acyl	Golgi membrane [GO:0000139]	190.54
Fatty Acyl	intercalated disc [GO:0014704]	190.54
Fatty Acyl	connexin complex [GO:0005922]	190.54
Fatty Acyl	focal adhesion [GO:0005925]	190.54
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	190.54
Fatty Acyl	apical plasma membrane [GO:0016324]	190.54
Fatty Acyl	plasma membrane [GO:0005886]	190.54
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	190.54
Fatty Acyl	membrane raft [GO:0045121]	190.54
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	190.54
Fatty Acyl	lateral plasma membrane [GO:0016328]	190.54
Fatty Acyl	tight junction [GO:0070160]	190.54
Fatty Acyl	cytoplasm [GO:0005737]	190.54
Fatty Acyl	Golgi apparatus [GO:0005794]	190.54
Fatty Acyl	mitochondrion [GO:0005739]	190.54
Fatty Acyl	cell junction [GO:0030054]	190.54
Fatty Acyl	gap junction [GO:0005921]	190.54
Fatty Acyl	intermediate filament [GO:0005882]	190.54
Fatty Acyl	cell-cell contact zone [GO:0044291]	190.54
Fatty Acyl	nucleoplasm [GO:0005654]	190.54
Fatty Acyl	nucleus [GO:0005634]	190.54
Fatty Acyl	membrane [GO:0016020]	631.68
Fatty Acyl	cytoplasmic vesicle [GO:0031410]	138.59
Fatty Acyl	extracellular region [GO:0005576]	138.59
Fatty Acyl	mitochondrial inner membrane [GO:0005743]	446.23
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	821.61
Fatty Acyl	cytoplasm [GO:0005737]	821.61
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	821.61
Fatty Acyl	collagen-containing extracellular matrix [GO:0062023]	175.56
Fatty Acyl	extracellular space [GO:0005615]	175.56
Fatty Acyl	protein-containing complex [GO:0032991]	175.56
Fatty Acyl	extracellular region [GO:0005576]	175.56
Fatty Acyl	chloroplast [GO:0009507]	629.76
Fatty Acyl	plasma membrane [GO:0005886]	293.62
Fatty Acyl	efflux pump complex [GO:1990281]	112.38
Fatty Acyl	plasma membrane [GO:0005886]	285.28
Fatty Acyl	plasma membrane [GO:0005886]	354.72
Fatty Acyl	mitochondrion [GO:0005739]	698.4
Fatty Acyl	mitochondrial respiratory chain complex III [GO:0005750]	698.4
Fatty Acyl	cytoplasm [GO:0005737]	698.4
Fatty Acyl	respiratory chain complex IV [GO:0045277]	451.68
Fatty Acyl	mitochondrion [GO:0005739]	451.68
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	451.68
Fatty Acyl	chloride channel complex [GO:0034707]	303.93
Fatty Acyl	membrane [GO:0016020]	303.93
Fatty Acyl	clathrin-coated endocytic vesicle membrane [GO:0030669]	303.93
Fatty Acyl	cytosol [GO:0005829]	303.93
Fatty Acyl	cytoplasm [GO:0005737]	303.93
Fatty Acyl	lysosomal membrane [GO:0005765]	303.93
Fatty Acyl	recycling endosome [GO:0055037]	303.93
Fatty Acyl	endosome membrane [GO:0010008]	303.93
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	303.93
Fatty Acyl	apical plasma membrane [GO:0016324]	303.93
Fatty Acyl	cell surface [GO:0009986]	303.93
Fatty Acyl	plasma membrane [GO:0005886]	303.93
Fatty Acyl	protein-containing complex [GO:0032991]	303.93
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	303.93
Fatty Acyl	early endosome [GO:0005769]	303.93
Fatty Acyl	recycling endosome membrane [GO:0055038]	303.93
Fatty Acyl	early endosome membrane [GO:0031901]	303.93
Fatty Acyl	nucleus [GO:0005634]	303.93
Fatty Acyl	plasma membrane [GO:0005886]	420.13
Fatty Acyl	membrane [GO:0016020]	604.3
Fatty Acyl	cytoplasm [GO:0005737]	1850.36
Fatty Acyl	cytosol [GO:0005829]	1850.36
Fatty Acyl	cytoplasmic vesicle [GO:0031410]	932.51
Fatty Acyl	extracellular region [GO:0005576]	932.51
Fatty Acyl	cytosol [GO:0005829]	426.76
Fatty Acyl	fascia adherens [GO:0005916]	426.76
Fatty Acyl	contractile fiber [GO:0043292]	426.76
Fatty Acyl	Golgi membrane [GO:0000139]	426.76
Fatty Acyl	intercalated disc [GO:0014704]	426.76
Fatty Acyl	connexin complex [GO:0005922]	426.76
Fatty Acyl	focal adhesion [GO:0005925]	426.76
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	426.76
Fatty Acyl	apical plasma membrane [GO:0016324]	426.76
Fatty Acyl	plasma membrane [GO:0005886]	426.76
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	426.76
Fatty Acyl	membrane raft [GO:0045121]	426.76
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	426.76
Fatty Acyl	lateral plasma membrane [GO:0016328]	426.76
Fatty Acyl	tight junction [GO:0070160]	426.76
Fatty Acyl	cytoplasm [GO:0005737]	426.76
Fatty Acyl	Golgi apparatus [GO:0005794]	426.76
Fatty Acyl	mitochondrion [GO:0005739]	426.76
Fatty Acyl	cell junction [GO:0030054]	426.76
Fatty Acyl	gap junction [GO:0005921]	426.76
Fatty Acyl	intermediate filament [GO:0005882]	426.76
Fatty Acyl	cell-cell contact zone [GO:0044291]	426.76
Fatty Acyl	nucleoplasm [GO:0005654]	426.76
Fatty Acyl	nucleus [GO:0005634]	426.76
Fatty Acyl	cytosol [GO:0005829]	299.22
Fatty Acyl	extracellular space [GO:0005615]	299.22
Fatty Acyl	nucleus [GO:0005634]	299.22
Fatty Acyl	apical plasma membrane [GO:0016324]	548.29
Fatty Acyl	astrocyte projection [GO:0097449]	548.29
Fatty Acyl	cell surface [GO:0009986]	548.29
Fatty Acyl	plasma membrane [GO:0005886]	548.29
Fatty Acyl	voltage-gated potassium channel complex [GO:0008076]	548.29
Fatty Acyl	calyx of Held [GO:0044305]	548.29
Fatty Acyl	Schaffer collateral - CA1 synapse [GO:0098685]	548.29
Fatty Acyl	neuronal cell body [GO:0043025]	548.29
Fatty Acyl	axon [GO:0030424]	548.29
Fatty Acyl	axon terminus [GO:0043679]	548.29
Fatty Acyl	postsynapse [GO:0098794]	548.29
Fatty Acyl	endoplasmic reticulum [GO:0005783]	548.29
Fatty Acyl	viral envelope [GO:0019031]	869.77
Fatty Acyl	host cell plasma membrane [GO:0020002]	869.77
Fatty Acyl	host cell endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0044173]	869.77
Fatty Acyl	membrane [GO:0016020]	869.77
Fatty Acyl	virion membrane [GO:0055036]	869.77
Fatty Acyl	membrane [GO:0016020]	233.02
Fatty Acyl	periplasmic space [GO:0042597]	540.24
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	114.05
Fatty Acyl	respiratory chain complex IV [GO:0045277]	114.05
Fatty Acyl	postsynaptic density membrane [GO:0098839]	499.44
Fatty Acyl	cell-cell junction [GO:0005911]	499.44
Fatty Acyl	axonal spine [GO:0044308]	499.44
Fatty Acyl	neuromuscular junction [GO:0031594]	499.44
Fatty Acyl	perisynaptic space [GO:0099544]	499.44
Fatty Acyl	recycling endosome [GO:0055037]	499.44
Fatty Acyl	dendritic spine [GO:0043197]	499.44
Fatty Acyl	dendritic spine membrane [GO:0032591]	499.44
Fatty Acyl	cell body [GO:0044297]	499.44
Fatty Acyl	synaptic vesicle [GO:0008021]	499.44
Fatty Acyl	neuron spine [GO:0044309]	499.44
Fatty Acyl	somatodendritic compartment [GO:0036477]	499.44
Fatty Acyl	synaptic membrane [GO:0097060]	499.44
Fatty Acyl	cell surface [GO:0009986]	499.44
Fatty Acyl	plasma membrane [GO:0005886]	499.44
Fatty Acyl	protein-containing complex [GO:0032991]	499.44
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	499.44
Fatty Acyl	presynaptic active zone membrane [GO:0048787]	499.44
Fatty Acyl	dendrite membrane [GO:0032590]	499.44
Fatty Acyl	excitatory synapse [GO:0060076]	499.44
Fatty Acyl	asymmetric synapse [GO:0032279]	499.44
Fatty Acyl	postsynaptic membrane [GO:0045211]	499.44
Fatty Acyl	membrane [GO:0016020]	499.44
Fatty Acyl	AMPA glutamate receptor complex [GO:0032281]	499.44
Fatty Acyl	presynaptic membrane [GO:0042734]	499.44
Fatty Acyl	dendrite [GO:0030425]	499.44
Fatty Acyl	glutamatergic synapse [GO:0098978]	499.44
Fatty Acyl	neuron projection [GO:0043005]	499.44
Fatty Acyl	dendritic shaft [GO:0043198]	499.44
Fatty Acyl	neuronal cell body [GO:0043025]	499.44
Fatty Acyl	neuronal cell body membrane [GO:0032809]	499.44
Fatty Acyl	synaptic vesicle membrane [GO:0030672]	499.44
Fatty Acyl	postsynapse [GO:0098794]	499.44
Fatty Acyl	presynapse [GO:0098793]	499.44
Fatty Acyl	early endosome [GO:0005769]	499.44
Fatty Acyl	recycling endosome membrane [GO:0055038]	499.44
Fatty Acyl	ionotropic glutamate receptor complex [GO:0008328]	499.44
Fatty Acyl	early endosome membrane [GO:0031901]	499.44
Fatty Acyl	synapse [GO:0045202]	499.44
Fatty Acyl	postsynaptic density [GO:0014069]	499.44
Fatty Acyl	endoplasmic reticulum [GO:0005783]	499.44
Fatty Acyl	cytosol [GO:0005829]	987.73
Fatty Acyl	cytoplasm [GO:0005737]	987.73
Fatty Acyl	nucleoplasm [GO:0005654]	987.73
Fatty Acyl	nucleus [GO:0005634]	987.73
Fatty Acyl	membrane [GO:0016020]	299.73
Fatty Acyl	respiratory chain complex IV [GO:0045277]	0.0
Fatty Acyl	mitochondrion [GO:0005739]	0.0
Fatty Acyl	mitochondrial respirasome [GO:0005746]	0.0
Fatty Acyl	plasma membrane [GO:0005886]	297.94
Fatty Acyl	cytosol [GO:0005829]	169.25
Fatty Acyl	ciliary plasm [GO:0097014]	246.29
Fatty Acyl	cytosol [GO:0005829]	246.29
Fatty Acyl	cytoplasm [GO:0005737]	246.29
Fatty Acyl	glycosome [GO:0020015]	246.29
Fatty Acyl	chloride channel complex [GO:0034707]	71.95
Fatty Acyl	postsynaptic membrane [GO:0045211]	71.95
Fatty Acyl	plasma membrane [GO:0005886]	71.95
Fatty Acyl	presynaptic membrane [GO:0042734]	71.95
Fatty Acyl	GABA-A receptor complex [GO:1902711]	71.95
Fatty Acyl	GABA-ergic synapse [GO:0098982]	71.95
Fatty Acyl	glutamatergic synapse [GO:0098978]	71.95
Fatty Acyl	neuron projection [GO:0043005]	71.95
Fatty Acyl	synapse [GO:0045202]	71.95
Fatty Acyl	transmembrane transporter complex [GO:1902495]	71.95
Fatty Acyl	nucleoplasm [GO:0005654]	563.19
Fatty Acyl	plastid [GO:0009536]	563.19
Fatty Acyl	nucleus [GO:0005634]	563.19
Fatty Acyl	cytosol [GO:0005829]	563.19
Fatty Acyl	apical plasma membrane [GO:0016324]	388.07
Fatty Acyl	astrocyte projection [GO:0097449]	388.07
Fatty Acyl	cell surface [GO:0009986]	388.07
Fatty Acyl	plasma membrane [GO:0005886]	388.07
Fatty Acyl	voltage-gated potassium channel complex [GO:0008076]	388.07
Fatty Acyl	calyx of Held [GO:0044305]	388.07
Fatty Acyl	neuronal cell body [GO:0043025]	388.07
Fatty Acyl	axon [GO:0030424]	388.07
Fatty Acyl	axon terminus [GO:0043679]	388.07
Fatty Acyl	endoplasmic reticulum [GO:0005783]	388.07
Fatty Acyl	membrane [GO:0016020]	274.02
Fatty Acyl	plasma membrane [GO:0005886]	425.58
Fatty Acyl	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	425.58
Fatty Acyl	plasma membrane [GO:0005886]	596.13
Fatty Acyl	respirasome [GO:0070469]	596.13
Fatty Acyl	podosome [GO:0002102]	206.24
Fatty Acyl	cytosol [GO:0005829]	206.24
Fatty Acyl	dendritic filopodium [GO:1902737]	206.24
Fatty Acyl	extrinsic component of cytoplasmic side of plasma membrane [GO:0031234]	206.24
Fatty Acyl	actin filament [GO:0005884]	206.24
Fatty Acyl	mitochondrial inner membrane [GO:0005743]	206.24
Fatty Acyl	focal adhesion [GO:0005925]	206.24
Fatty Acyl	synaptic membrane [GO:0097060]	206.24
Fatty Acyl	ruffle membrane [GO:0032587]	206.24
Fatty Acyl	caveola [GO:0005901]	206.24
Fatty Acyl	plasma membrane [GO:0005886]	206.24
Fatty Acyl	membrane raft [GO:0045121]	206.24
Fatty Acyl	lysosome [GO:0005764]	206.24
Fatty Acyl	postsynaptic specialization, intracellular component [GO:0099091]	206.24
Fatty Acyl	late endosome [GO:0005770]	206.24
Fatty Acyl	extracellular exosome [GO:0070062]	206.24
Fatty Acyl	dendritic growth cone [GO:0044294]	206.24
Fatty Acyl	cytoplasm [GO:0005737]	206.24
Fatty Acyl	glutamatergic synapse [GO:0098978]	206.24
Fatty Acyl	perinuclear region of cytoplasm [GO:0048471]	206.24
Fatty Acyl	neuronal cell body [GO:0043025]	206.24
Fatty Acyl	mitochondrion [GO:0005739]	206.24
Fatty Acyl	cell junction [GO:0030054]	206.24
Fatty Acyl	nucleoplasm [GO:0005654]	206.24
Fatty Acyl	extracellular space [GO:0005615]	526.85
Fatty Acyl	nucleus [GO:0005634]	526.85
Fatty Acyl	cytosol [GO:0005829]	526.85
Fatty Acyl	extracellular exosome [GO:0070062]	526.85
Fatty Acyl	periplasmic space [GO:0042597]	171.57
Fatty Acyl	cytosol [GO:0005829]	272.33
Fatty Acyl	extracellular exosome [GO:0070062]	0.0
Fatty Acyl	collagen-containing extracellular matrix [GO:0062023]	0.0
Fatty Acyl	endolysosome lumen [GO:0036021]	0.0
Fatty Acyl	Golgi apparatus [GO:0005794]	0.0
Fatty Acyl	extracellular space [GO:0005615]	0.0
Fatty Acyl	chromaffin granule [GO:0042583]	0.0
Fatty Acyl	apical plasma membrane [GO:0016324]	0.0
Fatty Acyl	lysosomal lumen [GO:0043202]	0.0
Fatty Acyl	plasma membrane [GO:0005886]	0.0
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	0.0
Fatty Acyl	multivesicular body [GO:0005771]	0.0
Fatty Acyl	lysosome [GO:0005764]	0.0
Fatty Acyl	extracellular region [GO:0005576]	0.0
Fatty Acyl	endocytic vesicle lumen [GO:0071682]	0.0
Fatty Acyl	nucleus [GO:0005634]	0.0
Fatty Acyl	nucleus [GO:0005634]	327.75
Fatty Acyl	rough endoplasmic reticulum [GO:0005791]	327.75
Fatty Acyl	protein phosphatase inhibitor complex [GO:0062049]	215.09
Fatty Acyl	cytosol [GO:0005829]	215.09
Fatty Acyl	plasma membrane [GO:0005886]	215.09
Fatty Acyl	plant-type vacuole membrane [GO:0009705]	215.09
Fatty Acyl	cytoplasm [GO:0005737]	215.09
Fatty Acyl	nucleus [GO:0005634]	215.09
Fatty Acyl	mitochondrion [GO:0005739]	157.93
Fatty Acyl	cytoplasm [GO:0005737]	157.93
Fatty Acyl	periplasmic space [GO:0042597]	212.99
Fatty Acyl	monolayer-surrounded lipid storage body [GO:0012511]	332.74
Fatty Acyl	apical plasma membrane [GO:0016324]	488.57
Fatty Acyl	astrocyte projection [GO:0097449]	488.57
Fatty Acyl	cell surface [GO:0009986]	488.57
Fatty Acyl	plasma membrane [GO:0005886]	488.57
Fatty Acyl	voltage-gated potassium channel complex [GO:0008076]	488.57
Fatty Acyl	calyx of Held [GO:0044305]	488.57
Fatty Acyl	neuronal cell body [GO:0043025]	488.57
Fatty Acyl	axon [GO:0030424]	488.57
Fatty Acyl	axon terminus [GO:0043679]	488.57
Fatty Acyl	endoplasmic reticulum [GO:0005783]	488.57
Fatty Acyl	extracellular region [GO:0005576]	174.04
Fatty Acyl	cell-cell junction [GO:0005911]	285.92
Fatty Acyl	cytosol [GO:0005829]	285.92
Fatty Acyl	cytoplasmic side of endoplasmic reticulum membrane [GO:0098554]	285.92
Fatty Acyl	ciliary basal body [GO:0036064]	285.92
Fatty Acyl	basal plasma membrane [GO:0009925]	285.92
Fatty Acyl	plasma membrane [GO:0005886]	285.92
Fatty Acyl	motile cilium [GO:0031514]	285.92
Fatty Acyl	non-motile cilium [GO:0097730]	285.92
Fatty Acyl	ciliary membrane [GO:0060170]	285.92
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	285.92
Fatty Acyl	migrasome [GO:0140494]	285.92
Fatty Acyl	cytoplasmic vesicle membrane [GO:0030659]	285.92
Fatty Acyl	lumenal side of endoplasmic reticulum membrane [GO:0098553]	285.92
Fatty Acyl	lamellipodium [GO:0030027]	285.92
Fatty Acyl	membrane [GO:0016020]	285.92
Fatty Acyl	extracellular exosome [GO:0070062]	285.92
Fatty Acyl	basolateral plasma membrane [GO:0016323]	285.92
Fatty Acyl	cytoplasm [GO:0005737]	285.92
Fatty Acyl	Golgi apparatus [GO:0005794]	285.92
Fatty Acyl	polycystin complex [GO:0002133]	285.92
Fatty Acyl	cilium [GO:0005929]	285.92
Fatty Acyl	basal cortex [GO:0045180]	285.92
Fatty Acyl	mitotic spindle [GO:0072686]	285.92
Fatty Acyl	cation channel complex [GO:0034703]	285.92
Fatty Acyl	endoplasmic reticulum [GO:0005783]	285.92
Fatty Acyl	plasma membrane [GO:0005886]	72.6
Fatty Acyl	cytosol [GO:0005829]	419.77
Fatty Acyl	cytoplasm [GO:0005737]	419.77
Fatty Acyl	membrane [GO:0016020]	155.14
Fatty Acyl	host cell plasma membrane [GO:0020002]	155.14
Fatty Acyl	host cell cytoplasm [GO:0030430]	155.14
Fatty Acyl	virion membrane [GO:0055036]	155.14
Fatty Acyl	T=4 icosahedral viral capsid [GO:0039619]	155.14
Fatty Acyl	host cell nucleus [GO:0042025]	155.14
Fatty Acyl	endoplasmic reticulum lumen [GO:0005788]	1079.92
Fatty Acyl	endosome [GO:0005768]	1079.92
Fatty Acyl	Golgi-associated vesicle lumen [GO:0070931]	1079.92
Fatty Acyl	cell surface [GO:0009986]	1079.92
Fatty Acyl	neuronal cell body [GO:0043025]	1079.92
Fatty Acyl	recycling endosome [GO:0055037]	1079.92
Fatty Acyl	trans-Golgi network [GO:0005802]	1079.92
Fatty Acyl	endosome membrane [GO:0010008]	1079.92
Fatty Acyl	synaptic vesicle [GO:0008021]	1079.92
Fatty Acyl	lysosome [GO:0005764]	1079.92
Fatty Acyl	membrane raft [GO:0045121]	1079.92
Fatty Acyl	Golgi apparatus [GO:0005794]	1079.92
Fatty Acyl	dendrite [GO:0030425]	1079.92
Fatty Acyl	early endosome [GO:0005769]	1079.92
Fatty Acyl	membrane [GO:0016020]	1079.92
Fatty Acyl	multivesicular body [GO:0005771]	1079.92
Fatty Acyl	plasma membrane [GO:0005886]	1079.92
Fatty Acyl	hippocampal mossy fiber to CA3 synapse [GO:0098686]	1079.92
Fatty Acyl	axon [GO:0030424]	1079.92
Fatty Acyl	late endosome [GO:0005770]	1079.92
Fatty Acyl	cytoophidium [GO:0097268]	339.9
Fatty Acyl	cytosol [GO:0005829]	339.9
Fatty Acyl	protein-containing complex [GO:0032991]	339.9
Fatty Acyl	nucleoplasm [GO:0005654]	367.12
Fatty Acyl	respiratory chain complex IV [GO:0045277]	367.12
Fatty Acyl	cytosol [GO:0005829]	367.12
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	367.12
Fatty Acyl	plasma membrane [GO:0005886]	193.26
Fatty Acyl	ciliary plasm [GO:0097014]	66.73
Fatty Acyl	cytosol [GO:0005829]	66.73
Fatty Acyl	cytoplasm [GO:0005737]	66.73
Fatty Acyl	glycosome [GO:0020015]	66.73
Fatty Acyl	membrane [GO:0016020]	113.7
Fatty Acyl	plasma membrane [GO:0005886]	229.36
Fatty Acyl	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	229.36
Fatty Acyl	pore complex [GO:0046930]	29.61
Fatty Acyl	cell outer membrane [GO:0009279]	29.61
Fatty Acyl	chloride channel complex [GO:0034707]	312.55
Fatty Acyl	postsynaptic membrane [GO:0045211]	312.55
Fatty Acyl	plasma membrane [GO:0005886]	312.55
Fatty Acyl	presynaptic membrane [GO:0042734]	312.55
Fatty Acyl	GABA-A receptor complex [GO:1902711]	312.55
Fatty Acyl	GABA-ergic synapse [GO:0098982]	312.55
Fatty Acyl	glutamatergic synapse [GO:0098978]	312.55
Fatty Acyl	neuron projection [GO:0043005]	312.55
Fatty Acyl	synapse [GO:0045202]	312.55
Fatty Acyl	transmembrane transporter complex [GO:1902495]	312.55
Fatty Acyl	membrane [GO:0016020]	207.83
Fatty Acyl	apical plasma membrane [GO:0016324]	428.89
Fatty Acyl	astrocyte projection [GO:0097449]	428.89
Fatty Acyl	cell surface [GO:0009986]	428.89
Fatty Acyl	plasma membrane [GO:0005886]	428.89
Fatty Acyl	voltage-gated potassium channel complex [GO:0008076]	428.89
Fatty Acyl	calyx of Held [GO:0044305]	428.89
Fatty Acyl	neuronal cell body [GO:0043025]	428.89
Fatty Acyl	axon [GO:0030424]	428.89
Fatty Acyl	axon terminus [GO:0043679]	428.89
Fatty Acyl	endoplasmic reticulum [GO:0005783]	428.89
Fatty Acyl	cell-cell junction [GO:0005911]	327.32
Fatty Acyl	cytosol [GO:0005829]	327.32
Fatty Acyl	cytoplasmic side of endoplasmic reticulum membrane [GO:0098554]	327.32
Fatty Acyl	ciliary basal body [GO:0036064]	327.32
Fatty Acyl	basal plasma membrane [GO:0009925]	327.32
Fatty Acyl	plasma membrane [GO:0005886]	327.32
Fatty Acyl	motile cilium [GO:0031514]	327.32
Fatty Acyl	non-motile cilium [GO:0097730]	327.32
Fatty Acyl	ciliary membrane [GO:0060170]	327.32
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	327.32
Fatty Acyl	migrasome [GO:0140494]	327.32
Fatty Acyl	cytoplasmic vesicle membrane [GO:0030659]	327.32
Fatty Acyl	lumenal side of endoplasmic reticulum membrane [GO:0098553]	327.32
Fatty Acyl	lamellipodium [GO:0030027]	327.32
Fatty Acyl	membrane [GO:0016020]	327.32
Fatty Acyl	extracellular exosome [GO:0070062]	327.32
Fatty Acyl	basolateral plasma membrane [GO:0016323]	327.32
Fatty Acyl	cytoplasm [GO:0005737]	327.32
Fatty Acyl	Golgi apparatus [GO:0005794]	327.32
Fatty Acyl	polycystin complex [GO:0002133]	327.32
Fatty Acyl	cilium [GO:0005929]	327.32
Fatty Acyl	basal cortex [GO:0045180]	327.32
Fatty Acyl	mitotic spindle [GO:0072686]	327.32
Fatty Acyl	cation channel complex [GO:0034703]	327.32
Fatty Acyl	endoplasmic reticulum [GO:0005783]	327.32
Fatty Acyl	plasma membrane [GO:0005886]	0.0
Fatty Acyl	pore complex [GO:0046930]	106.35
Fatty Acyl	cell outer membrane [GO:0009279]	106.35
Fatty Acyl	plasma membrane [GO:0005886]	808.92
Fatty Acyl	connexin complex [GO:0005922]	808.92
Fatty Acyl	synapse [GO:0045202]	808.92
Fatty Acyl	chloride channel complex [GO:0034707]	211.6
Fatty Acyl	postsynaptic membrane [GO:0045211]	211.6
Fatty Acyl	GABA receptor complex [GO:1902710]	211.6
Fatty Acyl	plasma membrane [GO:0005886]	211.6
Fatty Acyl	GABA-A receptor complex [GO:1902711]	211.6
Fatty Acyl	GABA-ergic synapse [GO:0098982]	211.6
Fatty Acyl	neuron projection [GO:0043005]	211.6
Fatty Acyl	cytoplasmic vesicle membrane [GO:0030659]	211.6
Fatty Acyl	dendrite membrane [GO:0032590]	211.6
Fatty Acyl	synapse [GO:0045202]	211.6
Fatty Acyl	postsynapse [GO:0098794]	211.6
Fatty Acyl	mitochondrion [GO:0005739]	105.49
Fatty Acyl	cytoplasm [GO:0005737]	105.49
Fatty Acyl	apical plasma membrane [GO:0016324]	499.5
Fatty Acyl	astrocyte projection [GO:0097449]	499.5
Fatty Acyl	cell surface [GO:0009986]	499.5
Fatty Acyl	plasma membrane [GO:0005886]	499.5
Fatty Acyl	voltage-gated potassium channel complex [GO:0008076]	499.5
Fatty Acyl	calyx of Held [GO:0044305]	499.5
Fatty Acyl	neuronal cell body [GO:0043025]	499.5
Fatty Acyl	axon [GO:0030424]	499.5
Fatty Acyl	axon terminus [GO:0043679]	499.5
Fatty Acyl	endoplasmic reticulum [GO:0005783]	499.5
Fatty Acyl	nucleus [GO:0005634]	0.0
Fatty Acyl	cytosol [GO:0005829]	0.0
Fatty Acyl	NatA complex [GO:0031415]	0.0
Fatty Acyl	membrane [GO:0016020]	151.99
Fatty Acyl	respiratory chain complex IV [GO:0045277]	511.4
Fatty Acyl	mitochondrion [GO:0005739]	511.4
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	511.4
Fatty Acyl	chloride channel complex [GO:0034707]	211.42
Fatty Acyl	postsynaptic membrane [GO:0045211]	211.42
Fatty Acyl	plasma membrane [GO:0005886]	211.42
Fatty Acyl	presynaptic membrane [GO:0042734]	211.42
Fatty Acyl	GABA-A receptor complex [GO:1902711]	211.42
Fatty Acyl	GABA-ergic synapse [GO:0098982]	211.42
Fatty Acyl	glutamatergic synapse [GO:0098978]	211.42
Fatty Acyl	neuron projection [GO:0043005]	211.42
Fatty Acyl	synapse [GO:0045202]	211.42
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	666.08
Fatty Acyl	cytoplasm [GO:0005737]	666.08
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	666.08
Fatty Acyl	cytosol [GO:0005829]	510.57
Fatty Acyl	host cell cytoplasm [GO:0030430]	421.72
Fatty Acyl	extracellular exosome [GO:0070062]	820.39
Fatty Acyl	cytoplasm [GO:0005737]	820.39
Fatty Acyl	protein-containing complex [GO:0032991]	820.39
Fatty Acyl	blood microparticle [GO:0072562]	820.39
Fatty Acyl	Golgi apparatus [GO:0005794]	820.39
Fatty Acyl	endoplasmic reticulum lumen [GO:0005788]	820.39
Fatty Acyl	extracellular region [GO:0005576]	820.39
Fatty Acyl	platelet alpha granule lumen [GO:0031093]	820.39
Fatty Acyl	extracellular space [GO:0005615]	820.39
Fatty Acyl	nucleus [GO:0005634]	820.39
Fatty Acyl	endoplasmic reticulum [GO:0005783]	820.39
Fatty Acyl	membrane [GO:0016020]	480.79
Fatty Acyl	plasma membrane [GO:0005886]	454.0
Fatty Acyl	cytosol [GO:0005829]	291.71
Fatty Acyl	fascia adherens [GO:0005916]	291.71
Fatty Acyl	contractile fiber [GO:0043292]	291.71
Fatty Acyl	Golgi membrane [GO:0000139]	291.71
Fatty Acyl	intercalated disc [GO:0014704]	291.71
Fatty Acyl	connexin complex [GO:0005922]	291.71
Fatty Acyl	focal adhesion [GO:0005925]	291.71
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	291.71
Fatty Acyl	apical plasma membrane [GO:0016324]	291.71
Fatty Acyl	plasma membrane [GO:0005886]	291.71
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	291.71
Fatty Acyl	membrane raft [GO:0045121]	291.71
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	291.71
Fatty Acyl	lateral plasma membrane [GO:0016328]	291.71
