class	GO_CC	ratio
Sphingolipid	neuronal cell body [GO:0043025]	0.9212850575900005
Sphingolipid	axon [GO:0030424]	0.9212850575900005
Sphingolipid	axon terminus [GO:0043679]	0.9212850575900005
Sphingolipid	postsynapse [GO:0098794]	0.9212850575900005
Sphingolipid	endoplasmic reticulum [GO:0005783]	0.9212850575900005
Sphingolipid	apical plasma membrane [GO:0016324]	2.689028420356907
Sphingolipid	gap junction [GO:0005921]	2.689028420356907
Sphingolipid	plasma membrane [GO:0005886]	2.689028420356907
Sphingolipid	endoplasmic reticulum [GO:0005783]	2.689028420356907
Sphingolipid	cytosol [GO:0005829]	0.31159543916517385
Sphingolipid	nucleoplasm [GO:0005654]	0.31159543916517385
Sphingolipid	endoplasmic reticulum membrane [GO:0005789]	0.31159543916517385
Sphingolipid	mitochondrion [GO:0005739]	0.31159543916517385
Sphingolipid	Golgi apparatus [GO:0005794]	0.31159543916517385
Sphingolipid	axon terminus [GO:0043679]	0.45493042952208107
Sphingolipid	voltage-gated potassium channel complex [GO:0008076]	0.45493042952208107
Sphingolipid	endoplasmic reticulum [GO:0005783]	0.45493042952208107
Sphingolipid	cell surface [GO:0009986]	0.45493042952208107
Sphingolipid	apical plasma membrane [GO:0016324]	0.45493042952208107
Sphingolipid	plasma membrane [GO:0005886]	0.45493042952208107
Sphingolipid	astrocyte projection [GO:0097449]	0.45493042952208107
Sphingolipid	axon [GO:0030424]	0.45493042952208107
Sphingolipid	calyx of Held [GO:0044305]	0.45493042952208107
Sphingolipid	neuronal cell body [GO:0043025]	0.45493042952208107
Sphingolipid	recycling endosome [GO:0055037]	3.631135756828918
Sphingolipid	endosome [GO:0005768]	3.631135756828918
Sphingolipid	Golgi membrane [GO:0000139]	3.631135756828918
Sphingolipid	plasma membrane [GO:0005886]	3.631135756828918
Sphingolipid	endoplasmic reticulum membrane [GO:0005789]	3.631135756828918
Sphingolipid	mitochondrion [GO:0005739]	3.631135756828918
Sphingolipid	external side of plasma membrane [GO:0009897]	3.631135756828918
Sphingolipid	Golgi apparatus [GO:0005794]	3.631135756828918
Sphingolipid	membrane [GO:0016020]	0.31783690712154883
Sphingolipid	cytosol [GO:0005829]	0.31783690712154883
Sphingolipid	endoplasmic reticulum [GO:0005783]	0.31783690712154883
Sphingolipid	endoplasmic reticulum membrane [GO:0005789]	0.31783690712154883
Sphingolipid	membrane raft [GO:0045121]	0.5122874299843568
Sphingolipid	endosome membrane [GO:0010008]	0.5122874299843568
Sphingolipid	plasma membrane [GO:0005886]	0.5122874299843568
Sphingolipid	extracellular space [GO:0005615]	0.5122874299843568
Sphingolipid	external side of plasma membrane [GO:0009897]	0.5122874299843568
Sphingolipid	apical plasma membrane [GO:0016324]	0.718093442056894
Sphingolipid	gap junction [GO:0005921]	0.718093442056894
Sphingolipid	plasma membrane [GO:0005886]	0.718093442056894
Sphingolipid	endoplasmic reticulum [GO:0005783]	0.718093442056894
