class	GO_CC	ratio
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.9058476295886367
Prenol	plasma membrane light-harvesting complex [GO:0030077]	1.0546055612424696
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	1.0546055612424696
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	1.6664638968307075
Prenol	photosystem I [GO:0009522]	1.6664638968307075
Prenol	cytosol [GO:0005829]	0.40001905608842026
Prenol	glutamatergic synapse [GO:0098978]	0.40001905608842026
Prenol	nucleoplasm [GO:0005654]	0.40001905608842026
Prenol	mitochondrion [GO:0005739]	0.40001905608842026
Prenol	nuclear speck [GO:0016607]	0.40001905608842026
Prenol	spindle pole [GO:0000922]	0.40001905608842026
Prenol	nucleus [GO:0005634]	0.40001905608842026
Prenol	cytoplasm [GO:0005737]	0.40001905608842026
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.6176582761250954
Prenol	photosystem I reaction center [GO:0009538]	0.6176582761250954
Prenol	chloroplast thylakoid membrane [GO:0009535]	0.8114510140836426
Prenol	photosystem I [GO:0009522]	0.8114510140836426
Prenol	chloroplast thylakoid membrane [GO:0009535]	0.7856114349933272
Prenol	photosystem I [GO:0009522]	0.7856114349933272
Prenol	photosystem II [GO:0009523]	0.2880984822294077
Prenol	chloroplast thylakoid membrane [GO:0009535]	0.2880984822294077
Prenol	photosystem I [GO:0009522]	0.2880984822294077
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.5908648891856195
Prenol	photosystem I [GO:0009522]	0.5908648891856195
Prenol	photosystem II [GO:0009523]	0.7481661869972697
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.7481661869972697
Prenol	photosystem II [GO:0009523]	0.7481661869972697
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.7481661869972697
Prenol	photosystem II [GO:0009523]	0.5758228871174784
Prenol	chloroplast thylakoid membrane [GO:0009535]	0.5758228871174784
Prenol	photosystem II [GO:0009523]	0.5758228871174784
Prenol	chloroplast thylakoid membrane [GO:0009535]	0.5758228871174784
Prenol	nucleoplasm [GO:0005654]	0.40577830972804046
Prenol	cytoplasm [GO:0005737]	0.40577830972804046
Prenol	cytosol [GO:0005829]	0.40577830972804046
Prenol	chloroplast thylakoid membrane [GO:0009535]	1.4982836193967672
Prenol	photosystem II [GO:0009523]	1.9286783804430863
Prenol	chloroplast thylakoid membrane [GO:0009535]	1.9286783804430863
Prenol	photosystem I [GO:0009522]	1.9286783804430863
Prenol	photosystem II reaction center [GO:0009539]	0.866475258142069
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.866475258142069
Prenol	photosystem II reaction center [GO:0009539]	0.866475258142069
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.866475258142069
