class	GO_CC	as_max_dst
Sterol	cytoplasm [GO:0005737]	19.94
Sterol	postsynaptic density [GO:0014069]	19.94
Sterol	voltage-gated calcium channel complex [GO:0005891]	19.94
Sterol	intercellular canaliculus [GO:0046581]	19.49
Sterol	apical plasma membrane [GO:0016324]	19.49
Sterol	extracellular exosome [GO:0070062]	19.49
Sterol	cell surface [GO:0009986]	19.49
Sterol	plasma membrane [GO:0005886]	19.49
Sterol	recycling endosome membrane [GO:0055038]	19.49
Sterol	endosome [GO:0005768]	19.49
Sterol	Golgi membrane [GO:0000139]	19.49
Sterol	recycling endosome [GO:0055037]	19.49
Sterol	intracellular canaliculus [GO:0046691]	19.49
Sterol	mitochondrion [GO:0005739]	-1.0
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	-1.0
Sterol	mitochondrial respirasome [GO:0005746]	-1.0
Sterol	respiratory chain complex IV [GO:0045277]	-1.0
Sterol	cytostome [GO:0031910]	23.7
Sterol	vacuolar membrane [GO:0005774]	23.7
Sterol	food vacuole [GO:0020020]	23.7
Sterol	vacuolar lumen [GO:0005775]	23.7
Sterol	mitochondrion [GO:0005739]	10.4
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	10.4
Sterol	mitochondrial respirasome [GO:0005746]	10.4
Sterol	respiratory chain complex IV [GO:0045277]	10.4
Sterol	recycling endosome [GO:0055037]	16.75
Sterol	endosome [GO:0005768]	16.75
Sterol	clathrin-coated pit [GO:0005905]	16.75
Sterol	early endosome [GO:0005769]	16.75
Sterol	intracellular membrane-bounded organelle [GO:0043231]	16.75
Sterol	plasma membrane [GO:0005886]	16.75
Sterol	external side of plasma membrane [GO:0009897]	16.75
Sterol	cell surface [GO:0009986]	16.75
Sterol	apical plasma membrane [GO:0016324]	21.81
Sterol	plasma membrane [GO:0005886]	21.81
Sterol	apical plasma membrane [GO:0016324]	21.7
Sterol	plasma membrane [GO:0005886]	21.7
Sterol	mitochondrion [GO:0005739]	-1.0
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	-1.0
Sterol	mitochondrial respirasome [GO:0005746]	-1.0
Sterol	respiratory chain complex IV [GO:0045277]	-1.0
Sterol	recycling endosome [GO:0055037]	21.24
Sterol	endosome [GO:0005768]	21.24
Sterol	clathrin-coated pit [GO:0005905]	21.24
Sterol	early endosome [GO:0005769]	21.24
Sterol	intracellular membrane-bounded organelle [GO:0043231]	21.24
Sterol	plasma membrane [GO:0005886]	21.24
Sterol	external side of plasma membrane [GO:0009897]	21.24
Sterol	cell surface [GO:0009986]	21.24
Sterol	neuron projection [GO:0043005]	18.11
Sterol	plasma membrane [GO:0005886]	18.11
Sterol	membrane [GO:0016020]	18.11
Sterol	postsynaptic membrane [GO:0045211]	18.11
Sterol	neuronal cell body [GO:0043025]	18.11
Sterol	protein-containing complex [GO:0032991]	11.09
Sterol	cytosol [GO:0005829]	11.09
Sterol	nucleoplasm [GO:0005654]	11.09
Sterol	plasma membrane [GO:0005886]	11.09
Sterol	nuclear speck [GO:0016607]	11.09
Sterol	chromatin [GO:0000785]	11.09
Sterol	nucleus [GO:0005634]	11.09
Sterol	cytoplasm [GO:0005737]	11.09
Sterol	extracellular matrix [GO:0031012]	17.12
Sterol	extracellular space [GO:0005615]	17.12
Sterol	protein-containing complex [GO:0032991]	10.7
Sterol	cytosol [GO:0005829]	10.7
Sterol	nucleoplasm [GO:0005654]	10.7
Sterol	membrane [GO:0016020]	10.7
Sterol	plasma membrane [GO:0005886]	10.7
Sterol	euchromatin [GO:0000791]	10.7
Sterol	chromatin [GO:0000785]	10.7
Sterol	transcription regulator complex [GO:0005667]	10.7
Sterol	nucleus [GO:0005634]	10.7
Sterol	cytoplasm [GO:0005737]	10.7
Sterol	Golgi apparatus [GO:0005794]	10.7
Sterol	cytosol [GO:0005829]	17.51
Sterol	nucleoplasm [GO:0005654]	17.51
Sterol	receptor complex [GO:0043235]	17.51
Sterol	RNA polymerase II transcription regulator complex [GO:0090575]	17.51
Sterol	chromatin [GO:0000785]	17.51
Sterol	nucleus [GO:0005634]	17.51
Sterol	protein-containing complex [GO:0032991]	16.72
Sterol	cytosol [GO:0005829]	16.72
Sterol	nucleoplasm [GO:0005654]	16.72
Sterol	membrane [GO:0016020]	16.72
Sterol	plasma membrane [GO:0005886]	16.72
Sterol	euchromatin [GO:0000791]	16.72
Sterol	chromatin [GO:0000785]	16.72
Sterol	transcription regulator complex [GO:0005667]	16.72
Sterol	nucleus [GO:0005634]	16.72
Sterol	cytoplasm [GO:0005737]	16.72
Sterol	Golgi apparatus [GO:0005794]	16.72
Sterol	nucleus [GO:0005634]	18.36
Sterol	cytosol [GO:0005829]	18.36
Sterol	extracellular matrix [GO:0031012]	17.68
Sterol	extracellular space [GO:0005615]	17.68
Sterol	mitochondrial inner membrane [GO:0005743]	-1.0
Sterol	respiratory chain complex IV [GO:0045277]	-1.0
Sterol	plasma membrane [GO:0005886]	18.85
Sterol	extracellular space [GO:0005615]	17.5
Sterol	extracellular region [GO:0005576]	17.5
Sterol	extracellular exosome [GO:0070062]	17.5
Sterol	nucleolus [GO:0005730]	10.26
Sterol	membrane [GO:0016020]	10.26
Sterol	apical plasma membrane [GO:0016324]	10.26
Sterol	platelet dense granule membrane [GO:0031088]	10.26
Sterol	external side of apical plasma membrane [GO:0098591]	10.26
Sterol	plasma membrane [GO:0005886]	10.26
Sterol	basolateral plasma membrane [GO:0016323]	10.26
Sterol	Golgi apparatus [GO:0005794]	10.26
Sterol	plasma membrane-derived thylakoid membrane [GO:0031676]	16.74
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	10.45
Sterol	respiratory chain complex IV [GO:0045277]	10.45
Sterol	plasma membrane [GO:0005886]	11.92
Sterol	Golgi apparatus [GO:0005794]	22.03
Sterol	endosome membrane [GO:0010008]	22.03
Sterol	lysosome [GO:0005764]	22.03
Sterol	endosome [GO:0005768]	22.03
Sterol	apical plasma membrane [GO:0016324]	22.03
Sterol	early endosome [GO:0005769]	22.03
Sterol	neuronal dense core vesicle [GO:0098992]	22.03
Sterol	plasma membrane [GO:0005886]	22.03
Sterol	membrane [GO:0016020]	22.03
Sterol	receptor complex [GO:0043235]	22.03
Sterol	nucleus [GO:0005634]	22.03
Sterol	clathrin-coated endocytic vesicle membrane [GO:0030669]	22.03
Sterol	host cell cytoplasm [GO:0030430]	22.03
Sterol	potassium:proton exchanging ATPase complex [GO:0005889]	14.39
Sterol	apical plasma membrane [GO:0016324]	14.39
Sterol	sodium:potassium-exchanging ATPase complex [GO:0005890]	14.39
Sterol	mitochondrial inner membrane [GO:0005743]	-1.0
Sterol	respiratory chain complex IV [GO:0045277]	-1.0
Sterol	plasma membrane-derived thylakoid membrane [GO:0031676]	14.01
Sterol	nucleolus [GO:0005730]	20.3
Sterol	membrane [GO:0016020]	20.3
Sterol	apical plasma membrane [GO:0016324]	20.3
Sterol	platelet dense granule membrane [GO:0031088]	20.3
Sterol	external side of apical plasma membrane [GO:0098591]	20.3
Sterol	plasma membrane [GO:0005886]	20.3
Sterol	basolateral plasma membrane [GO:0016323]	20.3
Sterol	Golgi apparatus [GO:0005794]	20.3
Sterol	apical plasma membrane [GO:0016324]	17.86
Sterol	mitochondrial membrane [GO:0031966]	17.86
Sterol	external side of apical plasma membrane [GO:0098591]	17.86
Sterol	nucleoplasm [GO:0005654]	17.86
Sterol	plasma membrane [GO:0005886]	17.86
Sterol	brush border membrane [GO:0031526]	17.86
Sterol	membrane raft [GO:0045121]	17.86
Sterol	plasma membrane [GO:0005886]	14.89
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	6.42
Sterol	respiratory chain complex IV [GO:0045277]	6.42
Sterol	glutamatergic synapse [GO:0098978]	21.26
Sterol	Schaffer collateral - CA1 synapse [GO:0098685]	21.26
Sterol	plasma membrane [GO:0005886]	21.26
Sterol	presynapse [GO:0098793]	21.26
Sterol	basal plasma membrane [GO:0009925]	-1.0
Sterol	nuclear membrane [GO:0031965]	-1.0
Sterol	basolateral plasma membrane [GO:0016323]	-1.0
Sterol	ankyrin-1 complex [GO:0170014]	-1.0
Sterol	apical plasma membrane [GO:0016324]	-1.0
Sterol	apical part of cell [GO:0045177]	-1.0
Sterol	extracellular exosome [GO:0070062]	-1.0
Sterol	plasma membrane [GO:0005886]	-1.0
Sterol	sarcolemma [GO:0042383]	-1.0
Sterol	brush border membrane [GO:0031526]	-1.0
Sterol	axon [GO:0030424]	-1.0
Sterol	nucleus [GO:0005634]	-1.0
Sterol	cytoplasm [GO:0005737]	-1.0
Sterol	brush border [GO:0005903]	-1.0
Sterol	plasma membrane [GO:0005886]	15.92
Sterol	endoplasmic reticulum membrane [GO:0005789]	19.4
Sterol	endoplasmic reticulum [GO:0005783]	19.4
Sterol	brush border [GO:0005903]	19.4
Sterol	Golgi apparatus [GO:0005794]	19.35
Sterol	endosome membrane [GO:0010008]	19.35
Sterol	lysosome [GO:0005764]	19.35
Sterol	endosome [GO:0005768]	19.35
Sterol	apical plasma membrane [GO:0016324]	19.35
Sterol	early endosome [GO:0005769]	19.35
Sterol	neuronal dense core vesicle [GO:0098992]	19.35
Sterol	plasma membrane [GO:0005886]	19.35
Sterol	membrane [GO:0016020]	19.35
Sterol	receptor complex [GO:0043235]	19.35
Sterol	nucleus [GO:0005634]	19.35
Sterol	clathrin-coated endocytic vesicle membrane [GO:0030669]	19.35
Sterol	host cell cytoplasm [GO:0030430]	19.35
Sterol	sodium:potassium-exchanging ATPase complex [GO:0005890]	16.72
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	-1.0
Sterol	respiratory chain complex IV [GO:0045277]	-1.0
Sterol	mitochondrion [GO:0005739]	-1.0
Sterol	mitochondrial respirasome [GO:0005746]	-1.0
Sterol	membrane [GO:0016020]	17.24
Sterol	ankyrin-1 complex [GO:0170014]	17.24
Sterol	plasma membrane [GO:0005886]	17.24
Sterol	mitochondrial inner membrane [GO:0005743]	13.56
Sterol	respiratory chain complex IV [GO:0045277]	13.56
Sterol	plasma membrane [GO:0005886]	14.89
Sterol	endoplasmic reticulum membrane [GO:0005789]	15.37
Sterol	endoplasmic reticulum [GO:0005783]	16.45
Sterol	endosome membrane [GO:0010008]	16.45
Sterol	synaptic vesicle [GO:0008021]	16.45
Sterol	early endosome [GO:0005769]	16.45
Sterol	Golgi membrane [GO:0000139]	16.45
Sterol	plasma membrane [GO:0005886]	16.45
Sterol	endoplasmic reticulum membrane [GO:0005789]	16.45
Sterol	membrane [GO:0016020]	16.45
Sterol	presynaptic membrane [GO:0042734]	16.45
Sterol	gamma-secretase complex [GO:0070765]	16.45
Sterol	Golgi cisterna membrane [GO:0032580]	16.45
Sterol	Golgi apparatus [GO:0005794]	16.45
Sterol	plasma membrane [GO:0005886]	13.84
Sterol	apical plasma membrane [GO:0016324]	14.05
Sterol	mitochondrial membrane [GO:0031966]	14.05
Sterol	external side of apical plasma membrane [GO:0098591]	14.05
Sterol	nucleoplasm [GO:0005654]	14.05
Sterol	plasma membrane [GO:0005886]	14.05
Sterol	brush border membrane [GO:0031526]	14.05
Sterol	membrane raft [GO:0045121]	14.05
Sterol	respiratory chain complex IV [GO:0045277]	8.47
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	8.47
Sterol	dendrite [GO:0030425]	18.09
Sterol	axolemma [GO:0030673]	18.09
Sterol	neuronal cell body [GO:0043025]	18.09
Sterol	glutamatergic synapse [GO:0098978]	18.09
Sterol	membrane [GO:0016020]	18.09
Sterol	plasma membrane [GO:0005886]	18.09
Sterol	postsynaptic membrane [GO:0045211]	18.09
Sterol	presynaptic membrane [GO:0042734]	18.09
Sterol	presynaptic active zone [GO:0048786]	18.09
Sterol	periplasmic space [GO:0042597]	18.09
Sterol	intermediate filament [GO:0005882]	18.09
Sterol	asymmetric synapse [GO:0032279]	18.09
Sterol	respiratory chain complex IV [GO:0045277]	10.1
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	10.1
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	14.42
Sterol	respiratory chain complex IV [GO:0045277]	14.42
Sterol	plasma membrane [GO:0005886]	6.37
Sterol	cell periphery [GO:0071944]	6.37
Sterol	phospholipid-translocating ATPase complex [GO:1990531]	6.37
Sterol	mating projection tip membrane [GO:0070867]	6.37
Sterol	cellular bud neck [GO:0005935]	6.37
Sterol	endoplasmic reticulum [GO:0005783]	6.37
Sterol	apical plasma membrane [GO:0016324]	20.29
Sterol	plasma membrane [GO:0005886]	20.29
Sterol	plasma membrane [GO:0005886]	18.24
Sterol	membrane [GO:0016020]	18.24
Sterol	respiratory chain complex IV [GO:0045277]	4.37
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	4.37
Sterol	plastid [GO:0009536]	18.99
Sterol	cytosol [GO:0005829]	18.99
Sterol	plasma membrane [GO:0005886]	18.99
Sterol	cytoplasm [GO:0005737]	18.99
Sterol	nucleus [GO:0005634]	18.99
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	14.94
Sterol	respiratory chain complex IV [GO:0045277]	14.94
Sterol	cytoplasm [GO:0005737]	15.13
Sterol	endoplasmic reticulum [GO:0005783]	19.66
Sterol	mating projection tip membrane [GO:0070867]	19.66
Sterol	phospholipid-translocating ATPase complex [GO:1990531]	19.66
Sterol	plasma membrane [GO:0005886]	19.66
Sterol	cell periphery [GO:0071944]	19.66
Sterol	cellular bud neck [GO:0005935]	19.66
Sterol	apical plasma membrane [GO:0016324]	20.49
Sterol	plasma membrane [GO:0005886]	20.49
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	11.75
Sterol	respiratory chain complex IV [GO:0045277]	11.75
Sterol	myelin sheath [GO:0043209]	13.63
Sterol	apical part of cell [GO:0045177]	13.63
Sterol	extracellular exosome [GO:0070062]	13.63
Sterol	cytosol [GO:0005829]	13.63
Sterol	plasma membrane [GO:0005886]	13.63
Sterol	cytoplasm [GO:0005737]	13.63
Sterol	basolateral plasma membrane [GO:0016323]	16.44
Sterol	apical plasma membrane [GO:0016324]	16.44
Sterol	plasma membrane [GO:0005886]	16.44
Sterol	receptor complex [GO:0043235]	16.44
Sterol	nucleus [GO:0005634]	16.44
Sterol	cytoplasm [GO:0005737]	16.44
Sterol	mitochondrion [GO:0005739]	18.42
Sterol	mitochondrial inner membrane [GO:0005743]	18.42
Sterol	mitochondrial matrix [GO:0005759]	18.42
Sterol	voltage-gated calcium channel complex [GO:0005891]	18.17
Sterol	voltage-gated sodium channel complex [GO:0001518]	18.17
Sterol	clathrin complex [GO:0071439]	18.17
Sterol	extracellular exosome [GO:0070062]	18.17
Sterol	glutamatergic synapse [GO:0098978]	18.17
Sterol	plasma membrane [GO:0005886]	18.17
Sterol	presynaptic membrane [GO:0042734]	18.17
Sterol	axon [GO:0030424]	18.17
Sterol	nuclear envelope [GO:0005635]	2.43
Sterol	extracellular exosome [GO:0070062]	2.43
Sterol	membrane-bounded organelle [GO:0043227]	2.43
Sterol	cytoplasm [GO:0005737]	2.43
Sterol	nucleoplasm [GO:0005654]	2.43
Sterol	early endosome [GO:0005769]	2.43
Sterol	photoreceptor outer segment membrane [GO:0042622]	2.43
Sterol	Golgi apparatus [GO:0005794]	2.43
Sterol	Golgi membrane [GO:0000139]	2.43
Sterol	early endosome membrane [GO:0031901]	2.43
Sterol	neuron projection [GO:0043005]	17.22
Sterol	neuronal cell body membrane [GO:0032809]	17.22
Sterol	plasma membrane [GO:0005886]	17.22
Sterol	presynaptic membrane [GO:0042734]	17.22
Sterol	endocytic vesicle [GO:0030139]	13.58
Sterol	endoplasmic reticulum [GO:0005783]	13.58
Sterol	perinuclear region of cytoplasm [GO:0048471]	13.58
Sterol	endosome [GO:0005768]	13.58
Sterol	plasma membrane [GO:0005886]	13.58
Sterol	membrane [GO:0016020]	13.58
Sterol	clathrin-coated endocytic vesicle membrane [GO:0030669]	13.58
Sterol	Golgi apparatus [GO:0005794]	13.58
Sterol	gamma-delta T cell receptor complex [GO:0042106]	16.85
Sterol	Fc-gamma receptor III complex [GO:0033001]	16.85
Sterol	Golgi apparatus [GO:0005794]	16.85
Sterol	T cell receptor complex [GO:0042101]	16.85
Sterol	alpha-beta T cell receptor complex [GO:0042105]	16.85
Sterol	plasma membrane [GO:0005886]	16.85
Sterol	cytoplasm [GO:0005737]	16.85
Sterol	mitochondrial inner membrane [GO:0005743]	12.4
Sterol	respiratory chain complex IV [GO:0045277]	12.4
Sterol	plasma membrane [GO:0005886]	6.3
Sterol	membrane [GO:0016020]	6.3
Sterol	plasma membrane [GO:0005886]	18.88
Sterol	voltage-gated calcium channel complex [GO:0005891]	22.18
Sterol	voltage-gated sodium channel complex [GO:0001518]	22.18
Sterol	clathrin complex [GO:0071439]	22.18
Sterol	extracellular exosome [GO:0070062]	22.18
Sterol	glutamatergic synapse [GO:0098978]	22.18
Sterol	plasma membrane [GO:0005886]	22.18
Sterol	presynaptic membrane [GO:0042734]	22.18
Sterol	axon [GO:0030424]	22.18
Sterol	mitochondrion [GO:0005739]	-1.0
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	-1.0
Sterol	mitochondrial respirasome [GO:0005746]	-1.0
Sterol	respiratory chain complex IV [GO:0045277]	-1.0
Sterol	neuron projection [GO:0043005]	14.7
Sterol	neuronal cell body membrane [GO:0032809]	14.7
Sterol	plasma membrane [GO:0005886]	14.7
Sterol	presynaptic membrane [GO:0042734]	14.7
Sterol	RNA polymerase II transcription regulator complex [GO:0090575]	12.26
Sterol	transcription regulator complex [GO:0005667]	12.26
Sterol	cytoplasm [GO:0005737]	12.26
Sterol	nucleoplasm [GO:0005654]	12.26
Sterol	chromatin [GO:0000785]	12.26
Sterol	protein-containing complex [GO:0032991]	12.26
Sterol	nuclear body [GO:0016604]	12.26
Sterol	nucleus [GO:0005634]	12.26
Sterol	mitochondrial respiratory chain complex IV [GO:0005751]	7.21
Sterol	respiratory chain complex IV [GO:0045277]	7.21
Sterol	synapse [GO:0045202]	17.65
Sterol	dendrite [GO:0030425]	17.65
Sterol	plasma membrane [GO:0005886]	17.65
Sterol	periplasmic space [GO:0042597]	17.65
Sterol	melanosome [GO:0042470]	1.44
Sterol	extracellular exosome [GO:0070062]	1.44
Sterol	cytosol [GO:0005829]	1.44
Sterol	cytoplasm [GO:0005737]	1.44
Sterol	extracellular space [GO:0005615]	1.44
Sterol	nucleus [GO:0005634]	1.44
Sterol	myelin sheath [GO:0043209]	14.96
Sterol	cytosol [GO:0005829]	14.96
Sterol	apical part of cell [GO:0045177]	14.96
Sterol	extracellular exosome [GO:0070062]	14.96
Sterol	plasma membrane [GO:0005886]	14.96
Sterol	cytoplasm [GO:0005737]	14.96
Sterol	plasma membrane [GO:0005886]	15.95
Sterol	membrane [GO:0016020]	15.95
Sterol	varicosity [GO:0043196]	7.7
Sterol	ruffle [GO:0001726]	7.7
Sterol	plasma membrane [GO:0005886]	7.7
Sterol	synaptic vesicle membrane [GO:0030672]	7.7
Sterol	neuronal cell body [GO:0043025]	7.7
Sterol	dendritic shaft [GO:0043198]	19.89
Sterol	neuron projection [GO:0043005]	19.89
Sterol	postsynaptic density [GO:0014069]	19.89
Sterol	somatodendritic compartment [GO:0036477]	19.89
Sterol	dendrite membrane [GO:0032590]	19.89
Sterol	endoplasmic reticulum membrane [GO:0005789]	19.89
Sterol	cell surface [GO:0009986]	19.89
Sterol	presynaptic active zone membrane [GO:0048787]	19.89
Sterol	neuronal cell body [GO:0043025]	19.89
Sterol	dendrite cytoplasm [GO:0032839]	19.89
Sterol	spine synapse [GO:0106033]	19.89
Sterol	synaptic vesicle [GO:0008021]	19.89
Sterol	Schaffer collateral - CA1 synapse [GO:0098685]	19.89
Sterol	presynapse [GO:0098793]	19.89
Sterol	growth cone [GO:0030426]	19.89
Sterol	perikaryon [GO:0043204]	19.89
Sterol	AMPA glutamate receptor complex [GO:0032281]	19.89
Sterol	asymmetric synapse [GO:0032279]	19.89
Sterol	dendrite [GO:0030425]	19.89
Sterol	protein-containing complex [GO:0032991]	19.89
Sterol	ionotropic glutamate receptor complex [GO:0008328]	19.89
Sterol	dendritic spine head [GO:0044327]	19.89
Sterol	dendritic spine neck [GO:0044326]	19.89
Sterol	glutamatergic synapse [GO:0098978]	19.89
Sterol	membrane [GO:0016020]	19.89
Sterol	dendritic spine [GO:0043197]	19.89
Sterol	perisynaptic space [GO:0099544]	19.89
Sterol	endoplasmic reticulum [GO:0005783]	19.89
Sterol	plasma membrane [GO:0005886]	19.89
Sterol	postsynaptic membrane [GO:0045211]	19.89
Sterol	synapse [GO:0045202]	19.89
Sterol	terminal bouton [GO:0043195]	19.89
Sterol	presynaptic membrane [GO:0042734]	19.89
Sterol	postsynaptic density membrane [GO:0098839]	19.89
Sterol	synaptic vesicle membrane [GO:0030672]	19.89
Sterol	axon [GO:0030424]	19.89
Sterol	synaptic membrane [GO:0097060]	19.89
Sterol	chloride channel complex [GO:0034707]	7.88
Sterol	GABA receptor complex [GO:1902710]	7.88
Sterol	GABA-ergic synapse [GO:0098982]	7.88
Sterol	neuron projection [GO:0043005]	7.88
Sterol	GABA-A receptor complex [GO:1902711]	7.88
Sterol	glutamatergic synapse [GO:0098978]	7.88
Sterol	plasma membrane [GO:0005886]	7.88
Sterol	postsynaptic specialization membrane [GO:0099634]	7.88
Sterol	synapse [GO:0045202]	7.88
Sterol	presynaptic active zone membrane [GO:0048787]	7.88
Sterol	cytoplasmic vesicle [GO:0031410]	7.88
Sterol	mitochondrial inner membrane [GO:0005743]	13.37
Sterol	respiratory chain complex IV [GO:0045277]	13.37
Sterol	extracellular region [GO:0005576]	17.74
Sterol	apical plasma membrane [GO:0016324]	18.83
Sterol	extracellular exosome [GO:0070062]	18.83
Sterol	brush border membrane [GO:0031526]	18.83
Sterol	varicosity [GO:0043196]	11.33
Sterol	ruffle [GO:0001726]	11.33
Sterol	plasma membrane [GO:0005886]	11.33
Sterol	synaptic vesicle membrane [GO:0030672]	11.33
Sterol	neuronal cell body [GO:0043025]	11.33
Sterol	chloride channel complex [GO:0034707]	8.22
Sterol	postsynaptic membrane [GO:0045211]	8.22
Sterol	GABA receptor complex [GO:1902710]	8.22
Sterol	plasma membrane [GO:0005886]	8.22
Sterol	GABA-A receptor complex [GO:1902711]	8.22
Sterol	GABA-ergic synapse [GO:0098982]	8.22
