class	GO_CC	as_max_dst
Polyketide	secretory granule [GO:0030141]	12.43
Polyketide	nucleus [GO:0005634]	12.43
Polyketide	cytoplasm [GO:0005737]	12.43
Polyketide	focal adhesion [GO:0005925]	5.0
Polyketide	cytosol [GO:0005829]	5.0
Polyketide	extracellular exosome [GO:0070062]	5.0
Polyketide	glutamatergic synapse [GO:0098978]	5.0
Polyketide	membrane [GO:0016020]	5.0
Polyketide	blood microparticle [GO:0072562]	5.0
Polyketide	cell cortex [GO:0005938]	5.0
Polyketide	cytoskeleton [GO:0005856]	5.0
Polyketide	nucleus [GO:0005634]	5.0
Polyketide	cytoplasm [GO:0005737]	5.0
Polyketide	aggresome [GO:0016235]	6.96
Polyketide	cell projection [GO:0042995]	6.96
Polyketide	secretory granule membrane [GO:0030667]	6.96
Polyketide	ficolin-1-rich granule membrane [GO:0101003]	6.96
Polyketide	tertiary granule membrane [GO:0070821]	6.96
Polyketide	extracellular exosome [GO:0070062]	6.96
Polyketide	plasma membrane [GO:0005886]	6.96
Polyketide	membrane [GO:0016020]	6.96
Polyketide	specific granule membrane [GO:0035579]	6.96
Polyketide	perikaryon [GO:0043204]	6.96
Polyketide	glycosome [GO:0020015]	17.16
Polyketide	melanosome [GO:0042470]	18.15
Polyketide	axonal growth cone [GO:0044295]	18.15
Polyketide	cell body [GO:0044297]	18.15
Polyketide	endomembrane system [GO:0012505]	18.15
Polyketide	lamellipodium [GO:0030027]	18.15
Polyketide	growth cone membrane [GO:0032584]	18.15
Polyketide	plasma membrane [GO:0005886]	18.15
Polyketide	axon [GO:0030424]	18.15
Polyketide	cell surface [GO:0009986]	18.15
Polyketide	cortical cytoskeleton [GO:0030863]	21.41
Polyketide	basolateral plasma membrane [GO:0016323]	21.41
Polyketide	ankyrin-1 complex [GO:0170014]	21.41
Polyketide	Z disc [GO:0030018]	21.41
Polyketide	extracellular exosome [GO:0070062]	21.41
Polyketide	plasma membrane [GO:0005886]	21.41
Polyketide	membrane [GO:0016020]	21.41
Polyketide	blood microparticle [GO:0072562]	21.41
Polyketide	cytoplasmic side of plasma membrane [GO:0009898]	21.41
Polyketide	cytosol [GO:0005829]	17.78
Polyketide	cytosolic DNA-directed RNA polymerase complex [GO:0000345]	17.78
Polyketide	membrane [GO:0016020]	17.78
Polyketide	cytoplasm [GO:0005737]	17.78
Polyketide	transcription elongation factor complex [GO:0008023]	17.78
Polyketide	protein-containing complex [GO:0032991]	16.76
Polyketide	cytosol [GO:0005829]	16.76
Polyketide	nucleoplasm [GO:0005654]	16.76
Polyketide	membrane [GO:0016020]	16.76
Polyketide	plasma membrane [GO:0005886]	16.76
Polyketide	euchromatin [GO:0000791]	16.76
Polyketide	chromatin [GO:0000785]	16.76
Polyketide	transcription regulator complex [GO:0005667]	16.76
Polyketide	nucleus [GO:0005634]	16.76
Polyketide	cytoplasm [GO:0005737]	16.76
Polyketide	Golgi apparatus [GO:0005794]	16.76
Polyketide	mitochondrial proton-transporting ATP synthase complex [GO:0005753]	17.19
Polyketide	cytosol [GO:0005829]	17.19
Polyketide	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) [GO:0000276]	17.19
Polyketide	mitochondrion [GO:0005739]	17.19
Polyketide	mitochondrial intermembrane space [GO:0005758]	17.19
Polyketide	mitochondrial inner membrane [GO:0005743]	17.19
Polyketide	plasma membrane [GO:0005886]	18.51
Polyketide	periplasmic side of plasma membrane [GO:0098567]	18.51
Polyketide	membrane [GO:0016020]	18.51
Polyketide	outer membrane-bounded periplasmic space [GO:0030288]	18.51
Polyketide	efflux pump complex [GO:1990281]	18.51
Polyketide	RSC-type complex [GO:0016586]	10.4
Polyketide	kinetochore [GO:0000776]	10.4
Polyketide	SWI/SNF complex [GO:0016514]	10.4
Polyketide	nucleoplasm [GO:0005654]	10.4
Polyketide	nuclear matrix [GO:0016363]	10.4
Polyketide	chromatin [GO:0000785]	10.4
Polyketide	nuclear chromosome [GO:0000228]	10.4
Polyketide	nucleus [GO:0005634]	10.4
Polyketide	nuclear envelope [GO:0005635]	16.75
Polyketide	perinuclear region of cytoplasm [GO:0048471]	16.75
Polyketide	cytosol [GO:0005829]	16.75
Polyketide	pericentriolar material [GO:0000242]	16.75
Polyketide	Golgi membrane [GO:0000139]	16.75
Polyketide	chromosome, telomeric region [GO:0000781]	16.75
Polyketide	nucleus [GO:0005634]	16.75
Polyketide	cytoplasm [GO:0005737]	16.75
Polyketide	plasma membrane [GO:0005886]	8.76
Polyketide	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	8.76
Polyketide	centrosome [GO:0005813]	13.43
Polyketide	cytosol [GO:0005829]	13.43
Polyketide	ruffle [GO:0001726]	13.43
Polyketide	cyclin-dependent protein kinase holoenzyme complex [GO:0000307]	13.43
Polyketide	nucleoplasm [GO:0005654]	13.43
Polyketide	cyclin D2-CDK6 complex [GO:0097132]	13.43
Polyketide	nucleus [GO:0005634]	13.43
Polyketide	cytoplasm [GO:0005737]	13.43
Polyketide	chromosome [GO:0005694]	18.94
Polyketide	cytoplasm [GO:0005737]	18.94
Polyketide	nuclear envelope [GO:0005635]	15.83
Polyketide	perinuclear region of cytoplasm [GO:0048471]	15.83
Polyketide	cytosol [GO:0005829]	15.83
Polyketide	pericentriolar material [GO:0000242]	15.83
Polyketide	Golgi membrane [GO:0000139]	15.83
Polyketide	chromosome, telomeric region [GO:0000781]	15.83
Polyketide	nucleus [GO:0005634]	15.83
Polyketide	cytoplasm [GO:0005737]	15.83
Polyketide	proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]	9.73
Polyketide	respirasome [GO:0070469]	9.46
Polyketide	mitochondrion [GO:0005739]	9.46
Polyketide	mitochondrial inner membrane [GO:0005743]	9.46
Polyketide	plasma membrane [GO:0005886]	6.56
Polyketide	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	6.56
Polyketide	cytoplasm [GO:0005737]	7.51
Polyketide	RSC-type complex [GO:0016586]	1.0
Polyketide	kinetochore [GO:0000776]	1.0
Polyketide	SWI/SNF complex [GO:0016514]	1.0
Polyketide	nucleoplasm [GO:0005654]	1.0
Polyketide	nuclear matrix [GO:0016363]	1.0
Polyketide	chromatin [GO:0000785]	1.0
Polyketide	nuclear chromosome [GO:0000228]	1.0
Polyketide	nucleus [GO:0005634]	1.0
Polyketide	plasma membrane [GO:0005886]	-1.0
Polyketide	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	-1.0
Polyketide	dendrite [GO:0030425]	16.94
Polyketide	neuron projection [GO:0043005]	16.94
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	16.94
Polyketide	plasma membrane [GO:0005886]	16.94
Polyketide	postsynaptic membrane [GO:0045211]	16.94
Polyketide	synapse [GO:0045202]	16.94
Polyketide	glycine-gated chloride channel complex [GO:0016935]	16.94
Polyketide	perikaryon [GO:0043204]	16.94
Polyketide	cytoplasm [GO:0005737]	14.77
Polyketide	pericentric heterochromatin [GO:0005721]	13.31
Polyketide	endoplasmic reticulum [GO:0005783]	13.31
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	13.31
Polyketide	nucleoplasm [GO:0005654]	13.31
Polyketide	site of DNA damage [GO:0090734]	13.31
Polyketide	chromatin [GO:0000785]	13.31
Polyketide	nucleus [GO:0005634]	13.31
Polyketide	site of double-strand break [GO:0035861]	13.31
Polyketide	chromosome, subtelomeric region [GO:0099115]	13.31
Polyketide	cytosol [GO:0005829]	13.14
Polyketide	plasma membrane [GO:0005886]	13.14
Polyketide	peptidoglycan-based cell wall [GO:0009274]	13.14
Polyketide	protein-containing complex [GO:0032991]	16.77
Polyketide	cytosol [GO:0005829]	16.77
Polyketide	nucleoplasm [GO:0005654]	16.77
Polyketide	membrane [GO:0016020]	16.77
Polyketide	plasma membrane [GO:0005886]	16.77
Polyketide	euchromatin [GO:0000791]	16.77
Polyketide	chromatin [GO:0000785]	16.77
Polyketide	transcription regulator complex [GO:0005667]	16.77
Polyketide	nucleus [GO:0005634]	16.77
Polyketide	cytoplasm [GO:0005737]	16.77
Polyketide	Golgi apparatus [GO:0005794]	16.77
Polyketide	membrane [GO:0016020]	15.09
Polyketide	vesicle [GO:0031982]	9.39
Polyketide	cytoplasm [GO:0005737]	9.39
Polyketide	secretory granule lumen [GO:0034774]	9.39
Polyketide	cytosol [GO:0005829]	9.39
Polyketide	ficolin-1-rich granule lumen [GO:1904813]	9.39
Polyketide	extracellular exosome [GO:0070062]	9.39
Polyketide	nucleoplasm [GO:0005654]	9.39
Polyketide	plasma membrane [GO:0005886]	9.39
Polyketide	extracellular region [GO:0005576]	9.39
Polyketide	extracellular space [GO:0005615]	9.39
Polyketide	cell surface [GO:0009986]	9.39
Polyketide	plasma membrane [GO:0005886]	19.77
Polyketide	periplasmic side of plasma membrane [GO:0098567]	19.77
Polyketide	membrane [GO:0016020]	19.77
Polyketide	outer membrane-bounded periplasmic space [GO:0030288]	19.77
Polyketide	efflux pump complex [GO:1990281]	19.77
Polyketide	proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]	8.76
Polyketide	plasma membrane [GO:0005886]	8.76
Polyketide	mitochondrial proton-transporting ATP synthase, catalytic core [GO:0005754]	8.76
Polyketide	mitochondrial proton-transporting ATP synthase complex [GO:0005753]	8.76
Polyketide	extracellular space [GO:0005615]	12.23
Polyketide	azurophil granule lumen [GO:0035578]	12.23
Polyketide	extracellular region [GO:0005576]	12.23
Polyketide	extracellular exosome [GO:0070062]	12.23
Polyketide	cortical cytoskeleton [GO:0030863]	16.58
Polyketide	basolateral plasma membrane [GO:0016323]	16.58
Polyketide	ankyrin-1 complex [GO:0170014]	16.58
Polyketide	Z disc [GO:0030018]	16.58
Polyketide	extracellular exosome [GO:0070062]	16.58
Polyketide	plasma membrane [GO:0005886]	16.58
Polyketide	membrane [GO:0016020]	16.58
Polyketide	blood microparticle [GO:0072562]	16.58
Polyketide	cytoplasmic side of plasma membrane [GO:0009898]	16.58
Polyketide	transcription repressor complex [GO:0017053]	16.11
Polyketide	nucleoplasm [GO:0005654]	16.11
Polyketide	nucleus [GO:0005634]	16.11
Polyketide	plasma membrane [GO:0005886]	5.79
Polyketide	calcium channel complex [GO:0034704]	5.79
Polyketide	extracellular space [GO:0005615]	11.42
Polyketide	azurophil granule lumen [GO:0035578]	11.42
Polyketide	extracellular region [GO:0005576]	11.42
Polyketide	extracellular exosome [GO:0070062]	11.42
Polyketide	protein-DNA complex [GO:0032993]	15.1
Polyketide	extracellular region [GO:0005576]	18.01
Polyketide	histone deacetylase complex [GO:0000118]	15.49
Polyketide	plasma membrane [GO:0005886]	15.03
Polyketide	periplasmic side of plasma membrane [GO:0098567]	15.03
Polyketide	membrane [GO:0016020]	15.03
Polyketide	outer membrane-bounded periplasmic space [GO:0030288]	15.03
Polyketide	efflux pump complex [GO:1990281]	15.03
Polyketide	plasma membrane [GO:0005886]	7.84
Polyketide	cell division site [GO:0032153]	7.84
Polyketide	cytoplasm [GO:0005737]	7.84
Polyketide	cytoplasm [GO:0005737]	12.95
Polyketide	periplasmic space [GO:0042597]	12.61
Polyketide	extracellular space [GO:0005615]	11.15
Polyketide	azurophil granule lumen [GO:0035578]	11.15
Polyketide	extracellular region [GO:0005576]	11.15
Polyketide	extracellular exosome [GO:0070062]	11.15
Polyketide	protein-DNA complex [GO:0032993]	15.36
Polyketide	protein-containing complex [GO:0032991]	9.09
Polyketide	cytosol [GO:0005829]	9.09
Polyketide	nucleoplasm [GO:0005654]	9.09
Polyketide	membrane [GO:0016020]	9.09
Polyketide	plasma membrane [GO:0005886]	9.09
Polyketide	euchromatin [GO:0000791]	9.09
Polyketide	chromatin [GO:0000785]	9.09
Polyketide	transcription regulator complex [GO:0005667]	9.09
Polyketide	nucleus [GO:0005634]	9.09
Polyketide	cytoplasm [GO:0005737]	9.09
Polyketide	Golgi apparatus [GO:0005794]	9.09
Polyketide	cell body [GO:0044297]	13.57
Polyketide	actin filament [GO:0005884]	13.57
Polyketide	skeletal muscle myofibril [GO:0098723]	13.57
Polyketide	stress fiber [GO:0001725]	13.57
Polyketide	filamentous actin [GO:0031941]	13.57
Polyketide	actin filament bundle [GO:0032432]	13.57
Polyketide	lamellipodium [GO:0030027]	13.57
Polyketide	striated muscle thin filament [GO:0005865]	13.57
Polyketide	cytoplasm [GO:0005737]	13.57
Polyketide	filopodium [GO:0030175]	13.57
Polyketide	protein-containing complex [GO:0032991]	15.82
Polyketide	mitotic spindle [GO:0072686]	15.82
Polyketide	cytosol [GO:0005829]	15.82
Polyketide	microtubule [GO:0005874]	15.82
Polyketide	membrane [GO:0016020]	15.82
Polyketide	nucleus [GO:0005634]	15.82
Polyketide	spindle [GO:0005819]	15.82
Polyketide	spindle pole [GO:0000922]	15.82
Polyketide	kinesin complex [GO:0005871]	15.82
Polyketide	protein-containing complex [GO:0032991]	13.81
Polyketide	nucleoplasm [GO:0005654]	13.81
Polyketide	mitochondrion [GO:0005739]	13.81
Polyketide	mitochondrial matrix [GO:0005759]	13.81
Polyketide	nucleus [GO:0005634]	13.81
Polyketide	ciliary plasm [GO:0097014]	12.86
Polyketide	cytoplasm [GO:0005737]	12.86
Polyketide	myelin sheath [GO:0043209]	17.91
Polyketide	cytosol [GO:0005829]	17.91
Polyketide	apical part of cell [GO:0045177]	17.91
Polyketide	extracellular exosome [GO:0070062]	17.91
Polyketide	plasma membrane [GO:0005886]	17.91
Polyketide	cytoplasm [GO:0005737]	17.91
Polyketide	sarcoplasmic reticulum membrane [GO:0033017]	20.49
Polyketide	cytoplasmic side of membrane [GO:0098562]	20.49
Polyketide	cytosol [GO:0005829]	20.49
Polyketide	Z disc [GO:0030018]	20.49
Polyketide	sarcoplasmic reticulum [GO:0016529]	20.49
Polyketide	terminal cisterna [GO:0014802]	20.49
Polyketide	membrane [GO:0016020]	20.49
Polyketide	ryanodine receptor complex [GO:1990425]	20.49
Polyketide	cytoplasm [GO:0005737]	20.49
Polyketide	cytosol [GO:0005829]	15.61
Polyketide	intracellular membrane-bounded organelle [GO:0043231]	15.61
Polyketide	nucleoplasm [GO:0005654]	15.61
Polyketide	receptor complex [GO:0043235]	15.61
Polyketide	RNA polymerase II transcription regulator complex [GO:0090575]	15.61
Polyketide	chromatin [GO:0000785]	15.61
Polyketide	nucleus [GO:0005634]	15.61
Polyketide	mitochondrial proton-transporting ATP synthase complex [GO:0005753]	3.0
Polyketide	cytosol [GO:0005829]	3.0
Polyketide	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) [GO:0000276]	3.0
Polyketide	mitochondrion [GO:0005739]	3.0
Polyketide	mitochondrial intermembrane space [GO:0005758]	3.0
Polyketide	mitochondrial inner membrane [GO:0005743]	3.0
Polyketide	extracellular space [GO:0005615]	1.29
Polyketide	extracellular region [GO:0005576]	1.29
Polyketide	fibrillar center [GO:0001650]	15.08
Polyketide	nuclear inner membrane [GO:0005637]	15.08
Polyketide	heterochromatin [GO:0000792]	15.08
Polyketide	nuclear envelope [GO:0005635]	15.08
Polyketide	PML body [GO:0016605]	15.08
Polyketide	cytosol [GO:0005829]	15.08
Polyketide	eNoSc complex [GO:0061773]	15.08
Polyketide	rDNA heterochromatin [GO:0033553]	15.08
Polyketide	nucleoplasm [GO:0005654]	15.08
Polyketide	mitochondrion [GO:0005739]	15.08
Polyketide	euchromatin [GO:0000791]	15.08
Polyketide	chromatin [GO:0000785]	15.08
Polyketide	chromatin silencing complex [GO:0005677]	15.08
Polyketide	nucleus [GO:0005634]	15.08
Polyketide	cytoplasm [GO:0005737]	15.08
Polyketide	nucleolus [GO:0005730]	15.08
Polyketide	sarcoplasmic reticulum membrane [GO:0033017]	19.25
Polyketide	cytoplasmic side of membrane [GO:0098562]	19.25
Polyketide	cytosol [GO:0005829]	19.25
Polyketide	Z disc [GO:0030018]	19.25
Polyketide	sarcoplasmic reticulum [GO:0016529]	19.25
Polyketide	terminal cisterna [GO:0014802]	19.25
Polyketide	membrane [GO:0016020]	19.25
Polyketide	ryanodine receptor complex [GO:1990425]	19.25
Polyketide	cytoplasm [GO:0005737]	19.25
Polyketide	plasma membrane [GO:0005886]	12.11
Polyketide	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	12.11
Polyketide	plasma membrane [GO:0005886]	15.08
Polyketide	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	15.08
Polyketide	cell body [GO:0044297]	15.03
Polyketide	actin filament [GO:0005884]	15.03
Polyketide	skeletal muscle myofibril [GO:0098723]	15.03
Polyketide	stress fiber [GO:0001725]	15.03
Polyketide	filamentous actin [GO:0031941]	15.03
Polyketide	actin filament bundle [GO:0032432]	15.03
Polyketide	lamellipodium [GO:0030027]	15.03
Polyketide	striated muscle thin filament [GO:0005865]	15.03
Polyketide	cytoplasm [GO:0005737]	15.03
Polyketide	filopodium [GO:0030175]	15.03
Polyketide	ATP-binding cassette (ABC) transporter complex [GO:0043190]	13.64
Polyketide	membrane [GO:0016020]	13.64
Polyketide	ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing [GO:0055052]	13.64
Polyketide	maltose transport complex [GO:1990060]	13.64
Polyketide	periplasmic space [GO:0042597]	13.64
Polyketide	outer membrane-bounded periplasmic space [GO:0030288]	13.64
Polyketide	extracellular space [GO:0005615]	12.31
Polyketide	azurophil granule lumen [GO:0035578]	12.31
Polyketide	extracellular region [GO:0005576]	12.31
Polyketide	extracellular exosome [GO:0070062]	12.31
Polyketide	mitochondrial proton-transporting ATP synthase, catalytic core [GO:0005754]	17.91
Polyketide	proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]	17.91
Polyketide	mitochondrial proton-transporting ATP synthase complex [GO:0005753]	17.91
Polyketide	cytosol [GO:0005829]	17.91
Polyketide	mitochondrion [GO:0005739]	17.91
Polyketide	mitochondrial intermembrane space [GO:0005758]	17.91
Polyketide	mitochondrial inner membrane [GO:0005743]	17.91
Polyketide	endoplasmic reticulum lumen [GO:0005788]	16.37
Polyketide	plasma membrane [GO:0005886]	16.37
Polyketide	extracellular region [GO:0005576]	16.37
Polyketide	extracellular space [GO:0005615]	16.37
Polyketide	external side of plasma membrane [GO:0009897]	16.37
Polyketide	Golgi lumen [GO:0005796]	16.37
Polyketide	nucleoplasm [GO:0005654]	11.34
Polyketide	cytosol [GO:0005829]	11.34
Polyketide	extracellular exosome [GO:0070062]	11.34
Polyketide	protein-DNA complex [GO:0032993]	14.69
Polyketide	plasma membrane [GO:0005886]	13.28
Polyketide	fungal biofilm matrix [GO:0062040]	18.87
Polyketide	cytoplasm [GO:0005737]	18.87
Polyketide	extracellular region [GO:0005576]	18.87
Polyketide	NuA4 histone acetyltransferase complex [GO:0035267]	15.3
Polyketide	actin filament [GO:0005884]	15.3
Polyketide	Swr1 complex [GO:0000812]	15.3
Polyketide	actin filament bundle [GO:0032432]	15.3
Polyketide	Ino80 complex [GO:0031011]	15.3
Polyketide	actin cortical patch [GO:0030479]	15.3
Polyketide	cellular bud neck contractile ring [GO:0000142]	15.3
Polyketide	chromatin [GO:0000785]	15.3
Polyketide	nucleus [GO:0005634]	15.3
Polyketide	plasma membrane [GO:0005886]	9.8
Polyketide	proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]	9.8
Polyketide	endocytic vesicle [GO:0030139]	11.23
Polyketide	endoplasmic reticulum lumen [GO:0005788]	11.23
Polyketide	HFE-transferrin receptor complex [GO:1990712]	11.23
Polyketide	secretory granule lumen [GO:0034774]	11.23
Polyketide	extracellular exosome [GO:0070062]	11.23
Polyketide	blood microparticle [GO:0072562]	11.23
Polyketide	cell surface [GO:0009986]	11.23
Polyketide	recycling endosome [GO:0055037]	11.23
Polyketide	endosome membrane [GO:0010008]	11.23
Polyketide	clathrin-coated pit [GO:0005905]	11.23
Polyketide	extracellular space [GO:0005615]	11.23
Polyketide	perinuclear region of cytoplasm [GO:0048471]	11.23
Polyketide	early endosome [GO:0005769]	11.23
Polyketide	extracellular region [GO:0005576]	11.23
Polyketide	cytoplasmic vesicle [GO:0031410]	11.23
Polyketide	vesicle [GO:0031982]	11.23
Polyketide	basal plasma membrane [GO:0009925]	11.23
Polyketide	apical plasma membrane [GO:0016324]	11.23
Polyketide	plasma membrane [GO:0005886]	11.23
Polyketide	basal part of cell [GO:0045178]	11.23
Polyketide	clathrin-coated endocytic vesicle membrane [GO:0030669]	11.23
Polyketide	late endosome [GO:0005770]	11.23
Polyketide	cytosol [GO:0005829]	20.25
Polyketide	cytosolic DNA-directed RNA polymerase complex [GO:0000345]	20.25
