class	GO_CC	as_max_dst
Fatty Acyl	synapse [GO:0045202]	9.36
Fatty Acyl	membrane [GO:0016020]	11.71
Fatty Acyl	plasma membrane [GO:0005886]	14.68
Fatty Acyl	membrane [GO:0016020]	11.73
Fatty Acyl	respiratory chain complex IV [GO:0045277]	6.64
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	6.64
Fatty Acyl	plasma membrane [GO:0005886]	10.63
Fatty Acyl	respiratory chain complex IV [GO:0045277]	8.37
Fatty Acyl	plasma membrane [GO:0005886]	8.37
Fatty Acyl	plasma membrane [GO:0005886]	11.82
Fatty Acyl	alpha-beta T cell receptor complex [GO:0042105]	11.82
Fatty Acyl	mitochondrial membrane [GO:0031966]	4.19
Fatty Acyl	motile cilium [GO:0031514]	4.19
Fatty Acyl	protein-containing complex [GO:0032991]	4.19
Fatty Acyl	lateral wall of outer hair cell [GO:0120249]	16.07
Fatty Acyl	basolateral plasma membrane [GO:0016323]	16.07
Fatty Acyl	lateral plasma membrane [GO:0016328]	16.07
Fatty Acyl	plasma membrane [GO:0005886]	17.43
Fatty Acyl	membrane [GO:0016020]	10.96
Fatty Acyl	membrane [GO:0016020]	19.87
Fatty Acyl	periplasmic space [GO:0042597]	8.73
Fatty Acyl	L-type voltage-gated calcium channel complex [GO:1990454]	15.86
Fatty Acyl	postsynaptic density membrane [GO:0098839]	15.86
Fatty Acyl	postsynaptic membrane [GO:0045211]	15.86
Fatty Acyl	AMPA glutamate receptor complex [GO:0032281]	15.86
Fatty Acyl	dendrite membrane [GO:0032590]	15.86
Fatty Acyl	postsynaptic density [GO:0014069]	15.86
Fatty Acyl	Schaffer collateral - CA1 synapse [GO:0098685]	15.86
Fatty Acyl	glutamatergic synapse [GO:0098978]	15.86
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	14.35
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	24.95
Fatty Acyl	endoplasmic reticulum [GO:0005783]	24.95
Fatty Acyl	peroxisomal membrane [GO:0005778]	24.95
Fatty Acyl	membrane [GO:0016020]	23.43
Fatty Acyl	plasma membrane [GO:0005886]	9.38
Fatty Acyl	extracellular region [GO:0005576]	16.53
Fatty Acyl	plasma membrane [GO:0005886]	16.1
Fatty Acyl	membrane [GO:0016020]	11.45
Fatty Acyl	viral envelope [GO:0019031]	8.17
Fatty Acyl	host cell plasma membrane [GO:0020002]	8.17
Fatty Acyl	host cell endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0044173]	8.17
Fatty Acyl	host cell surface [GO:0044228]	8.17
Fatty Acyl	plasma membrane [GO:0005886]	8.17
Fatty Acyl	host extracellular space [GO:0043655]	8.17
Fatty Acyl	virion membrane [GO:0055036]	8.17
Fatty Acyl	cell outer membrane [GO:0009279]	3.99
Fatty Acyl	photosystem II reaction center [GO:0009539]	12.16
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	12.16
Fatty Acyl	extracellular region [GO:0005576]	1.69
Fatty Acyl	postsynaptic density membrane [GO:0098839]	17.06
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	17.06
Fatty Acyl	periplasmic space [GO:0042597]	10.9
Fatty Acyl	membrane [GO:0016020]	11.28
Fatty Acyl	photosystem II [GO:0009523]	8.79
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	8.79
Fatty Acyl	photosystem II [GO:0009523]	8.79
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	8.79
Fatty Acyl	cytosol [GO:0005829]	8.58
Fatty Acyl	tertiary granule membrane [GO:0070821]	-1.0
Fatty Acyl	plasma membrane [GO:0005886]	-1.0
Fatty Acyl	specific granule membrane [GO:0035579]	-1.0
Fatty Acyl	lysosomal membrane [GO:0005765]	-1.0
Fatty Acyl	lysosomal lumen [GO:0043202]	-1.0
Fatty Acyl	plasma membrane [GO:0005886]	13.99
Fatty Acyl	endoplasmic reticulum lumen [GO:0005788]	20.41
Fatty Acyl	protein-containing complex [GO:0032991]	20.41
Fatty Acyl	endoplasmic reticulum [GO:0005783]	20.41
Fatty Acyl	extracellular exosome [GO:0070062]	20.41
Fatty Acyl	blood microparticle [GO:0072562]	20.41
Fatty Acyl	platelet alpha granule lumen [GO:0031093]	20.41
Fatty Acyl	extracellular region [GO:0005576]	20.41
Fatty Acyl	extracellular space [GO:0005615]	20.41
Fatty Acyl	nucleus [GO:0005634]	20.41
Fatty Acyl	cytoplasm [GO:0005737]	20.41
Fatty Acyl	Golgi apparatus [GO:0005794]	20.41
Fatty Acyl	mitochondrion [GO:0005739]	6.33
Fatty Acyl	actin cortical patch [GO:0030479]	6.33
Fatty Acyl	fungal-type cell wall [GO:0009277]	6.33
Fatty Acyl	cellular bud tip [GO:0005934]	6.33
Fatty Acyl	cellular bud [GO:0005933]	6.33
Fatty Acyl	plasma membrane [GO:0005886]	6.33
Fatty Acyl	cell periphery [GO:0071944]	6.33
Fatty Acyl	1,3-beta-D-glucan synthase complex [GO:0000148]	6.33
Fatty Acyl	cellular bud neck [GO:0005935]	6.33
Fatty Acyl	extracellular region [GO:0005576]	4.43
Fatty Acyl	cytosol [GO:0005829]	4.43
Fatty Acyl	plasma membrane [GO:0005886]	4.43
Fatty Acyl	membrane [GO:0016020]	15.97
Fatty Acyl	plasma membrane [GO:0005886]	15.97
Fatty Acyl	cell projection [GO:0042995]	15.97
Fatty Acyl	photosystem II [GO:0009523]	25.35
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	25.35
Fatty Acyl	photosystem II [GO:0009523]	25.35
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	25.35
Fatty Acyl	transcription regulator complex [GO:0005667]	20.07
Fatty Acyl	cytoplasm [GO:0005737]	20.07
Fatty Acyl	nucleoplasm [GO:0005654]	20.07
Fatty Acyl	chromatin [GO:0000785]	20.07
Fatty Acyl	nucleus [GO:0005634]	20.07
Fatty Acyl	cytoplasm [GO:0005737]	9.75
Fatty Acyl	cytoplasm [GO:0005737]	15.86
Fatty Acyl	Golgi apparatus [GO:0005794]	15.26
Fatty Acyl	cytosol [GO:0005829]	15.26
Fatty Acyl	plasma membrane [GO:0005886]	15.26
Fatty Acyl	vacuolar membrane [GO:0005774]	15.26
Fatty Acyl	plant-type vacuole [GO:0000325]	15.26
Fatty Acyl	monoatomic ion channel complex [GO:0034702]	15.26
Fatty Acyl	vacuole [GO:0005773]	15.26
Fatty Acyl	cytoplasm [GO:0005737]	25.71
Fatty Acyl	photosystem II [GO:0009523]	23.5
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	23.5
Fatty Acyl	photosystem II [GO:0009523]	23.5
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	23.5
Fatty Acyl	plasma membrane [GO:0005886]	5.23
Fatty Acyl	periplasmic side of plasma membrane [GO:0098567]	5.23
Fatty Acyl	membrane [GO:0016020]	5.23
Fatty Acyl	outer membrane-bounded periplasmic space [GO:0030288]	5.23
Fatty Acyl	efflux pump complex [GO:1990281]	5.23
Fatty Acyl	plasma membrane [GO:0005886]	9.34
Fatty Acyl	periplasmic side of plasma membrane [GO:0098567]	9.34
Fatty Acyl	membrane [GO:0016020]	9.34
Fatty Acyl	outer membrane-bounded periplasmic space [GO:0030288]	9.34
Fatty Acyl	efflux pump complex [GO:1990281]	9.34
Fatty Acyl	photosystem II [GO:0009523]	11.6
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	11.6
Fatty Acyl	plasma membrane [GO:0005886]	9.68
Fatty Acyl	mitochondrion [GO:0005739]	7.38
Fatty Acyl	nucleoplasm [GO:0005654]	7.38
Fatty Acyl	mitochondrial matrix [GO:0005759]	7.38
Fatty Acyl	extracellular region [GO:0005576]	7.83
Fatty Acyl	plasma membrane [GO:0005886]	7.27
Fatty Acyl	cytosol [GO:0005829]	19.59
Fatty Acyl	membrane [GO:0016020]	10.22
Fatty Acyl	myelin sheath [GO:0043209]	4.8
Fatty Acyl	apical part of cell [GO:0045177]	4.8
Fatty Acyl	extracellular exosome [GO:0070062]	4.8
Fatty Acyl	cytosol [GO:0005829]	4.8
Fatty Acyl	plasma membrane [GO:0005886]	4.8
Fatty Acyl	cytoplasm [GO:0005737]	4.8
Fatty Acyl	photosystem II reaction center [GO:0009539]	15.87
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	15.87
Fatty Acyl	photosystem II reaction center [GO:0009539]	15.87
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	15.87
Fatty Acyl	cell surface [GO:0009986]	15.79
Fatty Acyl	plasma membrane [GO:0005886]	15.79
Fatty Acyl	basolateral plasma membrane [GO:0016323]	15.79
Fatty Acyl	receptor complex [GO:0043235]	15.79
Fatty Acyl	plasma membrane [GO:0005886]	7.82
Fatty Acyl	periplasmic side of plasma membrane [GO:0098567]	7.82
Fatty Acyl	membrane [GO:0016020]	7.82
Fatty Acyl	outer membrane-bounded periplasmic space [GO:0030288]	7.82
Fatty Acyl	efflux pump complex [GO:1990281]	7.82
Fatty Acyl	Golgi apparatus [GO:0005794]	23.96
Fatty Acyl	cytosol [GO:0005829]	23.96
Fatty Acyl	plasma membrane [GO:0005886]	23.96
Fatty Acyl	vacuolar membrane [GO:0005774]	23.96
Fatty Acyl	plant-type vacuole [GO:0000325]	23.96
Fatty Acyl	monoatomic ion channel complex [GO:0034702]	23.96
Fatty Acyl	vacuole [GO:0005773]	23.96
Fatty Acyl	cytosol [GO:0005829]	6.94
Fatty Acyl	photosystem II [GO:0009523]	11.21
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	11.21
Fatty Acyl	photosystem II [GO:0009523]	11.21
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	11.21
Fatty Acyl	cytoplasm [GO:0005737]	17.91
Fatty Acyl	membrane [GO:0016020]	13.78
Fatty Acyl	cell-cell junction [GO:0005911]	13.78
Fatty Acyl	photoreceptor disc membrane [GO:0097381]	13.78
Fatty Acyl	G protein-coupled receptor complex [GO:0097648]	13.78
Fatty Acyl	plasma membrane [GO:0005886]	13.78
Fatty Acyl	sperm midpiece [GO:0097225]	13.78
Fatty Acyl	photoreceptor inner segment membrane [GO:0060342]	13.78
Fatty Acyl	photoreceptor outer segment [GO:0001750]	13.78
Fatty Acyl	photoreceptor outer segment membrane [GO:0042622]	13.78
Fatty Acyl	Golgi membrane [GO:0000139]	13.78
Fatty Acyl	outer membrane [GO:0019867]	13.78
Fatty Acyl	sperm head plasma membrane [GO:1990913]	13.78
Fatty Acyl	rod photoreceptor outer segment [GO:0120200]	13.78
Fatty Acyl	cytosol [GO:0005829]	14.25
Fatty Acyl	cytosol [GO:0005829]	21.26
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	21.26
Fatty Acyl	nucleoplasm [GO:0005654]	21.26
Fatty Acyl	receptor complex [GO:0043235]	21.26
Fatty Acyl	RNA polymerase II transcription regulator complex [GO:0090575]	21.26
Fatty Acyl	chromatin [GO:0000785]	21.26
Fatty Acyl	nucleus [GO:0005634]	21.26
Fatty Acyl	cytoplasm [GO:0005737]	24.64
Fatty Acyl	mitochondrion [GO:0005739]	12.17
Fatty Acyl	actin cortical patch [GO:0030479]	12.17
Fatty Acyl	fungal-type cell wall [GO:0009277]	12.17
Fatty Acyl	cellular bud tip [GO:0005934]	12.17
Fatty Acyl	cellular bud [GO:0005933]	12.17
Fatty Acyl	plasma membrane [GO:0005886]	12.17
Fatty Acyl	cell periphery [GO:0071944]	12.17
Fatty Acyl	1,3-beta-D-glucan synthase complex [GO:0000148]	12.17
Fatty Acyl	cellular bud neck [GO:0005935]	12.17
Fatty Acyl	mitochondrion [GO:0005739]	6.76
Fatty Acyl	mitochondrial inner membrane [GO:0005743]	6.76
Fatty Acyl	cytosol [GO:0005829]	6.76
Fatty Acyl	nucleoplasm [GO:0005654]	6.76
Fatty Acyl	mitochondrion [GO:0005739]	8.54
Fatty Acyl	actin cortical patch [GO:0030479]	8.54
Fatty Acyl	fungal-type cell wall [GO:0009277]	8.54
Fatty Acyl	cellular bud tip [GO:0005934]	8.54
Fatty Acyl	cellular bud [GO:0005933]	8.54
Fatty Acyl	plasma membrane [GO:0005886]	8.54
Fatty Acyl	cell periphery [GO:0071944]	8.54
Fatty Acyl	1,3-beta-D-glucan synthase complex [GO:0000148]	8.54
Fatty Acyl	cellular bud neck [GO:0005935]	8.54
Fatty Acyl	photosystem II reaction center [GO:0009539]	-1.0
Fatty Acyl	plasma membrane-derived thylakoid membrane [GO:0031676]	-1.0
Fatty Acyl	peroxisome [GO:0005777]	12.49
Fatty Acyl	cytosol [GO:0005829]	12.49
Fatty Acyl	membrane [GO:0016020]	7.81
Fatty Acyl	late endosome membrane [GO:0031902]	7.81
Fatty Acyl	neuron projection [GO:0043005]	7.81
Fatty Acyl	autophagosome [GO:0005776]	7.81
Fatty Acyl	autophagosome membrane [GO:0000421]	7.81
Fatty Acyl	lysosomal membrane [GO:0005765]	7.81
Fatty Acyl	neuronal cell body [GO:0043025]	7.81
Fatty Acyl	multivesicular body membrane [GO:0032585]	7.81
Fatty Acyl	vesicle [GO:0031982]	7.81
Fatty Acyl	lysosomal lumen [GO:0043202]	7.81
Fatty Acyl	transport vesicle [GO:0030133]	7.81
Fatty Acyl	multivesicular body [GO:0005771]	7.81
Fatty Acyl	lysosome [GO:0005764]	7.81
Fatty Acyl	late endosome [GO:0005770]	7.81
Fatty Acyl	membrane [GO:0016020]	19.07
Fatty Acyl	membrane [GO:0016020]	14.52
Fatty Acyl	cell-cell junction [GO:0005911]	14.52
Fatty Acyl	photoreceptor disc membrane [GO:0097381]	14.52
Fatty Acyl	G protein-coupled receptor complex [GO:0097648]	14.52
Fatty Acyl	plasma membrane [GO:0005886]	14.52
Fatty Acyl	sperm midpiece [GO:0097225]	14.52
Fatty Acyl	photoreceptor inner segment membrane [GO:0060342]	14.52
Fatty Acyl	photoreceptor outer segment [GO:0001750]	14.52
Fatty Acyl	photoreceptor outer segment membrane [GO:0042622]	14.52
Fatty Acyl	Golgi membrane [GO:0000139]	14.52
Fatty Acyl	outer membrane [GO:0019867]	14.52
Fatty Acyl	sperm head plasma membrane [GO:1990913]	14.52
Fatty Acyl	rod photoreceptor outer segment [GO:0120200]	14.52
Fatty Acyl	nucleus [GO:0005634]	5.31
Fatty Acyl	rough endoplasmic reticulum [GO:0005791]	5.31
Fatty Acyl	plasma membrane [GO:0005886]	9.83
Fatty Acyl	cell periphery [GO:0071944]	9.83
Fatty Acyl	cell septum [GO:0030428]	9.83
Fatty Acyl	chitosome [GO:0045009]	9.83
Fatty Acyl	plasma membrane [GO:0005886]	9.41
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	10.34
Fatty Acyl	cytoplasm [GO:0005737]	10.34
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	10.34
Fatty Acyl	mitochondrial inner membrane [GO:0005743]	8.37
Fatty Acyl	respiratory chain complex IV [GO:0045277]	8.37
Fatty Acyl	membrane [GO:0016020]	-1.0
Fatty Acyl	methane monooxygenase complex [GO:0015050]	-1.0
Fatty Acyl	cytosol [GO:0005829]	4.05
Fatty Acyl	membrane [GO:0016020]	4.05
Fatty Acyl	vacuolar membrane [GO:0005774]	24.98
Fatty Acyl	dendrite [GO:0030425]	10.02
Fatty Acyl	dendritic spine membrane [GO:0032591]	10.02
Fatty Acyl	neuron projection [GO:0043005]	10.02
Fatty Acyl	plasma membrane [GO:0005886]	10.02
Fatty Acyl	membrane [GO:0016020]	10.02
Fatty Acyl	postsynaptic membrane [GO:0045211]	10.02
Fatty Acyl	external side of plasma membrane [GO:0009897]	10.02
Fatty Acyl	neuronal cell body [GO:0043025]	10.02
Fatty Acyl	cilium [GO:0005929]	22.14
Fatty Acyl	plasma membrane [GO:0005886]	22.14
Fatty Acyl	amylin receptor complex 3 [GO:0150058]	22.14
Fatty Acyl	amylin receptor complex 2 [GO:0150057]	22.14
Fatty Acyl	amylin receptor complex 1 [GO:0150056]	22.14
Fatty Acyl	axon [GO:0030424]	22.14
Fatty Acyl	acrosomal vesicle [GO:0001669]	22.14
Fatty Acyl	spindle pole [GO:0000922]	10.51
Fatty Acyl	cytosol [GO:0005829]	10.51
Fatty Acyl	sperm midpiece [GO:0097225]	10.51
Fatty Acyl	cytoplasm [GO:0005737]	10.51
Fatty Acyl	calcium channel complex [GO:0034704]	10.51
Fatty Acyl	sarcomere [GO:0030017]	10.51
Fatty Acyl	mitochondrion [GO:0005739]	10.51
Fatty Acyl	myelin sheath [GO:0043209]	10.51
Fatty Acyl	centrosome [GO:0005813]	10.51
Fatty Acyl	catalytic complex [GO:1902494]	10.51
Fatty Acyl	growth cone [GO:0030426]	10.51
Fatty Acyl	nucleoplasm [GO:0005654]	10.51
Fatty Acyl	protein-containing complex [GO:0032991]	10.51
Fatty Acyl	voltage-gated potassium channel complex [GO:0008076]	10.51
Fatty Acyl	spindle microtubule [GO:0005876]	10.51
Fatty Acyl	cytoplasm [GO:0005737]	15.0
Fatty Acyl	peroxisome [GO:0005777]	15.0
Fatty Acyl	peroxisomal membrane [GO:0005778]	15.0
Fatty Acyl	peroxisomal matrix [GO:0005782]	15.0
Fatty Acyl	microtubule [GO:0005874]	15.42
Fatty Acyl	cytoplasm [GO:0005737]	15.42
Fatty Acyl	microtubule cytoskeleton [GO:0015630]	15.42
Fatty Acyl	cytosol [GO:0005829]	15.42
Fatty Acyl	periplasmic space [GO:0042597]	13.87
Fatty Acyl	membrane [GO:0016020]	8.21
Fatty Acyl	chloride channel complex [GO:0034707]	6.55
Fatty Acyl	postsynaptic membrane [GO:0045211]	6.55
Fatty Acyl	plasma membrane [GO:0005886]	6.55
Fatty Acyl	presynaptic membrane [GO:0042734]	6.55
Fatty Acyl	GABA-A receptor complex [GO:1902711]	6.55
Fatty Acyl	GABA-ergic synapse [GO:0098982]	6.55
Fatty Acyl	glutamatergic synapse [GO:0098978]	6.55
Fatty Acyl	neuron projection [GO:0043005]	6.55
Fatty Acyl	synapse [GO:0045202]	6.55
Fatty Acyl	cytosol [GO:0005829]	18.88
Fatty Acyl	fascia adherens [GO:0005916]	18.88
Fatty Acyl	contractile fiber [GO:0043292]	18.88
Fatty Acyl	Golgi membrane [GO:0000139]	18.88
Fatty Acyl	intercalated disc [GO:0014704]	18.88
Fatty Acyl	connexin complex [GO:0005922]	18.88
Fatty Acyl	focal adhesion [GO:0005925]	18.88
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	18.88
Fatty Acyl	apical plasma membrane [GO:0016324]	18.88
Fatty Acyl	plasma membrane [GO:0005886]	18.88
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	18.88
Fatty Acyl	membrane raft [GO:0045121]	18.88
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	18.88
Fatty Acyl	lateral plasma membrane [GO:0016328]	18.88
Fatty Acyl	tight junction [GO:0070160]	18.88
Fatty Acyl	cytoplasm [GO:0005737]	18.88
Fatty Acyl	Golgi apparatus [GO:0005794]	18.88
Fatty Acyl	mitochondrion [GO:0005739]	18.88
Fatty Acyl	cell junction [GO:0030054]	18.88
Fatty Acyl	gap junction [GO:0005921]	18.88
Fatty Acyl	intermediate filament [GO:0005882]	18.88
Fatty Acyl	cell-cell contact zone [GO:0044291]	18.88
Fatty Acyl	nucleoplasm [GO:0005654]	18.88
Fatty Acyl	nucleus [GO:0005634]	18.88
Fatty Acyl	focal adhesion [GO:0005925]	7.53
Fatty Acyl	cytoplasmic stress granule [GO:0010494]	7.53
Fatty Acyl	cytosol [GO:0005829]	7.53
Fatty Acyl	plasma membrane [GO:0005886]	7.53
Fatty Acyl	cell projection [GO:0042995]	7.53
Fatty Acyl	plasma membrane [GO:0005886]	1.06
Fatty Acyl	plasma membrane [GO:0005886]	14.46
Fatty Acyl	membrane [GO:0016020]	14.46
Fatty Acyl	early endosome [GO:0005769]	14.46
Fatty Acyl	cell outer membrane [GO:0009279]	3.55
Fatty Acyl	bacterial-type flagellum basal body, distal rod, L ring [GO:0009427]	3.55
Fatty Acyl	cytosol [GO:0005829]	6.12
Fatty Acyl	plasma membrane [GO:0005886]	10.2
Fatty Acyl	plasma membrane [GO:0005886]	13.25
Fatty Acyl	cell periphery [GO:0071944]	13.25
Fatty Acyl	cell septum [GO:0030428]	13.25
Fatty Acyl	chitosome [GO:0045009]	13.25
Fatty Acyl	vacuolar membrane [GO:0005774]	20.42
Fatty Acyl	focal adhesion [GO:0005925]	8.32
Fatty Acyl	membrane [GO:0016020]	8.32
Fatty Acyl	melanosome [GO:0042470]	8.32
Fatty Acyl	extracellular exosome [GO:0070062]	8.32
Fatty Acyl	cytosol [GO:0005829]	8.32
Fatty Acyl	cytoplasm [GO:0005737]	8.32
Fatty Acyl	perinuclear region of cytoplasm [GO:0048471]	8.32
Fatty Acyl	vacuolar membrane [GO:0005774]	8.32
Fatty Acyl	mitochondrial respiratory chain complex IV [GO:0005751]	11.39
Fatty Acyl	respiratory chain complex IV [GO:0045277]	11.39
Fatty Acyl	membrane [GO:0016020]	14.62
Fatty Acyl	methane monooxygenase complex [GO:0015050]	14.62
Fatty Acyl	external side of plasma membrane [GO:0009897]	14.27
Fatty Acyl	membrane [GO:0016020]	14.27
Fatty Acyl	cell surface [GO:0009986]	14.27
Fatty Acyl	cytosol [GO:0005829]	14.27
Fatty Acyl	plasma membrane [GO:0005886]	14.27
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	14.27
Fatty Acyl	lysosomal membrane [GO:0005765]	14.27
Fatty Acyl	Golgi apparatus [GO:0005794]	14.27
Fatty Acyl	endosome membrane [GO:0010008]	14.27
Fatty Acyl	extracellular space [GO:0005615]	14.27
Fatty Acyl	membrane [GO:0016020]	18.17
Fatty Acyl	late endosome membrane [GO:0031902]	18.17
Fatty Acyl	neuron projection [GO:0043005]	18.17
Fatty Acyl	autophagosome [GO:0005776]	18.17
Fatty Acyl	autophagosome membrane [GO:0000421]	18.17
Fatty Acyl	lysosomal membrane [GO:0005765]	18.17
Fatty Acyl	neuronal cell body [GO:0043025]	18.17
Fatty Acyl	multivesicular body membrane [GO:0032585]	18.17
Fatty Acyl	vesicle [GO:0031982]	18.17
Fatty Acyl	lysosomal lumen [GO:0043202]	18.17
Fatty Acyl	transport vesicle [GO:0030133]	18.17
Fatty Acyl	multivesicular body [GO:0005771]	18.17
Fatty Acyl	lysosome [GO:0005764]	18.17
Fatty Acyl	late endosome [GO:0005770]	18.17
Fatty Acyl	cytosol [GO:0005829]	12.36
Fatty Acyl	postsynaptic density membrane [GO:0098839]	12.31
Fatty Acyl	neuronal dense core vesicle [GO:0098992]	12.31
Fatty Acyl	plasma membrane [GO:0005886]	12.31
Fatty Acyl	presynaptic membrane [GO:0042734]	12.31
Fatty Acyl	neuron projection [GO:0043005]	12.31
Fatty Acyl	dendrite membrane [GO:0032590]	12.31
Fatty Acyl	synaptic vesicle membrane [GO:0030672]	12.31
Fatty Acyl	axon terminus [GO:0043679]	12.31
Fatty Acyl	spine apparatus [GO:0097444]	12.31
Fatty Acyl	extracellular space [GO:0005615]	11.52
Fatty Acyl	azurophil granule lumen [GO:0035578]	11.52
Fatty Acyl	extracellular region [GO:0005576]	11.52
Fatty Acyl	extracellular exosome [GO:0070062]	11.52
Fatty Acyl	periplasmic space [GO:0042597]	10.37
Fatty Acyl	sarcoplasmic reticulum membrane [GO:0033017]	22.22
Fatty Acyl	nuclear membrane [GO:0031965]	22.22
Fatty Acyl	cytosol [GO:0005829]	5.55
Fatty Acyl	fascia adherens [GO:0005916]	5.55
Fatty Acyl	contractile fiber [GO:0043292]	5.55
Fatty Acyl	Golgi membrane [GO:0000139]	5.55
Fatty Acyl	intercalated disc [GO:0014704]	5.55
Fatty Acyl	connexin complex [GO:0005922]	5.55
Fatty Acyl	focal adhesion [GO:0005925]	5.55
Fatty Acyl	Golgi-associated vesicle membrane [GO:0030660]	5.55
Fatty Acyl	apical plasma membrane [GO:0016324]	5.55
Fatty Acyl	plasma membrane [GO:0005886]	5.55
Fatty Acyl	intracellular membrane-bounded organelle [GO:0043231]	5.55
Fatty Acyl	membrane raft [GO:0045121]	5.55
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	5.55
Fatty Acyl	lateral plasma membrane [GO:0016328]	5.55
Fatty Acyl	tight junction [GO:0070160]	5.55
Fatty Acyl	cytoplasm [GO:0005737]	5.55
Fatty Acyl	Golgi apparatus [GO:0005794]	5.55
Fatty Acyl	mitochondrion [GO:0005739]	5.55
Fatty Acyl	cell junction [GO:0030054]	5.55
Fatty Acyl	gap junction [GO:0005921]	5.55
Fatty Acyl	intermediate filament [GO:0005882]	5.55
Fatty Acyl	cell-cell contact zone [GO:0044291]	5.55
Fatty Acyl	nucleoplasm [GO:0005654]	5.55
Fatty Acyl	nucleus [GO:0005634]	5.55
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	16.59
Fatty Acyl	cell outer membrane [GO:0009279]	-1.0
Fatty Acyl	bacterial-type flagellum basal body, distal rod, L ring [GO:0009427]	-1.0
Fatty Acyl	cytosol [GO:0005829]	6.49
Fatty Acyl	receptor complex [GO:0043235]	6.49
Fatty Acyl	plasma membrane [GO:0005886]	6.49
Fatty Acyl	cytoplasmic vesicle [GO:0031410]	6.49
Fatty Acyl	extracellular region [GO:0005576]	6.49
Fatty Acyl	membrane [GO:0016020]	6.49
Fatty Acyl	nucleus [GO:0005634]	6.49
Fatty Acyl	plasma membrane [GO:0005886]	15.62
Fatty Acyl	postsynaptic membrane [GO:0045211]	17.77
Fatty Acyl	G protein-coupled receptor complex [GO:0097648]	17.77
Fatty Acyl	presynaptic membrane [GO:0042734]	17.77
Fatty Acyl	glutamatergic synapse [GO:0098978]	17.77
Fatty Acyl	dendritic spine [GO:0043197]	17.77
Fatty Acyl	cilium [GO:0005929]	17.77
Fatty Acyl	plasma membrane [GO:0005886]	17.77
Fatty Acyl	non-motile cilium [GO:0097730]	17.77
Fatty Acyl	GABA-ergic synapse [GO:0098982]	17.77
Fatty Acyl	ciliary membrane [GO:0060170]	17.77
Fatty Acyl	endoplasmic reticulum membrane [GO:0005789]	17.77
Fatty Acyl	nucleus [GO:0005634]	17.77
Fatty Acyl	outer membrane-bounded periplasmic space [GO:0030288]	9.14
Fatty Acyl	chloride channel complex [GO:0034707]	13.5
Fatty Acyl	postsynaptic membrane [GO:0045211]	13.5
Fatty Acyl	plasma membrane [GO:0005886]	13.5
Fatty Acyl	presynaptic membrane [GO:0042734]	13.5
Fatty Acyl	GABA-A receptor complex [GO:1902711]	13.5
Fatty Acyl	GABA-ergic synapse [GO:0098982]	13.5
Fatty Acyl	glutamatergic synapse [GO:0098978]	13.5
Fatty Acyl	neuron projection [GO:0043005]	13.5
Fatty Acyl	synapse [GO:0045202]	13.5
Fatty Acyl	apical part of cell [GO:0045177]	11.48
Fatty Acyl	plasma membrane [GO:0005886]	11.48
Fatty Acyl	basolateral plasma membrane [GO:0016323]	11.48
Fatty Acyl	secretory granule membrane [GO:0030667]	11.48
Fatty Acyl	perikaryon [GO:0043204]	5.22
Fatty Acyl	extrinsic component of cytoplasmic side of plasma membrane [GO:0031234]	5.22
Fatty Acyl	plasma membrane [GO:0005886]	5.22
Fatty Acyl	dendrite [GO:0030425]	5.22
Fatty Acyl	cytoplasm [GO:0005737]	5.22
Fatty Acyl	endoplasmic reticulum [GO:0005783]	5.22
Fatty Acyl	plasma membrane [GO:0005886]	21.93
Fatty Acyl	mitochondrion [GO:0005739]	17.56
Fatty Acyl	mitochondrial membrane [GO:0031966]	17.56
Fatty Acyl	cytoplasm [GO:0005737]	17.56
