class	GO_CC	as_max_dst
Prenol	plastid [GO:0009536]	-1.0
Prenol	plasma membrane [GO:0005886]	13.56
Prenol	membrane [GO:0016020]	13.56
Prenol	membrane [GO:0016020]	32.4
Prenol	thylakoid [GO:0009579]	32.4
Prenol	plasma membrane light-harvesting complex [GO:0030077]	18.8
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	18.8
Prenol	photosystem II [GO:0009523]	6.03
Prenol	chloroplast thylakoid membrane [GO:0009535]	6.03
Prenol	photosystem I [GO:0009522]	6.03
Prenol	photosystem II [GO:0009523]	14.14
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	14.14
Prenol	photosystem II [GO:0009523]	14.14
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	14.14
Prenol	chloroplast thylakoid membrane [GO:0009535]	29.1
Prenol	photosystem I [GO:0009522]	29.1
Prenol	plasma membrane [GO:0005886]	21.88
Prenol	organelle inner membrane [GO:0019866]	21.88
Prenol	plasma membrane light-harvesting complex [GO:0030077]	21.88
Prenol	photosystem II reaction center [GO:0009539]	-1.0
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	-1.0
Prenol	photosystem II reaction center [GO:0009539]	-1.0
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	-1.0
Prenol	membrane [GO:0016020]	20.05
Prenol	sarcoplasmic reticulum membrane [GO:0033017]	20.05
Prenol	endoplasmic reticulum membrane [GO:0005789]	20.05
Prenol	perinuclear region of cytoplasm [GO:0048471]	20.05
Prenol	sarcoplasmic reticulum [GO:0016529]	20.05
Prenol	H zone [GO:0031673]	20.05
Prenol	I band [GO:0031674]	20.05
Prenol	endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]	20.05
Prenol	endoplasmic reticulum [GO:0005783]	20.05
Prenol	plasma membrane light-harvesting complex [GO:0030077]	10.97
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	10.97
Prenol	chloroplast thylakoid membrane [GO:0009535]	9.01
Prenol	photosystem I [GO:0009522]	9.01
Prenol	plasma membrane [GO:0005886]	14.89
Prenol	membrane [GO:0016020]	14.89
Prenol	plasma membrane fumarate reductase complex [GO:0045284]	14.89
Prenol	photosystem II reaction center [GO:0009539]	27.78
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	27.78
Prenol	photosystem II reaction center [GO:0009539]	27.78
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	27.78
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	28.25
Prenol	photosystem I [GO:0009522]	28.25
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	28.25
Prenol	photosystem I [GO:0009522]	28.25
Prenol	chloroplast thylakoid membrane [GO:0009535]	17.39
Prenol	photosystem I [GO:0009522]	17.39
Prenol	photosystem II [GO:0009523]	29.71
Prenol	chloroplast thylakoid membrane [GO:0009535]	29.71
Prenol	photosystem I [GO:0009522]	29.71
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	11.38
Prenol	photosystem I reaction center [GO:0009538]	11.38
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	11.38
Prenol	photosystem I [GO:0009522]	11.38
Prenol	plasma membrane light-harvesting complex [GO:0030077]	25.74
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	25.74
Prenol	chloroplast thylakoid membrane [GO:0009535]	22.05
Prenol	photosystem I [GO:0009522]	22.05
Prenol	cytoplasm [GO:0005737]	11.11
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	21.28
Prenol	photosystem I [GO:0009522]	21.28
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	21.28
Prenol	photosystem I [GO:0009522]	21.28
Prenol	photosystem II [GO:0009523]	18.07
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	18.07
Prenol	photosystem II [GO:0009523]	18.07
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	18.07
Prenol	cytoplasm [GO:0005737]	12.72
Prenol	photosystem II [GO:0009523]	18.58
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	18.58
Prenol	photosystem II [GO:0009523]	18.58
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	18.58
Prenol	plasma membrane light-harvesting complex [GO:0030077]	30.94
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	30.94
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	-1.0
Prenol	photosystem I [GO:0009522]	-1.0
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	8.48
Prenol	photosystem I [GO:0009522]	8.48
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	8.48
Prenol	photosystem I [GO:0009522]	8.48
Prenol	plasma membrane light-harvesting complex [GO:0030077]	18.44
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	18.44
Prenol	photosystem II [GO:0009523]	23.48
Prenol	chloroplast thylakoid membrane [GO:0009535]	23.48
Prenol	photosystem I [GO:0009522]	23.48
Prenol	photosystem II [GO:0009523]	29.74
Prenol	chloroplast thylakoid membrane [GO:0009535]	29.74
Prenol	photosystem I [GO:0009522]	29.74
Prenol	photosystem II [GO:0009523]	29.74
Prenol	chloroplast thylakoid membrane [GO:0009535]	29.74
Prenol	photosystem I [GO:0009522]	29.74
Prenol	photosystem II reaction center [GO:0009539]	20.82
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	20.82
Prenol	photosystem II reaction center [GO:0009539]	20.82
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	20.82
Prenol	photosystem II [GO:0009523]	25.24
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	25.24
Prenol	photosystem II [GO:0009523]	25.24
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	25.24
Prenol	membrane [GO:0016020]	26.2
Prenol	plastid [GO:0009536]	26.2
Prenol	light-harvesting complex [GO:0030076]	26.2
Prenol	plasma membrane [GO:0005886]	17.14
Prenol	membrane [GO:0016020]	8.8
Prenol	mitochondrial respiratory chain complex III [GO:0005750]	11.05
Prenol	photosystem II [GO:0009523]	14.6
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	14.6
Prenol	photosystem II [GO:0009523]	14.6
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	14.6
Prenol	photosystem II [GO:0009523]	21.83
Prenol	chloroplast thylakoid membrane [GO:0009535]	21.83
Prenol	photosystem I [GO:0009522]	21.83
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	0.07
Prenol	photosystem I [GO:0009522]	0.07
Prenol	photosystem II [GO:0009523]	13.89
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	13.89
Prenol	photosystem II [GO:0009523]	13.89
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	13.89
Prenol	plasma membrane [GO:0005886]	11.98
Prenol	organelle inner membrane [GO:0019866]	11.98
Prenol	plasma membrane light-harvesting complex [GO:0030077]	11.98
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	17.22
Prenol	photosystem I [GO:0009522]	17.22
Prenol	nucleoplasm [GO:0005654]	11.69
Prenol	cytoplasm [GO:0005737]	11.69
Prenol	cytosol [GO:0005829]	11.69
Prenol	plasma membrane [GO:0005886]	26.46
Prenol	membrane [GO:0016020]	26.46
Prenol	cytochrome complex [GO:0070069]	26.46
Prenol	membrane [GO:0016020]	9.77
Prenol	chloroplast [GO:0009507]	9.77
Prenol	light-harvesting complex [GO:0030076]	9.77
Prenol	thylakoid [GO:0009579]	9.77
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	17.5
Prenol	photosystem I [GO:0009522]	17.5
Prenol	photosystem II [GO:0009523]	29.42
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	29.42
Prenol	photosystem II [GO:0009523]	29.42
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	29.42
Prenol	photosystem II [GO:0009523]	21.93
Prenol	chloroplast thylakoid membrane [GO:0009535]	21.93
Prenol	photosystem I [GO:0009522]	21.93
Prenol	photosystem II [GO:0009523]	21.93
Prenol	chloroplast thylakoid membrane [GO:0009535]	21.93
Prenol	photosystem I [GO:0009522]	21.93
Prenol	membrane [GO:0016020]	32.41
Prenol	light-harvesting complex [GO:0030076]	32.41
Prenol	plastid [GO:0009536]	32.41
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	13.23
Prenol	photosystem I reaction center [GO:0009538]	13.23
Prenol	plasma membrane [GO:0005886]	7.1
Prenol	organelle inner membrane [GO:0019866]	7.1
Prenol	plasma membrane light-harvesting complex [GO:0030077]	7.1
Prenol	chloroplast [GO:0009507]	21.12
Prenol	chloroplast thylakoid membrane [GO:0009535]	29.59
Prenol	photosystem I [GO:0009522]	29.59
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	13.82
Prenol	photosystem I [GO:0009522]	13.82
Prenol	photosystem II [GO:0009523]	18.46
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	18.46
Prenol	photosystem II [GO:0009523]	18.46
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	18.46
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	9.55
Prenol	photosystem I [GO:0009522]	9.55
Prenol	cytoplasm [GO:0005737]	13.1
Prenol	neuron projection [GO:0043005]	13.1
Prenol	nuclear inner membrane [GO:0005637]	13.1
Prenol	caveola [GO:0005901]	13.1
Prenol	protein-containing complex [GO:0032991]	13.1
Prenol	endoplasmic reticulum membrane [GO:0005789]	13.1
Prenol	nuclear outer membrane [GO:0005640]	13.1
Prenol	endoplasmic reticulum [GO:0005783]	13.1
Prenol	photosystem II [GO:0009523]	8.44
Prenol	chloroplast thylakoid membrane [GO:0009535]	8.44
Prenol	photosystem I [GO:0009522]	8.44
Prenol	plasma membrane [GO:0005886]	9.43
Prenol	organelle inner membrane [GO:0019866]	9.43
Prenol	plasma membrane light-harvesting complex [GO:0030077]	9.43
Prenol	plasma membrane [GO:0005886]	9.48
Prenol	organelle inner membrane [GO:0019866]	9.48
Prenol	plasma membrane light-harvesting complex [GO:0030077]	9.48
Prenol	cytoplasm [GO:0005737]	11.09
Prenol	photosystem II [GO:0009523]	12.4
Prenol	chloroplast thylakoid membrane [GO:0009535]	12.4
Prenol	photosystem I [GO:0009522]	12.4
Prenol	photosystem II [GO:0009523]	12.4
Prenol	chloroplast thylakoid membrane [GO:0009535]	12.4
Prenol	photosystem I [GO:0009522]	12.4
Prenol	chloroplast [GO:0009507]	12.16
Prenol	chloroplast stroma [GO:0009570]	12.16
Prenol	photosystem II [GO:0009523]	18.54
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	18.54
Prenol	photosystem II [GO:0009523]	18.54
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	18.54
Prenol	plasma membrane [GO:0005886]	12.56
Prenol	membrane [GO:0016020]	11.86
Prenol	light-harvesting complex [GO:0030076]	11.86
Prenol	plastid [GO:0009536]	11.86
Prenol	photosystem II [GO:0009523]	14.42
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	14.42
Prenol	photosystem II [GO:0009523]	14.42
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	14.42
Prenol	ubiquinone biosynthesis complex [GO:0110142]	7.03
Prenol	mitochondrion [GO:0005739]	7.03
Prenol	mitochondrial inner membrane [GO:0005743]	7.03
Prenol	membrane [GO:0016020]	21.14
Prenol	sarcoplasmic reticulum membrane [GO:0033017]	21.14
Prenol	endoplasmic reticulum membrane [GO:0005789]	21.14
Prenol	perinuclear region of cytoplasm [GO:0048471]	21.14
Prenol	sarcoplasmic reticulum [GO:0016529]	21.14
Prenol	H zone [GO:0031673]	21.14
Prenol	I band [GO:0031674]	21.14
Prenol	endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]	21.14
Prenol	endoplasmic reticulum [GO:0005783]	21.14
Prenol	plasma membrane [GO:0005886]	5.99
Prenol	plasma membrane light-harvesting complex [GO:0030077]	5.99
Prenol	chloride channel complex [GO:0034707]	8.57
Prenol	postsynaptic membrane [GO:0045211]	8.57
Prenol	plasma membrane [GO:0005886]	8.57
Prenol	presynaptic membrane [GO:0042734]	8.57
Prenol	GABA-A receptor complex [GO:1902711]	8.57
Prenol	GABA-ergic synapse [GO:0098982]	8.57
Prenol	glutamatergic synapse [GO:0098978]	8.57
Prenol	neuron projection [GO:0043005]	8.57
Prenol	synapse [GO:0045202]	8.57
Prenol	photosystem II [GO:0009523]	19.53
Prenol	chloroplast thylakoid membrane [GO:0009535]	19.53
Prenol	photosystem II [GO:0009523]	19.53
Prenol	chloroplast thylakoid membrane [GO:0009535]	19.53
Prenol	photosystem II [GO:0009523]	11.96
Prenol	chloroplast thylakoid membrane [GO:0009535]	11.96
Prenol	photosystem I [GO:0009522]	11.96
Prenol	photosystem II reaction center [GO:0009539]	21.43
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	21.43
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	30.93
Prenol	photosystem II [GO:0009523]	30.93
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	30.93
Prenol	photosystem II [GO:0009523]	30.93
Prenol	plasma membrane [GO:0005886]	25.53
Prenol	membrane [GO:0016020]	25.53
Prenol	outer membrane-bounded periplasmic space [GO:0030288]	25.53
Prenol	peptidoglycan-based cell wall [GO:0009274]	25.53
Prenol	photosystem II reaction center [GO:0009539]	23.11
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	23.11
Prenol	photosystem II reaction center [GO:0009539]	23.11
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	23.11
Prenol	photosystem II [GO:0009523]	7.68
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	7.68
Prenol	membrane [GO:0016020]	7.19
Prenol	light-harvesting complex [GO:0030076]	7.19
Prenol	plastid [GO:0009536]	7.19
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	21.02
Prenol	photosystem I reaction center [GO:0009538]	21.02
Prenol	chloroplast thylakoid membrane [GO:0009535]	11.27
Prenol	photosystem I [GO:0009522]	11.27
Prenol	photosystem II reaction center [GO:0009539]	8.3
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	8.3
Prenol	chloroplast thylakoid membrane [GO:0009535]	31.45
Prenol	photosystem I [GO:0009522]	31.45
Prenol	plastid [GO:0009536]	31.45
Prenol	chloroplast thylakoid [GO:0009534]	31.45
Prenol	chloroplast [GO:0009507]	31.45
Prenol	chloroplast envelope [GO:0009941]	31.45
Prenol	thylakoid [GO:0009579]	31.45
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	12.19
Prenol	photosystem I [GO:0009522]	12.19
Prenol	photosystem II [GO:0009523]	20.65
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	20.65
Prenol	photosystem II [GO:0009523]	20.65
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	20.65
Prenol	photosystem II reaction center [GO:0009539]	20.57
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	20.57
Prenol	photosystem II reaction center [GO:0009539]	20.57
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	20.57
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	13.02
Prenol	photosystem II reaction center [GO:0009539]	13.02
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	13.02
Prenol	photosystem II reaction center [GO:0009539]	13.02
Prenol	plasma membrane light-harvesting complex [GO:0030077]	6.75
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	6.75
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	12.89
Prenol	plasma membrane-derived photosystem I [GO:0030094]	12.89
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	-1.0
Prenol	photosystem I [GO:0009522]	-1.0
Prenol	chloroplast thylakoid membrane [GO:0009535]	21.03
Prenol	photosystem I [GO:0009522]	21.03
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	17.76
Prenol	photosystem I [GO:0009522]	17.76
Prenol	photosystem II [GO:0009523]	15.72
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	15.72
Prenol	photosystem II [GO:0009523]	15.72
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	15.72
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	22.3
Prenol	photosystem [GO:0009521]	22.3
Prenol	photosystem II [GO:0009523]	25.23
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	25.23
Prenol	photosystem II [GO:0009523]	25.23
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	25.23
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	16.39
Prenol	photosystem I [GO:0009522]	16.39
Prenol	plasma membrane [GO:0005886]	17.73
Prenol	organelle inner membrane [GO:0019866]	17.73
Prenol	plasma membrane light-harvesting complex [GO:0030077]	17.73
Prenol	photosystem II [GO:0009523]	21.05
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	21.05
Prenol	photosystem II [GO:0009523]	21.05
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	21.05
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	14.58
Prenol	photosystem I [GO:0009522]	14.58
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	14.58
Prenol	photosystem I [GO:0009522]	14.58
Prenol	chloroplast thylakoid membrane [GO:0009535]	9.76
Prenol	photosystem I [GO:0009522]	9.76
Prenol	plastid [GO:0009536]	9.76
Prenol	plastoglobule [GO:0010287]	9.76
Prenol	chloroplast thylakoid [GO:0009534]	9.76
Prenol	chloroplast [GO:0009507]	9.76
Prenol	chloroplast envelope [GO:0009941]	9.76
Prenol	thylakoid [GO:0009579]	9.76
Prenol	photosystem II [GO:0009523]	31.49
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	31.49
Prenol	photosystem II [GO:0009523]	31.49
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	31.49
Prenol	photosystem II [GO:0009523]	21.12
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	21.12
Prenol	photosystem II [GO:0009523]	21.12
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	21.12
Prenol	nucleus [GO:0005634]	14.67
Prenol	cytosol [GO:0005829]	14.67
Prenol	plasma membrane [GO:0005886]	12.41
Prenol	photosystem II [GO:0009523]	27.62
Prenol	chloroplast thylakoid membrane [GO:0009535]	27.62
Prenol	photosystem I [GO:0009522]	27.62
Prenol	protein farnesyltransferase complex [GO:0005965]	17.18
Prenol	microtubule associated complex [GO:0005875]	17.18
Prenol	cytosol [GO:0005829]	17.18
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	10.1
Prenol	plasma membrane-derived photosystem I [GO:0030094]	10.1
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	1.28
Prenol	photosystem I [GO:0009522]	1.28
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	32.83
Prenol	photosystem I [GO:0009522]	32.83
Prenol	plasma membrane [GO:0005886]	21.47
Prenol	photosystem II [GO:0009523]	30.63
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	30.63
Prenol	photosystem II [GO:0009523]	18.11
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	18.11
Prenol	photosystem II [GO:0009523]	18.11
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	18.11
Prenol	photosystem II [GO:0009523]	9.32
Prenol	chloroplast thylakoid membrane [GO:0009535]	9.32
Prenol	photosystem I [GO:0009522]	9.32
Prenol	chloroplast thylakoid membrane [GO:0009535]	24.27
Prenol	photosystem I [GO:0009522]	24.27
Prenol	plasma membrane-derived thylakoid photosystem II [GO:0030096]	19.76
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	19.76
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	19.76
Prenol	plasma membrane-derived photosystem I [GO:0030094]	19.76
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	8.41
Prenol	photosystem I [GO:0009522]	8.41
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	8.41
Prenol	photosystem I [GO:0009522]	8.41
Prenol	plasma membrane [GO:0005886]	19.58
Prenol	plasma membrane light-harvesting complex [GO:0030077]	19.58
Prenol	plasma membrane light-harvesting complex [GO:0030077]	29.66
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	29.66
Prenol	chloroplast thylakoid membrane [GO:0009535]	14.51
Prenol	photosystem I [GO:0009522]	14.51
Prenol	photosystem I [GO:0009522]	13.1
Prenol	thylakoid membrane [GO:0042651]	27.48
Prenol	plastid [GO:0009536]	27.48
Prenol	photosystem I [GO:0009522]	27.48
Prenol	plasma membrane light-harvesting complex [GO:0030077]	18.72
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	18.72
Prenol	photosystem II [GO:0009523]	22.36
Prenol	chloroplast thylakoid membrane [GO:0009535]	22.36
Prenol	photosystem I [GO:0009522]	22.36
Prenol	plasma membrane-derived photosystem I [GO:0030094]	6.47
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	6.47
Prenol	photosystem I reaction center [GO:0009538]	6.47
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	25.0
Prenol	photosystem I [GO:0009522]	25.0
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	25.0
Prenol	photosystem I [GO:0009522]	25.0
Prenol	membrane [GO:0016020]	14.37
Prenol	light-harvesting complex [GO:0030076]	14.37
Prenol	plastid [GO:0009536]	14.37
Prenol	photosystem II [GO:0009523]	7.51
Prenol	chloroplast thylakoid membrane [GO:0009535]	7.51
Prenol	photosystem I [GO:0009522]	7.51
Prenol	photosystem II [GO:0009523]	29.87
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	29.87
Prenol	photosystem II [GO:0009523]	29.87
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	29.87
Prenol	photosystem II reaction center [GO:0009539]	29.2
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	29.2
Prenol	photosystem II reaction center [GO:0009539]	29.2
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	29.2
Prenol	photosystem II [GO:0009523]	15.1
Prenol	chloroplast thylakoid membrane [GO:0009535]	15.1
Prenol	photosystem I [GO:0009522]	15.1
Prenol	thylakoid membrane [GO:0042651]	5.42
Prenol	plastid [GO:0009536]	5.42
Prenol	photosystem I [GO:0009522]	5.42
Prenol	photosystem I reaction center [GO:0009538]	10.5
Prenol	photosystem I reaction center [GO:0009538]	10.5
Prenol	respiratory chain complex III [GO:0045275]	20.26
Prenol	chloroplast thylakoid membrane [GO:0009535]	17.99
Prenol	photosystem I [GO:0009522]	17.99
Prenol	plasma membrane light-harvesting complex [GO:0030077]	18.23
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	18.23
Prenol	membrane [GO:0016020]	20.66
Prenol	plasma membrane [GO:0005886]	9.76
Prenol	organelle inner membrane [GO:0019866]	9.76
Prenol	plasma membrane light-harvesting complex [GO:0030077]	9.76
Prenol	plasma membrane light-harvesting complex [GO:0030077]	35.85
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	35.85
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	10.73
Prenol	photosystem I reaction center [GO:0009538]	10.73
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	10.73
Prenol	photosystem I reaction center [GO:0009538]	10.73
Prenol	photosystem II [GO:0009523]	22.77
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	22.77
Prenol	photosystem II [GO:0009523]	22.77
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	22.77
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	23.79
Prenol	photosystem I [GO:0009522]	23.79
Prenol	chloroplast thylakoid membrane [GO:0009535]	16.21
Prenol	plastid [GO:0009536]	16.21
Prenol	thylakoid [GO:0009579]	16.21
Prenol	chloroplast thylakoid [GO:0009534]	16.21
Prenol	chloroplast [GO:0009507]	16.21
Prenol	photosystem I [GO:0009522]	16.21
Prenol	chloroplast envelope [GO:0009941]	16.21
Prenol	photosystem I [GO:0009522]	12.54
Prenol	photosystem II [GO:0009523]	26.36
Prenol	chloroplast thylakoid membrane [GO:0009535]	26.36
Prenol	photosystem I [GO:0009522]	26.36
Prenol	plasma membrane light-harvesting complex [GO:0030077]	3.89
Prenol	membrane [GO:0016020]	3.89
Prenol	photosystem II [GO:0009523]	4.12
Prenol	chloroplast thylakoid membrane [GO:0009535]	4.12
Prenol	photosystem I [GO:0009522]	4.12
Prenol	plasma membrane light-harvesting complex [GO:0030077]	13.78
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	13.78
Prenol	photosystem II [GO:0009523]	29.65
Prenol	chloroplast thylakoid membrane [GO:0009535]	29.65
Prenol	photosystem I [GO:0009522]	29.65
Prenol	chloroplast thylakoid membrane [GO:0009535]	23.34
Prenol	photosystem I [GO:0009522]	23.34
Prenol	chloroplast thylakoid membrane [GO:0009535]	16.96
Prenol	chloroplast membrane [GO:0031969]	16.96
Prenol	cytosol [GO:0005829]	16.96
Prenol	plastoglobule [GO:0010287]	16.96
Prenol	chloroplast thylakoid [GO:0009534]	16.96
Prenol	photosystem I reaction center [GO:0009538]	16.96
Prenol	chloroplast [GO:0009507]	16.96
Prenol	chloroplast envelope [GO:0009941]	16.96
Prenol	thylakoid [GO:0009579]	16.96
Prenol	mitochondrion [GO:0005739]	4.64
Prenol	plasma membrane [GO:0005886]	4.64
Prenol	mitochondrial respiratory chain complex I [GO:0005747]	4.64
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	28.36
Prenol	photosystem I [GO:0009522]	28.36
Prenol	thylakoid membrane [GO:0042651]	13.51
Prenol	photosystem I [GO:0009522]	13.51
Prenol	chloroplast [GO:0009507]	13.51
Prenol	plasma membrane light-harvesting complex [GO:0030077]	25.73
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	25.73
Prenol	chloroplast thylakoid membrane [GO:0009535]	1.63
Prenol	photosystem I [GO:0009522]	1.63
Prenol	ribosome [GO:0005840]	20.47
Prenol	ribonucleoprotein complex [GO:1990904]	20.47
Prenol	cytoplasm [GO:0005737]	20.47
Prenol	organelle inner membrane [GO:0019866]	-1.0
Prenol	plasma membrane [GO:0005886]	-1.0
Prenol	plasma membrane light-harvesting complex [GO:0030077]	-1.0
Prenol	plasma membrane [GO:0005886]	-1.0
Prenol	organelle inner membrane [GO:0019866]	-1.0
Prenol	plasma membrane light-harvesting complex [GO:0030077]	-1.0
Prenol	photosystem II [GO:0009523]	8.29
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	8.29
Prenol	photosystem II [GO:0009523]	8.29
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	8.29
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	29.44
Prenol	photosystem I [GO:0009522]	29.44
Prenol	plasma membrane-derived thylakoid membrane [GO:0031676]	29.44
Prenol	photosystem I [GO:0009522]	29.44
Prenol	chloroplast thylakoid membrane [GO:0009535]	11.81
Prenol	photosystem I [GO:0009522]	11.81
Prenol	photosystem II [GO:0009523]	22.34
Prenol	chloroplast thylakoid membrane [GO:0009535]	22.34
Prenol	photosystem I [GO:0009522]	22.34
Prenol	plasma membrane [GO:0005886]	2.1
Prenol	plasma membrane light-harvesting complex [GO:0030077]	2.1
Prenol	photosystem II [GO:0009523]	22.75
Prenol	chloroplast thylakoid membrane [GO:0009535]	22.75
Prenol	photosystem I [GO:0009522]	22.75
Prenol	plasma membrane light-harvesting complex [GO:0030077]	18.62
Prenol	plasma membrane-derived chromatophore membrane [GO:0042717]	18.62
Prenol	chloroplast thylakoid membrane [GO:0009535]	20.62
Prenol	photosystem I [GO:0009522]	20.62
