class	GO_CC	as_max_dst
Glycerolipid	terminal bouton [GO:0043195]	24.25
Glycerolipid	cell surface [GO:0009986]	24.25
Glycerolipid	dendritic spine head [GO:0044327]	24.25
Glycerolipid	plasma membrane [GO:0005886]	24.25
Glycerolipid	presynapse [GO:0098793]	24.25
Glycerolipid	growth cone [GO:0030426]	24.25
Glycerolipid	protein-containing complex [GO:0032991]	24.25
Glycerolipid	dendrite cytoplasm [GO:0032839]	24.25
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	24.25
Glycerolipid	presynaptic active zone membrane [GO:0048787]	24.25
Glycerolipid	dendrite membrane [GO:0032590]	24.25
Glycerolipid	ionotropic glutamate receptor complex [GO:0008328]	24.25
Glycerolipid	synapse [GO:0045202]	24.25
Glycerolipid	postsynaptic density [GO:0014069]	24.25
Glycerolipid	Schaffer collateral - CA1 synapse [GO:0098685]	24.25
Glycerolipid	asymmetric synapse [GO:0032279]	24.25
Glycerolipid	endoplasmic reticulum [GO:0005783]	24.25
Glycerolipid	postsynaptic density membrane [GO:0098839]	9.23
Glycerolipid	postsynaptic membrane [GO:0045211]	9.23
Glycerolipid	perikaryon [GO:0043204]	9.23
Glycerolipid	membrane [GO:0016020]	9.23
Glycerolipid	AMPA glutamate receptor complex [GO:0032281]	9.23
Glycerolipid	presynaptic membrane [GO:0042734]	9.23
Glycerolipid	dendrite [GO:0030425]	9.23
Glycerolipid	glutamatergic synapse [GO:0098978]	9.23
Glycerolipid	neuron projection [GO:0043005]	9.23
Glycerolipid	perisynaptic space [GO:0099544]	9.23
Glycerolipid	spine synapse [GO:0106033]	9.23
Glycerolipid	dendritic shaft [GO:0043198]	9.23
Glycerolipid	dendritic spine [GO:0043197]	9.23
Glycerolipid	neuronal cell body [GO:0043025]	9.23
Glycerolipid	synaptic vesicle membrane [GO:0030672]	9.23
Glycerolipid	axon [GO:0030424]	9.23
Glycerolipid	dendritic spine neck [GO:0044326]	9.23
Glycerolipid	synaptic vesicle [GO:0008021]	9.23
Glycerolipid	somatodendritic compartment [GO:0036477]	9.23
Glycerolipid	synaptic membrane [GO:0097060]	9.23
Glycerolipid	terminal bouton [GO:0043195]	9.23
Glycerolipid	cell surface [GO:0009986]	9.23
Glycerolipid	dendritic spine head [GO:0044327]	9.23
Glycerolipid	plasma membrane [GO:0005886]	9.23
Glycerolipid	presynapse [GO:0098793]	9.23
Glycerolipid	growth cone [GO:0030426]	9.23
Glycerolipid	protein-containing complex [GO:0032991]	9.23
Glycerolipid	dendrite cytoplasm [GO:0032839]	9.23
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	9.23
Glycerolipid	presynaptic active zone membrane [GO:0048787]	9.23
Glycerolipid	dendrite membrane [GO:0032590]	9.23
Glycerolipid	ionotropic glutamate receptor complex [GO:0008328]	9.23
Glycerolipid	synapse [GO:0045202]	9.23
Glycerolipid	postsynaptic density [GO:0014069]	9.23
Glycerolipid	Schaffer collateral - CA1 synapse [GO:0098685]	9.23
Glycerolipid	asymmetric synapse [GO:0032279]	9.23
Glycerolipid	endoplasmic reticulum [GO:0005783]	9.23
Glycerolipid	postsynaptic density membrane [GO:0098839]	25.68
Glycerolipid	postsynaptic membrane [GO:0045211]	25.68
Glycerolipid	perikaryon [GO:0043204]	25.68
Glycerolipid	membrane [GO:0016020]	25.68
Glycerolipid	AMPA glutamate receptor complex [GO:0032281]	25.68
Glycerolipid	presynaptic membrane [GO:0042734]	25.68
Glycerolipid	dendrite [GO:0030425]	25.68
Glycerolipid	glutamatergic synapse [GO:0098978]	25.68
Glycerolipid	neuron projection [GO:0043005]	25.68
Glycerolipid	perisynaptic space [GO:0099544]	25.68
Glycerolipid	spine synapse [GO:0106033]	25.68
Glycerolipid	dendritic shaft [GO:0043198]	25.68
Glycerolipid	dendritic spine [GO:0043197]	25.68
Glycerolipid	neuronal cell body [GO:0043025]	25.68
Glycerolipid	synaptic vesicle membrane [GO:0030672]	25.68
Glycerolipid	axon [GO:0030424]	25.68
Glycerolipid	dendritic spine neck [GO:0044326]	25.68
Glycerolipid	synaptic vesicle [GO:0008021]	25.68
Glycerolipid	somatodendritic compartment [GO:0036477]	25.68
Glycerolipid	synaptic membrane [GO:0097060]	25.68
Glycerolipid	terminal bouton [GO:0043195]	25.68
Glycerolipid	cell surface [GO:0009986]	25.68
Glycerolipid	dendritic spine head [GO:0044327]	25.68
Glycerolipid	plasma membrane [GO:0005886]	25.68
Glycerolipid	presynapse [GO:0098793]	25.68
Glycerolipid	growth cone [GO:0030426]	25.68
Glycerolipid	protein-containing complex [GO:0032991]	25.68
Glycerolipid	dendrite cytoplasm [GO:0032839]	25.68
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	25.68
Glycerolipid	presynaptic active zone membrane [GO:0048787]	25.68
Glycerolipid	dendrite membrane [GO:0032590]	25.68
Glycerolipid	ionotropic glutamate receptor complex [GO:0008328]	25.68
Glycerolipid	synapse [GO:0045202]	25.68
Glycerolipid	postsynaptic density [GO:0014069]	25.68
Glycerolipid	Schaffer collateral - CA1 synapse [GO:0098685]	25.68
Glycerolipid	asymmetric synapse [GO:0032279]	25.68
Glycerolipid	endoplasmic reticulum [GO:0005783]	25.68
Glycerolipid	postsynaptic density membrane [GO:0098839]	11.47
Glycerolipid	postsynaptic membrane [GO:0045211]	11.47
Glycerolipid	perikaryon [GO:0043204]	11.47
Glycerolipid	membrane [GO:0016020]	11.47
Glycerolipid	AMPA glutamate receptor complex [GO:0032281]	11.47
Glycerolipid	presynaptic membrane [GO:0042734]	11.47
Glycerolipid	dendrite [GO:0030425]	11.47
Glycerolipid	glutamatergic synapse [GO:0098978]	11.47
Glycerolipid	neuron projection [GO:0043005]	11.47
Glycerolipid	perisynaptic space [GO:0099544]	11.47
Glycerolipid	spine synapse [GO:0106033]	11.47
Glycerolipid	dendritic shaft [GO:0043198]	11.47
Glycerolipid	dendritic spine [GO:0043197]	11.47
Glycerolipid	neuronal cell body [GO:0043025]	11.47
Glycerolipid	synaptic vesicle membrane [GO:0030672]	11.47
Glycerolipid	axon [GO:0030424]	11.47
Glycerolipid	dendritic spine neck [GO:0044326]	11.47
Glycerolipid	synaptic vesicle [GO:0008021]	11.47
Glycerolipid	somatodendritic compartment [GO:0036477]	11.47
Glycerolipid	synaptic membrane [GO:0097060]	11.47
Glycerolipid	terminal bouton [GO:0043195]	11.47
Glycerolipid	cell surface [GO:0009986]	11.47
Glycerolipid	dendritic spine head [GO:0044327]	11.47
Glycerolipid	plasma membrane [GO:0005886]	11.47
Glycerolipid	presynapse [GO:0098793]	11.47
Glycerolipid	growth cone [GO:0030426]	11.47
Glycerolipid	protein-containing complex [GO:0032991]	11.47
Glycerolipid	dendrite cytoplasm [GO:0032839]	11.47
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	11.47
Glycerolipid	presynaptic active zone membrane [GO:0048787]	11.47
Glycerolipid	dendrite membrane [GO:0032590]	11.47
Glycerolipid	ionotropic glutamate receptor complex [GO:0008328]	11.47
Glycerolipid	synapse [GO:0045202]	11.47
Glycerolipid	postsynaptic density [GO:0014069]	11.47
Glycerolipid	Schaffer collateral - CA1 synapse [GO:0098685]	11.47
Glycerolipid	asymmetric synapse [GO:0032279]	11.47
Glycerolipid	endoplasmic reticulum [GO:0005783]	11.47
Glycerolipid	postsynaptic density membrane [GO:0098839]	9.56
Glycerolipid	postsynaptic membrane [GO:0045211]	9.56
Glycerolipid	perikaryon [GO:0043204]	9.56
Glycerolipid	membrane [GO:0016020]	9.56
Glycerolipid	AMPA glutamate receptor complex [GO:0032281]	9.56
Glycerolipid	presynaptic membrane [GO:0042734]	9.56
Glycerolipid	dendrite [GO:0030425]	9.56
Glycerolipid	glutamatergic synapse [GO:0098978]	9.56
Glycerolipid	neuron projection [GO:0043005]	9.56
Glycerolipid	perisynaptic space [GO:0099544]	9.56
Glycerolipid	spine synapse [GO:0106033]	9.56
Glycerolipid	dendritic shaft [GO:0043198]	9.56
Glycerolipid	dendritic spine [GO:0043197]	9.56
Glycerolipid	neuronal cell body [GO:0043025]	9.56
Glycerolipid	synaptic vesicle membrane [GO:0030672]	9.56
Glycerolipid	axon [GO:0030424]	9.56
Glycerolipid	dendritic spine neck [GO:0044326]	9.56
Glycerolipid	synaptic vesicle [GO:0008021]	9.56
Glycerolipid	somatodendritic compartment [GO:0036477]	9.56
Glycerolipid	synaptic membrane [GO:0097060]	9.56
Glycerolipid	terminal bouton [GO:0043195]	9.56
Glycerolipid	cell surface [GO:0009986]	9.56
Glycerolipid	dendritic spine head [GO:0044327]	9.56
Glycerolipid	plasma membrane [GO:0005886]	9.56
Glycerolipid	presynapse [GO:0098793]	9.56
Glycerolipid	growth cone [GO:0030426]	9.56
Glycerolipid	protein-containing complex [GO:0032991]	9.56
Glycerolipid	dendrite cytoplasm [GO:0032839]	9.56
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	9.56
Glycerolipid	presynaptic active zone membrane [GO:0048787]	9.56
Glycerolipid	dendrite membrane [GO:0032590]	9.56
Glycerolipid	ionotropic glutamate receptor complex [GO:0008328]	9.56
Glycerolipid	synapse [GO:0045202]	9.56
Glycerolipid	postsynaptic density [GO:0014069]	9.56
Glycerolipid	Schaffer collateral - CA1 synapse [GO:0098685]	9.56
Glycerolipid	asymmetric synapse [GO:0032279]	9.56
Glycerolipid	endoplasmic reticulum [GO:0005783]	9.56
Glycerolipid	plasma membrane [GO:0005886]	15.0
Glycerolipid	respirasome [GO:0070469]	15.0
Glycerolipid	postsynaptic density membrane [GO:0098839]	22.65
Glycerolipid	postsynaptic membrane [GO:0045211]	22.65
Glycerolipid	perikaryon [GO:0043204]	22.65
Glycerolipid	membrane [GO:0016020]	22.65
Glycerolipid	AMPA glutamate receptor complex [GO:0032281]	22.65
Glycerolipid	presynaptic membrane [GO:0042734]	22.65
Glycerolipid	dendrite [GO:0030425]	22.65
Glycerolipid	glutamatergic synapse [GO:0098978]	22.65
Glycerolipid	neuron projection [GO:0043005]	22.65
Glycerolipid	perisynaptic space [GO:0099544]	22.65
Glycerolipid	spine synapse [GO:0106033]	22.65
Glycerolipid	dendritic shaft [GO:0043198]	22.65
Glycerolipid	dendritic spine [GO:0043197]	22.65
Glycerolipid	neuronal cell body [GO:0043025]	22.65
Glycerolipid	synaptic vesicle membrane [GO:0030672]	22.65
Glycerolipid	axon [GO:0030424]	22.65
Glycerolipid	dendritic spine neck [GO:0044326]	22.65
Glycerolipid	synaptic vesicle [GO:0008021]	22.65
Glycerolipid	somatodendritic compartment [GO:0036477]	22.65
Glycerolipid	synaptic membrane [GO:0097060]	22.65
Glycerolipid	terminal bouton [GO:0043195]	22.65
Glycerolipid	cell surface [GO:0009986]	22.65
Glycerolipid	dendritic spine head [GO:0044327]	22.65
Glycerolipid	plasma membrane [GO:0005886]	22.65
Glycerolipid	presynapse [GO:0098793]	22.65
Glycerolipid	growth cone [GO:0030426]	22.65
Glycerolipid	protein-containing complex [GO:0032991]	22.65
Glycerolipid	dendrite cytoplasm [GO:0032839]	22.65
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	22.65
Glycerolipid	presynaptic active zone membrane [GO:0048787]	22.65
Glycerolipid	dendrite membrane [GO:0032590]	22.65
Glycerolipid	ionotropic glutamate receptor complex [GO:0008328]	22.65
Glycerolipid	synapse [GO:0045202]	22.65
Glycerolipid	postsynaptic density [GO:0014069]	22.65
Glycerolipid	Schaffer collateral - CA1 synapse [GO:0098685]	22.65
Glycerolipid	asymmetric synapse [GO:0032279]	22.65
Glycerolipid	endoplasmic reticulum [GO:0005783]	22.65
Glycerolipid	postsynaptic density membrane [GO:0098839]	21.08
Glycerolipid	postsynaptic membrane [GO:0045211]	21.08
Glycerolipid	perikaryon [GO:0043204]	21.08
Glycerolipid	membrane [GO:0016020]	21.08
Glycerolipid	AMPA glutamate receptor complex [GO:0032281]	21.08
Glycerolipid	presynaptic membrane [GO:0042734]	21.08
Glycerolipid	dendrite [GO:0030425]	21.08
Glycerolipid	glutamatergic synapse [GO:0098978]	21.08
Glycerolipid	neuron projection [GO:0043005]	21.08
Glycerolipid	perisynaptic space [GO:0099544]	21.08
Glycerolipid	spine synapse [GO:0106033]	21.08
Glycerolipid	dendritic shaft [GO:0043198]	21.08
Glycerolipid	dendritic spine [GO:0043197]	21.08
Glycerolipid	neuronal cell body [GO:0043025]	21.08
Glycerolipid	synaptic vesicle membrane [GO:0030672]	21.08
Glycerolipid	axon [GO:0030424]	21.08
Glycerolipid	dendritic spine neck [GO:0044326]	21.08
Glycerolipid	synaptic vesicle [GO:0008021]	21.08
Glycerolipid	somatodendritic compartment [GO:0036477]	21.08
Glycerolipid	synaptic membrane [GO:0097060]	21.08
Glycerolipid	terminal bouton [GO:0043195]	21.08
Glycerolipid	cell surface [GO:0009986]	21.08
Glycerolipid	dendritic spine head [GO:0044327]	21.08
Glycerolipid	plasma membrane [GO:0005886]	21.08
Glycerolipid	presynapse [GO:0098793]	21.08
Glycerolipid	growth cone [GO:0030426]	21.08
Glycerolipid	protein-containing complex [GO:0032991]	21.08
Glycerolipid	dendrite cytoplasm [GO:0032839]	21.08
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	21.08
Glycerolipid	presynaptic active zone membrane [GO:0048787]	21.08
Glycerolipid	dendrite membrane [GO:0032590]	21.08
Glycerolipid	ionotropic glutamate receptor complex [GO:0008328]	21.08
Glycerolipid	synapse [GO:0045202]	21.08
Glycerolipid	postsynaptic density [GO:0014069]	21.08
Glycerolipid	Schaffer collateral - CA1 synapse [GO:0098685]	21.08
Glycerolipid	asymmetric synapse [GO:0032279]	21.08
Glycerolipid	endoplasmic reticulum [GO:0005783]	21.08
Glycerolipid	postsynaptic density membrane [GO:0098839]	11.23
Glycerolipid	postsynaptic membrane [GO:0045211]	11.23
Glycerolipid	perikaryon [GO:0043204]	11.23
Glycerolipid	membrane [GO:0016020]	11.23
Glycerolipid	AMPA glutamate receptor complex [GO:0032281]	11.23
Glycerolipid	presynaptic membrane [GO:0042734]	11.23
Glycerolipid	dendrite [GO:0030425]	11.23
Glycerolipid	glutamatergic synapse [GO:0098978]	11.23
Glycerolipid	neuron projection [GO:0043005]	11.23
Glycerolipid	perisynaptic space [GO:0099544]	11.23
Glycerolipid	spine synapse [GO:0106033]	11.23
Glycerolipid	dendritic shaft [GO:0043198]	11.23
Glycerolipid	dendritic spine [GO:0043197]	11.23
Glycerolipid	neuronal cell body [GO:0043025]	11.23
Glycerolipid	synaptic vesicle membrane [GO:0030672]	11.23
Glycerolipid	axon [GO:0030424]	11.23
Glycerolipid	dendritic spine neck [GO:0044326]	11.23
Glycerolipid	synaptic vesicle [GO:0008021]	11.23
Glycerolipid	somatodendritic compartment [GO:0036477]	11.23
Glycerolipid	synaptic membrane [GO:0097060]	11.23
Glycerolipid	terminal bouton [GO:0043195]	11.23
Glycerolipid	cell surface [GO:0009986]	11.23
Glycerolipid	dendritic spine head [GO:0044327]	11.23
Glycerolipid	plasma membrane [GO:0005886]	11.23
Glycerolipid	presynapse [GO:0098793]	11.23
Glycerolipid	growth cone [GO:0030426]	11.23
Glycerolipid	protein-containing complex [GO:0032991]	11.23
Glycerolipid	dendrite cytoplasm [GO:0032839]	11.23
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	11.23
Glycerolipid	presynaptic active zone membrane [GO:0048787]	11.23
Glycerolipid	dendrite membrane [GO:0032590]	11.23
Glycerolipid	ionotropic glutamate receptor complex [GO:0008328]	11.23
Glycerolipid	synapse [GO:0045202]	11.23
Glycerolipid	postsynaptic density [GO:0014069]	11.23
Glycerolipid	Schaffer collateral - CA1 synapse [GO:0098685]	11.23
Glycerolipid	asymmetric synapse [GO:0032279]	11.23
Glycerolipid	endoplasmic reticulum [GO:0005783]	11.23
Glycerolipid	postsynaptic density membrane [GO:0098839]	24.17
Glycerolipid	postsynaptic membrane [GO:0045211]	24.17
Glycerolipid	perikaryon [GO:0043204]	24.17
Glycerolipid	membrane [GO:0016020]	24.17
Glycerolipid	AMPA glutamate receptor complex [GO:0032281]	24.17
Glycerolipid	presynaptic membrane [GO:0042734]	24.17
Glycerolipid	dendrite [GO:0030425]	24.17
Glycerolipid	glutamatergic synapse [GO:0098978]	24.17
Glycerolipid	neuron projection [GO:0043005]	24.17
Glycerolipid	perisynaptic space [GO:0099544]	24.17
Glycerolipid	spine synapse [GO:0106033]	24.17
Glycerolipid	dendritic shaft [GO:0043198]	24.17
Glycerolipid	dendritic spine [GO:0043197]	24.17
Glycerolipid	neuronal cell body [GO:0043025]	24.17
Glycerolipid	synaptic vesicle membrane [GO:0030672]	24.17
Glycerolipid	axon [GO:0030424]	24.17
Glycerolipid	dendritic spine neck [GO:0044326]	24.17
Glycerolipid	synaptic vesicle [GO:0008021]	24.17
Glycerolipid	somatodendritic compartment [GO:0036477]	24.17
Glycerolipid	synaptic membrane [GO:0097060]	24.17
Glycerolipid	terminal bouton [GO:0043195]	24.17
Glycerolipid	cell surface [GO:0009986]	24.17
Glycerolipid	dendritic spine head [GO:0044327]	24.17
Glycerolipid	plasma membrane [GO:0005886]	24.17
Glycerolipid	presynapse [GO:0098793]	24.17
Glycerolipid	growth cone [GO:0030426]	24.17
Glycerolipid	protein-containing complex [GO:0032991]	24.17
Glycerolipid	dendrite cytoplasm [GO:0032839]	24.17
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	24.17
Glycerolipid	presynaptic active zone membrane [GO:0048787]	24.17
Glycerolipid	dendrite membrane [GO:0032590]	24.17
Glycerolipid	ionotropic glutamate receptor complex [GO:0008328]	24.17
Glycerolipid	synapse [GO:0045202]	24.17
Glycerolipid	postsynaptic density [GO:0014069]	24.17
Glycerolipid	Schaffer collateral - CA1 synapse [GO:0098685]	24.17
Glycerolipid	asymmetric synapse [GO:0032279]	24.17
Glycerolipid	endoplasmic reticulum [GO:0005783]	24.17
Glycerolipid	postsynaptic density membrane [GO:0098839]	9.8
Glycerolipid	postsynaptic membrane [GO:0045211]	9.8
Glycerolipid	perikaryon [GO:0043204]	9.8
Glycerolipid	membrane [GO:0016020]	9.8
Glycerolipid	AMPA glutamate receptor complex [GO:0032281]	9.8
Glycerolipid	presynaptic membrane [GO:0042734]	9.8
Glycerolipid	dendrite [GO:0030425]	9.8
Glycerolipid	glutamatergic synapse [GO:0098978]	9.8
Glycerolipid	neuron projection [GO:0043005]	9.8
Glycerolipid	perisynaptic space [GO:0099544]	9.8
Glycerolipid	spine synapse [GO:0106033]	9.8
Glycerolipid	dendritic shaft [GO:0043198]	9.8
Glycerolipid	dendritic spine [GO:0043197]	9.8
Glycerolipid	neuronal cell body [GO:0043025]	9.8
Glycerolipid	synaptic vesicle membrane [GO:0030672]	9.8
Glycerolipid	axon [GO:0030424]	9.8
Glycerolipid	dendritic spine neck [GO:0044326]	9.8
Glycerolipid	synaptic vesicle [GO:0008021]	9.8
Glycerolipid	somatodendritic compartment [GO:0036477]	9.8
Glycerolipid	synaptic membrane [GO:0097060]	9.8
Glycerolipid	terminal bouton [GO:0043195]	9.8
Glycerolipid	cell surface [GO:0009986]	9.8
Glycerolipid	dendritic spine head [GO:0044327]	9.8
Glycerolipid	plasma membrane [GO:0005886]	9.8
Glycerolipid	presynapse [GO:0098793]	9.8
Glycerolipid	growth cone [GO:0030426]	9.8
Glycerolipid	protein-containing complex [GO:0032991]	9.8
Glycerolipid	dendrite cytoplasm [GO:0032839]	9.8
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	9.8
Glycerolipid	presynaptic active zone membrane [GO:0048787]	9.8
Glycerolipid	dendrite membrane [GO:0032590]	9.8
Glycerolipid	ionotropic glutamate receptor complex [GO:0008328]	9.8
Glycerolipid	synapse [GO:0045202]	9.8
Glycerolipid	postsynaptic density [GO:0014069]	9.8
Glycerolipid	Schaffer collateral - CA1 synapse [GO:0098685]	9.8
Glycerolipid	asymmetric synapse [GO:0032279]	9.8
Glycerolipid	endoplasmic reticulum [GO:0005783]	9.8
Glycerolipid	postsynaptic density membrane [GO:0098839]	26.98
Glycerolipid	postsynaptic membrane [GO:0045211]	26.98
Glycerolipid	perikaryon [GO:0043204]	26.98
Glycerolipid	membrane [GO:0016020]	26.98
Glycerolipid	AMPA glutamate receptor complex [GO:0032281]	26.98
Glycerolipid	presynaptic membrane [GO:0042734]	26.98
Glycerolipid	dendrite [GO:0030425]	26.98
Glycerolipid	glutamatergic synapse [GO:0098978]	26.98
Glycerolipid	neuron projection [GO:0043005]	26.98
Glycerolipid	perisynaptic space [GO:0099544]	26.98
Glycerolipid	spine synapse [GO:0106033]	26.98
Glycerolipid	dendritic shaft [GO:0043198]	26.98
Glycerolipid	dendritic spine [GO:0043197]	26.98
Glycerolipid	neuronal cell body [GO:0043025]	26.98
Glycerolipid	synaptic vesicle membrane [GO:0030672]	26.98
Glycerolipid	axon [GO:0030424]	26.98
Glycerolipid	dendritic spine neck [GO:0044326]	26.98
Glycerolipid	synaptic vesicle [GO:0008021]	26.98
Glycerolipid	somatodendritic compartment [GO:0036477]	26.98
Glycerolipid	synaptic membrane [GO:0097060]	26.98
Glycerolipid	terminal bouton [GO:0043195]	26.98
Glycerolipid	cell surface [GO:0009986]	26.98
Glycerolipid	dendritic spine head [GO:0044327]	26.98
Glycerolipid	plasma membrane [GO:0005886]	26.98
Glycerolipid	presynapse [GO:0098793]	26.98
Glycerolipid	growth cone [GO:0030426]	26.98
Glycerolipid	protein-containing complex [GO:0032991]	26.98
Glycerolipid	dendrite cytoplasm [GO:0032839]	26.98
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	26.98
Glycerolipid	presynaptic active zone membrane [GO:0048787]	26.98
Glycerolipid	dendrite membrane [GO:0032590]	26.98
Glycerolipid	ionotropic glutamate receptor complex [GO:0008328]	26.98
Glycerolipid	synapse [GO:0045202]	26.98
Glycerolipid	postsynaptic density [GO:0014069]	26.98
Glycerolipid	Schaffer collateral - CA1 synapse [GO:0098685]	26.98
Glycerolipid	asymmetric synapse [GO:0032279]	26.98
Glycerolipid	endoplasmic reticulum [GO:0005783]	26.98
Glycerolipid	postsynaptic density membrane [GO:0098839]	9.75
Glycerolipid	postsynaptic membrane [GO:0045211]	9.75
Glycerolipid	perikaryon [GO:0043204]	9.75
Glycerolipid	membrane [GO:0016020]	9.75
Glycerolipid	AMPA glutamate receptor complex [GO:0032281]	9.75
Glycerolipid	presynaptic membrane [GO:0042734]	9.75
Glycerolipid	dendrite [GO:0030425]	9.75
Glycerolipid	glutamatergic synapse [GO:0098978]	9.75
Glycerolipid	neuron projection [GO:0043005]	9.75
Glycerolipid	perisynaptic space [GO:0099544]	9.75
Glycerolipid	spine synapse [GO:0106033]	9.75
Glycerolipid	dendritic shaft [GO:0043198]	9.75
Glycerolipid	dendritic spine [GO:0043197]	9.75
Glycerolipid	neuronal cell body [GO:0043025]	9.75
Glycerolipid	synaptic vesicle membrane [GO:0030672]	9.75
Glycerolipid	axon [GO:0030424]	9.75
Glycerolipid	dendritic spine neck [GO:0044326]	9.75
Glycerolipid	synaptic vesicle [GO:0008021]	9.75
Glycerolipid	somatodendritic compartment [GO:0036477]	9.75
Glycerolipid	synaptic membrane [GO:0097060]	9.75
Glycerolipid	terminal bouton [GO:0043195]	9.75
Glycerolipid	cell surface [GO:0009986]	9.75
Glycerolipid	dendritic spine head [GO:0044327]	9.75
Glycerolipid	plasma membrane [GO:0005886]	9.75
Glycerolipid	presynapse [GO:0098793]	9.75
Glycerolipid	growth cone [GO:0030426]	9.75
Glycerolipid	protein-containing complex [GO:0032991]	9.75
Glycerolipid	dendrite cytoplasm [GO:0032839]	9.75
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	9.75
Glycerolipid	presynaptic active zone membrane [GO:0048787]	9.75
Glycerolipid	dendrite membrane [GO:0032590]	9.75
Glycerolipid	ionotropic glutamate receptor complex [GO:0008328]	9.75
Glycerolipid	synapse [GO:0045202]	9.75
Glycerolipid	postsynaptic density [GO:0014069]	9.75
Glycerolipid	Schaffer collateral - CA1 synapse [GO:0098685]	9.75
Glycerolipid	asymmetric synapse [GO:0032279]	9.75
Glycerolipid	endoplasmic reticulum [GO:0005783]	9.75
Glycerolipid	postsynaptic density membrane [GO:0098839]	8.35
Glycerolipid	postsynaptic membrane [GO:0045211]	8.35
Glycerolipid	perikaryon [GO:0043204]	8.35
Glycerolipid	membrane [GO:0016020]	8.35
Glycerolipid	AMPA glutamate receptor complex [GO:0032281]	8.35
Glycerolipid	presynaptic membrane [GO:0042734]	8.35
Glycerolipid	dendrite [GO:0030425]	8.35
Glycerolipid	glutamatergic synapse [GO:0098978]	8.35
Glycerolipid	neuron projection [GO:0043005]	8.35
Glycerolipid	perisynaptic space [GO:0099544]	8.35
Glycerolipid	spine synapse [GO:0106033]	8.35
Glycerolipid	dendritic shaft [GO:0043198]	8.35
Glycerolipid	dendritic spine [GO:0043197]	8.35
Glycerolipid	neuronal cell body [GO:0043025]	8.35
Glycerolipid	synaptic vesicle membrane [GO:0030672]	8.35
Glycerolipid	axon [GO:0030424]	8.35
Glycerolipid	dendritic spine neck [GO:0044326]	8.35
Glycerolipid	synaptic vesicle [GO:0008021]	8.35
Glycerolipid	somatodendritic compartment [GO:0036477]	8.35
Glycerolipid	synaptic membrane [GO:0097060]	8.35
Glycerolipid	terminal bouton [GO:0043195]	8.35
Glycerolipid	cell surface [GO:0009986]	8.35
Glycerolipid	dendritic spine head [GO:0044327]	8.35
Glycerolipid	plasma membrane [GO:0005886]	8.35
Glycerolipid	presynapse [GO:0098793]	8.35
Glycerolipid	growth cone [GO:0030426]	8.35
Glycerolipid	protein-containing complex [GO:0032991]	8.35
Glycerolipid	dendrite cytoplasm [GO:0032839]	8.35
Glycerolipid	endoplasmic reticulum membrane [GO:0005789]	8.35
Glycerolipid	presynaptic active zone membrane [GO:0048787]	8.35
Glycerolipid	dendrite membrane [GO:0032590]	8.35
Glycerolipid	ionotropic glutamate receptor complex [GO:0008328]	8.35
Glycerolipid	synapse [GO:0045202]	8.35
Glycerolipid	postsynaptic density [GO:0014069]	8.35
Glycerolipid	Schaffer collateral - CA1 synapse [GO:0098685]	8.35
Glycerolipid	asymmetric synapse [GO:0032279]	8.35
Glycerolipid	endoplasmic reticulum [GO:0005783]	8.35
Glycerolipid	postsynaptic density membrane [GO:0098839]	24.49
Glycerolipid	postsynaptic membrane [GO:0045211]	24.49
Glycerolipid	perikaryon [GO:0043204]	24.49
Glycerolipid	membrane [GO:0016020]	24.49
Glycerolipid	AMPA glutamate receptor complex [GO:0032281]	24.49
Glycerolipid	presynaptic membrane [GO:0042734]	24.49
Glycerolipid	dendrite [GO:0030425]	24.49
Glycerolipid	glutamatergic synapse [GO:0098978]	24.49
Glycerolipid	neuron projection [GO:0043005]	24.49
Glycerolipid	perisynaptic space [GO:0099544]	24.49
Glycerolipid	spine synapse [GO:0106033]	24.49
Glycerolipid	dendritic shaft [GO:0043198]	24.49
Glycerolipid	dendritic spine [GO:0043197]	24.49
Glycerolipid	neuronal cell body [GO:0043025]	24.49
Glycerolipid	synaptic vesicle membrane [GO:0030672]	24.49
Glycerolipid	axon [GO:0030424]	24.49
Glycerolipid	dendritic spine neck [GO:0044326]	24.49
Glycerolipid	synaptic vesicle [GO:0008021]	24.49
Glycerolipid	somatodendritic compartment [GO:0036477]	24.49
Glycerolipid	synaptic membrane [GO:0097060]	24.49
Glycerolipid	terminal bouton [GO:0043195]	24.49
Glycerolipid	cell surface [GO:0009986]	24.49
Glycerolipid	dendritic spine head [GO:0044327]	24.49
Glycerolipid	plasma membrane [GO:0005886]	24.49
Glycerolipid	presynapse [GO:0098793]	24.49
Glycerolipid	growth cone [GO:0030426]	24.49
Glycerolipid	protein-containing complex [GO:0032991]	24.49
