class	ratio
Prenol	1.973640124448699
Prenol	1.0631514839193272
Prenol	0.797849420997961
Prenol	0.8011557537425491
Prenol	2.836805388501323
Prenol	0.5875678195578214
Prenol	0.6502918191710357
Prenol	0.3613789961272686
Prenol	0.5189008550708951
Prenol	0.8223533378287254
Prenol	0.6960652185402462
Prenol	0.6570950207564047
Prenol	1.2472938554600446
Prenol	8.280182883269038
Prenol	0.6832676933928991
Prenol	3.8615203060144867
Prenol	0.5413787702107663
Prenol	0.8011733173392311
Prenol	1.2796556291390728
Prenol	0.8124258754499489
Prenol	2.0791628753412192
Prenol	0.38027692143200814
Prenol	0.7449492130818172
Prenol	1.7246093750000002
Prenol	0.7967589969885805
Prenol	2.2473769379339146
Prenol	1.0231514214775475
Prenol	0.7415322384131781
Prenol	1.3288590604026846
Prenol	0.7873756850010148
Prenol	0.8072047327276568
Prenol	1.0945854452963457
Prenol	0.5952184937596733
Prenol	0.4743299072954454
Prenol	0.7903278408473234
Prenol	0.5612428280461668
Prenol	0.7958815601712383
Prenol	0.5130055090797796
Prenol	0.9627745822594685
Prenol	1.0278605739623106
Prenol	1.1389795345017613
Prenol	0.48345773119474883
Prenol	1.5194115095430885
Prenol	5.556214248569943
Prenol	1.526229164796361
Prenol	0.250822267361588
Prenol	0.7943958193068513
Prenol	2.466898317483541
Prenol	0.5462078415657277
Prenol	2.4780490306698124
Prenol	0.44686968594172305
Prenol	0.5209547892882461
Prenol	0.5249915923995292
Prenol	1.6949767756621243
Prenol	0.42425135002454595
Prenol	0.49101068162782957
Prenol	1.3371435569798535
Prenol	1.1021023897322926
Prenol	0.49548899824650716
Prenol	0.5887738573138953
Prenol	0.6186283108226627
Prenol	1.4809809212254352
Prenol	0.3340482258050951
Prenol	0.3514119351575955
Prenol	0.9381517350704678
Prenol	0.6825899707935251
Prenol	0.9014724663811884
Prenol	0.5897742124476093
Prenol	0.4624395662656685
Prenol	0.8425474624220322
Prenol	2.460108214461387
Prenol	3.8216240875912404
Prenol	0.7429377799642682
Prenol	0.9701788978281833
Prenol	1.2378958195577106
Prenol	1.1553951532492306
Prenol	0.4732078607842541
Prenol	0.5254176006941933
Prenol	0.2349020664738832
Prenol	1.4566459763200352
Prenol	0.49052294203245594
Prenol	0.3151903035795197
Prenol	1.0858355266691735
Prenol	0.721512416483866
Prenol	1.0661015193881025
Prenol	0.39705863562603017
Prenol	1.0011483961382748
Prenol	0.7582502154907031
Prenol	0.5462748846339633
Prenol	0.22226462221605495
Prenol	0.6545769555692378
Prenol	1.202453379182648
Prenol	0.5182259859403414
Prenol	1.7386018237082066
Prenol	0.28084035683493747
Prenol	2.9859287054409007
Prenol	0.6010915548881733
Prenol	0.5229511854296081
Prenol	0.7909202310789519
Prenol	0.18422477262884368
Prenol	1.607036328871893
Prenol	0.23783752990771334
Prenol	0.9234530455359595
Prenol	3.508017122542262
Prenol	3.7860120426123203
Prenol	1.738991220519883
Prenol	0.2460146373918829
Prenol	1.2688517179023509
Prenol	12.904115996258184
Prenol	1.625744047619048
Prenol	0.35574584313569124
Prenol	0.6817242003563501
Prenol	0.8902579267290948
Prenol	0.3586714136947763
Prenol	0.5445773413381735
Prenol	0.5124118005463945
Prenol	1.1647048514764728
Prenol	1.0825648438927935
Prenol	1.7798295904469292
Prenol	0.6396948572931738
Prenol	0.5398134988040352
Prenol	0.20532770468061506
Prenol	0.8088037188122569
Prenol	1.1541879409128113
Prenol	2.0141942369263606
Prenol	1.0509695290858725
Prenol	2.3955466399197594
Prenol	0.7285473074835674
Prenol	0.606491940278226
Prenol	1.2377649418759213
Prenol	0.25775267328954893
Prenol	2.0538097019578503
Prenol	2.0163629808358987
Prenol	1.4216597603315042
Prenol	0.38319642112617336
Prenol	0.39916435067022105
Prenol	0.40170043769490005
Prenol	1.7177479492915733
Prenol	1.1591972029242157
Prenol	1.4376180624269137
Prenol	0.4990930038731186
Prenol	0.9600839417654001
Prenol	0.4491439216599464
Prenol	0.2944817565016419
Prenol	0.5012294124919298
Prenol	0.6496453680084615
Prenol	0.7500849699280341
Prenol	1.2689083726755948
Prenol	1.3411839269869439
Prenol	0.8146097119799638
Prenol	0.5398114612173884
Prenol	0.6563349156058677
Prenol	0.7832737759388126
Prenol	0.9810821762962015
Prenol	0.5547342279844699
Prenol	0.7600677177018305
Prenol	5.128899835796387
Prenol	1.2606177606177607
Prenol	0.7521861568104342
Prenol	0.6974729995304266
Prenol	0.2921335063097063
Prenol	0.5751180880313962
Prenol	0.5222904954896065
Prenol	0.8324957247059646
Prenol	0.2628743531008738
Prenol	0.48688831525652815
Prenol	1.39759434274007
Prenol	0.2937278251294808
Prenol	0.7938712679888308
Prenol	0.5550339915830367
Prenol	0.8747443236164045
Prenol	0.929430694965903
Prenol	0.5002706496509078
Prenol	0.4762818000650385
Prenol	0.8325554595217517
Prenol	0.4363014521892108
Prenol	1.7000131285282922
Prenol	0.6358977964895011
Prenol	0.3521650977552498
Prenol	0.4254567176066505
Prenol	0.7850361316113161
Prenol	0.8826268309244348
Prenol	0.5448007845131297
Prenol	0.4651118956655382
Prenol	0.2923999582583928
Prenol	0.5976492125297844
Prenol	2.0111204467948403
Prenol	0.751927768774598
Prenol	1.6292298405709618
Prenol	1.8263880146040539
Prenol	0.5141545717059884
Prenol	0.6029928378856786
Prenol	1.7275384559172786
Prenol	0.8915957001256457
Prenol	0.9853962758283952
Prenol	1.194863276258625
Prenol	0.3483028206153543
Prenol	1.0820174196289478
Prenol	0.5422526872524899
Prenol	0.7318606712262338
Prenol	13.05109231853418
Prenol	0.6438520025848675
Prenol	0.29186368043668226
Prenol	1.0309662712977632
Prenol	0.6110785330867428
Prenol	0.5720747425509958
Prenol	0.6253016826242139
Prenol	0.7183064997018486
Prenol	0.246579004527911
Prenol	0.5788002555560626
Prenol	0.811002661934339
Prenol	0.6924081099824583
Prenol	0.5101317057500803
Prenol	0.39630895420369106
Prenol	0.8957750419697817
Prenol	1.0179297903282218
Prenol	3.597831325301205
Prenol	1.05578231292517
Prenol	1.1132996024575352
Prenol	0.9193299961494033
Prenol	13.602927200152061
Prenol	0.7202818627450981
Prenol	0.5310342214686911
Prenol	0.4881145003096222
Prenol	0.3177351427234441
Prenol	0.9915398673484055
Prenol	1.552851711026616
Prenol	0.7718352623295588
Prenol	0.4661125458451789
Prenol	0.5873819012224063
Prenol	0.8257668711656443
Prenol	0.8315139584824626
Prenol	0.4248687980939502
Prenol	0.54205347491575
Prenol	0.47272126471764725
Prenol	0.6384971991500868
Prenol	1.3771064897812835
Prenol	0.20053713305233317
Prenol	1.3933134955364959
Prenol	0.8681123630189844
Prenol	1.0654041033308415
Prenol	7.324970730891454
Prenol	0.4251074246451572
Prenol	0.37232698602978465
Prenol	0.3742374936586693
Prenol	0.8867735779364689
Prenol	0.6141130206816195
Prenol	0.8772006311243978
Prenol	0.20415335975991397
Prenol	0.6918572658134974
Prenol	0.3139219535443167
Prenol	0.5405902218675634
Prenol	1.0813704002768487
Prenol	1.3005108594987003
Prenol	0.36690307939976596
Prenol	1.061861613279922
Prenol	0.9984638563114827
Prenol	1.296861662063771
Prenol	0.670463970750038
Prenol	0.9693080886304012
Prenol	0.43565599497802887
Prenol	3.121204001429082
Prenol	0.4169595110771582
Prenol	0.5804906395275788
Prenol	0.344905718941569
Prenol	1.3962956281195502
Prenol	1.4252214170692432
Prenol	3.5387658227848102
Prenol	0.4689194477052938
Prenol	0.5754959218608399
Prenol	0.6214124587888253
Prenol	0.4363219144402557
Prenol	0.4869140945437944
Prenol	1.8093599217194722
Prenol	1.3568769279863844
Prenol	1.3664262480554377
Prenol	0.5060475787410345
Prenol	0.4027710454031346
Prenol	0.8418482919064527
Prenol	0.5988268927444795
Prenol	0.64633521271143
Prenol	1.4187059889841735
Prenol	0.23120931548942708
Prenol	1.39426800929512
Prenol	0.19126104299733254
Prenol	5.054972804972805
Prenol	0.9292632631381617
Prenol	0.6608085958841742
Prenol	0.5009872642906507
Prenol	1.0314757910472552
Prenol	0.9026233199153989
Prenol	2.1710605058427035
Prenol	2.7299942429476105
Prenol	0.8521177921573265
Prenol	1.3361706439681817
Prenol	0.46485443409682015
Prenol	0.37534961506300285
Prenol	0.40263285995470804
Prenol	0.7063526073914264
Prenol	1.13184283131957
Prenol	1.7178490009387153
Prenol	0.6091179532946601
Prenol	1.5413915544208705
Prenol	0.4713629745772203
Prenol	2.389877924720244
Prenol	0.3217881782584375
Prenol	0.38350846730333604
Prenol	0.8401675562939659
Prenol	0.8366274285906199
Prenol	0.5518472045089892
Prenol	0.5744272791796916
Prenol	0.5765227598800051
Prenol	0.4333036384096024
Prenol	1.7577185368877868
Prenol	1.1836233540793428
Prenol	1.1351168094680393
Prenol	0.880371188345151
Prenol	2.662748979339354
Prenol	1.5158518199440016
Prenol	3.629765780905367
Prenol	0.4498368116208514
Prenol	0.3716517857142857
Prenol	2.183200908059024
Prenol	0.19744132002798306
Prenol	0.3324702836295163
Prenol	0.36327184578857363
Prenol	0.49774723252737635
Prenol	0.6801070980972996
Prenol	0.9326450963112175
Prenol	0.6459453143257771
Prenol	2.321243523316062
Prenol	0.5621331763859597
Prenol	0.2781818302360889
Prenol	0.3320400980380769
Prenol	0.4963654773239032
Prenol	0.3840113007877032
Prenol	0.26698018834297277
Prenol	0.8938111770094991
Prenol	1.1808608058608059
Prenol	0.36464785075844675
Prenol	2.265703411808292
Prenol	0.3984585023231241
Prenol	1.3297440196015218
Prenol	0.6043045258382206
Prenol	0.9142169962586851
Prenol	0.26635796073909246
Prenol	0.8868758440465125
Prenol	1.4044385893798135
Prenol	0.9137995259058586
Prenol	1.5554546371985065
Prenol	0.9371559017053847
Prenol	1.5710186513629842
Prenol	2.2376390904692793
Prenol	0.8834310638666628
Prenol	1.1906353325985708
Prenol	2.26785838977725
Prenol	1.8583594268905967
Prenol	0.2609851211428481
Prenol	0.45323841689835986
Prenol	0.44452089519808796
Prenol	0.6404396180654183
Prenol	0.7780588049320265
Prenol	0.8252765752765753
Prenol	0.876647730406486
Prenol	0.4129094209965641
Prenol	0.405559132861129
Prenol	3.50674768148385
Prenol	0.7476428286056731
Prenol	0.41829092062596923
Prenol	0.4619570946658233
Prenol	0.6600153597191366
Prenol	0.6127968486212718
Prenol	1.048708372237784
Prenol	0.5405988670083626
Prenol	0.6093951179367376
Prenol	0.6174438575874582
Prenol	0.2794360989735502
Prenol	0.7055474579860722
Prenol	1.0447546409555333
Prenol	0.755899321794513
Prenol	4.086585546817035
Prenol	0.3621481333599521
Prenol	0.8893828798938289
Prenol	1.3259629989293094
Prenol	0.8694424971405381
Prenol	0.6430449574465801
Prenol	0.3880759545361737
Prenol	1.2413214380355093
Prenol	0.9349910560327463
Prenol	0.6658375327035352
Prenol	0.44718541199221506
Prenol	0.28906044117875024
Prenol	0.5029160770187401
Prenol	0.5380268317585012
Prenol	1.1349500713266762
Prenol	1.1278270978651448
Prenol	1.4038107335662116
Prenol	1.8388429752066113
Prenol	1.3965696291581522
Prenol	0.42954965426800196
Prenol	2.7248081152654966
Prenol	1.0544087262438806
Prenol	0.3625251586415336
Prenol	0.7235055659223988
Prenol	1.4477991121570306
Prenol	0.8440945599890576
Prenol	0.6766675517007404
Prenol	0.6229615583520083
Prenol	0.8418293417560768
Prenol	0.3829609375
Prenol	1.1808317517947025
Prenol	0.6865858714411053
Prenol	0.560118728408765
Prenol	2.2233701181811067
Prenol	0.4901779622469866
Prenol	5.811505290299635
Prenol	1.7133827893175073
Prenol	1.7221328365371047
Prenol	0.777487370193657
Prenol	0.6073315763683799
Prenol	0.7125349095740354
Prenol	0.6859248929176213
Prenol	0.8398739164696611
Prenol	0.5041616065874825
Prenol	3.1768267223382045
Prenol	1.16478294109139
Prenol	0.5905517425795525
Prenol	0.4980097232492644
Prenol	0.5511401980633113
Prenol	1.723364438063987
Prenol	0.4479704797047971
Prenol	0.3445378151260504
Prenol	0.9197626696589144
Prenol	0.3092126348776753
Prenol	0.4003895929778626
Prenol	0.8451585692711665
Prenol	0.5269705843007269
Prenol	0.4861038893510815
Prenol	0.8879493250515051
Prenol	2.2155605531365135
Prenol	1.590025589372244
Prenol	1.057283732862984
Prenol	0.7926526539013284
Prenol	0.6467256484893675
Prenol	0.678222927409758
Prenol	0.30814914367701274
Prenol	4.575171678111874
Prenol	1.144378427787934
Prenol	1.3372224010299325
Prenol	0.6218245067972719
Prenol	1.592401892568884
Prenol	0.6845474916540907
Prenol	0.49308291991495395
Prenol	0.2798171428571429
Prenol	0.5202711148765955
Prenol	1.8761940741540288
Prenol	0.5848156182212582
Prenol	0.6933744938957231
Prenol	0.5516525721919393
Prenol	0.4890841342747347
Prenol	2.1031275856362734
Prenol	0.5760335265944038
Prenol	3.699543789757759
Prenol	0.770270653654108
Prenol	0.7741917763067543
Prenol	1.026032428558631
Prenol	0.7892127011744237
Prenol	1.1248596112311013
Prenol	0.4870278192212731
Prenol	0.3855323282046754
Prenol	0.8017825248899184
Prenol	0.749054205381193
Prenol	0.19966626653827382
Prenol	1.0795139810049343
Prenol	0.16091069199995336
Prenol	0.32787699953408916
Prenol	0.4650073153874462
Prenol	1.1136394567081302
Prenol	0.7917104670370926
Prenol	2.286608481001499
Prenol	3.166922919229192
Prenol	1.6970828614282651
Prenol	6.525902668759811
Prenol	1.5071596986600724
Prenol	0.8704758971199755
Prenol	0.24137603345053693
Prenol	0.279166048130371
Prenol	0.2875174368897089
Prenol	0.6521931704529219
Prenol	0.6394165822357312
Prenol	0.6290508702759882
Prenol	9.957993474714518
Prenol	0.9707872915646036
Prenol	0.8873202349605024
Prenol	1.1152368758002562
Prenol	0.8207934808880909
Prenol	0.6447572426528231
Prenol	0.9203788951841361
Prenol	8.665193370165746
Prenol	0.5890657666053752
Prenol	1.584533438548037
Prenol	0.83294104564746
Prenol	0.6421992909346591
Prenol	0.32451527437678135
Prenol	0.8319393839019543
Prenol	0.45360990044167165
Prenol	0.6860365282547611
Prenol	0.7818003599434373
Prenol	0.9159798817612282
Prenol	1.4827546296296297
Prenol	4.859043044522445
Prenol	0.3562256303613205
Prenol	0.4199742752097253
Prenol	1.1089186223197705
Prenol	0.5289279824079164
Prenol	0.47388047351639984
Prenol	0.5020060243222637
Prenol	0.4164225627159382
Prenol	0.3945915807081127
Prenol	4.078890028197899
Prenol	1.143190982404692
Prenol	1.221940983039114
Prenol	0.5259494072148608
Prenol	0.477481253359817
Prenol	1.6094578945951041
Prenol	0.6299755155761583
Prenol	0.7822472099153159
Prenol	0.8082249606286429
Prenol	1.371895090590298
Prenol	0.49845021309569937
Prenol	1.4094164490524086
Prenol	1.0509745461018156
Prenol	0.7583692838654013
Prenol	0.6564041433738902
Prenol	0.8153723869326762
Prenol	0.7588843738455856
Prenol	1.127398081534772
Prenol	0.565602966828396
Prenol	1.1060366518960565
Prenol	0.19842556534238107
Prenol	0.4105446962464198
Prenol	1.3860980604746413
Prenol	0.6885175580556476
Prenol	0.39512276796706486
Prenol	0.5921380933699489
Prenol	0.7695598924782491
Prenol	0.5477626259165354
Prenol	0.9093437057508914
Prenol	0.892696017423771
Prenol	0.22388947184330188
Prenol	0.8076758891171527
Prenol	0.6469286109573879
Prenol	1.0277260107252881
Prenol	0.8779229300882846
Prenol	0.6989815826439831
Prenol	0.44456851629158795
Prenol	0.30851207090739924
Prenol	0.40694547596486286
Prenol	0.5623045156049016
Prenol	0.6018294277495424
Prenol	0.4446488234237471
Prenol	0.7922321710384238
Prenol	0.2925340058077335
Prenol	1.858937544867193
Prenol	0.8971793071161049
Prenol	0.9605945538629749
Prenol	0.6398924294702658
Prenol	0.5387159330955432
Prenol	0.5813919463389381
Prenol	2.9031099920734835
Prenol	1.0915253363575441
Prenol	0.6707249584947427
Prenol	0.8332577696526509
Prenol	3.453164374685003
Prenol	1.0023540195404455
Prenol	0.5133433664709499
Prenol	1.5005901445854235
Prenol	3.8785845458398076
Prenol	1.1943389499465207
Prenol	0.4057373613168265
Prenol	0.2956430413764344
Prenol	1.1607862519960461
Prenol	0.6250322200537615
Prenol	0.29834972951998356
Prenol	0.7849396550371173
Prenol	0.7251530249110321
Prenol	0.8907710524482831
Prenol	1.416208063266887
Prenol	4.375846501128668
Prenol	0.9603095936056689
Prenol	1.26414531056047
Prenol	0.6929636701413975
Prenol	0.3115608501421416
Prenol	0.622001738390694
Prenol	1.173583335259982
Prenol	0.8717783764223394
Prenol	0.8916746309865138
Prenol	1.1324731903485257
Prenol	1.5057494052339413
Prenol	0.9230458870880445
Prenol	0.5376488518068866
Prenol	2.7217110474681614
Prenol	0.896387462697633
Prenol	1.2402543380080817
Prenol	0.940208945946592
Prenol	0.7337404907318118
Prenol	0.7165057460152502
Prenol	0.31378575603869285
Prenol	0.6686611071637809
Prenol	0.9544785877737824
Prenol	0.6376227924569375
Prenol	0.2939764818814495
Prenol	1.704196399729833
Prenol	0.23034042322887918
Prenol	0.8762962563577218
Prenol	0.7717007324808415
Prenol	1.3841678939617084
Prenol	1.063409376684031
Prenol	0.2458276065187512
Prenol	0.45247193108258105
Prenol	0.33205982102725456
Prenol	0.4016997575204667
Prenol	1.8438295165394403
Prenol	0.535447664247484
Prenol	0.49605305552572226
Prenol	3.3204429019996695
Prenol	1.9230364840710759
Prenol	0.3808585759095662
Prenol	0.5185148062766586
Prenol	0.40032414910858993
Prenol	1.306412636150317
Prenol	1.0731369804852737
Prenol	0.3697763058622953
Prenol	0.8212009032119323
Prenol	0.9742211496270293
Prenol	0.4116578363284886
Prenol	0.6011581847929045
Prenol	0.402403607772767
Prenol	1.1949968161557356
Prenol	0.4034346016452004
Prenol	1.946788396088812
Prenol	0.4528852170408628
Prenol	0.4572817080943276
Prenol	0.579358573697423
Prenol	1.3234531150329576
Prenol	1.3903570822251146
Prenol	1.961378011034854
Prenol	0.6517043947298612
Prenol	0.6728958870335089
Prenol	0.8610007281805888
Prenol	10.221227197346602
Prenol	0.358405886224121
Prenol	0.6218708970366432
Prenol	0.9737123031758741
Prenol	0.7055828255472805
Prenol	0.724875990024391
Prenol	1.111130654002873
Prenol	0.7285926879298557
Prenol	0.5712261651110221
Prenol	0.2257213923586098
Prenol	0.5092928246734565
Prenol	0.5450893636839961
Prenol	0.676228653175573
Prenol	1.0015190278221937
Prenol	2.669033262011282
Prenol	0.38620826643272144
Prenol	0.7189998730803402
Prenol	0.29700684350504813
Prenol	2.548155484030701
Prenol	0.3341426170257177
Prenol	0.2554162510350043
Prenol	0.6739839316191878
Prenol	1.3785035685588694
Prenol	0.7734442253755796
Prenol	0.7623540915480047
Prenol	0.8173437221197882
Prenol	0.3054096041004937
Prenol	0.2615034667982132
Prenol	5.152564102564102
Prenol	0.4883678662304617
Prenol	0.40198663853727146
Prenol	2.895350903168493
Prenol	0.5144922858433929
Prenol	0.6055920355856811
Prenol	0.34629445291096644
Prenol	0.5326551373346898
Prenol	0.7452234133383929
Prenol	0.6739552008094208
Prenol	0.46341409300674474
Prenol	2.900188323917137
Prenol	0.4636504331397102
Prenol	0.7645580163912481
Prenol	0.5082052084712908
Prenol	0.33614125360499614
Prenol	2.8926006668376507
Prenol	0.6085242428997333
Prenol	0.9538162722106325
Prenol	0.4047818061505241
Prenol	0.5028879334206787
Prenol	0.9291273139403098
Prenol	0.7236453440511356
Prenol	0.7825035186488388
Prenol	1.0048219870283928
Prenol	0.8627746986132977
Prenol	1.389400800336984
Prenol	0.7750157073783702
Prenol	1.35295267892061
Prenol	2.0476897575799438
Prenol	0.5181493760162172
Prenol	0.35111248694037067
Prenol	0.9795602985770936
Prenol	0.4883481487522427
Prenol	0.7140689458959647
Prenol	1.2182352704280939
Prenol	1.6194655567619738
Prenol	0.33980318968442486
Prenol	1.052772593728635
Prenol	0.5897155135012293
Prenol	1.2064227845986804
Prenol	0.5926699498724827
Prenol	0.5835210140914405
Prenol	0.9858169380903072
Prenol	0.4701577864166476
Prenol	0.276060302871
Prenol	0.7094513230617223
Prenol	0.6021845212510429
Prenol	1.204691712750674
Prenol	0.8402046035805626
Prenol	0.33480587356893976
Prenol	0.36137750653879686
Prenol	0.8682851843806914
Prenol	0.7059795696724536
Prenol	0.5790372225752988
Prenol	1.001250345298847
Prenol	0.7712185597794877
Prenol	1.1076853133847202
Prenol	0.4535024372630439
Prenol	0.3596455711972094
Prenol	0.4460418733536314
Prenol	0.2770876093766879
Prenol	1.0697378902249364
Prenol	0.7468883294874484
Prenol	0.5230279432959752
Prenol	1.0496835349003062
Prenol	0.725867524249183
Prenol	0.8028180770964457
Prenol	0.4277217232162208
Prenol	0.22785919178098632
Prenol	5.087158329035585
Prenol	0.30848359030580114
Prenol	0.7019122457011794
Prenol	0.5930433901225599
Prenol	0.5804576144036009
Prenol	1.0635869750913998
Prenol	0.7219218113624336
Prenol	0.6417696844079256
Prenol	1.163171036204744
Prenol	0.42525047475607364
Prenol	0.21448105436573311
Prenol	0.46533013986220767
Prenol	2.5404627841025853
Prenol	0.3592879422584707
Prenol	0.9187375846272348
Prenol	4.682306619637438
Prenol	0.655363082185313
Prenol	0.29285455861070914
Prenol	0.770474279391632
Prenol	2.9284349118708857
Prenol	0.24274172919508868
Prenol	1.680001252073747
Prenol	0.5501352943743726
Prenol	2.3034943473792393
Prenol	0.9452854610427981
Prenol	0.7809480535100967
Prenol	0.843905505912569
Prenol	6.017091295116772
Prenol	0.47263475435921226
Prenol	0.9532909087631374
Prenol	0.7106163288792277
Prenol	1.09163832055643
Prenol	1.430256698336712
Prenol	1.3703006462489464
Prenol	1.391055881563303
Prenol	1.7746420352850933
Prenol	2.7099114035542198
Prenol	1.051159244957823
Prenol	0.6794532499636469
Prenol	0.44524687791653705
Prenol	0.39710348892457403
Prenol	0.604992545586605
Prenol	0.6018619694916736
Prenol	0.7215911791264674
Prenol	0.7274778539194384
Prenol	0.5540258018459028
Prenol	0.21774037975730073
Prenol	2.103238038588795
Prenol	0.7749574532645549
Prenol	0.9051788756388416
Prenol	2.186994586647063
Prenol	0.8217396353501336
Prenol	2.6409411059493486
Prenol	0.8727809073623229
Prenol	0.2296442284387637
Prenol	0.6524074839334825
Prenol	2.500497776597863
Prenol	1.788904384502874
Prenol	2.508710624936696
Prenol	0.5070905273981406
Prenol	1.3101466017548202
Prenol	0.6674742168838373
Prenol	0.3990125755169834
Prenol	1.5721824991487914
Prenol	0.4520008135455331
Prenol	1.485629373260101
Prenol	1.0368895812897891
Prenol	0.9200499060676026
Prenol	4.986446732506829
Prenol	0.4306913553717035
Prenol	0.23132342978006182
Prenol	0.5497416102695633
Prenol	1.2215173813752853
Prenol	0.31583519483742867
Prenol	0.4511094919520434
Prenol	0.6217550988512932
Prenol	0.7478775443448265
Prenol	0.8359412286084408
Prenol	1.3507209909997095
Prenol	0.3003106905804265
Prenol	2.1203888914732287
Prenol	1.277514205329067
Prenol	0.8676207513416816
Prenol	11.130056710775047
Prenol	1.0259908331086545
Prenol	0.7070685101755475
Prenol	4.876346313173157
Prenol	0.837336886241624
Prenol	0.7731308545485892
Prenol	0.7917335299475214
Prenol	0.7302474594937343
Prenol	4.647677239644173
Prenol	0.7372092534616436
Prenol	1.441449140252745
Prenol	0.662188382331295
Prenol	0.9086897375493547
Prenol	0.4022754386475398
Prenol	0.8080710272216464
Prenol	0.7886585894996828
Prenol	1.2918180453385377
Prenol	0.8409895302510887
Prenol	0.428368440544483
Prenol	0.2644457505912647
Prenol	1.1979593526222112
Prenol	0.8851843641469003
Prenol	1.020366320393658
Prenol	0.5085366553763132
Prenol	0.49767976784305334
Prenol	0.6571001582947429
Prenol	0.8896327162602181
Prenol	0.5825585769561479
Prenol	0.3071394693156966
Prenol	0.9494834294914799
Prenol	0.13932893647500955
Prenol	0.38180809599579585
Prenol	0.7029862792574657
Prenol	1.946560212228656
Prenol	0.4515283640243054
Prenol	0.5863802330815785
Prenol	0.2343797585547394
Prenol	2.5935281407552218
Prenol	0.47661181644088235
Prenol	0.3587070410729254
Prenol	0.8358145695364237
Prenol	0.9418970555180939
Prenol	2.2003507421189954
Prenol	0.9501586843623773
Prenol	0.4976278201181043
Prenol	0.6070865602083476
Prenol	0.35519529824769003
Prenol	0.7628193810376572
Prenol	0.9465549617217969
Prenol	0.35867043959985656
Prenol	0.3408793150726669
Prenol	1.4367634013433026
Prenol	0.9300205422474237
Prenol	0.4954410340335994
Prenol	1.2491645501938244
Prenol	0.606686920763518
Prenol	0.41456963111238204
Prenol	0.3045254395598756
Prenol	1.6744892996108949
Prenol	0.48208970071702417
Prenol	1.5438607359682817
Prenol	0.5499252522735767
Prenol	0.38661710037174724
Prenol	1.2385601753894002
Prenol	1.2948766483689822
Prenol	0.5963302752293579
Prenol	0.7133350538268692
Prenol	0.29115357395612174
Prenol	1.012267706302794
Prenol	0.6462387698200355
Prenol	0.908453430845343
Prenol	0.6021858076042655
Prenol	1.1394277512847817
Prenol	0.4057816968874779
Prenol	2.0822911628549714
Prenol	0.3153950069835067
Prenol	0.21676895211634165
Prenol	0.47032297242589177
Prenol	0.9105539491705982
Prenol	0.40932651067282694
Prenol	0.32086083710351304
Prenol	0.7471463793260891
Prenol	0.50298711652215
Prenol	0.4050926588949675
Prenol	0.3911599883385702
Prenol	0.5511084698465195
Prenol	1.1720762603429156
Prenol	1.212129357760225
Prenol	0.4454873486374604
Prenol	0.478655096314197
Prenol	0.4659484098207811
Prenol	0.5957215373459028
Prenol	0.511778152387845
Prenol	1.081630764247206
Prenol	0.7013750969377139
Prenol	1.2865248881302762
Prenol	3.8552942133962724
Prenol	0.5419592292778039
Prenol	0.20773245964794604
Prenol	0.26042106880786814
Prenol	0.5847547079285114
Prenol	0.6657785743696563
Prenol	0.9293629329126285
Prenol	0.7827384863789122
Prenol	0.7920034767492394
Prenol	1.080511435092459
Prenol	0.5000462076704733
Prenol	0.9637548049120658
Prenol	1.0395400443816827
Prenol	0.41814415680405875
Prenol	0.6028670792485897
Prenol	0.21653429370719315
Prenol	1.4933733616460425
Prenol	0.346372253370087
Prenol	0.6626652463673113
Prenol	0.5278824415975886
Prenol	0.37594165958651937
Prenol	0.5085209525475399
Prenol	2.9061143984220905
Prenol	0.4232070863129396
Prenol	0.8343437441026609
Prenol	0.6241248174079485
Prenol	0.3783310875965082
Prenol	0.7838037290279827
Prenol	0.7438235155179744
Prenol	0.5311887466851147
Prenol	0.44966569103944576
Prenol	1.3242091845292006
Prenol	8.036293538952407
Prenol	0.3555067965321631
Prenol	1.0473794549266247
Prenol	2.256401766004415
Prenol	4.0452066003000136
Prenol	1.762263838249917
Prenol	2.3967866661661477
Prenol	0.5288495188101487
Prenol	1.5408117752007138
Prenol	1.0834243322413464
Prenol	0.7745873791727856
Prenol	1.057620951763392
Prenol	0.9672636401499376
Prenol	0.38689148762578185
Prenol	0.5588127519237815
Prenol	0.2885997031172687
Prenol	0.9817655954076315
Prenol	0.6927291405090743
Prenol	0.858651607106841
Prenol	1.2050680559722866
Prenol	0.5992194988360948
Prenol	1.0639833300136363
Prenol	0.5305881848580983
Prenol	0.3818038111305203
Prenol	0.9643229166666667
Prenol	0.1794840514647278
Prenol	2.320296957639866
Prenol	1.5267016957248627
Prenol	0.4751483487016245
Prenol	1.865294378043382
Prenol	0.7446068909109498
Prenol	1.2469196113553709
Prenol	1.6089553360129223
Prenol	1.0191327042762497
Prenol	1.4706725096915556
Prenol	0.5537944850341739
Prenol	2.4158813100681162
Prenol	0.7545866514144924
Prenol	0.36362807976728695
Prenol	0.33988247537225263
Prenol	4.265531238969291
Prenol	1.4544909641262325
Prenol	0.7500459500346393
Prenol	0.19894906865021872
Prenol	0.7524483343615052
Prenol	0.5666447898332388
Prenol	1.3861208044033528
Prenol	1.6060731057240767
Prenol	0.7164550820732595
Prenol	0.3948928733828473
Prenol	1.3211180651921497
Prenol	1.0999781420765027
